MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
RAVXET	0.0649716434	0.08331623889999999	2.1339741533	0.1612602213	8.6987251601	0.2891222664	10.8976709568	0.5336987266	1e-06	0.1666665	0.8333325
RAVXET	0.0640345524	0.0858403555	2.6404702189	0.1619848367	8.2059857963	0.6420750234	10.9104905676	0.8899002156	1e-06	0.19999979999999998	0.7999991999999999
RAVXET	0.0571625517	0.042398694	3.1704423477	0.20073750129999998	7.841183973300001	0.6299463556	11.068788872699999	0.8730825509000001	1e-06	0.24999975	0.74999925
RAVXET	0.6172306124	0.6778663015999999	2.1339741533	0.1615163391	8.7922377401	0.1977877127	11.5434425058	1.0371703534	1e-05	0.166665	0.8333250000000001
RAVXET	0.5319553305	0.3701824479	2.5729765369	0.1794959596	8.247090227100001	0.3818981007	11.3520220945	0.9315765081999999	1e-05	0.199998	0.799992
RAVXET	0.7075037131	0.8918647423	3.1399234655	0.208230167	7.729174399500001	0.6247383313	11.5766015781	1.7248332406	1e-05	0.24999749999999998	0.7499925000000001
RAVXET	3.4144472795999996	1.6879300366999999	2.1193016138	0.1891754145	8.3986628155	0.4133423012	13.932411708900002	2.2904477524	0.0001	0.16665	0.8332499999999999
RAVXET	4.2925015567	1.9748426703	2.5671075211	0.1354408131	7.9146581433000005	0.4727389292	14.774267221099999	2.5830224126	0.0001	0.19998	0.79992
RAVXET	3.1383177951	1.2225973111	3.2056564426999996	0.2385911939	7.887940263300001	0.3748540418	14.231914501099999	1.8360425468000001	0.0001	0.249975	0.749925
RAVXET	13.7583702203	3.8607903998000004	1.9338407138	0.1013149215	7.3571793011	0.4826643042	23.0493902352	4.4447696255	0.001	0.1665	0.8325
RAVXET	12.5598308175	1.6290756971	2.3757776053	0.17695253030000002	7.4578851565	0.4845160257	22.3934935793	2.2905442531	0.001	0.1998	0.7992
RAVXET	12.445505714200001	3.5698330601999997	2.9421376322	0.20871263329999998	7.068420675	0.4317384078	22.4560640214	4.2102841013	0.001	0.24975	0.74925
RAVXET	18.3494914458	3.4525913544	1.899800422	0.085179621	7.3340580588	0.2252648441	27.583349926599997	3.7630358194999998	0.002	0.16633333333333333	0.8316666666666667
RAVXET	15.7715540751	5.311745967	2.2607448950999998	0.2624861146	7.1603918388	0.5960266481000001	25.192690809000002	6.1702587297	0.002	0.1996	0.7984
