MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
KICXAX	0.0007805548	0.0005700366	0.220379302	0.023992352999999998	1.0045472365	0.1031392572	1.2257070933	0.12770164679999998	1e-06	0.1666665	0.8333325
KICXAX	0.0010927767	0.0006068503	0.2555774159	0.0284811925	0.9502797733	0.0388516234	1.2069499659	0.0679396662	1e-06	0.19999979999999998	0.7999991999999999
KICXAX	0.0008846288000000001	0.0010197125	0.3157075272	0.027553127099999998	0.8829162187999999	0.0742837613	1.1995083748	0.1028566009	1e-06	0.24999975	0.74999925
KICXAX	0.0090023985	0.0046613057	0.20815773469999999	0.0223589357	0.9410354736	0.09691179970000001	1.1581956068	0.12393204109999999	1e-05	0.166665	0.8333250000000001
KICXAX	0.0097309163	0.0098985234	0.2747408335	0.0228796097	0.9513069177	0.061298236799999996	1.2357786675	0.0940763699	1e-05	0.199998	0.799992
KICXAX	0.0111879518	0.006848351999999999	0.32900459239999996	0.0212146132	0.8448262802	0.0720060062	1.1850188244	0.10006897140000001	1e-05	0.24999749999999998	0.7499925000000001
KICXAX	0.0925217599	0.0791869565	0.21373076940000002	0.0314055378	0.9607224081	0.027031879100000003	1.2669749374	0.1376243734	0.0001	0.16665	0.8332499999999999
KICXAX	0.10495859939999999	0.0648177836	0.260857133	0.015989322900000002	0.8905342065999999	0.0690588605	1.2563499390000001	0.149865967	0.0001	0.19998	0.79992
KICXAX	0.1148456266	0.1225749276	0.3271469142	0.0343703503	0.8442271126	0.12385220849999999	1.2862196534	0.2807974864	0.0001	0.249975	0.749925
KICXAX	0.8082904927	0.21119544969999998	0.2100154129	0.0260052898	0.8507323605	0.069177581	1.8690382661000002	0.3063783205	0.001	0.1665	0.8325
KICXAX	0.6767930308	0.334863948	0.2530353299	0.021256028700000002	0.8645988101000001	0.0633623143	1.7944271708000001	0.419482291	0.001	0.1998	0.7992
KICXAX	0.6042534733	0.3283246938	0.3248981458	0.009749839100000001	0.8487636671	0.050413855099999995	1.7779152862	0.38848838799999996	0.001	0.24975	0.74925
KICXAX	1.3246534978	0.2971488471	0.1947628969	0.0146802138	0.8427719912999999	0.10875719269999999	2.362188386	0.4205862536	0.002	0.16633333333333333	0.8316666666666667
KICXAX	1.2019502865	0.4485597309	0.2450179818	0.0219272221	0.8453398524	0.0652670152	2.2923081207	0.5357539682	0.002	0.1996	0.7984
KICXAX	1.3011848174	0.1375659491	0.3011394189	0.042248598899999996	0.7363769492	0.0290903385	2.3387011855	0.2089048865	0.002	0.2495	0.7484999999999999
KICXAX	1.77357657	0.5462134337	0.1930029912	0.022435762	0.799631926	0.059236942	2.7662114872	0.6278861377	0.003	0.16616666666666666	0.8308333333333333
KICXAX	1.7060325631	0.47721507469999996	0.2298632383	0.016294901599999998	0.7559782884	0.0621085085	2.6918740898	0.5556184848	0.003	0.1994	0.7976
KICXAX	1.8632883327	0.1986312735	0.2765985117	0.027316184500000004	0.7509281617	0.0553150089	2.8908150061	0.2812624669	0.003	0.24925	0.74775
KICXAX	2.0403701936000003	0.8013571387	0.18821213679999999	0.0178150044	0.8071643183	0.08481632859999999	3.0357466487	0.9039884717	0.004	0.166	0.8300000000000001
KICXAX	1.529419035	0.3038969565	0.2192060316	0.0138077535	0.7808865404	0.0665370624	2.529511607	0.3842417724	0.004	0.1992	0.7968
KICXAX	2.0898573667	0.6712301867	0.2765985117	0.028420712799999998	0.6859612775	0.0644195992	3.0524171558999997	0.7640704987000001	0.004	0.249	0.747
KICXAX	2.1837841251	0.4369102138	0.1825413296	0.0238981366	0.7607716290000001	0.06893185809999999	3.1270970837	0.5297402085	0.005	0.16583333333333333	0.8291666666666666
KICXAX	2.2245811216	0.415007926	0.2209659373	0.021331449500000002	0.7266190772	0.051668415599999996	3.1721661361	0.4880077911	0.005	0.19899999999999998	0.7959999999999999
KICXAX	2.3605537642	0.29153432030000004	0.2561640512	0.027313384700000002	0.6678150595	0.048879676799999994	3.2845328749	0.3677273818	0.005	0.24875	0.74625
KICXAX	2.6115801813	0.6119057932	0.17139526019999998	0.012499598600000002	0.7309844409999999	0.0765683936	3.5139598825	0.7009737854000001	0.006	0.16566666666666666	0.8283333333333333
KICXAX	2.3571193232	0.3484490102	0.2158817653	0.0165648727	0.7095855990000001	0.0805506532	3.2825866875	0.4455645361	0.006	0.1988	0.7952
KICXAX	2.5334206294	0.6423660119	0.2730787004	0.0241607002	0.664904817	0.0888323226	3.4714041468	0.7553590347	0.006	0.2485	0.7455
KICXAX	2.4014027977000003	0.5385176446	0.18625668609999999	0.025941986	0.7653081835	0.0962959681	3.3529676673	0.6607555987	0.006999999999999999	0.1655	0.8275
KICXAX	2.5384682169	0.6860779695	0.20571342120000002	0.0189729116	0.7002557039	0.0416855593	3.444437342	0.7467364404000001	0.006999999999999999	0.1986	0.7944
KICXAX	3.1934577509	0.5916179489	0.23572959059999998	0.028440887	0.6184265323	0.0842060065	4.0476138738	0.7042648424	0.006999999999999999	0.24825	0.74475
KICXAX	2.8990324881	0.36192917	0.17344848350000003	0.0139564948	0.7403143361	0.1107848779	3.8127953076999996	0.48667054270000004	0.008	0.16533333333333333	0.8266666666666667
KICXAX	3.2339945625	0.636701944	0.1979893907	0.015619143899999998	0.6370007271	0.0878837283	4.0689846803	0.7402048162	0.008	0.1984	0.7936
KICXAX	3.0445278989999998	0.46825487509999997	0.2634969916	0.0216163563	0.6120924751	0.0894320458	3.9201173657	0.5793032772	0.008	0.248	0.7440000000000001
KICXAX	3.5984095705000003	0.6245896315999999	0.1524273877	0.0182014551	0.61440355	0.1035323299	4.3652405082	0.7463234166	0.009000000000000001	0.16516666666666666	0.8258333333333333
