MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
SADLEQ	40.7893273144	15.9137732296	3.9806524826	0.33796020619999995	15.8953977006	0.5304863272	60.665377497600005	16.782219763	1e-06	0.1666665	0.8333325
SADLEQ	43.096934581499994	11.1054498371	4.7977803834	0.27726796730000003	15.1191346574	0.4749248035	63.01384962229999	11.857642607899999	1e-06	0.19999979999999998	0.7999991999999999
SADLEQ	42.6505940905	13.0322402274	5.9529538437000005	0.3639045121	14.4300766279	0.7598724721	63.0336245621	14.1560172116	1e-06	0.24999975	0.74999925
SADLEQ	46.3283589507	7.0983622936	4.0068992379	0.18664727109999998	15.7882601122	0.4410491372	66.1235183008	7.7260587019	1e-05	0.166665	0.8333250000000001
SADLEQ	47.1230873815	4.6233458955	4.8528037018	0.2062937614	15.1462651061	0.39592140840000006	67.1221561894	5.2255610653	1e-05	0.199998	0.799992
SADLEQ	47.381433027700005	3.9734170161	5.9921658637	0.21588207420000002	14.3079896086	0.5882251893	67.6815885	4.7775242796	1e-05	0.24999749999999998	0.7499925000000001
SADLEQ	47.6667072103	4.2763560813999995	3.9651574102	0.17077841870000002	15.716558212	0.1408510274	67.3484228325	4.5879855275	0.0001	0.16665	0.8332499999999999
SADLEQ	48.510748523400004	1.1005749371	4.7750121137	0.06678285169999999	14.9577361716	0.3418334483	68.2434968087	1.5091912371	0.0001	0.19998	0.79992
SADLEQ	48.5287569822	1.0117024609	6.0016526428	0.1925024118	14.074058698699998	0.5365856004999999	68.6044683237	1.7407904732	0.0001	0.249975	0.749925
SADLEQ	51.3256220951	0.876932114	3.8130527197000004	0.0825004399	15.0712411101	0.37192473950000005	70.2099159249	1.3313572934	0.001	0.1665	0.8325
SADLEQ	51.4639674509	0.3156401835	4.6510515343000005	0.1302543936	14.400731448699998	0.3063551543	70.51575043390001	0.7522497314	0.001	0.1998	0.7992
SADLEQ	51.5693253496	0.21215463739999998	5.7489880945000005	0.2091781594	13.5992758459	0.3231846965	70.91758929	0.7445174932999999	0.001	0.24975	0.74925
SADLEQ	54.339261926099994	0.7132107512	3.7207147371	0.1542638303	14.447794472	0.4041033603	72.5077711352	1.2715779418000002	0.002	0.16633333333333333	0.8316666666666667
SADLEQ	54.3803279442	1.0107965881	4.4458208812	0.11491496779999999	13.6623956654	0.4023158706	72.4885444908	1.5280274265	0.002	0.1996	0.7984
SADLEQ	54.163889832799995	0.30655354960000003	5.574431360299999	0.1902682009	12.941224043599998	0.3301146647	72.6795452367	0.8269364151999999	0.002	0.2495	0.7484999999999999
SADLEQ	57.0772208657	0.49625190329999996	3.5591232675	0.12162167480000001	13.6103494985	0.5224300001	74.2466936317	1.1403035782	0.003	0.16616666666666666	0.8308333333333333
SADLEQ	56.893938514700004	0.6928862404999999	4.2681018873	0.1324318713	13.134736121800001	0.2344112034	74.2967765238	1.0597293152	0.003	0.1994	0.7976
SADLEQ	56.8560702604	0.4126905281	5.3758414525	0.1634371323	12.3396478692	0.4268803287	74.5715595821	1.0030079890999999	0.003	0.24925	0.74775
SADLEQ	59.4785731001	1.2128745341	3.4282057169	0.0125538125	13.00157545	0.1746199491	75.90835426699999	1.4000482957	0.004	0.166	0.8300000000000001
SADLEQ	59.538825700299995	0.5345388665999999	4.1703880633	0.1478585519	12.393355084100001	0.283432511	76.1025688477	0.9658299295	0.004	0.1992	0.7968
SADLEQ	59.7409580267	0.6311398161999999	5.1358259429	0.08367508809999999	11.6901781476	0.332295386	76.5669621172	1.0471102903	0.004	0.249	0.747
SADLEQ	61.5569512009	1.2876480234	3.3320730227	0.14321371	12.3905866709	0.3177462985	77.2796108945	1.7486080319	0.005	0.16583333333333333	0.8291666666666666
SADLEQ	61.563178425	1.1326315958	3.9661060881	0.1438129507	11.978369955	0.2964689995	77.5076544681	1.5729135459999999	0.005	0.19899999999999998	0.7959999999999999
SADLEQ	61.3413546063	1.3988713747	4.9435605545	0.189224715	11.2065363728	0.21994515329999997	77.4914515336	1.8080412430000001	0.005	0.24875	0.74625
SADLEQ	63.3492136024	0.8446577695999999	3.201471698	0.0690908511	12.0896601631	0.6684923834000001	78.6403454635	1.5822410041	0.006	0.16566666666666666	0.8283333333333333
SADLEQ	63.733618459700004	1.4688575564	3.7678324063	0.1437211365	11.4307778368	0.3698500484	78.9322287028	1.9824287413	0.006	0.1988	0.7952
SADLEQ	63.7216689216	1.1297308352	4.727578218500001	0.1030139763	10.8106532945	0.35706305340000005	79.2599004346	1.5898078649	0.006	0.2485	0.7455
SADLEQ	65.8939602932	1.9593894521000002	2.9709429674	0.19467811629999998	11.4540325072	0.7122140824	80.3189357678	2.8662816508	0.006999999999999999	0.1655	0.8275
SADLEQ	65.6771855751	0.5769525335	3.6223684611	0.1336704784	10.8726657487	0.336898476	80.1722197849	1.0475214879	0.006999999999999999	0.1986	0.7944
SADLEQ	65.9355312213	0.9212166062999999	4.4647944393	0.1169677067	10.2182128834	0.2994906129	80.61853854399999	1.3376749259	0.006999999999999999	0.24825	0.74475
SADLEQ	67.2755625144	0.9658381427	2.9450124381	0.1790140652	11.145077601199999	0.40974983460000003	81.3656525537	1.5546020425	0.008	0.16533333333333333	0.8266666666666667
SADLEQ	66.6859958704	1.4729437883	3.5569096858	0.16865964690000002	10.543224585599999	0.272743635	80.7861301418	1.9143470702	0.008	0.1984	0.7936
SADLEQ	67.94322191399999	2.4900104189	4.409138669	0.3365488253	9.8466918406	0.6309567625	82.1990524236	3.4575160067	0.008	0.248	0.7440000000000001
SADLEQ	69.3349223364	1.1703672343	2.828325056	0.0798343755	10.5354730288	0.3102866292	82.6987204212	1.560488239	0.009000000000000001	0.16516666666666666	0.8258333333333333
SADLEQ	68.9225791226	1.1069639937	3.3703363648	0.1085461469	9.981236719	0.3353616868	82.2741522064	1.5508718274000002	0.009000000000000001	0.1982	0.7928
SADLEQ	68.6877959458	0.8812402112000001	4.2380604204	0.1250368833	9.5554547788	0.1684360431	82.481311145	1.1747131376	0.009000000000000001	0.24775	0.74325
SADLEQ	70.3905209637	1.1834516367	2.8074541420999997	0.0764351592	10.0407576014	0.1951085191	83.2387327072	1.454995315	0.01	0.165	0.8250000000000001
SADLEQ	70.3428911149	1.5293219544	3.2928610026	0.202301593	9.7002427858	0.4559380607	83.3359949033	2.1875616081	0.01	0.198	0.792
SADLEQ	70.4733262132	0.6112166059	4.10398061	0.15036669460000002	9.1634474788	0.262073844	83.740754302	1.0236571445	0.01	0.2475	0.7424999999999999
SADLEQ	72.30699123939999	1.5194214144999998	2.6325811819	0.14902264070000001	9.6595471127	0.5667303451	84.599119534	2.2351744003	0.012	0.16466666666666666	0.8233333333333333
SADLEQ	73.8165040085	0.7846248145	3.0446236179	0.1705698365	8.8857756413	0.22068681010000002	85.7469032677	1.1758814611	0.012	0.1976	0.7904
SADLEQ	72.9167542857	1.624579319	3.9240480344	0.17916817489999998	8.485186260599999	0.49726125460000004	85.3259885807	2.3010087485	0.012	0.247	0.741
SADLEQ	75.8958919295	0.5356930473	2.4102743265	0.069385483	8.857260986	0.40854649909999996	87.16342724200001	1.0136250294	0.013999999999999999	0.16433333333333333	0.8216666666666667
