MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
SADLEQ	0.0	0.0	3.2779983822000003	0.23097400989999997	16.327546991	0.7343793898000001	19.6055453732	0.9653533997	1e-06	0.1666665	0.8333325
SADLEQ	0.0	0.0	3.8930578895	0.2110381328	15.8098537347	1.3753220121	19.702911624200002	1.5863601449	1e-06	0.19999979999999998	0.7999991999999999
SADLEQ	0.0	0.0	4.8417357929	0.23915047469999998	14.3888272722	0.9439501264	19.2305630651	1.1831006011	1e-06	0.24999975	0.74999925
SADLEQ	0.0	0.0	3.3551575183	0.1574411575	15.9947837321	0.367243959	19.3499412504	0.5246851164999999	1e-05	0.166665	0.8333250000000001
SADLEQ	0.0	0.0	3.8155825274	0.1992615077	15.968760648699998	0.3601900188	19.7843431761	0.5594515265	1e-05	0.199998	0.799992
SADLEQ	0.0	0.0	4.9078270202	0.2610119254	14.8146092124	1.4771216893999999	19.7224362326	1.7381336148	1e-05	0.24999749999999998	0.7499925000000001
SADLEQ	3.98436e-05	9.75965e-05	3.2742036705	0.1417651982	16.4141983222	0.8501334723999999	19.6884418363	0.9919962670999999	0.0001	0.16665	0.8332499999999999
SADLEQ	0.0	0.0	3.8883145	0.19227371	15.7323381669	1.7275692979	19.6206526669	1.9198430079	0.0001	0.19998	0.79992
SADLEQ	0.0	0.0	4.9713884397	0.1910423642	14.943894105899998	1.2698877326	19.9152825456	1.4609300968	0.0001	0.249975	0.749925
SADLEQ	7.96872e-05	0.00023232610000000002	3.2527003047000003	0.059004749	16.538776913299998	1.2376502329999999	19.7915569052	1.2968873081	0.001	0.1665	0.8325
SADLEQ	1.99218e-05	7.96872e-05	3.8823062066000005	0.1914418533	15.7259708167	1.5846557359	19.6082969451	1.7761772764	0.001	0.1998	0.7992
SADLEQ	9.9609e-05	0.0001259965	4.875571971499999	0.2576308311	14.8497680593	0.8639116968	19.7254396398	1.1216685244	0.001	0.24975	0.74925
SADLEQ	0.0001792962	0.0001490811	3.2615546318	0.3120777024	16.4252719747	0.5595274573	19.6870059027	0.8717542408	0.002	0.16633333333333333	0.8316666666666667
SADLEQ	0.0001593744	0.0001593744	3.9218344525999997	0.1897946003	15.8342157703	1.0664973767	19.7562095973	1.2564513514	0.002	0.1996	0.7984
SADLEQ	0.0001394526	0.00020316330000000001	4.7832339889	0.18812016780000002	15.055184313900002	1.0859332634	19.8385577554	1.2742565945	0.002	0.2495	0.7484999999999999
SADLEQ	0.0003386706	0.0002702324	3.142337442	0.164079535	16.3131512427	1.1980934679000002	19.4558273553	1.3624432353	0.003	0.16616666666666666	0.8308333333333333
SADLEQ	0.000298827	0.0003333554	3.7586618532	0.19246084989999998	15.388224414100002	1.3391189501	19.1471850943	1.5319131553999998	0.003	0.1994	0.7976
SADLEQ	0.0003785141	0.00038629800000000003	4.9568420452	0.1866322691	14.6266339605	1.3504220525	19.5838545198	1.5374406196000001	0.003	0.24925	0.74775
SADLEQ	0.00039843589999999997	0.0002817368	3.1771222983999996	0.2243163564	16.1691937597	1.8478425851	19.346714494	2.0724406783	0.004	0.166	0.8300000000000001
SADLEQ	0.0004382795	0.00020316330000000001	3.8668111342	0.1550036346	15.660913107999999	0.9557675219	19.5281625217	1.1109743198	0.004	0.1992	0.7968
SADLEQ	0.0004382795	0.00039038589999999996	4.9157326694	0.1294133282	14.376369413099999	0.3685671908	19.292540362	0.4983709049	0.004	0.249	0.747
SADLEQ	0.0004980449	0.0003086272	3.1404400862	0.1256877891	16.403678352300002	1.1592144161	19.5446164834	1.2852108324	0.005	0.16583333333333333	0.8291666666666666
SADLEQ	0.0004582013	0.0002981622	3.927842746	0.17925745329999998	15.5169556249	1.9441806813	19.4452565722	2.1237362968	0.005	0.19899999999999998	0.7959999999999999
SADLEQ	0.00039843589999999997	0.0002182324	4.792720767900001	0.1944149432	14.6302328976	1.4396180597	19.423352101400003	1.6342512353	0.005	0.24875	0.74625
SADLEQ	0.0005777321	0.0005549570999999999	3.3032964596	0.2515489621	16.660587091300002	1.3229184789	19.964461283	1.5750223981	0.006	0.16566666666666666	0.8283333333333333
SADLEQ	0.0004980449	0.0001259965	3.8943227933999998	0.108571939	15.793243255899998	1.7983528199	19.6880640942	1.9070507554	0.006	0.1988	0.7952
SADLEQ	0.0004382795	0.00020316330000000001	4.9163651213	0.10621803839999999	14.8766216667	1.5649255448	19.7934250675	1.6713467465	0.006	0.2485	0.7455
SADLEQ	0.0004382795	0.0003694943	3.2324618428	0.1428361578	16.0111173696	1.0063766258	19.2440174919	1.1495822779	0.006999999999999999	0.1655	0.8275
SADLEQ	0.0006574192999999999	0.00046465220000000004	3.8959039232	0.3741101552	15.4499600271	0.38198724549999996	19.3465213696	0.7565620529000001	0.006999999999999999	0.1986	0.7944
SADLEQ	0.0006374975	0.0003236909	4.7554061037	0.18604839780000001	14.294147543	0.8861371740999999	19.0501911442	1.0725092628	0.006999999999999999	0.24825	0.74475
SADLEQ	0.0006773411	0.00038629800000000003	3.2558625644	0.12285531470000001	16.1564590593	0.7501715125	19.4129989648	0.8734131251999999	0.008	0.16533333333333333	0.8266666666666667
SADLEQ	0.0008765591	0.0003427476	3.9015959906	0.1882498259	15.640426850799999	0.9465210583	19.542899400499998	1.1351136318000001	0.008	0.1984	0.7936
SADLEQ	0.0005777321	0.0002927894	4.9113055058	0.2596860278	14.512298498	0.5992022869	19.4241817359	0.8591811040999999	0.008	0.248	0.7440000000000001
SADLEQ	0.0007570283	0.0006738163	3.2258210975	0.1585727405	16.2060136544	0.5687654761	19.4325917802	0.7280120329	0.009000000000000001	0.16516666666666666	0.8258333333333333
SADLEQ	0.0008167936999999999	0.0006223768	3.9395431068	0.1844830966	15.699394050599999	0.7165376283	19.639753951099998	0.9016431017000001	0.009000000000000001	0.1982	0.7928
SADLEQ	0.0007570283	0.0002702324	4.8271893984	0.06705183719999999	14.6069782273	0.7560770941	19.434924654	0.8233991637000001	0.009000000000000001	0.24775	0.74325
SADLEQ	0.0007769500999999999	0.00038629800000000003	3.2093773470999998	0.1476392634	16.9332757851	0.3534403896	20.1434300823	0.501465951	0.01	0.165	0.8250000000000001
SADLEQ	0.0007769500999999999	0.0005255731	3.9838147423000003	0.2888484916	16.197431573699998	1.5784845949000001	20.1820232661	1.8678586596000002	0.01	0.198	0.792
SADLEQ	0.0008167936999999999	0.0002927894	4.7999939652	0.1132495216	14.659024394200001	1.1549299351	19.4598351531	1.2684722461	0.01	0.2475	0.7424999999999999
SADLEQ	0.0009363244999999999	0.0003236909	3.2017879239	0.153191818	16.323948054000002	0.9010459667	19.5266723024	1.0545614756000001	0.012	0.16466666666666666	0.8233333333333333
SADLEQ	0.0008367155	0.0008508264	3.8051470705000003	0.31016335359999997	14.7071947828	0.6437807694	18.5131785688	0.9547949494	0.012	0.1976	0.7904
SADLEQ	0.0010359335000000001	0.0007411337	4.7908234121	0.2449149195	14.765331458599999	0.8841533175	19.5571908042	1.1298093706999999	0.012	0.247	0.741
SADLEQ	0.001175386	0.0001490811	3.2425810738	0.047891271799999996	15.8774030152	1.2815673051	19.121159475	1.329607658	0.013999999999999999	0.16433333333333333	0.8216666666666667
SADLEQ	0.0013945257999999998	0.0007015189	3.8895794039	0.2783004117	15.661466790599999	0.7619014969	19.552440720299998	1.0409034275	0.013999999999999999	0.1972	0.7888
SADLEQ	0.0013148385999999998	0.00038629800000000003	4.8294029802	0.22770553420000003	15.2558942663	0.7863416187000001	20.0866120851	1.0144334509000001	0.013999999999999999	0.2465	0.7395
SADLEQ	0.0014941348	0.0003333554	3.2185479002	0.3168489517	16.255291408199998	1.0328260436	19.4753334432	1.3500083507	0.016	0.16399999999999998	0.8200000000000001
SADLEQ	0.0016136656	0.0009378068	3.8750330094	0.100007431	15.2736121103	1.109203892	19.1502587853	1.2101491298	0.016	0.1968	0.7872
SADLEQ	0.0014941348	0.00047143580000000003	4.8746232936	0.2604442907	14.880774286400001	0.9988020243000001	19.756891714800002	1.2597177508	0.016	0.24600000000000002	0.738
SADLEQ	0.0014343694	0.0003694943	3.1385427304	0.14771510359999998	16.2151494177	1.1486273877	19.3551265175	1.2967119856	0.018000000000000002	0.16366666666666665	0.8183333333333332
SADLEQ	0.0016335873999999998	0.0005433942	3.8829386585	0.1577761607	15.992845843	0.8148120409999999	19.8774180889	0.9731315959000001	0.018000000000000002	0.1964	0.7856
SADLEQ	0.0012949168	0.000549206	4.673187352099999	0.20973769260000003	14.154342679600001	0.1238641374	18.8288249485	0.334151036	0.018000000000000002	0.2455	0.7364999999999999
SADLEQ	0.0019722579	0.0007705384	3.2947583585	0.2780300719	15.9092397663	1.2324340991	19.2059703827	1.5112347094	0.02	0.16333333333333333	0.8166666666666667
SADLEQ	0.0017331964000000001	0.0010282427	3.9619951505	0.1847084513	15.8779566978	1.5483241414	19.8416850447	1.7340608354	0.02	0.196	0.784
SADLEQ	0.0019124925	0.0006595288	4.8319327879000005	0.17934222649999998	14.49375013	0.4944060336	19.3275954104	0.6744077889	0.02	0.245	0.735
SADLEQ	0.0027292862	0.0005989806	3.1537215768	0.21122001	15.9280649756	0.9102363889	19.084515838599998	1.1220553795000001	0.03	0.16166666666666665	0.8083333333333332
SADLEQ	0.0023906157000000003	0.0008262144000000001	3.8655462302999997	0.11626455289999998	15.742304454200001	1.0879989011	19.6102413002	1.2050896684	0.03	0.19399999999999998	0.7759999999999999
SADLEQ	0.0022511631	0.0006249224	4.7161940837000005	0.077185052	14.3334590095	1.0379947146	19.051904256300002	1.115804689	0.03	0.2425	0.7275
SADLEQ	0.0037054543	0.0013535098000000002	3.1290559513	0.256817542	15.9394154694	1.7229162155000002	19.072176875	1.9810872673	0.04	0.16	0.8
SADLEQ	0.0031675658	0.0007705384	3.8332911816000004	0.13818170230000001	14.9834824137	1.1446129238	18.819941161099997	1.2835651645000001	0.04	0.192	0.768
SADLEQ	0.0038050633	0.0013298452	4.7746958877	0.3579052153	14.420110340599999	0.8455888502	19.198611291600002	1.2048239106999998	0.04	0.24	0.72
SADLEQ	0.0042433428	0.00048143199999999995	3.1768060725	0.17239855559999998	15.9657153942	0.9957384401	19.1467648095	1.1686184277	0.05	0.15833333333333333	0.7916666666666666
SADLEQ	0.0042433428	0.000988892	3.7694135361	0.23772117550000002	15.6747551737	0.434589723	19.4484120526	0.6732997905	0.05	0.19	0.76
SADLEQ	0.0050800583	0.0013859616	4.6510515343000005	0.239436313	14.0469282499	1.1497363405	18.7030598425	1.3905586151	0.05	0.2375	0.7124999999999999
