MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
KINKAV	5.7998400000000004e-05	0.0002319938	3.6024272823000003	0.18827738510000003	6.3659521285	0.8693668171	9.9684374092	1.057876196	0.002	0.1996	0.7984
KINKAV	5.7998400000000004e-05	0.0001420666	4.5446926346	0.5158374300999999	5.897280714600001	0.6107017455	10.4420313476	1.1266812421999999	0.002	0.2495	0.7484999999999999
KINKAV	8.69977e-05	0.0001420666	3.1388898081	0.4070228267	7.0216085261000005	0.620975508	10.1605853319	1.0281404013	0.003	0.16616666666666666	0.8308333333333333
KINKAV	5.7998400000000004e-05	0.0002319938	3.7870137045	0.3601372038	6.3534595972000005	0.523281102	10.1405313001	0.8836502996	0.003	0.1994	0.7976
KINKAV	0.0001159969	0.0001159969	4.6247874911	0.4014582543	6.0758030158	0.21276075079999998	10.7007065038	0.614335002	0.003	0.24925	0.74775
KINKAV	5.7998400000000004e-05	0.0001420666	3.0822710302	0.2911929786	6.633534087899999	0.3765474835	9.7158631165	0.6678825287	0.004	0.166	0.8300000000000001
KINKAV	0.0002319938	0.0005378555	3.7801089755	0.2984405322	6.3804595841	0.5166423313	10.1608005534	0.8156207190000001	0.004	0.1992	0.7968
KINKAV	8.69977e-05	0.0001420666	4.8112151744	0.3533542622	6.4896684862	0.5532229488	11.300970658299999	0.9067192776	0.004	0.249	0.747
KINKAV	0.0001449961	0.0	3.0150650012	0.3088300378	6.570265461900001	0.9002303369	9.5854754592	1.2090603747	0.005	0.16583333333333333	0.8291666666666666
KINKAV	0.0001739953	0.0002841332	3.8427118519	0.1788631368	6.6976086836	0.571585433	10.5404945308	0.750732703	0.005	0.19899999999999998	0.7959999999999999
KINKAV	0.00031899150000000003	0.0006458433999999999	4.5170737186	0.22802291859999999	5.9549075522	0.7849648929999999	10.472300262300001	1.013633655	0.005	0.24875	0.74625
KINKAV	0.0001159969	0.00033818620000000005	2.9174781645	0.19634699030000002	6.7475788086	0.7998753455	9.66517297	0.996560522	0.006	0.16566666666666666	0.8283333333333333
KINKAV	0.0002319938	0.0001420666	3.818775458	0.241626495	6.5239222009	0.570717651	10.3429296527	0.8124862126000001	0.006	0.1988	0.7952
KINKAV	0.0002899922	0.0002593769	4.5005023689999994	0.2843481831	6.031877664	0.6257232779999999	10.5326700252	0.9103308379999999	0.006	0.2485	0.7455
KINKAV	0.0002899922	0.00041011089999999997	3.2111593051	0.1563554841	7.4032352062	1.1556420348999998	10.6146845035	1.3124076299	0.006999999999999999	0.1655	0.8275
KINKAV	0.0001449961	0.0002593769	3.7280933502999996	0.2951392742	6.279713364400001	0.6932961034999999	10.0079517108	0.9886947545999999	0.006999999999999999	0.1986	0.7944
KINKAV	0.0002899922	0.0005187539	4.4434232758	0.2935151493	5.747370339700001	0.4745416879	10.1910836077	0.7685755911	0.006999999999999999	0.24825	0.74475
KINKAV	0.000260993	0.00021701029999999998	3.0767472469999997	0.2869562697	7.197712918	0.8241938322	10.274721158	1.1113671122	0.008	0.16533333333333333	0.8266666666666667
KINKAV	0.0001449961	0.0003668144	3.8961084229000003	0.4920802503	6.8942653044	1.2273561935	10.7905187234	1.7198032582	0.008	0.1984	0.7936
KINKAV	0.0002029946	0.00043402059999999996	4.5248990781	0.2073974434	6.1600268555	0.47134693549999995	10.685128928200001	0.6791783995	0.008	0.248	0.7440000000000001
KINKAV	0.0004639876	0.00021701029999999998	3.0343982424	0.3819851299	6.9756682499	0.8220852017	10.0105304799	1.2042873419	0.009000000000000001	0.16516666666666666	0.8258333333333333
KINKAV	0.0003769899	0.0007007979	3.7179664144	0.17076641760000003	6.566235613200001	0.8040791528	10.2845790175	0.9755463683	0.009000000000000001	0.1982	0.7928
KINKAV	0.00031899150000000003	0.00033818620000000005	4.7007395103	0.3238552635	6.193474600399999	0.5066300508	10.8945331022	0.8308235005	0.009000000000000001	0.24775	0.74325
KINKAV	0.00031899150000000003	0.00033818620000000005	3.1770959753	0.3794807349	6.9095787298	0.48868226789999997	10.0869936966	0.8685011890000001	0.01	0.165	0.8250000000000001
KINKAV	0.0006379829	0.0002957352	3.7810296061	0.2241390325	6.2587581507	0.6988338776999999	10.0404257397	0.9232686454000001	0.01	0.198	0.792
KINKAV	0.0004349883	0.0001834072	4.4876135415	0.1903146182	5.7336688538	0.3183590744	10.2217173836	0.5088570997999999	0.01	0.2475	0.7424999999999999
KINKAV	0.0005509852	0.00033818620000000005	3.0357791882	0.30376622670000003	6.9893697358	0.597687305	10.0256999092	0.9017917179	0.012	0.16466666666666666	0.8233333333333333
KINKAV	0.0005509852	0.0005315645	3.6162367404	0.40420189009999996	6.3103402152	0.5070722074	9.9271279408	0.911805662	0.012	0.1976	0.7904
KINKAV	0.0006089837	0.0005914704	4.5690893438	0.6380733431000001	5.9210568224	0.6026832535	10.4907551499	1.241348067	0.012	0.247	0.741
KINKAV	0.0006959814	0.00033818620000000005	2.9524621248000003	0.210226542	6.695593759199999	0.5257925804	9.6487518654	0.7363573086	0.013999999999999999	0.16433333333333333	0.8216666666666667
KINKAV	0.00031899150000000003	0.00033818620000000005	3.7036966412	0.19893716039999998	6.604922161499999	0.6572731551	10.3089377942	0.8565485017	0.013999999999999999	0.1972	0.7888
KINKAV	0.0006959814	0.0006713806	4.5548195705	0.1980318866	5.9033254877	0.850297712	10.458841039600001	1.0490009792000001	0.013999999999999999	0.2465	0.7395
KINKAV	0.0005509852	0.0004989215	3.2139211967000003	0.4075971478	6.7842504325	0.8032733076999999	9.9987226144	1.211369377	0.016	0.16399999999999998	0.8200000000000001
KINKAV	0.0010149728	0.00087959	3.6355699816000002	0.39694659270000004	6.2793103795	0.6613501225	9.9158953339	1.0591763052	0.016	0.1968	0.7872
KINKAV	0.0004349883	0.00041011089999999997	4.4820897583	0.4911337407	5.9113851852999995	0.6341624908	10.393909931900001	1.1257063424	0.016	0.24600000000000002	0.738
