MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
XUKYEI	0.0	0.0	2.2984923719	0.1833040131	9.371970754	0.39093047189999997	11.6704631259	0.574234485	1e-06	0.1666665	0.8333325
XUKYEI	0.0	0.0	2.8220326254000003	0.18894427879999998	8.9828802275	0.6923039851999999	11.8049128529	0.8812482640000001	1e-06	0.19999979999999998	0.7999991999999999
XUKYEI	0.0	0.0	3.4839908956	0.2922358718	8.456124196900001	0.4041675456	11.9401150925	0.6964034173999999	1e-06	0.24999975	0.74999925
XUKYEI	0.0	0.0	2.3135582785	0.17732466440000003	9.4016471501	0.3572370153	11.7152054286	0.5345616797	1e-05	0.166665	0.8333250000000001
XUKYEI	0.0	0.0	2.7401117584	0.19956995579999998	8.8979727609	0.6735130331999999	11.638084519300001	0.873082989	1e-05	0.199998	0.799992
XUKYEI	0.0	0.0	3.5084729937	0.232440745	8.3497837776	0.3033497552	11.8582567713	0.5357905002000001	1e-05	0.24999749999999998	0.7499925000000001
XUKYEI	0.0	0.0	2.305083706	0.3109682132	9.3101449288	0.3407006264	11.6152286348	0.6516688396	0.0001	0.16665	0.8332499999999999
XUKYEI	5.9320699999999996e-05	0.00023728279999999998	2.866288726	0.2183582147	9.151046472	0.47209531509999997	12.017394518699998	0.6906908126000001	0.0001	0.19998	0.79992
XUKYEI	0.0	0.0	3.5037648979	0.21367909489999998	8.4503537865	0.43574688759999997	11.954118684400001	0.6494259825	0.0001	0.249975	0.749925
XUKYEI	0.0004152449	0.0008046650999999999	2.3898294305000003	0.1181497557	9.3513621456	0.3168915156	11.741606821	0.4358459364	0.001	0.1665	0.8325
XUKYEI	0.0003559242	0.00023728279999999998	2.8766465367	0.302258284	9.1098292552	0.44719901450000005	11.9868317161	0.7496945813	0.001	0.1998	0.7992
XUKYEI	0.0002966035	0.0006498257	3.5612036668	0.222875507	8.3530811549	0.5116409851	11.9145814252	0.7351663178	0.001	0.24975	0.74925
XUKYEI	0.000593207	0.0006498257	2.2966091336	0.0882111725	9.1081805665	0.659133277	11.4053829071	0.7479942752	0.002	0.16633333333333333	0.8316666666666667
XUKYEI	0.0007118484	0.0006049548	2.7824846206	0.1878524326	9.1147753212	0.39453640079999996	11.8979717902	0.5829937882	0.002	0.1996	0.7984
XUKYEI	0.0007711691000000001	0.0002906109	3.5414296644	0.1587291752	8.3192830371	0.4451031955	11.861483870599999	0.6041229816	0.002	0.2495	0.7484999999999999
XUKYEI	0.0013643760999999999	0.001277807	2.3644057132	0.09792839269999999	9.3488891126	0.44307722039999997	11.7146592019	0.5422834201	0.003	0.16616666666666666	0.8308333333333333
XUKYEI	0.0008898105000000001	0.0007503541	2.8521644385000005	0.27757169670000004	8.9441360437	0.3818058271	11.7971902927	0.6601278778999999	0.003	0.1994	0.7976
XUKYEI	0.0009491311999999999	0.0010205919	3.5075313745999996	0.24719969	8.343189022899999	0.2422731034	11.851669528699999	0.49049338530000003	0.003	0.24925	0.74775
XUKYEI	0.0010677726	0.001221488	2.3709970473	0.292454239	9.2310078726	0.601592919	11.6030726925	0.8952686459999999	0.004	0.166	0.8300000000000001
XUKYEI	0.0019575831	0.001573956	2.7269290901	0.1499984841	8.7990514406	0.1745119631	11.527938113800001	0.3260844032	0.004	0.1992	0.7968
XUKYEI	0.001186414	0.0006498257	3.3992451711	0.28053298579999997	8.1939826981	0.4995825933	11.594414283199999	0.7807654048	0.004	0.249	0.747
XUKYEI	0.0013050554	0.0014335495	2.3060253252000003	0.14034864390000001	9.1955610661	0.4996642	11.502891446700001	0.6414463934	0.005	0.16583333333333333	0.8291666666666666
XUKYEI	0.0027880729	0.0002906109	2.7947256697000005	0.1648882431	8.9507307984	0.43215146179999997	11.748244540999998	0.5973303158	0.005	0.19899999999999998	0.7959999999999999
XUKYEI	0.001186414	0.0008389214	3.5593204284	0.42307945420000004	8.5698837152	0.7303039498999999	12.1303905576	1.1542223255	0.005	0.24875	0.74625
XUKYEI	0.0016609796	0.0006049548	2.3888878114	0.226114113	9.0991127788	0.12088385019999999	11.4896615698	0.347602918	0.006	0.16566666666666666	0.8283333333333333
XUKYEI	0.0021948659	0.0011002351	2.8775881559	0.1408531338	9.104883189199999	0.5670865945	11.984666210999999	0.7090399634000001	0.006	0.1988	0.7952
XUKYEI	0.0020762245	0.0019852504	3.4896406105	0.3079771281	8.4330425555	0.5668948331	11.9247593905	0.8768572116	0.006	0.2485	0.7455
XUKYEI	0.0015423382000000002	0.0009491311999999999	2.3521646641	0.2969670383	9.211223608500001	0.8039348136	11.5649306108	1.1018509831	0.006999999999999999	0.1655	0.8275
XUKYEI	0.0021355452	0.0014723011	2.773068429	0.3010237317	8.8649989875	0.6419816707	11.6402029617	0.9444777034999999	0.006999999999999999	0.1986	0.7944
XUKYEI	0.0024914694	0.0014335495	3.3766463112	0.2826991014	8.3860549283	0.2444066268	11.7651927089	0.5285392777000001	0.006999999999999999	0.24825	0.74475
XUKYEI	0.0027880729	0.001221488	2.3681721898	0.178758902	9.1939123774	0.1903932061	11.564872640099999	0.3703735961	0.008	0.16533333333333333	0.8266666666666667
XUKYEI	0.0027287521999999997	0.0022004702	2.7580025225	0.1187187224	8.9260004683	0.7220917602	11.686731743	0.8430109528	0.008	0.1984	0.7936
XUKYEI	0.0031439971000000004	0.0020753769	3.5094146129	0.37260525780000003	8.2426190139	0.5156575281	11.755177623900002	0.8903381628	0.008	0.248	0.7440000000000001
