MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
ZIF-8	0.0	0.0	2.2154184504	0.1411816517	8.5490443219	0.2611805267	10.7644627723	0.40236217840000005	1e-06	0.1666665	0.8333325
ZIF-8	0.0	0.0	2.7873046873000002	0.1753976397	8.3682681898	0.348801959	11.155572877100001	0.5241995987	1e-06	0.19999979999999998	0.7999991999999999
ZIF-8	0.0	0.0	3.3551635564	0.1081995025	7.6813829925	0.4297570513	11.0365465489	0.5379565538000001	1e-06	0.24999975	0.74999925
ZIF-8	0.0	0.0	2.2062653416	0.09931085070000001	8.672766994	0.9317561418000001	10.8790323356	1.0310669925	1e-05	0.166665	0.8333250000000001
ZIF-8	0.0	0.0	2.6511064286000003	0.136901136	8.471156733099999	0.4269143493	11.122263161700001	0.5638154853	1e-05	0.199998	0.799992
ZIF-8	0.0	0.0	3.3914098672	0.06871443049999999	7.8736980267	0.435248952	11.265107893900002	0.5039633825	1e-05	0.24999749999999998	0.7499925000000001
ZIF-8	0.0	0.0	2.2718016005	0.089352346	8.6269319108	0.2752263391	10.898733511300001	0.36457868509999997	0.0001	0.16665	0.8332499999999999
ZIF-8	0.0	0.0	2.6511064286000003	0.136901136	8.471156733099999	0.4269143493	11.122263161700001	0.5638154853	0.0001	0.19998	0.79992
ZIF-8	4.6130699999999995e-05	0.0001129966	3.3551635564	0.1066522184	7.7704889583000005	0.5638676221	11.1256986454	0.6706328371	0.0001	0.249975	0.749925
ZIF-8	6.9196e-05	0.0001129966	2.2776595902000003	0.1972374102	8.546159596399999	0.7940838645	10.8238883826	0.9914342713	0.001	0.1665	0.8325
ZIF-8	0.0001153266	0.0002063025	2.6789318793	0.12148709960000001	8.3621782137	0.5274732363	11.0412254196	0.6491666384	0.001	0.1998	0.7992
ZIF-8	0.0001153266	0.0002063025	3.3028077741	0.1387297297	7.611188005	0.6258251534	10.9141111057	0.7647611856000001	0.001	0.24975	0.74925
ZIF-8	0.0001614573	0.0002352211	2.2256699322999998	0.1072788084	8.688152196699999	0.8618021768	10.9139835863	0.9693162062999999	0.002	0.16633333333333333	0.8316666666666667
ZIF-8	0.0002306533	0.000326193	2.6331663354	0.146533925	8.2387760667	0.1823491811	10.8721730554	0.3292092991	0.002	0.1996	0.7984
ZIF-8	0.0001614573	0.0002352211	3.2987804063	0.0752116023	7.7307438513	0.2780960808	11.0296857149	0.3535429042	0.002	0.2495	0.7484999999999999
ZIF-8	0.0003229146	0.0003690452	2.2436100255	0.1704992007	8.7775786876	0.36728871049999995	11.021511627699999	0.5381569564	0.003	0.16616666666666666	0.8308333333333333
ZIF-8	0.0003690452	0.00022599310000000002	2.6800302524	0.1091271694	8.492311386799999	0.1635243326	11.1727106844	0.27287749510000003	0.003	0.1994	0.7976
ZIF-8	0.0002998492	0.0002767839	3.3515023129	0.167193402	7.7733736838	0.3210477278	11.1251758459	0.4885179137	0.003	0.24925	0.74775
ZIF-8	0.0002537186	0.0002689856	2.2622823674	0.15587440589999998	8.6230856101	0.4159847245	10.8856216961	0.572128116	0.004	0.166	0.8300000000000001
ZIF-8	0.00039211050000000005	0.0003747672	2.7074895787	0.248025942	8.420193249	0.2486993554	11.1280749382	0.4971000646	0.004	0.1992	0.7968
ZIF-8	0.0003229146	0.0005136892	3.2467907483999996	0.21439511760000002	7.5451598432	0.2562837863	10.792273506199999	0.4711925931	0.004	0.249	0.747
ZIF-8	0.0006227638	0.0004749441	2.234823041	0.2041043927	8.8029001671	0.43116708530000003	11.0383459719	0.6357464221	0.005	0.16583333333333333	0.8291666666666666
ZIF-8	0.00039211050000000005	0.0003747672	2.6276744701	0.1110654981	8.22948084	0.3134007401	10.8575474206	0.42484100539999997	0.005	0.19899999999999998	0.7959999999999999
ZIF-8	0.0006458291	0.0003128733	3.3097641368	0.1308862552	7.8102340653999995	0.29709474280000003	11.120644031300001	0.4282938713	0.005	0.24875	0.74625
