MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
JEWCAP	0.0	0.0	1.4573681662	0.13942360980000001	6.7849928028	0.3613531718	8.242360969	0.5007767815999999	1e-06	0.1666665	0.8333325
JEWCAP	0.0	0.0	1.782662035	0.029605214300000002	6.3629083903999994	0.4849130905	8.145570425399999	0.5145183047999999	1e-06	0.19999979999999998	0.7999991999999999
JEWCAP	0.0	0.0	2.2396224697	0.12157300369999999	6.0204945298000005	0.2759336677	8.260116999500001	0.3975066714	1e-06	0.24999975	0.74999925
JEWCAP	0.0	0.0	1.4360691629	0.1323985433	6.788383039	0.2272385771	8.2244522019	0.3596371204	1e-05	0.166665	0.8333250000000001
JEWCAP	0.0	0.0	1.7484545448	0.2128295945	6.3058394136	0.6859587309	8.0542939584	0.8987883254000001	1e-05	0.199998	0.799992
JEWCAP	0.0	0.0	2.2363953480000003	0.1050278153	6.0459213016	0.2693999655	8.2823166496	0.3744277808	1e-05	0.24999749999999998	0.7499925000000001
JEWCAP	0.0	0.0	1.4341328897999999	0.1440091992	6.5957046125	0.38645719170000004	8.0298375023	0.5304663909	0.0001	0.16665	0.8332499999999999
JEWCAP	0.0	0.0	1.7981522192	0.16633425570000002	6.6527735893	0.2469784454	8.450925808500001	0.4133127011	0.0001	0.19998	0.79992
JEWCAP	0.0	0.0	2.2363953480000003	0.1050278153	6.0459213016	0.2693999655	8.2823166496	0.3744277808	0.0001	0.249975	0.749925
JEWCAP	8.13217e-05	0.0001991966	1.5386916334	0.044040458	6.7539156372	0.6638921703	8.2926885923	0.7081318248999999	0.001	0.1665	0.8325
JEWCAP	8.13217e-05	0.0001991966	1.8355868311	0.23304734929999998	6.594009494400001	0.5604096859000001	8.4296776472	0.7936562318000001	0.001	0.1998	0.7992
JEWCAP	4.06608e-05	0.0001626434	2.2034787065	0.2146227618	6.1668397276	0.2420690932	8.3703590949	0.45685449840000003	0.001	0.24975	0.74925
JEWCAP	0.0001219825	0.0001991966	1.5090021136000002	0.1436036529	6.722273432300001	0.5424684045	8.2313975284	0.6862712540000001	0.002	0.16633333333333333	0.8316666666666667
JEWCAP	0.0001219825	0.0001991966	1.7762077915	0.2739702797	6.4584000446	0.4992083697	8.2347298186	0.7733778459999999	0.002	0.1996	0.7984
JEWCAP	0.0001219825	0.0001991966	2.2170326177	0.0674460718	6.1097707509	0.4228156071	8.3269253511	0.49046087549999995	0.002	0.2495	0.7484999999999999
JEWCAP	0.00020330419999999998	0.00025716169999999997	1.4657586826	0.10027161039999999	6.9047811501	0.4744446903	8.3707431369	0.5749734624	0.003	0.16616666666666666	0.8308333333333333
JEWCAP	0.0001219825	0.0001991966	1.8459136206	0.1095321431	6.508123509500001	0.6732614267	8.3541591126	0.7829927664	0.003	0.1994	0.7976
JEWCAP	0.0001626434	0.0003042779	2.2531763809	0.2249708925	6.2018721688	0.4763841567	8.4552111931	0.7016593270999999	0.003	0.24925	0.74775
JEWCAP	0.00020330419999999998	0.0003636816	1.4225152517	0.0940992392	6.6612491799	0.5309374069	8.0839677358	0.6254003277	0.004	0.166	0.8300000000000001
JEWCAP	0.0001626434	0.0003042779	1.809124433	0.12113361480000001	6.281542720599999	0.8081019212	8.090829797	0.9295398139	0.004	0.1992	0.7968
JEWCAP	0.0002846259	0.00032528669999999996	2.238331621	0.1577055784	6.1193764202	0.1720171408	8.3579926671	0.3300480059	0.004	0.249	0.747
JEWCAP	0.0001219825	0.00032528669999999996	1.5251377222	0.1569111402	6.746005086	0.2984221098	8.2712647907	0.4556585367	0.005	0.16583333333333333	0.8291666666666666
JEWCAP	0.00020330419999999998	0.0003636816	1.6535771663999999	0.0666508066	6.4397537453	0.5067694474000001	8.0935342159	0.5737839356000001	0.005	0.19899999999999998	0.7959999999999999
JEWCAP	0.000243965	0.00047418279999999997	2.2525309566	0.2389988127	6.1431080739	0.3255058393	8.3958829955	0.5649788348	0.005	0.24875	0.74625
JEWCAP	0.0003659475	0.0006505733999999999	1.4670495313	0.1490133716	6.9177770557	0.2618663381	8.3851925345	0.4115302831	0.006	0.16566666666666666	0.8283333333333333
JEWCAP	0.00032528669999999996	0.0004146608	1.8142878278	0.09808751380000001	6.4369285484	0.29938769989999997	8.2515416629	0.3978898745	0.006	0.1988	0.7952
JEWCAP	0.0002846259	0.0004146608	2.1324820288	0.08309697419999999	5.9973279155	0.3268917598	8.130094570199999	0.4104033948	0.006	0.2485	0.7455
JEWCAP	0.000243965	0.0003042779	1.5257831465	0.241095151	6.822285401499999	0.2838590458	8.348312513	0.5252584747	0.006999999999999999	0.1655	0.8275
JEWCAP	0.000243965	0.0003042779	1.6897209296	0.14845321109999998	6.468005713999999	0.7300658573000001	8.1579706086	0.8788233462999999	0.006999999999999999	0.1986	0.7944
JEWCAP	4.06608e-05	0.0001626434	2.1983153118	0.1610408106	6.0120189392	0.5628200611999999	8.210374911799999	0.7240235152	0.006999999999999999	0.24825	0.74475
JEWCAP	0.0004879301	0.0009483655999999999	1.4722129261	0.09910153990000001	6.8234154801999995	0.38413369770000005	8.296116336399999	0.4841836032	0.008	0.16533333333333333	0.8266666666666667
JEWCAP	0.00032528669999999996	0.0004146608	1.7561996369	0.11234092289999999	6.5437209901	0.2680788803	8.3002459137	0.380834464	0.008	0.1984	0.7936
JEWCAP	0.0005692517	0.00047418279999999997	2.3319181507	0.1005371431	6.3866400441	0.21261103469999998	8.7191274465	0.3136223606	0.008	0.248	0.7440000000000001
JEWCAP	0.0005285909	0.0004146608	1.4735037747	0.1113876016	6.8686186301	0.2126050279	8.3426509957	0.32440729030000004	0.009000000000000001	0.16516666666666666	0.8258333333333333
JEWCAP	0.0004472692	0.00047418279999999997	1.7536179394999998	0.15504162119999998	6.4261928003	0.4947577167	8.180258009	0.6502735207	0.009000000000000001	0.1982	0.7928
JEWCAP	0.0005692517	0.0005975898	2.1795980058	0.22729935760000003	6.2934085474	0.46962352820000003	8.4735758049	0.6975204756000001	0.009000000000000001	0.24775	0.74325
JEWCAP	0.0004879301	0.0005515504	1.4134793109000001	0.09923596050000001	6.7471351647	0.4490609322	8.161102405700001	0.5488484431	0.01	0.165	0.8250000000000001
JEWCAP	0.0005692517	0.0007453255	1.7794349133	0.1937391441	6.5312901239	0.47312930159999994	8.3112942889	0.6676137712	0.01	0.198	0.792
JEWCAP	0.0002846259	0.0004146608	2.2131600717	0.1738768867	6.119941459600001	0.2665980077	8.3333861572	0.4408895552	0.01	0.2475	0.7424999999999999
JEWCAP	0.0003659475	0.0005975898	1.4186427056	0.06252293269999999	6.802509023400001	0.6799412523	8.2215176765	0.7430617748	0.012	0.16466666666666666	0.8233333333333333
JEWCAP	0.0004879301	0.0007541462	1.8129969791	0.3031268941	6.3826847685	0.37095856950000006	8.1961696777	0.6748396098	0.012	0.1976	0.7904
JEWCAP	0.0004879301	0.0001991966	2.1576535782	0.27765552109999997	6.0233197267	0.43012822100000003	8.181461235	0.7079829387000001	0.012	0.247	0.741
JEWCAP	0.0005692517	0.0003983932	1.4722129261	0.20795888829999998	6.683285715499999	0.2666267478	8.156067893300001	0.4749840293	0.013999999999999999	0.16433333333333333	0.8216666666666667
JEWCAP	0.0006912342	0.0004879301	1.7413548769999998	0.11693407730000001	6.4521846115	0.4360610602	8.1942307227	0.5534830676	0.013999999999999999	0.1972	0.7888
JEWCAP	0.00040660839999999995	0.0004454172	2.1653986703	0.1093799093	6.0950797272	0.32024525600000003	8.2608850059	0.4300705825	0.013999999999999999	0.2465	0.7395
JEWCAP	0.0005285909	0.0004146608	1.4037979456999998	0.1685039679	6.6307370537	0.4721646984	8.0350635903	0.6410833271	0.016	0.16399999999999998	0.8200000000000001
JEWCAP	0.0006912342	0.0005515504	1.7523270909	0.07526876589999999	6.5770583132	0.30913386260000003	8.3300766383	0.3849541789	0.016	0.1968	0.7872
JEWCAP	0.0006912342	0.0004879301	2.1402271209	0.15416862609999998	5.777527599	0.3478734095	7.9184459541	0.5025299657	0.016	0.24600000000000002	0.738
JEWCAP	0.0008538775999999999	0.0009413665	1.5270739952	0.135532965	6.750525401	0.6290652147	8.2784532738	0.7655395462000001	0.018000000000000002	0.16366666666666665	0.8183333333333332
JEWCAP	0.0008538775999999999	0.00047418279999999997	1.7271555415000002	0.1251790488	6.3420019336	0.2203624582	8.0700113527	0.34601568979999997	0.018000000000000002	0.1964	0.7856
JEWCAP	0.0003659475	0.000539427	2.1376454235	0.1393638406	5.9323483874	0.4183489862	8.0703597584	0.5582522538	0.018000000000000002	0.2455	0.7364999999999999
JEWCAP	0.0006912342	0.0007541462	1.4722129261	0.1734931368	6.5561518563	0.5726009879	8.0290560166	0.7468482709	0.02	0.16333333333333333	0.8166666666666667
JEWCAP	0.0007725559	0.0006995555	1.7026294165	0.20133101739999998	6.2719370512	0.49673356630000004	7.9753390236	0.6987641392	0.02	0.196	0.784
JEWCAP	0.0009351992999999999	0.0001991966	2.1834705519	0.22356664489999997	5.9820718524	0.2641968469	8.1664776036	0.4879626884	0.02	0.245	0.735
JEWCAP	0.0014231292999999999	0.0013362514999999998	1.4773763208000001	0.226520958	6.5657575257000005	0.39348816229999994	8.0445569758	0.6213453718	0.03	0.16166666666666665	0.8083333333333332
JEWCAP	0.0015451118	0.0006606603999999999	1.7329643606	0.20989691829999998	6.398505871	0.5944729817000001	8.1330153434	0.8050305604000001	0.03	0.19399999999999998	0.7759999999999999
JEWCAP	0.001504451	0.0012754807	2.1447450913	0.3083642715	5.9108768912	0.4115783414	8.0571264335	0.7212180936	0.03	0.2425	0.7275
JEWCAP	0.0018297377	0.0014547264	1.4431688306000001	0.06896080480000001	6.4917373677	0.3642186126	7.936735936	0.43463414380000004	0.04	0.16	0.8
JEWCAP	0.001504451	0.0012225329	1.7465182718	0.2337612565	6.2041323263	0.3153709448	7.9521550491	0.5503547342	0.04	0.192	0.768
JEWCAP	0.0017077551999999999	0.0006085557	2.1098921768	0.16648445369999998	5.7385398822	0.45755491579999996	7.850139814199999	0.6246479252	0.04	0.24	0.72
JEWCAP	0.0029682412	0.0007089459	1.4063796431	0.0763021521	6.6392126443	0.3153911914	8.0485605286	0.3924022894	0.05	0.15833333333333333	0.7916666666666666
JEWCAP	0.0021550244	0.0011090798	1.6864938078999998	0.141558495	6.1148561051999994	0.45803194399999997	7.8035049375	0.6006995188	0.05	0.19	0.76
JEWCAP	0.0023989894	0.0011326799	2.0911748709	0.2658646945	6.0063685454	0.5414362839	8.0999424057	0.8084336583	0.05	0.2375	0.7124999999999999
