MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
WIYMOG	0.0	0.0	1.9858605336000001	0.06694276860000001	7.370459071699999	0.5655092571	9.3563196053	0.6324520257	1e-06	0.1666665	0.8333325
WIYMOG	0.0	0.0	2.3313555346	0.18662269969999998	7.0293486197	0.6440420890999999	9.360704154299999	0.8306647887999999	1e-06	0.19999979999999998	0.7999991999999999
WIYMOG	0.0	0.0	2.8834412431	0.1132396217	6.4434836893	0.3971545143	9.3269249324	0.510394136	1e-06	0.24999975	0.74999925
WIYMOG	0.0	0.0	1.9858605336000001	0.06694276860000001	7.370459071699999	0.5655092571	9.3563196053	0.6324520257	1e-05	0.166665	0.8333250000000001
WIYMOG	0.0	0.0	2.3749102707	0.21270380309999998	6.9221719217999995	0.24265783059999999	9.2970821925	0.4553616337	1e-05	0.199998	0.799992
WIYMOG	0.0	0.0	2.9205216265	0.22675440489999998	6.3981397017	0.1276628778	9.318661328200001	0.35441728270000006	1e-05	0.24999749999999998	0.7499925000000001
WIYMOG	0.0001112387	0.00029663650000000003	2.0158779869	0.1184196896	7.2462783785000004	0.4150500691	9.2622676041	0.5337663952	0.0001	0.16665	0.8332499999999999
WIYMOG	7.41591e-05	0.000181652	2.3219382943999998	0.14281951939999998	6.9881268128	0.47082043939999996	9.3101392663	0.6138216108	0.0001	0.19998	0.79992
WIYMOG	7.41591e-05	0.00029663650000000003	2.9770250679	0.2958057317	6.5171676691	0.24669882489999997	9.494266896100001	0.5428011931000001	0.0001	0.249975	0.749925
WIYMOG	0.0001853978	0.0003316497	1.9370085999000002	0.14775054199999998	7.0381082537	0.2040739663	8.9753022514	0.352156158	0.001	0.1665	0.8325
WIYMOG	0.0002224774	0.0004324183	2.3225268719	0.1554736166	6.9329926461	0.45406012079999997	9.2557419954	0.6099661557	0.001	0.1998	0.7992
WIYMOG	7.41591e-05	0.000181652	2.8922699057999997	0.18264500109999998	6.3074517266	0.1644809499	9.1997957915	0.34730760299999996	0.001	0.24975	0.74925
WIYMOG	0.0004449548	0.00029663650000000003	1.9499573052	0.11792720039999999	7.1669264001999995	0.3097709766	9.1173286602	0.4279948135	0.002	0.16633333333333333	0.8316666666666667
WIYMOG	0.0004078752	0.0005449561	2.3148753641999997	0.10047968060000001	6.8345755822	0.23410393640000002	9.1498588216	0.3351285731	0.002	0.1996	0.7984
WIYMOG	0.00029663650000000003	0.0006024716	2.8610752976	0.1745764961	6.3775287983	0.472374299	9.2389007324	0.6475532667	0.002	0.2495	0.7484999999999999
WIYMOG	0.0005932731	0.000491916	1.9546659253999998	0.15318401210000002	7.252461649500001	0.36169052590000006	9.207720848	0.515366454	0.003	0.16616666666666666	0.8308333333333333
WIYMOG	0.0007045118	0.0004324183	2.3095781666	0.1279476005	6.736158518200001	0.26456324579999996	9.0464411966	0.3929432646	0.003	0.1994	0.7976
WIYMOG	0.0007786709	0.0006796797	2.941710417	0.1276874119	6.473884771900001	0.42189970600000004	9.4163738598	0.5502667976	0.003	0.24925	0.74775
WIYMOG	0.0010382279	0.0003781389	1.9040482590999999	0.1335954274	7.2230911121000005	0.37086169420000004	9.128177599099999	0.5048352604999999	0.004	0.166	0.8300000000000001
WIYMOG	0.0006674322	0.0007266080999999999	2.3548986352	0.1150605063	6.794899592999999	0.5054569315999999	9.1504656604	0.621244046	0.004	0.1992	0.7968
WIYMOG	0.0009640686999999999	0.0009202906	2.8681382277	0.0807531782	6.3868037048	0.3782114822	9.2559060012	0.45988495100000004	0.004	0.249	0.747
WIYMOG	0.0011494666	0.0005932731	1.980563336	0.0983470582	7.1056089625	0.5258911495	9.0873217651	0.6248314808	0.005	0.16583333333333333	0.8291666666666666
WIYMOG	0.001112387	0.0005744341999999999	2.2848579109	0.1404519108	6.849003214600001	0.42637179700000005	9.1349735125	0.567398142	0.005	0.19899999999999998	0.7959999999999999
WIYMOG	0.0009269892	0.0007777875999999999	2.8281149568	0.1777075277	6.4393615086	0.4923331817	9.2684034546	0.6708184970000001	0.005	0.24875	0.74625
WIYMOG	0.0014090235	0.0008324342	1.9217055846000002	0.078083631	7.0535664313	0.452271982	8.9766810394	0.5311880472	0.006	0.16566666666666666	0.8283333333333333
WIYMOG	0.0012236257000000001	0.0005029717	2.3548986352	0.1123797792	6.797475956	0.2886372877	9.1535982169	0.4015200386	0.006	0.1988	0.7952
WIYMOG	0.0014831826999999998	0.0013873903	2.8522466348	0.1509973789	6.4867665866	0.5439228744	9.3404964041	0.6963076436	0.006	0.2485	0.7455
WIYMOG	0.0012977848	0.0005243843	1.9511344603	0.0721817795	7.2885307305	0.2450444864	9.240962975599999	0.3177506502	0.006999999999999999	0.1655	0.8275
WIYMOG	0.0016685805	0.0005243843	2.3395956198	0.2569867199	7.0066766259	0.6302068112	9.3479408262	0.8877179154000001	0.006999999999999999	0.1986	0.7944
WIYMOG	0.0020022966	0.0008584539999999999	2.8398865069999997	0.4232031954	6.5279883934	0.1432198276	9.369877197000001	0.567281477	0.006999999999999999	0.24825	0.74475
WIYMOG	0.0014831826999999998	0.0004690235	1.9411286425	0.1731898712	7.1865067585	0.583543417	9.1291185837	0.7572023117	0.008	0.16533333333333333	0.8266666666666667
WIYMOG	0.0020393762	0.0010487685	2.288389376	0.1483682388	6.7042116178999995	0.6801160922	8.994640370099999	0.8295330995	0.008	0.1984	0.7936
WIYMOG	0.0014831826999999998	0.0012185589	2.8016289686	0.0988389722	6.3615553481	0.5020817771	9.1646674994	0.6021393082000001	0.008	0.248	0.7440000000000001
WIYMOG	0.0022989331	0.0008960682	1.8593163680000002	0.1272961319	7.1741402164	0.5039418578	9.0357555175	0.6321340579	0.009000000000000001	0.16516666666666666	0.8258333333333333
WIYMOG	0.0019281375	0.0013389779999999998	2.3743216931	0.1556962754	6.7248225213	0.1682473489	9.101072351900001	0.3252826023	0.009000000000000001	0.1982	0.7928
WIYMOG	0.0021876944	0.0008584539999999999	2.8905041732999996	0.14704546429999998	6.4393615086	0.4033712306	9.3320533763	0.5512751489	0.009000000000000001	0.24775	0.74325
WIYMOG	0.0023730923	0.0009202906	1.94171722	0.1337198373	7.1890831213999995	0.239135337	9.1331734337	0.3737754649	0.01	0.165	0.8250000000000001
WIYMOG	0.0020022966	0.0009202906	2.2177600743	0.171904943	6.6506232688999996	0.38097569929999997	8.8703856398	0.5538009329	0.01	0.198	0.792
WIYMOG	0.0021135353	0.0011392542	2.8416522395999997	0.11015051669999999	6.531080029	0.2598731709	9.3748458039	0.3711629418	0.01	0.2475	0.7424999999999999
WIYMOG	0.0026697288	0.0015125554999999998	1.8893338213	0.31204601379999997	7.0597497023	0.5165735529	8.9517532524	0.8301321222	0.012	0.16466666666666666	0.8233333333333333
WIYMOG	0.0035225588	0.0017391858	2.2354173997	0.1243891425	6.8500337598000005	0.2395524364	9.0889737183	0.3656807647	0.012	0.1976	0.7904
WIYMOG	0.0025214104999999997	0.0015484882	2.8475380147000005	0.25393828820000003	6.383196796699999	0.3508639321	9.233256221900001	0.6063507085000001	0.012	0.247	0.741
WIYMOG	0.0035225588	0.0009082602	1.8999282165	0.1253324649	6.906713744199999	0.3279563278	8.8101645195	0.4541970529	0.013999999999999999	0.16433333333333333	0.8216666666666667
WIYMOG	0.0028180471	0.0013754470000000001	2.2807378683	0.1913736957	6.5805461972	0.2910701821	8.8641021126	0.48381932479999995	0.013999999999999999	0.1972	0.7888
WIYMOG	0.0035596384	0.0014148661	2.8634296076	0.0713126696	6.4450295071	0.1547053918	9.3120187531	0.2274329275	0.013999999999999999	0.2465	0.7395
WIYMOG	0.0040045932	0.0006877235000000001	1.9270027822	0.229693082	7.102002054400001	0.3841681105	9.0330094298	0.6145489160000001	0.016	0.16399999999999998	0.8200000000000001
WIYMOG	0.0034483997	0.0014187478	2.2377717098	0.0776030023	6.7000894372	0.28375757690000003	8.9413095467	0.36277932700000004	0.016	0.1968	0.7872
WIYMOG	0.004189991	0.0006024716	2.7604285425999997	0.1715175875	6.4192658778	0.3813936161	9.1838844114	0.5535136752	0.016	0.24600000000000002	0.738
WIYMOG	0.0041529115	0.0021949099	1.8481333953	0.1298076984	6.9180497411	0.19538005879999998	8.770336047899999	0.3273826671	0.018000000000000002	0.16366666666666665	0.8183333333333332
WIYMOG	0.0050057415	0.0018613795000000002	2.2642576978999998	0.1539599978	6.7706817814999996	0.279788744	9.0399452209	0.43561012130000004	0.018000000000000002	0.1964	0.7856
WIYMOG	0.0045607867	0.0010643838	2.8257606467	0.1391036681	6.4867665866	0.31439904809999997	9.31708802	0.45456709999999995	0.018000000000000002	0.2455	0.7364999999999999
WIYMOG	0.0038933545	0.0009949492	1.9275913597	0.1280883153	6.945874460800001	0.1937041172	8.877359175	0.32278738170000004	0.02	0.16333333333333333	0.8166666666666667
WIYMOG	0.0045237071000000005	0.0020524805	2.3160525192	0.1405702525	6.743372334400001	0.3118927555	9.0639485607	0.4545154885	0.02	0.196	0.784
WIYMOG	0.0049686619	0.0018819478	2.9322931768	0.2254367134	6.3538262593	0.2728785541	9.291088098	0.5001972153	0.02	0.245	0.735
