MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
EDUVOO	0.0	0.0	2.3252855488	0.17048738149999998	9.2032845639	0.5872342207	11.5285701127	0.7577216022	1e-06	0.1666665	0.8333325
EDUVOO	0.0	0.0	2.8780496458999996	0.2191866481	9.0128585678	0.5615617249	11.8909082137	0.780748373	1e-06	0.19999979999999998	0.7999991999999999
EDUVOO	0.0	0.0	3.7012873868000002	0.2712727148	8.5415829635	0.7534371845000001	12.2428703503	1.0247098993000001	1e-06	0.24999975	0.74999925
EDUVOO	0.0	0.0	2.4373264109	0.1321818995	9.4358571589	0.160642154	11.8731835698	0.2928240535	1e-05	0.166665	0.8333250000000001
EDUVOO	0.0	0.0	2.9476375250999998	0.10463635119999999	9.0090270588	0.339858086	11.9566645839	0.4444944372	1e-05	0.199998	0.799992
EDUVOO	0.0	0.0	3.6071905689999997	0.1757975776	8.4737652546	0.2080957394	12.080955823599998	0.383893317	1e-05	0.24999749999999998	0.7499925000000001
EDUVOO	2.75719e-05	0.00011028780000000001	2.3939981088	0.0951645527	9.4971613025	0.4033951236	11.891186983199999	0.4986699641	0.0001	0.16665	0.8332499999999999
EDUVOO	2.75719e-05	0.00011028780000000001	2.8657951766000003	0.2175410452	9.0431274887	0.4916983099	11.908950237200001	0.7093496429	0.0001	0.19998	0.79992
EDUVOO	5.5143900000000006e-05	0.0001350744	3.6675875962	0.3994468285	8.5894768257	0.5183089967	12.2571195658	0.9178908995999999	0.0001	0.249975	0.749925
EDUVOO	0.00033086339999999995	0.0005677412	2.4176317281	0.1460865584	9.3818328823	0.4547302264	11.799795473800001	0.601384526	0.001	0.1665	0.8325
EDUVOO	0.0003032914	0.00020632959999999998	2.8719224113	0.1927611159	9.236235541100001	0.3843016875	12.1084612438	0.5772691329999999	0.001	0.1998	0.7992
EDUVOO	0.00044115120000000005	0.0005054022	3.5319131147000005	0.1810451364	8.4438794846	0.22543603809999999	11.976233750499999	0.4069865767	0.001	0.24975	0.74925
EDUVOO	0.000551439	0.0006287372	2.3270361872	0.0998247766	9.1170756119	0.5480477724	11.444663238099999	0.6485012862	0.002	0.16633333333333333	0.8316666666666667
EDUVOO	0.000551439	0.0006287372	2.9822126349	0.2644043709	8.9078752218	0.5677536157	11.8906392957	0.8327867238	0.002	0.1996	0.7984
EDUVOO	0.0006617267999999999	0.0004052232	3.6404526999	0.3040093464	8.5109308917	0.3847537138	12.152045318399999	0.6891682834	0.002	0.2495	0.7484999999999999
EDUVOO	0.0008823024000000001	0.00022057560000000002	2.394873428	0.1644715293	9.218993750700001	0.1902590172	11.614749481099999	0.3549511221	0.003	0.16616666666666666	0.8308333333333333
EDUVOO	0.001075306	0.0008613752	2.8784873055	0.1247629326	9.0500242048	0.6529323003	11.9295868163	0.7785566081	0.003	0.1994	0.7976
EDUVOO	0.0008823024000000001	0.0008289946000000001	3.6273229114	0.2873874475	8.446944691799999	0.3142248521	12.0751499056	0.6024412942	0.003	0.24925	0.74775
EDUVOO	0.0011028779	0.0011954912	2.4465172629	0.1925105417	9.1779966047	0.303298727	11.6256167455	0.49700475990000004	0.004	0.166	0.8300000000000001
EDUVOO	0.0011028779	0.0003487606	2.8469758131	0.22019107289999998	8.7664925405	0.4279437059	11.614571231500001	0.6484835394	0.004	0.1992	0.7968
EDUVOO	0.0011580218	0.0005113835	3.5323507744	0.19504893899999998	8.4017328858	0.4923726077	11.935241682000001	0.6879329301999999	0.004	0.249	0.747
EDUVOO	0.0012958816	0.0010549649000000001	2.3664255528	0.1036283341	9.5875849144	0.3568252035	11.9553063488	0.4615085025	0.005	0.16583333333333333	0.8291666666666666
EDUVOO	0.0017646047	0.0012501986	2.9082481595	0.1453398994	9.0278014528	0.17185673899999998	11.937814217	0.318446837	0.005	0.19899999999999998	0.7959999999999999
EDUVOO	0.0013510254999999998	0.0010664322	3.4684524702	0.3670500688	8.3044125578	0.2902797325	11.774216053499998	0.6583962335	0.005	0.24875	0.74625
EDUVOO	0.0018197486	0.0006843178	2.4666496053	0.1271595146	9.4749385504	0.3009664325	11.9434079043	0.4288102649	0.006	0.16566666666666666	0.8283333333333333
EDUVOO	0.0017094608	0.0011381572	2.8994949672000003	0.11013032730000001	8.9718614217	0.7607621001	11.8730658497	0.8720305845999999	0.006	0.1988	0.7952
EDUVOO	0.0016543169	0.00046136690000000004	3.5240352416000005	0.25011165420000003	8.3427276476	0.1913515579	11.868417206099998	0.441924579	0.006	0.2485	0.7455
EDUVOO	0.0018748925	0.0005113835	2.4198200262	0.1803964777	9.4630608726	0.5598808799	11.884755791300002	0.7407887411	0.006999999999999999	0.1655	0.8275
EDUVOO	0.0020954681	0.0008435394000000001	2.7664464433999996	0.1116298022	8.8362260039	0.6887881001	11.6047679154	0.8012614417	0.006999999999999999	0.1986	0.7944
EDUVOO	0.0020954681	0.0003657832	3.622070996	0.3029843915	8.5565258485	0.1234340702	12.1806923126	0.4267842449	0.006999999999999999	0.24825	0.74475
EDUVOO	0.0019300364000000001	0.0011165788	2.4727768399000003	0.0959662901	9.439305516900001	0.3354389281	11.9140123932	0.43252179700000004	0.008	0.16533333333333333	0.8266666666666667
EDUVOO	0.0023160437	0.0008788491	2.8395355995999996	0.1608921522	8.8270303823	0.2301407278	11.668882025599999	0.39191172909999994	0.008	0.1984	0.7936
EDUVOO	0.0027296229	0.0009455208999999999	3.6076282286000003	0.1291978308	8.4595886714	0.5567613671	12.0699465229	0.6869047187999999	0.008	0.248	0.7440000000000001
EDUVOO	0.0025917632	0.0009614667	2.3716774682	0.12296288220000001	9.3109499662	0.7734388455	11.6852191976	0.8973631944	0.009000000000000001	0.16516666666666666	0.8258333333333333
EDUVOO	0.0025090473	0.0006617267999999999	2.8649198574	0.3222482742	9.1615211161	0.7733667152	12.0289500208	1.0962767162	0.009000000000000001	0.1982	0.7928
EDUVOO	0.0026744790000000004	0.0006887471000000001	3.532788434	0.1948956805	8.1584320658	0.3848529053	11.693894978800001	0.5804373329	0.009000000000000001	0.24775	0.74325
EDUVOO	0.0028399107	0.0016780425	2.3432295931000002	0.0818037224	9.2960070812	0.26454176420000003	11.642076585	0.34802352909999995	0.01	0.165	0.8250000000000001
EDUVOO	0.0030880582	0.0019928245	2.8955560306	0.1341096479	8.976842383400001	0.3821180635	11.8754864722	0.5182205359000001	0.01	0.198	0.792
EDUVOO	0.0029501985	0.0013002739	3.5577350322	0.2539240604	8.4473278427	0.7362345945000001	12.008013073399999	0.9914589288	0.01	0.2475	0.7424999999999999
EDUVOO	0.0035292094	0.0011514384	2.4180693877	0.2514620171	9.4527157984	0.7936067945	11.874314395499999	1.04622025	0.012	0.16466666666666666	0.8233333333333333
EDUVOO	0.0034740655	0.0007480082	2.7983955955	0.1313970507	8.850785737999999	0.3233394058	11.652655399	0.4554844647	0.012	0.1976	0.7904
EDUVOO	0.0034740655	0.0013211539000000001	3.6098165267	0.3334449326	8.3867900008	0.25465443530000004	12.000080593	0.5894205218	0.012	0.247	0.741
