MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
NAYZOE	0.0	0.0	2.5835148522	0.1782177623	10.1591121297	0.6490920379999999	12.7426269819	0.8273098003	1e-06	0.1666665	0.8333325
NAYZOE	0.0	0.0	3.0569951161	0.15012728890000002	9.7653390626	0.3105290985	12.822334178699998	0.46065638740000003	1e-06	0.19999979999999998	0.7999991999999999
NAYZOE	0.0	0.0	3.89403583	0.2055419989	9.028587324	0.22568917100000002	12.922623154000002	0.43123116990000004	1e-06	0.24999975	0.74999925
NAYZOE	0.0	0.0	2.6388739836000004	0.2139552023	10.423103186	0.25850141649999997	13.0619771696	0.4724566188	1e-05	0.166665	0.8333250000000001
NAYZOE	0.0	0.0	3.1485506028	0.2186577883	9.8308125726	0.5575487570000001	12.9793631754	0.7762065453	1e-05	0.199998	0.799992
NAYZOE	0.0	0.0	3.89403583	0.2055419989	9.028587324	0.22568917100000002	12.922623154000002	0.43123116990000004	1e-05	0.24999749999999998	0.7499925000000001
NAYZOE	1.67671e-05	6.70682e-05	2.6532460659	0.16754666099999999	10.258137901	0.2290700555	12.911400734	0.3966837847	0.0001	0.16665	0.8332499999999999
NAYZOE	3.35341e-05	8.214149999999999e-05	3.1078297031999997	0.11938941439999999	9.6432461116	0.574196277	12.751109348900002	0.6936678329000001	0.0001	0.19998	0.79992
NAYZOE	1.67671e-05	6.70682e-05	3.9020203201	0.18372734129999999	8.929328550900001	0.2847911327	12.8313656381	0.4685855422	0.0001	0.249975	0.749925
NAYZOE	0.0003018071	0.0004051943	2.5976207847	0.26197024329999996	10.2096735236	0.780559001	12.807596115399999	1.0429344386	0.001	0.1665	0.8325
NAYZOE	0.00026827299999999997	0.0002464244	3.1283232277999997	0.2455821723	9.8473557015	0.1512797367	12.9759472023	0.3971083334	0.001	0.1998	0.7992
NAYZOE	0.0003018071	0.0002724325	3.9352890289999998	0.1587234164	9.0269563113	0.6346596486	12.9625471474	0.7936554975	0.001	0.24975	0.74925
NAYZOE	0.00040240940000000003	0.00028847139999999997	2.6367447863	0.0957635955	10.1896353675	0.4982199956	12.8267825632	0.5942720625	0.002	0.16633333333333333	0.8316666666666667
NAYZOE	0.00057008	0.00028847139999999997	3.1373723166	0.21687915929999999	9.817764471	0.6182682851	12.9557068676	0.8354359158	0.002	0.1996	0.7984
NAYZOE	0.0006706824000000001	0.0005407214	3.9169247017	0.0819568143	9.1968146344	0.2640616877	13.1144100185	0.34655922340000006	0.002	0.2495	0.7484999999999999
NAYZOE	0.0007545177	0.00035170879999999995	2.6396724327000003	0.253145136	10.0335241515	0.7163426228	12.6739511019	0.9698394676000001	0.003	0.16616666666666666	0.8308333333333333
NAYZOE	0.0006203812	0.0004813052	3.1573335419	0.1679790315	9.6807594038	0.6880076074	12.8387133269	0.8564679440999999	0.003	0.1994	0.7976
NAYZOE	0.0009557224	0.0003764196	3.9358213283	0.1581439753	9.256696100800001	0.6407551603	13.193473151500001	0.7992755551999999	0.003	0.24925	0.74775
NAYZOE	0.0009221883	0.0006183386000000001	2.6266310988	0.052813108600000006	10.341552550800001	0.6817704770999999	12.969105837899999	0.7352019243000001	0.004	0.166	0.8300000000000001
NAYZOE	0.0009221883	0.00033534120000000003	3.0985144647000005	0.21262410510000002	9.7152436724	0.6540330645	12.8146803254	0.8669925108	0.004	0.1992	0.7968
NAYZOE	0.0010563248	0.0004573444	3.9163924024	0.1969579493	8.9899090228	0.6351897854999999	12.90735775	0.8326050792	0.004	0.249	0.747
NAYZOE	0.001391666	0.000986838	2.5896362946	0.1480806636	10.162607157	0.4293064604	12.7536351176	0.578373962	0.005	0.16583333333333333	0.8291666666666666
NAYZOE	0.0012575295	0.0004107074	3.1014421111000003	0.0652278492	9.5759085871	0.5750786892	12.6786082277	0.6407172458	0.005	0.19899999999999998	0.7959999999999999
NAYZOE	0.0012742966	0.000565127	3.9033510685	0.11661365359999999	8.987346002799999	0.3778499274	12.8919713679	0.495028708	0.005	0.24875	0.74625
NAYZOE	0.0014419672	0.00032512540000000003	2.6037422271	0.0767803744	10.0519312949	0.2438201175	12.6571154892	0.3209256173	0.006	0.16566666666666666	0.8283333333333333
NAYZOE	0.0012742966	0.00032512540000000003	3.1033051588	0.1369779041	9.6952055163	0.5863077591	12.799784971700001	0.7236107885999999	0.006	0.1988	0.7952
NAYZOE	0.0012407624	0.00038818550000000005	3.9222476951	0.1002165725	9.041169422000001	0.2643460784	12.9646578795	0.3649508364	0.006	0.2485	0.7455
NAYZOE	0.0014587342000000002	0.0005769427999999999	2.6471246234	0.1469319747	10.2304106851	0.552929753	12.8789940427	0.7004386705	0.006999999999999999	0.1655	0.8275
NAYZOE	0.0013245976999999999	0.000648519	3.0897315256	0.1214925875	9.862034815800001	0.5133520182	12.9530909391	0.6354931247	0.006999999999999999	0.1986	0.7944
NAYZOE	0.0017270072	0.0008186722	3.7713408319	0.11735963199999999	9.1839995345	0.3127485033	12.9570673736	0.4309268075	0.006999999999999999	0.24825	0.74475
NAYZOE	0.0018108425	0.0010636186	2.5089929444	0.14067816619999998	10.1188028158	0.3921873923	12.6296066027	0.5339291771	0.008	0.16533333333333333	0.8266666666666667
NAYZOE	0.0018443766	0.0004973913999999999	3.0774886407	0.1533040585	9.6774973784	0.391690951	12.7568303957	0.5454924009000001	0.008	0.1984	0.7936
NAYZOE	0.0019785131	0.000418841	3.8589040735	0.3156108686	9.0171702351	0.440926616	12.8780528217	0.7569563256	0.008	0.248	0.7440000000000001
