MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
XAHQAA	0.0	0.0	3.0686144542	0.4512984826	12.092469823900002	0.6575340199	15.161084278099999	1.1088325025	1e-06	0.1666665	0.8333325
XAHQAA	0.0	0.0	3.5948354612	0.28672212210000003	11.5541245756	0.527090318	15.1489600368	0.8138124401000001	1e-06	0.19999979999999998	0.7999991999999999
XAHQAA	0.0	0.0	4.5666305774	0.3758958732	10.8798692154	0.7835304451	15.4464997928	1.1594263183	1e-06	0.24999975	0.74999925
XAHQAA	0.0	0.0	2.9536926251	0.3245975014	12.141891682799999	0.8479963834	15.0955843079	1.1725938848000002	1e-05	0.166665	0.8333250000000001
XAHQAA	0.0	0.0	3.5988678061000003	0.2796599063	11.5611848411	0.5369980613	15.1600526472	0.8166579676000001	1e-05	0.199998	0.799992
XAHQAA	0.0	0.0	4.5888084743	0.3887397971	10.8410377548	0.7757140462000001	15.4298462291	1.1644538433	1e-05	0.24999749999999998	0.7499925000000001
XAHQAA	0.0	0.0	3.1492613519	0.725441146	12.477254296500002	1.2349108842	15.6265156484	1.9603520302000002	0.0001	0.16665	0.8332499999999999
XAHQAA	0.0	0.0	3.5867707714	0.3415374691	12.0977650231	0.780662345	15.6845357945	1.1221998141	0.0001	0.19998	0.79992
XAHQAA	0.0	0.0	4.3529162988	0.3311436645	10.8286822901	0.3107720064	15.181598588900002	0.6419156709	0.0001	0.249975	0.749925
XAHQAA	0.0006350803	0.0008033201	3.0202263157	0.268870032	11.870071459000002	0.5188214415	14.890932855	0.7884947936	0.001	0.1665	0.8325
XAHQAA	0.0001270161	0.0005080643	3.7339513596	0.3820314278	11.7076853513	1.2220379489	15.441763727	1.604577441	0.001	0.1998	0.7992
XAHQAA	0.0005080643	0.0009505011999999999	4.4839675074	0.3879023558	11.2169968955	0.4242038806	15.7014724672	0.8130567376000001	0.001	0.24975	0.74925
XAHQAA	0.0012701607	0.0016066403	3.1674069038	0.2727129428	12.3695852468	1.1846002127	15.5382623113	1.4589197958000002	0.002	0.16633333333333333	0.8316666666666667
XAHQAA	0.0011431446	0.0009505011999999999	3.6129810131	0.251043831	11.8771317246	0.22752246620000002	15.4912558823	0.47951679840000005	0.002	0.1996	0.7984
XAHQAA	0.0015241928	0.0019010023999999999	4.5061454042	0.4986104913	10.8569233523	0.5378560158	15.3645929493	1.0383675095	0.002	0.2495	0.7484999999999999
XAHQAA	0.0012701607	0.0011360661999999999	2.9153853488	0.4122863131	11.9406741145	0.8180468625	14.857329624	1.2314692418000002	0.003	0.16616666666666666	0.8308333333333333
XAHQAA	0.0031754017	0.0033121738	3.5182209085	0.2770311909	11.8188845338	0.9771137149	15.340280844	1.2574570796	0.003	0.1994	0.7976
XAHQAA	0.0016512089000000002	0.0019010023999999999	4.4879998523	0.2538776634	11.0952073147	0.9088566616	15.5848583759	1.1646353273999999	0.003	0.24925	0.74775
XAHQAA	0.0013971767000000002	0.0014812491	3.1976494904000003	0.1639930421	12.263681263499999	0.7104781393	15.4627279306	0.8759524304999999	0.004	0.166	0.8300000000000001
XAHQAA	0.0025403213	0.0024099604	3.6452397722000005	0.30110575219999997	11.2628886216	0.5798881106	14.9106687151	0.8834038231999999	0.004	0.1992	0.7968
XAHQAA	0.0024133053	0.0027123209999999997	4.532355646	0.0870463626	11.227587293800001	0.5929572336	15.7623562451	0.6827159172	0.004	0.249	0.747
XAHQAA	0.0033024177	0.0020322571	3.0605497644999997	0.6025084329	11.9106679859	0.5543095375	14.9745201681	1.1588502275	0.005	0.16583333333333333	0.8291666666666666
XAHQAA	0.0024133053	0.0016850585	3.5565281848000003	0.1989380958	11.748281878199998	0.5840636416	15.307223368299999	0.7846867959	0.005	0.19899999999999998	0.7959999999999999
XAHQAA	0.001905241	0.0011360661999999999	4.5242909562	0.47014443780000004	10.691007111900001	0.6842085825	15.2172033091	1.1554890865	0.005	0.24875	0.74625
XAHQAA	0.0029213695000000002	0.0034645364	2.95772497	0.28358596	11.9512645129	0.9994952399	14.9119108524	1.2865457363	0.006	0.16566666666666666	0.8283333333333333
XAHQAA	0.0024133053	0.0009505011999999999	3.6270942201999996	0.3926932554	11.8241797329	1.1590668319	15.453687258399999	1.5527105884999999	0.006	0.1988	0.7952
XAHQAA	0.0027943534999999996	0.0015241928	4.5525173704	0.6555010398	11.0440203894	0.5529589884	15.5993321133	1.209984221	0.006	0.2485	0.7455
XAHQAA	0.0034294338000000002	0.0027360098	3.0121616258999997	0.336017987	12.129536218	0.7421343318000001	15.1451272777	1.0808883286	0.006999999999999999	0.1655	0.8275
XAHQAA	0.0052076587	0.0041275336	3.6210457029	0.47444783030000004	11.465871256199998	0.8002897426000001	15.0921246178	1.2788651065	0.006999999999999999	0.1986	0.7944
XAHQAA	0.0030483856	0.0034458595	4.445660231000001	0.4501079573	10.807501493499998	0.5901343139	15.2562101101	1.0436881306999999	0.006999999999999999	0.24825	0.74475
XAHQAA	0.0043185463	0.0045014609	2.95772497	0.2715777542	12.413711906500001	0.3842172901	15.3757554228	0.6602965052	0.008	0.16533333333333333	0.8266666666666667
XAHQAA	0.005461690799999999	0.0039025157	3.5726575643	0.3048623406	11.584130704200001	0.6919060241	15.1622499593	1.0006708804	0.008	0.1984	0.7936
XAHQAA	0.0041915302	0.0017229297	4.233962124800001	0.3205650778	10.556862066399999	0.5676163709000001	14.7950157214	0.8899043784	0.008	0.248	0.7440000000000001
XAHQAA	0.005461690799999999	0.0012953148	3.0363556951999997	0.41971267549999997	12.2372052677	0.40674728460000004	15.279022653699998	0.8277552748999999	0.009000000000000001	0.16516666666666666	0.8258333333333333
