MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
KICXAX	0.0	0.0	0.22419243100000003	0.0109853876	0.9783550539	0.1464006116	1.2025474849	0.1573859992	1e-06	0.1666665	0.8333325
KICXAX	0.0	0.0	0.2517642869	0.0204716178	0.9127890022	0.11827458769999999	1.1645532890999999	0.1387462055	1e-06	0.19999979999999998	0.7999991999999999
KICXAX	0.0	0.0	0.3350664898	0.0238500872	0.9222044926	0.0745444746	1.2572709824	0.0983945618	1e-06	0.24999975	0.74999925
KICXAX	0.0	0.0	0.22419243100000003	0.0109853876	0.9783550539	0.1464006116	1.2025474849	0.1573859992	1e-05	0.166665	0.8333250000000001
KICXAX	0.0	0.0	0.2517642869	0.0204716178	0.9127890022	0.11827458769999999	1.1645532890999999	0.1387462055	1e-05	0.199998	0.799992
KICXAX	0.0	0.0	0.3350664898	0.0238500872	0.9222044926	0.0745444746	1.2572709824	0.0983945618	1e-05	0.24999749999999998	0.7499925000000001
KICXAX	0.0	0.0	0.2075710995	0.0179390628	0.9862298277	0.0625082993	1.1938009272	0.0804473621	0.0001	0.16665	0.8332499999999999
KICXAX	0.0	0.0	0.264670262	0.0390238606	0.9775846956	0.10007032019999999	1.2422549576000002	0.1390941808	0.0001	0.19998	0.79992
KICXAX	0.0	0.0	0.3136543039	0.035010761099999996	0.8962690962000001	0.0376479527	1.2099234001	0.0726587138	0.0001	0.249975	0.749925
KICXAX	0.0	0.0	0.22360579579999998	0.0259316661	0.9515637038	0.0626019967	1.1751694996	0.0885336628	0.001	0.1665	0.8325
KICXAX	0.0	0.0	0.25939054489999996	0.0264571839	0.896697073	0.08596843539999999	1.1560876179000001	0.1124256193	0.001	0.1998	0.7992
KICXAX	6.1595e-06	2.46381e-05	0.3228449225	0.0390826079	0.8688785784999999	0.0618834975	1.1917296605	0.1009907435	0.001	0.24975	0.74925
KICXAX	1.84786e-05	3.01754e-05	0.2170550357	0.0186538115	0.9799813659000001	0.1086709297	1.1970548802	0.1273549166	0.002	0.16633333333333333	0.8316666666666667
KICXAX	6.1595e-06	2.46381e-05	0.2680923009	0.0137522558	0.9275970008	0.13755535130000002	1.1956954612000001	0.1513322452	0.002	0.1996	0.7984
KICXAX	2.46381e-05	7.183189999999999e-05	0.3381952111	0.018831305700000002	0.8727303701000001	0.0550915087	1.2109502193000001	0.0739946463	0.002	0.2495	0.7484999999999999
KICXAX	6.1595e-06	2.46381e-05	0.22321470570000002	0.0277963046	0.9731337365	0.0975177323	1.1963546017	0.125338675	0.003	0.16616666666666666	0.8308333333333333
KICXAX	6.1595e-06	2.46381e-05	0.26339921899999996	0.025521442000000002	0.927169024	0.0559785853	1.1905744025	0.0815246654	0.003	0.1994	0.7976
KICXAX	1.84786e-05	4.92763e-05	0.3234315577	0.022111297999999998	0.9240875906999999	0.0627581594	1.247537627	0.0849187337	0.003	0.24925	0.74775
KICXAX	3.69572e-05	7.183189999999999e-05	0.21891271399999998	0.0050766455	0.9989835376	0.0815421566	1.2179332088	0.086690634	0.004	0.166	0.8300000000000001
KICXAX	4.92763e-05	0.0001142423	0.2689722537	0.0338998696	0.9251147351000001	0.08726967220000001	1.1941362651	0.1212837841	0.004	0.1992	0.7968
KICXAX	5.54358e-05	7.183189999999999e-05	0.3344798546	0.025431387200000002	0.9026887487999999	0.0575425006	1.2372240392	0.08304571969999999	0.004	0.249	0.747
KICXAX	1.84786e-05	3.01754e-05	0.225463474	0.0080006379	1.0063447392	0.0654378686	1.2318266918	0.0734686819	0.005	0.16583333333333333	0.8291666666666666
KICXAX	5.54358e-05	4.60937e-05	0.2635947641	0.0290724963	0.9366701098000001	0.0901552893	1.2003203097	0.1192738793	0.005	0.19899999999999998	0.7959999999999999
KICXAX	4.31167e-05	6.28152e-05	0.327831322	0.0187315446	0.8960979055	0.0405053343	1.2239723442000001	0.0592996941	0.005	0.24875	0.74625
KICXAX	6.15953e-05	0.00018682790000000001	0.22184589010000003	0.0148072951	0.961150385	0.14519497609999998	1.1830578704	0.1601890991	0.006	0.16566666666666666	0.8283333333333333
KICXAX	8.00739e-05	0.0001073951	0.2614437683	0.0344037099	0.9264842609999999	0.07795177240000001	1.1880081031999998	0.11246287740000001	0.006	0.1988	0.7952
KICXAX	4.92763e-05	8.3552e-05	0.3124810334	0.0125880008	0.8851416984	0.0821883138	1.1976720081	0.0948598666	0.006	0.2485	0.7455
KICXAX	5.54358e-05	4.60937e-05	0.2159795378	0.006071351899999999	0.9671420607	0.0864189417	1.1831770343	0.09253638730000001	0.006999999999999999	0.1655	0.8275
KICXAX	4.31167e-05	4.92763e-05	0.2554796434	0.024985427400000003	0.9601232406	0.0539470875	1.2156460006999998	0.0789817912	0.006999999999999999	0.1986	0.7944
KICXAX	7.39144e-05	3.01754e-05	0.3294934551	0.020255676299999997	0.8981521943	0.0430795627	1.2277195638	0.0633654144	0.006999999999999999	0.24825	0.74475
KICXAX	4.31167e-05	7.39144e-05	0.2242902036	0.0182329401	1.0030921151999999	0.0694692764	1.2274254355	0.0877761309	0.008	0.16533333333333333	0.8266666666666667
KICXAX	5.54358e-05	4.60937e-05	0.2681900734	0.0200717282	0.9387243986	0.0826810492	1.2069699078	0.1027988711	0.008	0.1984	0.7936
KICXAX	7.39144e-05	8.3552e-05	0.324018193	0.0258045421	0.8697345322	0.0461910547	1.1938266396	0.07207914879999999	0.008	0.248	0.7440000000000001
KICXAX	3.69572e-05	7.183189999999999e-05	0.21617508289999998	0.021164085	0.9579833564	0.1315404482	1.1741953965	0.1527763651	0.009000000000000001	0.16516666666666666	0.8258333333333333
