MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
HKUST-1	0.0	0.0	3.9097723564	0.3685517867	12.149947402999999	0.4899648824	16.0597197594	0.8585166691	1e-06	0.1666665	0.8333325
HKUST-1	0.0	0.0	4.841339681	0.3771861379	12.546503160999999	0.9513466537	17.387842842	1.3285327916	1e-06	0.19999979999999998	0.7999991999999999
HKUST-1	0.0	0.0	5.8621787635	0.6120475954	11.542088211900001	0.9264651265	17.4042669754	1.5385127218999999	1e-06	0.24999975	0.74999925
HKUST-1	0.0	0.0	3.8858012362	0.3312720032	12.7353736954	1.3411128539	16.621174931600002	1.6723848571000002	1e-05	0.166665	0.8333250000000001
HKUST-1	0.0	0.0	4.6148539251	0.3256220468	11.8568724359	0.7198109243999999	16.471726360999998	1.0454329712000001	1e-05	0.199998	0.799992
HKUST-1	0.0	0.0	6.1638842413	0.6038659749	11.511695252400001	1.1012831129	17.6755794937	1.7051490878	1e-05	0.24999749999999998	0.7499925000000001
HKUST-1	0.0	0.0	3.9701134519	0.4804644846	12.7628720874	1.0217516044	16.7329855393	1.502216089	0.0001	0.16665	0.8332499999999999
HKUST-1	5.2073999999999996e-05	0.0002082962	4.610720973299999	0.2474585663	12.2194170249	0.7986515327	16.8301900722	1.0463183952	0.0001	0.19998	0.79992
HKUST-1	5.2073999999999996e-05	0.0002082962	5.8125833425	0.5763557923	11.4096617453	0.940930382	17.2222971618	1.5174944705000002	0.0001	0.249975	0.749925
HKUST-1	0.0001041481	0.0002551097	3.8138878757	0.1290540242	12.4111821268	0.38908522840000004	16.2251741506	0.5183943623	0.001	0.1665	0.8325
HKUST-1	0.0001041481	0.0002551097	4.6685822978	0.3252021168	12.089885125799999	1.1016634454	16.7585715717	1.4271206719	0.001	0.1998	0.7992
HKUST-1	0.0001562221	0.0002551097	5.6315600558000005	0.310014361	11.2765116368	0.33776639469999997	16.9082279147	0.6480358654	0.001	0.24975	0.74925
HKUST-1	0.0002603702	0.00046576440000000005	3.9618475483999998	0.2853640824	12.498742795999998	0.8446931447	16.4608507146	1.1305229915000001	0.002	0.16633333333333333	0.8316666666666667
HKUST-1	0.0002603702	0.00046576440000000005	4.7785188144	0.34793072119999996	12.1542892544	0.684052524	16.933068439	1.0324490095999999	0.002	0.1996	0.7984
HKUST-1	0.0001562221	0.0002551097	5.7770399574	0.5650735111999999	11.4219636575	1.3646696629	17.199159837	1.9299982838	0.002	0.2495	0.7484999999999999
HKUST-1	0.0008852588	0.000907942	4.0180556922	0.32970076989999997	12.7339264116	1.0207363309	16.7528673626	1.3513450428	0.003	0.16616666666666666	0.8308333333333333
HKUST-1	0.0005207405000000001	0.00046576440000000005	4.6669291171	0.5234973606000001	12.330857876600001	1.037208829	16.9983077342	1.561171954	0.003	0.1994	0.7976
HKUST-1	0.00036451830000000003	0.0007063667	5.530716033099999	0.6800864723000001	11.4263055088	0.3324029959	16.9573860602	1.0131958348999999	0.003	0.24925	0.74775
HKUST-1	0.0007290366000000001	0.0012497771000000001	3.8634832967	0.4912311773	12.4466405796	0.7792652237000001	16.3108529129	1.2717461781000001	0.004	0.166	0.8300000000000001
HKUST-1	0.0006248884999999999	0.0010722702	4.5536862391	0.2173413976	11.7714826924	0.5826391375	16.32579382	0.8010528053	0.004	0.1992	0.7968
HKUST-1	0.0005728145	0.0003896865	5.6852884285	0.48191280770000006	11.268551575899998	0.9238909248999999	16.9544128189	1.4061934191	0.004	0.249	0.747
HKUST-1	0.0007290366000000001	0.0006072825	3.8543908029000002	0.459887416	12.4343386674	1.2689930832	16.2894585069	1.7294877816999998	0.005	0.16583333333333333	0.8291666666666666
HKUST-1	0.0006769625999999999	0.0007793728999999999	4.6884204662	0.45732488439999996	12.207838754500001	1.0143280971	16.8969361833	1.4724323544	0.005	0.19899999999999998	0.7959999999999999
HKUST-1	0.0008331847	0.0005102194	5.964675966900001	0.4151557748	11.2280276298	0.47058761200000004	17.193536781400002	0.8862536062	0.005	0.24875	0.74625
HKUST-1	0.0007290366000000001	0.0003896865	3.7535467801999998	0.5283302741	13.0429215004	1.0314311388	16.797197317200002	1.5601510994	0.006	0.16566666666666666	0.8283333333333333
HKUST-1	0.0006248884999999999	0.0009658297	4.6611429847000005	0.3071269833	12.119554443499998	0.5654528685	16.781322316700003	0.8735456815	0.006	0.1988	0.7952
HKUST-1	0.0007290366000000001	0.0006908403	5.8993753292	0.4433360918	11.364072305999999	0.6491580048	17.2641766718	1.0931849369	0.006	0.2485	0.7455
HKUST-1	0.0010935549000000001	0.0006072825	3.8461248994	0.3962326176	12.5356485326	1.3050664387	16.3828669869	1.7019063388	0.006999999999999999	0.1655	0.8275
HKUST-1	0.0010414808999999999	0.0008713654	4.5933625760000005	0.551518525	12.1564601801	0.9126659240999999	16.750864237000002	1.4650558144999999	0.006999999999999999	0.1986	0.7944
HKUST-1	0.001197703	0.0011690594	5.860525582799999	0.2403090215	11.1650707851	0.5021761922	17.0267940709	0.7436542731	0.006999999999999999	0.24825	0.74475
HKUST-1	0.0010935549000000001	0.0006908403	3.8824948748000003	0.5249883487	12.8164215875	0.37032935130000005	16.7000100172	0.8960085403	0.008	0.16533333333333333	0.8266666666666667
HKUST-1	0.0013018511	0.00032934519999999994	4.5619521426	0.2525311307	11.4465674819	0.772510685	16.0098214756	1.0253711609	0.008	0.1984	0.7936
