MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
OFEREX	0.0	0.0	3.3500911089	0.1477538348	15.078163961500001	1.1010156662000001	18.4282550704	1.248769501	1e-06	0.1666665	0.8333325
OFEREX	0.0	0.0	4.0636137927	0.3634789064	14.2703906663	0.6682974499000001	18.334004459000003	1.0317763563	1e-06	0.19999979999999998	0.7999991999999999
OFEREX	0.0	0.0	5.0908884285000005	0.2161568842	13.311193738599998	0.6088954788000001	18.4020821671	0.825052363	1e-06	0.24999975	0.74999925
OFEREX	0.0	0.0	3.4658142155	0.11252685300000001	15.256946783399998	0.9528580423	18.7227609989	1.0653848953	1e-05	0.166665	0.8333250000000001
OFEREX	0.0	0.0	4.0308152652	0.12204807890000001	14.3129193073	1.0336517209	18.3437345725	1.1556997998	1e-05	0.199998	0.799992
OFEREX	0.0	0.0	5.0908884285000005	0.2161568842	13.311193738599998	0.6088954788000001	18.4020821671	0.825052363	1e-05	0.24999749999999998	0.7499925000000001
OFEREX	1.9493e-05	7.79721e-05	3.4426077102	0.21759426129999998	15.0995637235	1.1162336084	18.542190926700002	1.3339058418	0.0001	0.16665	0.8332499999999999
OFEREX	1.9493e-05	7.79721e-05	4.0667079934	0.2011335186	14.430482556800001	0.627496626	18.4972100432	0.8287081167	0.0001	0.19998	0.79992
OFEREX	0.0	0.0	5.1283282571	0.3873830546	13.7307916039	0.8060569692	18.859119861	1.1934400238	0.0001	0.249975	0.749925
OFEREX	7.79721e-05	0.0001458725	3.4051678816	0.2620771562	15.1629503604	0.7424516865999999	18.568196214100002	1.0046747153	0.001	0.1665	0.8325
OFEREX	3.89861e-05	9.549600000000001e-05	4.0540217705	0.33430314969999997	14.6005971207	0.668520522	18.6546578773	1.0029191677	0.001	0.1998	0.7992
OFEREX	9.74652e-05	0.000174351	5.0543768601	0.2180303012	13.515981334500001	0.6617876704	18.5704556598	0.8799923226	0.001	0.24975	0.74925
OFEREX	0.0001559443	0.0001987907	3.4320874277999995	0.1837298759	14.9494945064	1.0047499417	18.381737878499997	1.1886786083	0.002	0.16633333333333333	0.8316666666666667
OFEREX	0.0001169582	0.0001458725	4.033290625799999	0.1795703061	14.013051756	1.220201652	18.04645934	1.3999178306	0.002	0.1996	0.7984
OFEREX	0.0001559443	0.000291745	5.0918166887	0.3128321082	13.7790087892	0.7865552362	18.8709814222	1.0996790894	0.002	0.2495	0.7484999999999999
OFEREX	0.0002534095	0.0002339164	3.350400529	0.2038193012	15.0321138407	0.9642959198000001	18.3827677792	1.1683491374	0.003	0.16616666666666666	0.8308333333333333
OFEREX	0.0002144234	7.79721e-05	4.0645420529	0.20475474289999998	14.6601913946	0.8997771487999999	18.7249478709	1.1046098638	0.003	0.1994	0.7976
OFEREX	0.0001949304	0.000174351	5.1871180706	0.3036128376	13.556342911	1.3120217753	18.743655912	1.6158089639	0.003	0.24925	0.74775
OFEREX	0.0003508746	0.0004013862	3.4249707661	0.1272976886	15.0394276835	0.9709183616	18.4647493242	1.0986174364	0.004	0.166	0.8300000000000001
OFEREX	0.00033138160000000005	0.0001987907	4.0725869748	0.23480559780000002	14.0731877961	0.7013488423	18.1461061525	0.9363532308	0.004	0.1992	0.7968
OFEREX	0.00033138160000000005	0.0003167243	5.0583993210000004	0.2612692951	13.5027080644	0.7866354614	18.561438767000002	1.0482214807999999	0.004	0.249	0.747
OFEREX	0.0003898607	0.000427071	3.3578266107	0.2677554745	15.2203775699	1.2616389659	18.5785940413	1.5298215113999998	0.005	0.16583333333333333	0.8291666666666666
OFEREX	0.00048732589999999997	0.0004445096	4.0023486187	0.3343340782	14.316982553199999	0.7460743143	18.3198184978	1.0808529021	0.005	0.19899999999999998	0.7959999999999999
OFEREX	0.0003118886	0.0003118886	4.9804254631000004	0.1493752433	13.298191351500002	0.9790398967	18.2789287032	1.1287270286	0.005	0.24875	0.74625
OFEREX	0.0006237771	0.0003167243	3.3835084766000003	0.46930365520000006	15.1515732717	0.8283024736	18.5357055254	1.2979228531	0.006	0.16566666666666666	0.8283333333333333
OFEREX	0.0006627632000000001	0.000377984	4.0410261275	0.2331229216	14.119237916900001	0.9862295456	18.1609268076	1.2197304512	0.006	0.1988	0.7952
OFEREX	0.000545805	9.549600000000001e-05	4.9999189276	0.2417471906	13.4206304962	0.22726039690000002	18.421095228800002	0.4691030835	0.006	0.2485	0.7455
OFEREX	0.0005263119	0.000291745	3.3992889001999997	0.29674272079999997	14.825700946400001	0.9073303320999999	18.2255161585	1.2043647979	0.006999999999999999	0.1655	0.8275
OFEREX	0.000565298	0.00043413050000000003	3.9314914224	0.35810156810000005	14.1013596347	1.1348566334	18.033416355099998	1.493392332	0.006999999999999999	0.1986	0.7944
OFEREX	0.0005068189	0.0005288328	5.123686956	0.0683082914	13.1586865738	0.9641543736	18.282880348699997	1.0329914978	0.006999999999999999	0.24825	0.74475
OFEREX	0.0007407353	0.0003398727	3.367728053	0.2032623757	15.0854778042	1.4210216722	18.4539465925	1.6246239206	0.008	0.16533333333333333	0.8266666666666667
OFEREX	0.0007017492999999999	0.00033537089999999996	4.0286493247	0.1636478264	14.255762980899998	0.251507886	18.2851140549	0.4154910833	0.008	0.1984	0.7936
OFEREX	0.0006627632000000001	0.0005142616	5.079439885899999	0.2873004932	12.731774865799999	0.36592040880000004	17.8118775149	0.6537351636	0.008	0.248	0.7440000000000001
OFEREX	0.0006627632000000001	0.0006213357	3.3757729748000003	0.1570805969	14.844933643900001	0.3618884182	18.2213693819	0.5195903507999999	0.009000000000000001	0.16516666666666666	0.8258333333333333
OFEREX	0.0008187075	0.00048693589999999995	4.1245695467	0.2075837431	14.4778870929	1.1114508698	18.603275347100002	1.3195215488	0.009000000000000001	0.1982	0.7928
OFEREX	0.0007212423	0.0004376176	4.9850667642	0.3873879975	13.4983739354	0.8921876559	18.484161941900002	1.2800132709999998	0.009000000000000001	0.24775	0.74325
OFEREX	0.0008771866000000001	0.0005373859	3.3222433025	0.1573558502	14.8246174141	1.0308637827	18.1477379032	1.1887570187999998	0.01	0.165	0.8250000000000001
OFEREX	0.0007602284	0.0004992653	3.9828551542	0.21749920120000002	14.431836972100001	0.7548546254999999	18.4154523547	0.972853092	0.01	0.198	0.792
OFEREX	0.0007602284	0.0004512964	5.005797909	0.1853072347	13.5297963708	0.3302134541	18.5363545082	0.5159719852	0.01	0.2475	0.7424999999999999
OFEREX	0.0009551586999999999	0.0005430131	3.26778537	0.20257351829999998	14.8021341199	0.5759929457999999	18.0708746486	0.7791094772	0.012	0.16466666666666666	0.8233333333333333
OFEREX	0.0009551586999999999	0.0002864879	4.0447391684	0.0864074593	14.3698047506	0.524567273	18.415499077699998	0.6112612202000001	0.012	0.1976	0.7904
OFEREX	0.0009161727000000001	0.00047107050000000004	4.9804254631000004	0.2380999007	13.2188226139	0.39411540170000003	18.200164249700002	0.6326863729	0.012	0.247	0.741
OFEREX	0.0012280612	0.0005023004	3.3404990867	0.1382023977	14.7788381764	0.5601337775999999	18.1205653243	0.6988384756999999	0.013999999999999999	0.16433333333333333	0.8216666666666667
OFEREX	0.0011500891	0.0006797454	4.000801518299999	0.3261410845	14.3903918634	0.8666673220000001	18.3923434708	1.1934881519	0.013999999999999999	0.1972	0.7888
OFEREX	0.0014229916	0.0006707417	4.9600037385	0.3573875491	13.461533838800001	0.6413284531	18.422960568900002	0.9993867439	0.013999999999999999	0.2465	0.7395
OFEREX	0.0015789358	0.0004678328	3.3395708264999997	0.1199432892	14.541002846700001	0.4798103003	17.882152609000002	0.6002214223	0.016	0.16399999999999998	0.8200000000000001
OFEREX	0.0012670473	0.00040888940000000004	4.0694927741	0.1537739929	14.402310718199999	0.8105798986	18.473070539600002	0.9647627809	0.016	0.1968	0.7872
OFEREX	0.0014034985000000002	0.0009908906	5.1134760937	0.3872792387	13.421984911500001	0.9325452304999999	18.5368645037	1.3208153598	0.016	0.24600000000000002	0.738
OFEREX	0.0016179219000000001	0.0007039117999999999	3.2451977049000003	0.1963645203	14.8907128816	0.7327342304000001	18.1375285084	0.9298026625	0.018000000000000002	0.16366666666666665	0.8183333333333332
OFEREX	0.0014229916	0.0003167243	3.9525319872000004	0.14518891849999999	14.2999169202	0.5290561905	18.253871899	0.6745618333	0.018000000000000002	0.1964	0.7856
OFEREX	0.0014619776000000001	0.0003261809	4.927514631	0.459110991	13.6668632009	0.6674607056	18.5958398095	1.1268978775	0.018000000000000002	0.2455	0.7364999999999999
OFEREX	0.0019103173999999998	0.0006114726	3.3630867519	0.238782498	14.688363233199999	0.7871871145999999	18.0533603025	1.0265810852	0.02	0.16333333333333333	0.8166666666666667
OFEREX	0.0015204567000000001	0.0005729759	4.0020391986	0.1577302007	14.4128751577	0.5401101258	18.416434813	0.6984133024	0.02	0.196	0.784
OFEREX	0.0017933592	0.0009517713	5.0621123619	0.31363658489999996	13.2169264325	0.33929701380000005	18.2808321536	0.65388537	0.02	0.245	0.735
OFEREX	0.002202713	0.00087697	3.3374048860000003	0.2297922693	14.708679463	0.7283791209999999	18.048287062	0.9590483603	0.03	0.16166666666666665	0.8083333333333332
OFEREX	0.0026510528000000004	0.0009340399000000001	4.0261739641	0.1420720038	14.1522856506	0.6406026509	18.1811106675	0.7836086945999999	0.03	0.19399999999999998	0.7759999999999999
OFEREX	0.0026900388	0.0007039117999999999	4.9630979392	0.0977884919	13.219635263099999	0.5843811	18.1854232411	0.6828735037	0.03	0.2425	0.7275
OFEREX	0.0039375931	0.0011734742	3.2362245227999997	0.2951705303	14.390933629500001	0.9300002214	17.6310957454	1.2263442259000001	0.04	0.16	0.8
OFEREX	0.0034892533	0.0010705209	3.9528414073	0.1423735861	14.111111425	1.4996176425999999	18.0674420856	1.6430617496000002	0.04	0.192	0.768
OFEREX	0.0031773646999999996	0.0006237771	4.958147218	0.32471362530000003	12.946043369000002	1.2436448838	17.9073679517	1.5689822862	0.04	0.24	0.72
OFEREX	0.0045613702	0.0007738514	3.3098664997000005	0.10464804550000001	14.3638453232	0.3848538175	17.6782731931	0.49027571439999995	0.05	0.15833333333333333	0.7916666666666666
OFEREX	0.0039960722	0.0010676775	3.9095225973	0.1317417499	13.8453751397	0.648497901	17.7588938092	0.7813073284000001	0.05	0.19	0.76
OFEREX	0.0042299886	0.0012241874	4.9173037687	0.35395600479999995	13.1792736867	0.6665982539	18.100807444	1.0217784461	0.05	0.2375	0.7124999999999999
