MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
XALTIP	0.0	0.0	1.8582084766999998	0.027036760299999997	7.0944729992	0.2991743032	8.9526814759	0.3262110635	1e-06	0.1666665	0.8333325
XALTIP	0.0	0.0	2.1681796643	0.1220873074	6.7373757863999995	0.23864399890000002	8.9055554507	0.36073130630000005	1e-06	0.19999979999999998	0.7999991999999999
XALTIP	0.0	0.0	2.7670796089	0.3061835261	6.4213730941	0.35879980240000003	9.188452703	0.6649833285	1e-06	0.24999975	0.74999925
XALTIP	0.0	0.0	1.8731809753	0.23954357210000002	7.3569819622	0.2694039918	9.2301629375	0.5089475639	1e-05	0.166665	0.8333250000000001
XALTIP	0.0	0.0	2.3061694488	0.10238511550000001	6.8723500305	0.22681029760000002	9.1785194793	0.3291954131	1e-05	0.199998	0.799992
XALTIP	0.0	0.0	2.7411812329000003	0.1684172455	6.463530404	0.37537181299999994	9.2047116369	0.5437890585	1e-05	0.24999749999999998	0.7499925000000001
XALTIP	5.0986300000000003e-05	0.0001248904	1.859017801	0.08933414769999999	7.017597904800001	0.7421736861	8.8766666921	0.8316327242	0.0001	0.16665	0.8332499999999999
XALTIP	0.0	0.0	2.1896267569	0.21178022359999998	6.6952184766	0.4047812193	8.8848452335	0.6165614429	0.0001	0.19998	0.79992
XALTIP	0.0	0.0	2.7541304208999997	0.2074050313	6.5152528176999995	0.2635527052	9.2693832386	0.4709577365	0.0001	0.249975	0.749925
XALTIP	0.0002294384	0.0002972987	1.8634690843000001	0.1270922561	7.0753427914	0.2453956793	8.939041314099999	0.3727852341	0.001	0.1665	0.8325
XALTIP	0.0001529589	0.0001907733	2.1685843264	0.10753358240000001	6.9247809705	0.2574847048	9.093518255800001	0.36520906049999996	0.001	0.1998	0.7992
XALTIP	7.647949999999999e-05	0.00020394520000000001	2.8544866277999996	0.09995727869999999	6.487620295299999	0.5221439229	9.3421834026	0.6223051468	0.001	0.24975	0.74925
XALTIP	0.0004333836	0.0005491393	1.8610411115999999	0.07840008849999999	7.002010328	0.1981087953	8.8634848232	0.2770580231	0.002	0.16633333333333333	0.8316666666666667
XALTIP	0.0003059178	0.0004728275	2.1920547296	0.1880107439	6.748357942799999	0.5856919585	8.9407185902	0.7741755298999999	0.002	0.1996	0.7984
