MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
BAZGAM	0.0	0.0	3.2712310218000002	0.4297072235	13.3825279654	0.8078714523999999	16.6537589872	1.2375786759	1e-06	0.1666665	0.8333325
BAZGAM	0.0	0.0	3.9984640157999998	0.1840663512	13.383681333299998	0.3659940094	17.3821453491	0.5500603606000001	1e-06	0.19999979999999998	0.7999991999999999
BAZGAM	0.0	0.0	5.09326586	0.1797536351	12.520962129800001	0.5970570317	17.6142279898	0.7768106668000001	1e-06	0.24999975	0.74999925
BAZGAM	8.29976e-05	0.0003319904	3.2119457234	0.24907840280000001	13.787360105	0.9472065195999999	16.999388826	1.1966169128	1e-05	0.166665	0.8333250000000001
BAZGAM	0.0	0.0	4.0933204933	0.2858109834	12.993842976600002	1.3098807125	17.0871634699	1.5956916959	1e-05	0.199998	0.799992
BAZGAM	0.0	0.0	5.0511074256	0.4981568057	12.3364232627	0.7999552357999999	17.3875306883	1.2981120415	1e-05	0.24999749999999998	0.7499925000000001
BAZGAM	0.0	0.0	3.4925628025999997	0.2017722668	13.8427217651	0.5139208659000001	17.3352845677	0.7156931327	0.0001	0.16665	0.8332499999999999
BAZGAM	0.00024899279999999997	0.00040660349999999996	4.0906855911	0.2595077662	13.1045662969	0.2972558291	17.1955008808	0.5571701988000001	0.0001	0.19998	0.79992
BAZGAM	8.29976e-05	0.0003319904	5.0629644852	0.46374277880000003	12.505968346800001	0.3295162254	17.5690158296	0.7935909945999999	0.0001	0.249975	0.749925
BAZGAM	0.0012449638	0.000909193	3.3278814181	0.09293401119999999	13.797740416199998	0.8845843211	17.1268667981	0.9784275253	0.001	0.1665	0.8325
BAZGAM	0.0006639807	0.0013485512	3.8851632232999997	0.3634255119	13.3064056827	0.7717263953	17.1922328867	1.1365004584	0.001	0.1998	0.7992
BAZGAM	0.0005809831	0.0008464127000000001	4.9101401604	0.23531903829999998	12.5970844125	0.4450027651	17.507805555999997	0.6811682161	0.001	0.24975	0.74925
BAZGAM	0.0016599517999999998	0.0025174414999999998	3.4504043682	0.40102483640000003	13.886549745999998	1.3409061578	17.338614065999998	1.7444484356999999	0.002	0.16633333333333333	0.8316666666666667
BAZGAM	0.0019089445999999999	0.0012421942	4.0801459825	0.2062305445	13.226823296300001	0.8000949084000001	17.3088782234	1.0075676471	0.002	0.1996	0.7984
BAZGAM	0.0013279614	0.0012198105	5.0300282083	0.1710861263	12.5982377804	0.3366253997	17.6295939501	0.5089313365	0.002	0.2495	0.7484999999999999
BAZGAM	0.0020749397	0.0026246142	3.3147069073	0.2850569597	13.6097414454	0.9448329171	16.9265232924	1.2325144909999999	0.003	0.16616666666666666	0.8308333333333333
BAZGAM	0.0029049156	0.0016599517999999998	4.1460185363	0.40371654009999997	13.080345570599999	0.37659891090000003	17.2292690225	0.7819754028	0.003	0.1994	0.7976
BAZGAM	0.0024899277	0.0015747685	5.0827262514	0.2065669181	12.629378714200001	0.8727573987	17.7145948933	1.0808990853	0.003	0.24925	0.74775
BAZGAM	0.0024069301000000003	0.0009679099000000001	3.3423733799	0.4642664693	13.7204647657	0.9492827572	17.0652450757	1.4145171363999998	0.004	0.166	0.8300000000000001
BAZGAM	0.0016599517999999998	0.0023475263	4.157875596	0.6958037754	13.3963683804	0.80253193	17.5559039282	1.5006832316999998	0.004	0.1992	0.7968
BAZGAM	0.0027389205	0.001709025	5.0827262514	0.41633121630000003	12.0630750659	0.6722621374	17.1485402378	1.0903023787000001	0.004	0.249	0.747
BAZGAM	0.0030709108000000003	0.0024954547	3.3990237762	0.543773842	13.9396046703	0.9849356856	17.3416993573	1.5312049822999998	0.005	0.16583333333333333	0.8291666666666666
BAZGAM	0.0025729253	0.0019919422	4.0946379444	0.23999315989999997	13.2937186356	0.4668733043	17.3909295053	0.7088584064	0.005	0.19899999999999998	0.7959999999999999
