MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
XUWVUG	0.0	0.0	0.1334502143	0.020339160800000002	0.1984811153	0.024578652700000002	0.3319313296	0.044917813499999994	1e-06	0.1666665	0.8333325
XUWVUG	0.0	0.0	0.1566749753	0.0156403676	0.1883150094	0.04802769269999999	0.3449899847	0.06366806030000001	1e-06	0.19999979999999998	0.7999991999999999
XUWVUG	0.0	0.0	0.18653538239999998	0.0545497918	0.17282380039999998	0.028583333	0.3593591828	0.0831331248	1e-06	0.24999975	0.74999925
XUWVUG	0.0	0.0	0.1334502143	0.020339160800000002	0.1984811153	0.024578652700000002	0.3319313296	0.044917813499999994	1e-05	0.166665	0.8333250000000001
XUWVUG	0.0	0.0	0.15888685730000002	0.013823033700000001	0.1870240753	0.0213931188	0.3459109326	0.0352161525	1e-05	0.199998	0.799992
XUWVUG	0.0	0.0	0.1876413234	0.0338593791	0.175082935	0.022125495499999998	0.36272425840000005	0.0559848746	1e-05	0.24999749999999998	0.7499925000000001
XUWVUG	0.0	0.0	0.13271292029999998	0.025857900299999997	0.2025152843	0.0423384068	0.3352282046	0.0681963071	0.0001	0.16665	0.8332499999999999
XUWVUG	0.0	0.0	0.1563063283	0.016634110900000002	0.1868627085	0.021950625	0.3431690368	0.0385847359	0.0001	0.19998	0.79992
XUWVUG	0.0	0.0	0.2045990854	0.024702099999999998	0.18121487190000002	0.0406772285	0.38581395729999995	0.0653793285	0.0001	0.249975	0.749925
XUWVUG	1.16121e-05	4.64485e-05	0.1312383323	0.01495635	0.2078403874	0.0527311415	0.3390903318	0.06773394	0.001	0.1665	0.8325
XUWVUG	1.16121e-05	4.64485e-05	0.15685929880000002	0.0294086975	0.1881536426	0.0386526446	0.3450245535	0.0681077906	0.001	0.1998	0.7992
XUWVUG	0.0	0.0	0.2018342329	0.0464553733	0.1771807029	0.0342249731	0.3790149358	0.08068034639999999	0.001	0.24975	0.74925
XUWVUG	0.0	0.0	0.1305010383	0.0029949024	0.20832448760000002	0.0225313305	0.33882552590000004	0.0255262329	0.002	0.16633333333333333	0.8316666666666667
XUWVUG	2.32242e-05	5.68876e-05	0.1570436223	0.046244264699999996	0.17588976879999998	0.0239997458	0.33295661530000004	0.0703008981	0.002	0.1996	0.7984
XUWVUG	0.0	0.0	0.19888505690000002	0.0304976029	0.17750343640000002	0.0498411745	0.37638849329999996	0.0803387774	0.002	0.2495	0.7484999999999999
XUWVUG	3.48364e-05	9.2897e-05	0.1277361858	0.0261869144	0.19622198059999998	0.0115644927	0.3239930028	0.037844304100000004	0.003	0.16616666666666666	0.8308333333333333
XUWVUG	1.16121e-05	4.64485e-05	0.16238900380000001	0.0405913662	0.1928332786	0.0160719997	0.35523389450000004	0.0567098144	0.003	0.1994	0.7976
XUWVUG	1.16121e-05	4.64485e-05	0.2104974374	0.0330879936	0.2010629834	0.0162460349	0.4115720329	0.049380477	0.003	0.24925	0.74775
