MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
TOHSAL	0.0	0.0	4.5137170659	0.0787266584	16.1379912955	0.7896120987999999	20.6517083614	0.8683387572	1e-06	0.1666665	0.8333325
TOHSAL	0.0	0.0	5.4069990896	0.18459405899999998	15.7883926597	0.6369660145	21.1953917493	0.8215600734999999	1e-06	0.19999979999999998	0.7999991999999999
TOHSAL	0.0	0.0	6.8132575653	0.46737896729999995	15.0436156851	0.7468240307999999	21.8568732504	1.2142029981	1e-06	0.24999975	0.74999925
TOHSAL	0.0	0.0	4.5435812282	0.1179029358	16.246966118499998	0.6387988459	20.790547346700002	0.7567017817	1e-05	0.166665	0.8333250000000001
TOHSAL	0.0	0.0	5.529891439	0.2540675719	15.9760329599	0.8359617073000001	21.5059243989	1.0900292792	1e-05	0.199998	0.799992
TOHSAL	0.0	0.0	6.8132575653	0.46737896729999995	15.0436156851	0.7468240307999999	21.8568732504	1.2142029981	1e-05	0.24999749999999998	0.7499925000000001
TOHSAL	3.32991e-05	8.15659e-05	4.432317402200001	0.3581086865	16.6951279699	0.63153936	21.1274786712	0.9897296123999999	0.0001	0.16665	0.8332499999999999
TOHSAL	1.66496e-05	6.65983e-05	5.3911420122	0.2075292368	16.092180223499998	0.7115109564000001	21.483338885300004	0.9191067915000001	0.0001	0.19998	0.79992
TOHSAL	3.32991e-05	8.15659e-05	6.776522002799999	0.2291236412	14.878418182799999	1.0093742604	21.654973484699997	1.2385794675	0.0001	0.249975	0.749925
TOHSAL	0.0002164443	0.0003262635	4.5364455434	0.19029226920000003	16.533401003399998	0.7542523179	21.0700629911	0.9448708506	0.001	0.1665	0.8325
TOHSAL	0.0001831452	0.0001631317	5.3126494794	0.1763996414	15.7328640875	0.3092371789	21.0456967121	0.48579995200000003	0.001	0.1998	0.7992
TOHSAL	0.00023309389999999998	0.0001941656	6.709922278	0.3590514505	14.773376633699998	0.6800291831999999	21.4835320056	1.0392747993	0.001	0.24975	0.74925
TOHSAL	0.00046618779999999996	0.00035864260000000004	4.4164603248	0.15459543539999998	16.6280309452	0.9277057662999999	21.0449574578	1.0826598443000002	0.002	0.16633333333333333	0.8316666666666667
