MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
GUPBEZ	0.0	0.0	1.5974432721	0.1249294604	4.794119294100001	0.2053841362	6.3915625662	0.3303135966	1e-06	0.1666665	0.8333325
GUPBEZ	0.0	0.0	2.0017790682	0.1382750951	4.5041685091	0.36487342700000003	6.505947577300001	0.5031485221	1e-06	0.19999979999999998	0.7999991999999999
GUPBEZ	0.0	0.0	2.4123256649	0.06920002809999999	4.2574939606	0.36867720270000004	6.6698196255	0.43787723079999996	1e-06	0.24999975	0.74999925
GUPBEZ	0.0	0.0	1.6850282361000002	0.12367783619999999	4.8039951532	0.5167442434	6.4890233893	0.6404220796	1e-05	0.166665	0.8333250000000001
GUPBEZ	0.0	0.0	1.8771828025	0.1830348119	4.529357498	0.310201125	6.4065403005	0.49323593689999995	1e-05	0.199998	0.799992
GUPBEZ	0.0	0.0	2.4599840534	0.155670911	4.2708097256999995	0.1365697453	6.7307937791	0.2922406563	1e-05	0.24999749999999998	0.7499925000000001
GUPBEZ	7.9851e-06	3.19406e-05	1.5965560149	0.17905466670000003	4.6741664435	0.2628215944	6.270730443500001	0.4419082017	0.0001	0.16665	0.8332499999999999
GUPBEZ	0.0	0.0	1.9769358657	0.1120628243	4.5191487448	0.339026806	6.4960846105	0.4510896303	0.0001	0.19998	0.79992
GUPBEZ	0.0	0.0	2.3898907321	0.1829101294	4.2872325027	0.0659895846	6.6771232348	0.248899714	0.0001	0.249975	0.749925
GUPBEZ	3.99257e-05	7.14213e-05	1.6598047805	0.1319355883	4.7889039527	0.23015974600000003	6.4487486589	0.3621667556	0.001	0.1665	0.8325
GUPBEZ	2.39554e-05	6.38811e-05	1.9463888666999998	0.1858420866	4.5391223924	0.41338332310000003	6.4855352145000005	0.5992892907999999	0.001	0.1998	0.7992
GUPBEZ	1.59703e-05	6.38811e-05	2.3729060936	0.25368376239999996	4.1633958873	0.29713523059999997	6.5363179512	0.5508828740999999	0.001	0.24975	0.74925
GUPBEZ	3.99257e-05	5.05025e-05	1.6696913611000002	0.103624997	4.8155354829000006	0.4465143787	6.4852667697	0.5501898782	0.002	0.16633333333333333	0.8316666666666667
GUPBEZ	3.19406e-05	9.31219e-05	1.9443608502	0.1185023874	4.5373469571	0.33414051699999997	6.4817397479	0.45273602630000004	0.002	0.1996	0.7984
GUPBEZ	7.9851e-06	3.19406e-05	2.3616252516	0.2274276663	4.1433112749	0.22666415399999998	6.5049445116	0.45412376090000006	0.002	0.2495	0.7484999999999999
GUPBEZ	5.5896e-05	3.9119e-05	1.60086555	0.1409822519	4.4789795201	0.3884959251	6.0799009661	0.529517296	0.003	0.16616666666666666	0.8308333333333333
GUPBEZ	6.38811e-05	8.14328e-05	1.9613454886000001	0.0617494818	4.5381237101	0.4926701126	6.4995330798	0.5545010271999999	0.003	0.1994	0.7976
