MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
XAFXOT	0.0006401025	0.0006199473	1.5661148926	0.1605173962	11.2749707398	0.8874906169	12.8417257349	1.0486279604000002	0.02	0.16333333333333333	0.8166666666666667
XAFXOT	0.0006110069000000001	0.0002536493	1.8626190982	0.11869854369999999	11.3645284397	0.5325742833	13.2277585448	0.6515264763	0.02	0.196	0.784
XAFXOT	0.0005819112999999999	0.0004954795999999999	2.3567927741	0.2745486236	10.5352605279	0.9385890322	12.892635213299998	1.2136331354	0.02	0.245	0.735
XAFXOT	0.0007128414	0.00033680550000000003	1.5818176076	0.10524585269999999	12.3148913	0.30609574100000003	13.897421749000001	0.41167839920000004	0.03	0.16166666666666665	0.8083333333333332
XAFXOT	0.0006982936	0.0002995572	1.8649283209999998	0.15432382279999998	11.0398565074	0.4771746034	12.905483122	0.6317979834	0.03	0.19399999999999998	0.7759999999999999
XAFXOT	0.0008292236	0.0003133688	2.3205379764	0.207714044	10.3640294403	1.1624615106	12.6853966403	1.3704889234	0.03	0.2425	0.7275
XAFXOT	0.0009892492999999999	0.000556631	1.5725807163999999	0.1589376159	11.6799009268	1.8592059459999999	13.2534708925	2.0187001929	0.04	0.16	0.8
XAFXOT	0.0011492749000000001	0.0002502895	1.8690849219999999	0.094530454	10.8053487605	1.1102955592000001	12.6755829574	1.2050763027	0.04	0.192	0.768
XAFXOT	0.0013383960000000002	0.00046552910000000004	2.3736501005	0.21540679670000001	10.032686166900001	0.7833020159999999	12.4076746634	0.9991743418000001	0.04	0.24	0.72
XAFXOT	0.0017311861999999999	0.0004354626	1.5471792658	0.141681686	10.676167337899999	1.0906829511	12.2250777899	1.2328000997	0.05	0.15833333333333333	0.7916666666666666
XAFXOT	0.0014256827	0.0005253341000000001	1.8055812954	0.1285173248	11.1346704154	1.0252668506	12.9416773935	1.1543095095	0.05	0.19	0.76
XAFXOT	0.0014402305	0.0006061382	2.3219235101	0.090596905	10.1958307805	0.9142512608	12.5191945211	1.0054543040000001	0.05	0.2375	0.7124999999999999
