MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
RUTNOK	0.0028119145	0.0020495173	2.795238485	0.2776236511	8.787102155700001	0.7298270776000001	11.5851525552	1.009500246	0.009000000000000001	0.1982	0.7928
RUTNOK	0.0035148931	0.0029407706	3.498232595	0.3626127713	8.4134427255	0.5007441336	11.915190213599999	0.8662976754999999	0.009000000000000001	0.24775	0.74325
RUTNOK	0.0043936164000000005	0.003143816	2.3433137000000004	0.3771718233	8.8676953661	0.7327306723	11.2154026825	1.1130463116	0.01	0.165	0.8250000000000001
RUTNOK	0.0029876591999999998	0.0023839165	2.77850053	0.4366150807	9.0508617535	0.5678144878	11.8323499427	1.006813485	0.01	0.198	0.792
RUTNOK	0.0042178718	0.0025829083999999998	3.6684018042	0.46945910890000003	8.1716630942	0.6999246534	11.8442827702	1.1719666706999998	0.01	0.2475	0.7424999999999999
RUTNOK	0.0042178718	0.0017219389000000002	2.3321550633	0.2695451781	9.2950836033	0.3676005347	11.631456538399998	0.6388676517	0.012	0.16466666666666666	0.8233333333333333
RUTNOK	0.0038663824	0.003618804	2.7366556425	0.5396097945	8.813966559199999	0.4756749538	11.554488584100001	1.0189035523	0.012	0.1976	0.7904
RUTNOK	0.0035148931	0.005213429	3.24716327	0.3113439603	8.2400452121	0.2577205963	11.4907233752	0.5742779856	0.012	0.247	0.741
RUTNOK	0.005096595	0.0030236254	2.3209964267	0.212893219	8.999575165	0.6533105663000001	11.325668186700002	0.8692274107	0.013999999999999999	0.16433333333333333	0.8216666666666667
RUTNOK	0.0057995737	0.005284043	2.8370833725	0.3665404082	8.813966559199999	0.7060334987000001	11.6568495054	1.0778579499	0.013999999999999999	0.1972	0.7888
RUTNOK	0.0059753183	0.0082730759	3.4396497525	0.5617129574	8.1179342872	0.4632238946	11.563559358	1.0332099279	0.013999999999999999	0.2465	0.7395
RUTNOK	0.005623829	0.0014059573	2.2819411983	0.3504771283	9.3903301247	1.2706109692	11.677895152	1.6224940548	0.016	0.16399999999999998	0.8200000000000001
RUTNOK	0.0063268076000000005	0.0048956796	2.6027520025	0.39158707159999995	8.713835600700001	0.9734132714	11.3229144108	1.3698960225999999	0.016	0.1968	0.7872
RUTNOK	0.005623829	0.0023839165	3.44801873	0.36983768969999997	8.4793826249	0.6641038322999999	11.933025183900002	1.0363254385	0.016	0.24600000000000002	0.738
RUTNOK	0.0084357435	0.003618804	2.3656309733	0.39198433969999996	9.3952145617	0.41116400340000003	11.7692812785	0.8067671471	0.018000000000000002	0.16366666666666665	0.8183333333333332
RUTNOK	0.0077327648999999995	0.0013151526000000002	2.8063971217000003	0.3895147461	8.7602377522	0.7042064094	11.574367638800002	1.0950363081	0.018000000000000002	0.1964	0.7856
RUTNOK	0.0070297863	0.0043048473	3.2945874759	0.409386641	8.4867092804	0.3690902443	11.7883265426	0.7827817326000001	0.018000000000000002	0.2455	0.7364999999999999
RUTNOK	0.006678297	0.0060472508	2.2345169925	0.19278946789999998	9.2364703593	0.9436701938	11.4776656488	1.1425069125	0.02	0.16333333333333333	0.8166666666666667
RUTNOK	0.0086114882	0.0074063394	2.6501762083	0.2646503059	8.6161468608	0.6225693508	11.2749345573	0.8946259961	0.02	0.196	0.784
RUTNOK	0.0075570202	0.0046630327	3.3894358875	0.363727055	8.2253919011	0.7458328973	11.622384808800001	1.114222985	0.02	0.245	0.735
RUTNOK	0.011071913400000001	0.003618804	2.2707825617	0.2510073249	9.3292746622	0.5685702864	11.6111291373	0.8231964153	0.03	0.16166666666666665	0.8083333333333332
RUTNOK	0.012126381299999999	0.0069768637	2.7394453017	0.3656901626	8.6259157348	0.8449652486	11.3774874178	1.2176322749	0.03	0.19399999999999998	0.7759999999999999
RUTNOK	0.011247658	0.0028119145	3.3169047492000003	0.26252456620000003	8.010476673300001	0.5335003809000001	11.338629080499999	0.7988368616	0.03	0.2425	0.7275
RUTNOK	0.014762551200000001	0.0045012595	2.1954617642	0.29659731829999997	9.0313240055	0.5915212518999999	11.2415483209	0.8926198297	0.04	0.16	0.8
RUTNOK	0.0142353172	0.0067974798	2.627858935	0.22008271629999998	8.7724488447	0.5207368815	11.414543096900001	0.7476170776000001	0.04	0.192	0.768
RUTNOK	0.0170472317	0.0042470615000000005	3.3671186142000002	0.4196003498	8.183874186699999	0.7299578241	11.568040032599999	1.1538052354000001	0.04	0.24	0.72
RUTNOK	0.0186289336	0.0078122404	2.1201409666999997	0.4084731703	8.7724488447	0.5477542758	10.911218745	0.9640396865	0.05	0.15833333333333333	0.7916666666666666
RUTNOK	0.0207378695	0.015142623000000001	2.661334845	0.3503882987	8.5111314654	1.0715746792	11.1932041799	1.4371056009	0.05	0.19	0.76
RUTNOK	0.0205621248	0.0066318871	3.2360046334	0.36287021740000003	7.9811700513	0.8301531411	11.237736809500001	1.1996552456	0.05	0.2375	0.7124999999999999
