MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
LODPUQ	0.0	0.0	8.6687208496	0.182451322	30.4694910933	0.7906555905	39.1382119429	0.9731069125	1e-06	0.1666665	0.8333325
LODPUQ	0.0	0.0	10.2953171944	0.21161147	29.1402943926	0.31562025969999996	39.435611587	0.5272317297	1e-06	0.19999979999999998	0.7999991999999999
LODPUQ	0.0	0.0	13.097021164700001	0.6223205397	27.4775652167	0.7742381509999999	40.574586381399996	1.3965586906999998	1e-06	0.24999975	0.74999925
LODPUQ	0.0	0.0	8.693597397000001	0.1735363904	30.496443212600003	0.8161117078	39.1900406096	0.9896480981999999	1e-05	0.166665	0.8333250000000001
LODPUQ	0.0	0.0	10.4805856247	0.3282467045	29.2655495538	0.7696929528	39.7461351785	1.0979396573	1e-05	0.199998	0.799992
LODPUQ	0.0	0.0	13.0916610246	0.3530064699	27.1998621312	0.8938985295	40.2915231558	1.2469049993999999	1e-05	0.24999749999999998	0.7499925000000001
LODPUQ	8.6585e-06	3.4634e-05	8.669408047000001	0.3194521849	30.6692255482	1.4257072155000001	39.3386422537	1.7451940343999999	0.0001	0.16665	0.8332499999999999
LODPUQ	2.5975500000000002e-05	4.24178e-05	10.3037010032	0.20895033489999998	29.2318594048	0.4520466442	39.5355863835	0.6610393969	0.0001	0.19998	0.79992
LODPUQ	8.6585e-06	3.4634e-05	12.8677720981	0.3583899042	27.3495426504	0.8030174803	40.217323406999995	1.1614420184999998	0.0001	0.249975	0.749925
LODPUQ	0.00011256049999999999	4.24178e-05	8.660749359299999	0.17748967670000002	30.5428874894	0.5724638186	39.2037494092	0.7499959131	0.001	0.1665	0.8325
LODPUQ	0.00010390200000000001	0.0001174496	10.373107944800001	0.3794259971	29.336900476599997	0.639733207	39.710112323400004	1.0192766537	0.001	0.1998	0.7992
LODPUQ	9.52435e-05	0.0001148679	12.9257715622	0.4993595571	27.4350915645	1.1159028399	40.3609583702	1.6153772649	0.001	0.24975	0.74925
LODPUQ	0.0001818284	8.48356e-05	8.7907671153	0.32766265829999996	30.740456149	0.48478612409999994	39.5314050927	0.812533618	0.002	0.16633333333333333	0.8316666666666667
LODPUQ	0.00023377939999999999	0.0001605912	10.3379234358	0.3384123042	28.927444844	1.1861020325	39.2656020592	1.5246749278999998	0.002	0.1996	0.7984
