MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
AMIMAL	0.0	0.0	4.0986396498	0.2480104707	15.987482115	2.1503274017	20.0861217648	2.3983378724	1e-06	0.1666665	0.8333325
AMIMAL	0.0	0.0	5.0308960781	0.37671905079999995	15.276482284	1.1871255102	20.3073783621	1.563844561	1e-06	0.19999979999999998	0.7999991999999999
AMIMAL	0.0	0.0	6.3191829522	0.3857498365	14.1411357229	0.9324009237	20.460318675099998	1.3181507602	1e-06	0.24999975	0.74999925
AMIMAL	0.0	0.0	4.0986396498	0.2480104707	15.987482115	2.1503274017	20.0861217648	2.3983378724	1e-05	0.166665	0.8333250000000001
AMIMAL	0.0	0.0	4.9000656131	0.3308282886	15.106868768	0.8730128245000001	20.0069343811	1.2038411131	1e-05	0.199998	0.799992
AMIMAL	0.0	0.0	6.3191829522	0.3857498365	14.1411357229	0.9324009237	20.460318675099998	1.3181507602	1e-05	0.24999749999999998	0.7499925000000001
AMIMAL	0.0	0.0	4.1315259962	0.3656984708	15.912376499	2.192240743	20.0439024952	2.5579392138	0.0001	0.16665	0.8332499999999999
AMIMAL	0.0	0.0	5.0187424283999995	0.4218152557	15.053043076500002	0.6230246125	20.0717855049	1.0448398682	0.0001	0.19998	0.79992
AMIMAL	0.0	0.0	6.1947867723000005	0.36200686439999996	13.9076824333	0.722412095	20.1024692056	1.0844189594	0.0001	0.249975	0.749925
AMIMAL	0.000225195	0.0002848517	4.284518998999999	0.1889663693	16.0982628985	0.3922905635	20.3830070925	0.5815417845	0.001	0.1665	0.8325
AMIMAL	4.5038999999999993e-05	0.00018015599999999997	5.0530586158999995	0.5530842914	15.667657367	1.1847274439	20.7207610219	1.7379918912999999	0.001	0.1998	0.7992
AMIMAL	0.000225195	0.0004933776	6.1140007475	0.2816315246	14.313252759400001	0.4845848383	20.4274787019	0.7667097405	0.001	0.24975	0.74925
AMIMAL	0.000225195	0.0004933776	4.0564593360000005	0.1305312626	16.1345639462	0.6771710669	20.191248477200002	0.8081957070999999	0.002	0.16633333333333333	0.8316666666666667
AMIMAL	0.000315273	0.0006740821	4.9622637030000005	0.1631773909	14.969175138699999	0.8018655501999999	19.9317541147	0.9657170232	0.002	0.1996	0.7984
AMIMAL	9.007799999999999e-05	0.00036031199999999995	6.144742332100001	0.6482875164999999	14.2494129859	0.5954038199	20.394245396	1.2440516484	0.002	0.2495	0.7484999999999999
AMIMAL	0.000225195	0.0004028411	4.2480580498	0.5392908942	15.7534029452	1.3902374338999999	20.00168619	1.9299311691999999	0.003	0.16616666666666666	0.8308333333333333
AMIMAL	0.00036031199999999995	0.00036031199999999995	5.0022992552	0.4433798839	14.6994208014	1.5248341197	19.702080368599997	1.9685743156	0.003	0.1994	0.7976
AMIMAL	0.00018015599999999997	0.000337041	6.1947867723000005	0.3270869057	14.2938504753	1.0968920298	20.4888174036	1.4243159765	0.003	0.24925	0.74775
AMIMAL	0.00036031199999999995	0.00036031199999999995	4.1322409168	0.42720916229999994	15.323423293900001	0.7648716168999999	19.456024522699998	1.1924410912	0.004	0.166	0.8300000000000001
AMIMAL	0.0006305461	0.0007748803	5.0702167097	0.5035924069	15.5944293915	1.0984394259	20.6652766473	1.6028067131000001	0.004	0.1992	0.7968
AMIMAL	0.00036031199999999995	0.0004593095	6.2448312125	0.47433242579999996	14.2569235475	1.3172860365	20.502115072	1.7920777718	0.004	0.249	0.747
AMIMAL	0.00045039	0.0007536467	4.2180313857	0.2895560714	15.541855460299999	1.3533294255000001	19.760337235999998	1.6436391436000002	0.005	0.16583333333333333	0.8291666666666666
AMIMAL	0.000540468	0.0004593095	4.8721837107	0.4471083776	15.4999214914	1.2988483116	20.3726456701	1.7464159987	0.005	0.19899999999999998	0.7959999999999999
AMIMAL	0.000540468	0.000540468	6.151891537899999	0.3764584658	13.9796586486	0.4429958182	20.1320906545	0.819994752	0.005	0.24875	0.74625
AMIMAL	0.000495429	0.00018015599999999997	4.1401050431	0.1347696393	15.526208457000001	1.2160359739	19.6668089291	1.3509857691999998	0.006	0.16566666666666666	0.8283333333333333
AMIMAL	0.00036031199999999995	0.0006109387999999999	4.9443906887	0.49554672	15.645751562400001	0.4729036968	20.5905025631	0.9690613556000001	0.006	0.1988	0.7952
AMIMAL	0.00045039	0.0004028411	6.2655639091	0.37066822	14.382099574100002	0.9502781568	20.6481138732	1.3213492179000002	0.006	0.2485	0.7455
