MOF	hydrogen_mass	hydrogen_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	hydrogen_comp	O2_comp	N2_comp
NU-125	0.0	0.0	3.0635846138	0.1991746679	11.00917647	0.5675510617	14.072761083800001	0.7667257296	1e-06	0.1666665	0.8333325
NU-125	0.0	0.0	3.6120912292000003	0.2501468992	10.745963311099999	0.4389648932	14.3580545403	0.6891117924	1e-06	0.19999979999999998	0.7999991999999999
NU-125	0.0	0.0	4.7415233449	0.28178808980000003	10.208092942999999	0.7573547693000001	14.9496162879	1.0391428591	1e-06	0.24999975	0.74999925
NU-125	0.0	0.0	2.9495956318000003	0.21036369149999998	11.2385152397	0.42772122619999997	14.188110871500001	0.6380849177000001	1e-05	0.166665	0.8333250000000001
NU-125	0.0	0.0	3.714576736	0.2507538673	10.918539590899998	0.4515547918	14.6331163269	0.7023086591	1e-05	0.199998	0.799992
NU-125	0.0	0.0	4.5951154781	0.26924477469999997	10.0222415648	0.6455346892	14.6173570429	0.9147794639	1e-05	0.24999749999999998	0.7499925000000001
NU-125	3.2941e-05	0.0001317642	3.0358716961	0.1981010609	11.481586869800001	0.3713304975	14.5174915069	0.5695633226	0.0001	0.16665	0.8332499999999999
NU-125	3.2941e-05	0.0001317642	3.543593263	0.20943104129999998	10.7267373065	0.7295445598	14.2703635105	0.9391073653	0.0001	0.19998	0.79992
NU-125	0.0	0.0	4.6406064939	0.3259383232	10.297814298099999	0.6805392558	14.938420792	1.006477579	0.0001	0.249975	0.749925
NU-125	0.00019764630000000002	0.0002465082	3.007113008	0.2243512832	11.4957774923	0.9755878371	14.503088146600001	1.2001856284999999	0.001	0.1665	0.8325
NU-125	0.0001647052	0.0002946337	3.6298693274000002	0.41898217	10.8864962498	0.704754914	14.5165302824	1.1240317176999999	0.001	0.1998	0.7992
NU-125	0.00029646939999999997	0.0001317642	4.5684483309	0.4533339632	10.1055542516	0.5007205067	14.6742990519	0.9541862340999999	0.001	0.24975	0.74925
NU-125	0.0003623515	0.000322755	2.9977010737	0.1696148159	11.099813349000001	0.9996985831	14.097876774200001	1.169636154	0.002	0.16633333333333333	0.8316666666666667
NU-125	0.0005929387999999999	0.0006782975999999999	3.7328777194	0.2584851856	11.0815028684	0.3743653775	14.814973526600001	0.6335288607	0.002	0.1996	0.7984
NU-125	0.0004611746	0.0003841553	4.5245259708	0.341674197	10.2579890027	0.8273338961	14.7829761481	1.1693922484000001	0.002	0.2495	0.7484999999999999
NU-125	0.0004282336	0.00033593410000000006	2.9710339264999996	0.1337850702	11.409260471400001	0.3235104918	14.380722631500001	0.4576314961	0.003	0.16616666666666666	0.8308333333333333
NU-125	0.0006588208999999999	0.0004658567	3.6366668355000002	0.22072942480000002	11.3863723706	0.6638489936	15.023698027	0.8850442751	0.003	0.1994	0.7976
NU-125	0.0006258798	0.0004370123	4.4894926599	0.4535727308	10.1856626043	0.2975016433	14.675781144	0.7515113864	0.003	0.24925	0.74775
NU-125	0.0009882313	0.0002946337	3.0933890724	0.2353657419	11.3351030249	0.625937292	14.429480328599999	0.8615976676	0.004	0.166	0.8300000000000001
NU-125	0.0009223492	0.0010333202	3.6115683439999997	0.2121290701	10.9331879754	0.3848948392	14.545678668599999	0.5980572295000001	0.004	0.1992	0.7968
NU-125	0.0008235261	0.0008068875	4.5156369218	0.1592664148	10.0689332904	0.5503083886	14.585393738299999	0.7103816909	0.004	0.249	0.747
NU-125	0.000724703	0.0004930164	2.9663279594	0.2358113876	11.019704996300002	0.48435115079999996	13.986757658699998	0.7206555548	0.005	0.16583333333333333	0.8291666666666666
NU-125	0.0008235261	0.0004166749	3.7532702437	0.2242342609	10.8448399064	0.4332121957	14.5989336762	0.6578631315	0.005	0.19899999999999998	0.7959999999999999
NU-125	0.0011858775999999999	0.0011486935	4.5475329214	0.35947133740000003	9.8945259625	0.46515468670000004	14.4432447615	0.8257747176000001	0.005	0.24875	0.74625
NU-125	0.0014164649	0.0007960563000000001	2.9715568118	0.1733772653	11.0622768637	0.5797327762	14.035250140399999	0.7539060978000001	0.006	0.16566666666666666	0.8283333333333333
NU-125	0.0010211724	0.0008175752	3.6141827702	0.31896171	10.801810277000001	0.9012849340000001	14.4170142196	1.2210642192	0.006	0.1988	0.7952
NU-125	0.0011529366	0.0006250124	4.4722374469999995	0.23159979690000002	10.1792539361	0.5970845305	14.6526443197	0.8293093398	0.006	0.2485	0.7455
NU-125	0.0015811701	0.0010541133999999999	3.1075069738999996	0.1129044727	11.4055983753	0.537564652	14.514686519300001	0.6515232381	0.006999999999999999	0.1655	0.8275
NU-125	0.001449406	0.0005667392	3.5880385083	0.0973521887	10.784415320399999	0.540542321	14.3739032347	0.6384612489	0.006999999999999999	0.1986	0.7944
NU-125	0.0012847007	0.0009409844	4.6463582315	0.2922437361	10.1527037392	0.3119291275	14.800346671400002	0.605113848	0.006999999999999999	0.24825	0.74475
NU-125	0.0015482291	0.0006782975999999999	3.0703821219	0.1176015284	11.238973001700002	0.5346895486	14.3109033527	0.6529693746	0.008	0.16533333333333333	0.8266666666666667
NU-125	0.0017129342999999998	0.0007395246000000001	3.6586280155	0.3192530196	10.5985639422	0.7376397057999999	14.258904892	1.05763225	0.008	0.1984	0.7936
NU-125	0.0017788164	0.0010078022	4.5731542981	0.2188235679	10.1911557485	0.28596902739999996	14.766088863	0.5058003975	0.008	0.248	0.7440000000000001
NU-125	0.0017458754000000002	0.0013437362	3.0724736629000002	0.1903302269	11.0892848227	0.4601999725	14.163504361	0.6518739356000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
NU-125	0.0019764627	0.0011219315	3.6366668355000002	0.2720209632	10.9716399847	0.6679976025	14.6102832829	0.9411404972	0.009000000000000001	0.1982	0.7928
NU-125	0.0017129342999999998	0.0008985119	4.5386438723	0.2077375081	9.9782964113	0.5034017021	14.518653217899999	0.7120377220999999	0.009000000000000001	0.24775	0.74325
NU-125	0.0023058731	0.0008068875	2.9590075661	0.2516029013	11.275136200899999	0.545481787	14.2364496401	0.7978915758	0.01	0.165	0.8250000000000001
