MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
NIBHOW	0.0	0.0	2.2615338833000003	0.19421323780000002	9.3006276665	0.5391647458	11.5621615498	0.7333779836	1e-06	0.1666665	0.8333325
NIBHOW	0.0	0.0	2.6418912804	0.154507756	8.7872067741	0.5013700977000001	11.4290980545	0.6558778537	1e-06	0.19999979999999998	0.7999991999999999
NIBHOW	0.0	0.0	3.4981638443	0.3402886703	8.6428584082	0.5978879297999999	12.1410222525	0.9381766001	1e-06	0.24999975	0.74999925
NIBHOW	0.0	0.0	2.248418111	0.3779081873	9.1415163995	0.19809226940000002	11.3899345105	0.5760004567	1e-05	0.166665	0.8333250000000001
NIBHOW	0.0	0.0	2.9079540901999996	0.271418826	8.8774245028	0.2975456106	11.785378592999999	0.5689644366	1e-05	0.199998	0.799992
NIBHOW	0.0025763388	0.0103053551	3.4681849361	0.2286813043	8.2393391126	1.0459855954000001	11.7101003875	1.2849722548	1e-05	0.24999749999999998	0.7499925000000001
NIBHOW	0.0051526775	0.012621430800000001	2.1809655676	0.2849967888	9.2071292931	0.41776404850000004	11.393247538199999	0.7153822681	0.0001	0.16665	0.8332499999999999
NIBHOW	0.0103053551	0.019279553999999997	2.6662491432	0.2526623552	8.861021279400001	0.1454624681	11.537575777699999	0.41740437729999996	0.0001	0.19998	0.79992
NIBHOW	0.012881693799999998	0.0162941971	3.4588165273	0.3198238103	8.1491213839	0.5917540991	11.620819605	0.9278721065000001	0.0001	0.249975	0.749925
NIBHOW	0.06698480799999999	0.0378642923	2.2371760203999997	0.1414102269	9.1661212346	0.3732733605	11.470282062999999	0.5525478797	0.001	0.1665	0.8325
NIBHOW	0.0747138243	0.0596465548	2.8554910009	0.214747145	8.8905470815	0.645795551	11.8207519067	0.9201892508	0.001	0.1998	0.7992
NIBHOW	0.06698480799999999	0.1035675367	3.5525006152999996	0.3818635136	8.322995552	0.5406000757	11.9424809753	1.026031126	0.001	0.24975	0.74925
NIBHOW	0.14169863230000002	0.08622078650000001	2.1247551147999997	0.2669322554	9.1562793006	0.7758291166	11.4227330477	1.1289821585	0.002	0.16633333333333333	0.8316666666666667
NIBHOW	0.1262405997	0.0300450148	2.8629857279000004	0.0952449775	9.0004486783	0.366875244	11.989675005899999	0.49216523630000003	0.002	0.1996	0.7984
NIBHOW	0.1674620199	0.0364349323	3.539384843	0.21178406519999998	8.3640036105	0.5692083967	12.070850473399998	0.8174273942	0.002	0.2495	0.7484999999999999
NIBHOW	0.1906490689	0.0941686182	2.4264178781	0.2566328493	9.3580389484	0.3757734679	11.9751058954	0.7265749354000001	0.003	0.16616666666666666	0.8308333333333333
NIBHOW	0.24217584420000002	0.0913056786	2.6400175986	0.2930141151	8.8118116092	0.4426561114	11.694005052	0.8269759051000001	0.003	0.1994	0.7976
NIBHOW	0.2241414729	0.0791569343	3.4756796631999998	0.4485893097	8.0933504244	0.6862274344	11.7931715605	1.2139736784000001	0.003	0.24925	0.74775
NIBHOW	0.2730919095	0.1583138686	2.3514706077	0.22701724899999998	8.8249341879	0.5904249063	11.4494967051	0.9757560239	0.004	0.166	0.8300000000000001
NIBHOW	0.2808209258	0.11795018	2.917322499	0.2565233877	8.6346567965	0.3834847711	11.832800221300001	0.7579583388	0.004	0.1992	0.7968
NIBHOW	0.2473285218	0.0659864688	3.3801218935	0.5652683914	8.0014923734	0.4427776634	11.628942788699998	1.0740325236	0.004	0.249	0.747
NIBHOW	0.34780573369999995	0.1411118859	2.2709022921	0.2576159113	8.9545196528	0.6020139419	11.573227678599999	1.0007417391	0.005	0.16583333333333333	0.8291666666666666
NIBHOW	0.3375003787	0.2573245305	2.8367541832999996	0.4660008888	8.6379374412	0.5413958368999999	11.8121920032	1.2647212562	0.005	0.19899999999999998	0.7959999999999999
NIBHOW	0.3709927827	0.0698943187	3.5506269335000002	0.2574523283	8.3689245775	0.6981378375	12.290544293699998	1.0254844845	0.005	0.24875	0.74625
NIBHOW	0.37614546020000006	0.0883500154	2.2465444292	0.1199156326	9.4170905526	0.53247602	12.039780442	0.740741668	0.006	0.16566666666666666	0.8283333333333333
NIBHOW	0.3632637663	0.1608097745	2.7149648689999997	0.1157444064	9.2776631537	0.6637450388	12.355891789000001	0.9402992197	0.006	0.1988	0.7952
