MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
RAVXOD	0.0	0.0	2.9955202611000002	0.1237106998	11.7468620695	0.6359979766	14.7423823306	0.7597086764000001	1e-06	0.1666665	0.8333325
RAVXOD	0.0011930145	0.0029222767	3.6423444044	0.0926140085	11.259213479200001	0.9923271301000001	14.902750898099999	1.0878634153	1e-06	0.19999979999999998	0.7999991999999999
RAVXOD	0.0005965072	0.002386029	4.566378894800001	0.22341299920000002	10.5360959435	0.35988734520000004	15.1030713455	0.5856863734000001	1e-06	0.24999975	0.74999925
RAVXOD	0.0077545941000000005	0.011063561100000001	3.0072333744	0.0770978281	11.6602702637	0.2416195989	14.675258232200001	0.3297809881	1e-05	0.166665	0.8333250000000001
RAVXOD	0.0047720578999999996	0.0060832041000000005	3.5386616611000004	0.5010156941	11.1999664542	1.1434173362	14.7434001732	1.6505162344	1e-05	0.199998	0.799992
RAVXOD	0.0047720578999999996	0.0060832041000000005	4.3776676256	0.3602881892	10.6261058468	0.7833499156999999	15.0085455303	1.149721309	1e-05	0.24999749999999998	0.7499925000000001
RAVXOD	0.0614402456	0.0334469859	3.0089686504000004	0.06500919349999999	11.656092588900002	0.6868334158	14.7265014849	0.7852895952	0.0001	0.16665	0.8332499999999999
RAVXOD	0.0465275646	0.0303222883	3.487904837	0.3015213767	11.007033834400001	0.6593314239	14.541466236	0.9911750889000001	0.0001	0.19998	0.79992
RAVXOD	0.06740531799999999	0.0194574773	4.380270539700001	0.2668688686	10.5182458782	0.8684628995	14.965921735899999	1.1547892454000002	0.0001	0.249975	0.749925
RAVXOD	0.583980587	0.3672741138	3.0011599082	0.3187858414	11.7176183456	1.0725209159	15.3027588408	1.7585808711000002	0.001	0.1665	0.8325
RAVXOD	0.6591404990999999	0.1315024527	3.5416983942	0.3431220421	11.019566858900001	1.0593801784	15.2204057522	1.5340046732	0.001	0.1998	0.7992
RAVXOD	0.6531754267000001	0.4168898579	4.5156220707	0.2969604406	10.6963667418	0.47597318689999996	15.8651642392	1.1898234854	0.001	0.24975	0.74925
RAVXOD	0.9389023941	0.24401156489999998	2.9130946493	0.2655879517	11.440752440399999	0.4401578087	15.292749483800002	0.9497573253	0.002	0.16633333333333333	0.8316666666666667
RAVXOD	1.1810843331999998	0.3700845518	3.5664260776999996	0.2367459682	11.4031533668	1.0744702720000001	16.1506637777	1.6813007919999998	0.002	0.1996	0.7984
