MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
RAVXIX	0.0	0.0	3.2357559030000003	0.1442613003	12.2507611046	0.6907280432999999	15.4865170076	0.8349893436	1e-06	0.1666665	0.8333325
RAVXIX	0.0	0.0	3.9405092116000002	0.320215484	11.299027773299999	0.5099194129	15.2395369849	0.8301348969	1e-06	0.19999979999999998	0.7999991999999999
RAVXIX	0.0	0.0	4.8830894881	0.596875951	10.5860634664	0.8328164996999999	15.4691529545	1.4296924507	1e-06	0.24999975	0.74999925
RAVXIX	0.0037501769	0.0047436402	3.3213954304000004	0.23012051149999999	11.9398838348	0.5322233859000001	15.265029442100001	0.7670875376	1e-05	0.166665	0.8333250000000001
RAVXIX	0.0022501061	0.006000283	3.7975948410000004	0.22177689109999998	11.223099223499998	0.8179020995	15.022944170599999	1.0456792736	1e-05	0.199998	0.799992
RAVXIX	0.0007500353999999999	0.0030001415	5.0718237333	0.5492862489	10.8611253825	0.6004565781	15.933699151199999	1.1527429685	1e-05	0.24999749999999998	0.7499925000000001
RAVXIX	0.017250813700000003	0.0121866325	3.2559384668	0.36076296049999995	11.863000209	0.4022061204	15.136189489500001	0.7751557134	0.0001	0.16665	0.8332499999999999
RAVXIX	0.023251096800000003	0.0160163729	3.977601491	0.2873694067	11.3482141923	1.5140182486000002	15.3490667801	1.8174040282	0.0001	0.19998	0.79992
RAVXIX	0.021751026	0.0056127508	4.9370914832	0.193236673	10.951857611800001	0.8528107599	15.910700121	1.0516601837000001	0.0001	0.249975	0.749925
RAVXIX	0.2310108969	0.0387122898	2.9510181111000002	0.2737826568	11.6075173528	0.9018649628000001	14.7895463608	1.2143599094	0.001	0.1665	0.8325
RAVXIX	0.2137600832	0.049297355599999995	3.9405092116000002	0.4493652205	11.727379403099999	1.1265874583	15.8816486979	1.6252500344	0.001	0.1998	0.7992
RAVXIX	0.1935091279	0.0258081932	4.7859949921	0.5083332522999999	10.5445176562	1.1536330934999999	15.5240217762	1.687774539	0.001	0.24975	0.74925
RAVXIX	0.44627105079999996	0.045251443899999994	3.2499382451	0.2821449086	11.986205025599999	0.6163016589	15.682414321500001	0.9436980114	0.002	0.16633333333333333	0.8316666666666667
RAVXIX	0.4500212277	0.0760463383	3.8723248745	0.2893258675	11.413159367	0.5923551042	15.735505469200001	0.95772731	0.002	0.1996	0.7984
RAVXIX	0.4402707678	0.0597397412	4.8727254689	0.19849883440000002	10.773258381500002	0.48207223590000003	16.086254618199998	0.7403108115000001	0.002	0.2495	0.7484999999999999
RAVXIX	0.7102835044	0.055846165700000006	3.1795720092	0.26172328440000003	11.634737021600001	0.7262560922	15.5245925352	1.0438255423	0.003	0.16616666666666666	0.8308333333333333
RAVXIX	0.6667814524	0.0980683807	3.9170537995999997	0.3679816132	11.6844009787	0.5849527279	16.268236230699998	1.0510027218	0.003	0.1994	0.7976
RAVXIX	0.6885324784	0.1990407934	4.872179994200001	0.1965405209	10.4480549703	0.42869407460000003	16.008767442899998	0.8242753889	0.003	0.24925	0.74775
RAVXIX	0.9112929861	0.0745521585	3.2243009344	0.1456080311	11.6700748372	0.5803578671	15.8056687577	0.8005180567	0.004	0.166	0.8300000000000001
RAVXIX	0.9082928445999999	0.0972619784	3.8810524695999997	0.41287786600000004	11.2727631806	0.7692152295999999	16.0621084948	1.2793550740000001	0.004	0.1992	0.7968
RAVXIX	0.9045426676999999	0.0724706524	4.7467208139	0.23592269359999998	10.4709767966	0.339658148	16.1222402782	0.648051494	0.004	0.249	0.747
RAVXIX	1.0823010526	0.1219217058	3.2035728959	0.1750489411	11.7011148104	0.8236810159000001	15.9869887589	1.1206516628	0.005	0.16583333333333333	0.8291666666666666
RAVXIX	1.045549319	0.11037503929999999	3.9137809514999997	0.15524482039999998	11.2995053113	0.8959082158	16.2588355818	1.1615280755	0.005	0.19899999999999998	0.7959999999999999
RAVXIX	1.067300345	0.1155736134	4.8607250256	0.2655156571	10.6438455703	1.1016313232	16.5718709409	1.4827205937	0.005	0.24875	0.74625
RAVXIX	1.2900608527	0.06874187799999999	3.3563058111	0.1287412735	11.9403613729	0.7320482286	16.586728036700002	0.9295313801	0.006	0.16566666666666666	0.8283333333333333
RAVXIX	1.3335629047	0.1692223434	3.8723248745	0.275005817	11.453750101099999	0.5591315989	16.6596378803	1.0033597593	0.006	0.1988	0.7952
RAVXIX	1.3028114542	0.1168323059	4.8241782208999995	0.3473676066	10.6448006464	0.42852381770000003	16.7717903215	0.8927237302	0.006	0.2485	0.7455
RAVXIX	1.549573094	0.1646255045	3.2395742258999998	0.1513788108	11.6992046582	0.3675045456	16.4883519781	0.6835088609000001	0.006999999999999999	0.1655	0.8275
RAVXIX	1.5750742969	0.24570957559999998	3.8150500312999998	0.2419695261	10.992925884000002	0.3563598693	16.3830502122	0.8440389709999999	0.006999999999999999	0.1986	0.7944
RAVXIX	1.4895702637000001	0.2536583726	4.7865404668	0.24603267210000002	10.521118291799999	0.6193769744	16.7972290223	1.1190680191	0.006999999999999999	0.24825	0.74475
RAVXIX	1.8540874581	0.2358309707	3.3066676136	0.17316910219999998	12.1156178368	0.3088515864	17.276372908499997	0.7178516593000001	0.008	0.16533333333333333	0.8266666666666667
RAVXIX	1.7888343801	0.0416252743	3.8586880070999996	0.1881500299	11.366838176199998	0.4391439482	17.0143605634	0.6689192524	0.008	0.1984	0.7936
RAVXIX	1.7108307006	0.15234398400000002	4.8569067027	0.1518889941	10.5392647376	0.5147408302	17.1070021409	0.8189738083	0.008	0.248	0.7440000000000001
RAVXIX	1.9470918452000001	0.2230721731	3.2204826114999996	0.1727148964	11.6008318202	0.7808680213	16.768406276900002	1.1766550908	0.009000000000000001	0.16516666666666666	0.8258333333333333
RAVXIX	1.9680928358	0.19817972949999998	4.0086935487	0.1677509857	11.3529895728	0.2591302922	17.3297759573	0.6250610074	0.009000000000000001	0.1982	0.7928
RAVXIX	2.0348459846	0.19371251899999997	4.6376258745	0.4397297506	10.3912279425	0.5573832616	17.063699801600002	1.1908255312	0.009000000000000001	0.24775	0.74325
RAVXIX	2.2388556078	0.3662753831	3.3563058111	0.2544649693	11.986682563599999	0.540157808	17.5818439825	1.1608981604000002	0.01	0.165	0.8250000000000001
RAVXIX	2.2493561031000002	0.163252915	4.0201485174	0.18472192760000003	11.488610378699999	0.3222529223	17.7581149992	0.6702277649	0.01	0.198	0.792
RAVXIX	2.2388556078	0.19570031440000002	4.874361893000001	0.22169101010000003	10.5101349166	0.4846237193	17.6233524174	0.9020150438	0.01	0.2475	0.7424999999999999
RAVXIX	2.7031275076999997	0.1980661529	3.1604803948	0.2174358207	11.684878516700001	0.9013176148	17.5484864192	1.3168195884	0.012	0.16466666666666666	0.8233333333333333
RAVXIX	2.7286287106000002	0.2354012057	3.8314142722000004	0.3226961183	11.1920592504	0.5199387258	17.7521022332	1.0780360498000001	0.012	0.1976	0.7904
RAVXIX	2.6288740050999997	0.34951970590000003	4.8034501824	0.4271369909	10.2938101805	0.858715925	17.726134368	1.6353726218	0.012	0.247	0.741
RAVXIX	3.1381480278	0.4450535764	3.1888450791000005	0.34205047689999996	11.619455804100001	0.9820839043	17.946448910999997	1.7691879575999998	0.013999999999999999	0.16433333333333333	0.8216666666666667
RAVXIX	3.0751450558999998	0.3040743703	3.8832343683999997	0.2185550413	11.2918647026	0.6685832843999999	18.2502441269	1.191212696	0.013999999999999999	0.1972	0.7888
RAVXIX	2.9536393244	0.1799834882	4.8089049293	0.30408734449999997	10.2393708429	0.49473126240000004	18.0019150966	0.9788020951	0.013999999999999999	0.2465	0.7395
RAVXIX	3.6376715905	0.32662296960000003	3.3306685003	0.2738782771	11.762717218699999	0.8367556814	18.7310573095	1.4372569281	0.016	0.16399999999999998	0.8200000000000001
RAVXIX	3.5454172389	0.4588990811	3.8532332601	0.2822882942	11.1581540489	0.41620283350000004	18.5568045479	1.1573902087999999	0.016	0.1968	0.7872
RAVXIX	3.4801641608	0.28986708440000003	4.7865404668	0.49453832270000003	10.2460563756	1.0492605279	18.512761003199998	1.833665935	0.016	0.24600000000000002	0.738
RAVXIX	4.0276899879000005	0.40337680909999996	3.1342976093	0.1686355118	11.557853395799999	0.5935212041	18.719840993	1.165533525	0.018000000000000002	0.16366666666666665	0.8183333333333332
RAVXIX	4.0111892094999995	0.14259354189999998	3.7403199978	0.1491292308	11.082225499100002	0.7982550934999999	18.8337347064	1.0899778662000001	0.018000000000000002	0.1964	0.7856
RAVXIX	4.014189351000001	0.33568084579999996	4.8241782208999995	0.1361459387	10.4251331439	0.6010942732	19.2635007158	1.0729210577	0.018000000000000002	0.2455	0.7364999999999999
RAVXIX	4.3667059794	0.5037334992	3.1773901104	0.18111074289999998	11.8109485616	0.8126827763	19.3550446514	1.4975270184	0.02	0.16333333333333333	0.8166666666666667
RAVXIX	4.4814613925	0.5597495495	3.7670482579000004	0.43088219920000004	11.1314119182	0.6003851748	19.3799215686	1.5910169235	0.02	0.196	0.784
RAVXIX	4.4642105787	0.34060526189999996	4.8994537291	0.3892503769	10.4752746391	0.4711962568	19.8389389469	1.2010518956	0.02	0.245	0.735
RAVXIX	6.1390395812000005	0.5854697575	3.0072020049	0.1876179232	11.0253984713	0.4341826782	20.1716400574	1.2072703589	0.03	0.16166666666666665	0.8083333333333332
RAVXIX	6.9295768711	0.2983745946	3.8374144939	0.2066478174	11.081270423	1.0135333068	21.848261788000002	1.5185557187999998	0.03	0.19399999999999998	0.7759999999999999
RAVXIX	6.5485588984000005	0.5144477304	4.5830784048	0.2011788775	10.23029762	0.6715387195	21.3619349232	1.3871653274000002	0.03	0.2425	0.7275
RAVXIX	8.7731638339	0.8521748698999999	3.1741172622000002	0.1263053699	11.647153010899999	0.6983820497	23.594434106999998	1.6768622894999998	0.04	0.16	0.8
RAVXIX	8.7034105436	0.6031776874	3.7261376557	0.4741477424	10.6032548362	0.6332334592000001	23.032803035500002	1.710558889	0.04	0.192	0.768
