MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
AXUHEH	0.0019942891	0.0037309733000000004	4.4700627389	0.23983469370000002	15.8330066674	0.4478714152	20.3050636954	0.6914370822	1e-06	0.1666665	0.8333325
AXUHEH	0.0029914336999999997	0.0019942891	5.4349262162	0.3156812011	15.569535887999999	0.39523663649999996	21.0074535379	0.7129121267	1e-06	0.19999979999999998	0.7999991999999999
AXUHEH	0.0049857228	0.0044593661	6.526697704400001	0.6551709077000001	14.0064875535	1.0656947206999998	20.5381709807	1.7253249945	1e-06	0.24999975	0.74999925
AXUHEH	0.0473643671	0.0297476821	4.6187264088	0.430200088	16.0809231478	0.9805256492000001	20.7470139237	1.4404734193000002	1e-05	0.166665	0.8333250000000001
AXUHEH	0.04586865019999999	0.0203378385	5.4592200354	0.142096267	15.6466725138	0.6930825375	21.1517611994	0.855516643	1e-05	0.199998	0.799992
AXUHEH	0.0383900659	0.0067629635	6.9092347087	0.5199658132	14.5864407028	0.3915728799	21.5340654774	0.9183016566	1e-05	0.24999749999999998	0.7499925000000001
AXUHEH	0.3809092257	0.09863166179999999	4.3830401028	0.23960434390000002	16.060289894	1.0678898745999998	20.8242392225	1.4061258803	0.0001	0.16665	0.8332499999999999
AXUHEH	0.3958663942	0.009667675300000001	5.3816248516	0.30148665410000003	15.7057153632	0.7991126483	21.483206609	1.1102669777	0.0001	0.19998	0.79992
AXUHEH	0.3784163643	0.0498970983	6.6804376948	0.3956327722	14.6461184215	0.37780540939999996	21.7049724806	0.8233352799	0.0001	0.249975	0.749925
AXUHEH	3.8295337205	0.1996382045	4.1321248355	0.22659562989999998	14.6610378512	1.6984272742	22.6226964072	2.1246611086000002	0.001	0.1665	0.8325
AXUHEH	3.8305308651	0.31435526210000003	4.9631910099	0.4366310118	14.1918694031	0.9457264920999999	22.9855912781	1.6967127659999999	0.001	0.1998	0.7992
AXUHEH	3.8036079617	0.4096723292	6.085783015	0.1399707996	13.322415831099999	1.0105943528	23.211806807800002	1.5602374816	0.001	0.24975	0.74925
AXUHEH	6.790554520700001	0.47740216329999996	3.8163051855	0.35342810399999997	14.3042412777	0.7035733137000001	24.9111009839	1.5344035809999998	0.002	0.16633333333333333	0.8316666666666667
AXUHEH	6.6589314375	0.6282438122999999	4.6861689517	0.2915709261	13.345905997000001	1.1526325332	24.691006386199998	2.0724472715999998	0.002	0.1996	0.7984
AXUHEH	6.6210399438	0.7430232648	5.9472719860000005	0.31296405899999996	12.638344108800002	0.6640879045	25.206656038600002	1.7200752283	0.002	0.2495	0.7484999999999999
