MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
RAVXET	0.0	0.0	2.1298658423	0.1562261018	8.9638487385	1.0064050748	11.093714580799999	1.1626311766	1e-06	0.1666665	0.8333325
RAVXET	0.0016139958999999999	0.0064559833999999995	2.605256124	0.23872974870000002	8.4053422855	0.9385096637	11.0122124054	1.1836953958	1e-06	0.19999979999999998	0.7999991999999999
RAVXET	0.0008069978999999999	0.0032279916999999997	3.154596005	0.2739768231	7.790831045599999	0.7580090578	10.9462340485	1.0352138726	1e-06	0.24999975	0.74999925
RAVXET	0.0048419876	0.006039019499999999	2.1680144451	0.144210688	8.7870996862	0.5425998942	10.959956118900001	0.6928496017	1e-05	0.166665	0.8333250000000001
RAVXET	0.0056489855	0.0109466525	2.6257976793	0.1365552376	8.380679627100001	0.6160472994	11.012126291900001	0.7635491895000001	1e-05	0.199998	0.799992
RAVXET	0.0056489855	0.012078039099999998	3.2103516552999998	0.1434251061	7.8766365448	0.5343279565	11.0926371856	0.6898311017000001	1e-05	0.24999749999999998	0.7499925000000001
RAVXET	0.0669808281	0.0546379913	2.1521681024	0.322541802	8.9869699808	0.9591269947	11.2061189113	1.336306788	0.0001	0.16665	0.8332499999999999
RAVXET	0.06294583849999999	0.04378661	2.5336541309	0.2063557982	8.4515847701	0.6819914438	11.0481847395	0.932133852	0.0001	0.19998	0.79992
RAVXET	0.0581038509	0.0348413821	3.2584775851	0.22211259170000003	8.1304564048	0.5320146489	11.447037840799998	0.7889686227	0.0001	0.249975	0.749925
RAVXET	0.6036344511	0.17131180440000002	2.0482865222999997	0.1353186843	8.7064322409	0.6546614565	11.358353214300001	0.9612919451999999	0.001	0.1665	0.8325
RAVXET	0.5987924636	0.15265704900000002	2.5671075211	0.1594558784	8.2121514609	0.3268480786	11.378051445599999	0.638961006	0.001	0.1998	0.7992
RAVXET	0.5326186333	0.1972775723	3.1393365638999997	0.19051805309999997	7.7127326272	0.46610276780000004	11.3846878244	0.8538983931999999	0.001	0.24975	0.74925
RAVXET	1.3388095647	0.32789945579999996	2.1404300707	0.2180432191	8.789668713200001	1.1871800023	12.268908348599998	1.7331226772	0.002	0.16633333333333333	0.8316666666666667
RAVXET	1.5679969767	0.2758280674	2.6146465493	0.2032408911	8.3077192625	0.7391043576	12.490362788499999	1.2181733161	0.002	0.1996	0.7984
RAVXET	1.2298648443	0.6482037246	3.20096123	0.25997554030000003	8.0040602802	0.6028283942	12.4348863545	1.5110076591	0.002	0.2495	0.7484999999999999
RAVXET	1.9101640987000001	0.7527279404	2.1281051375	0.19904185489999998	8.416646004	0.4393249367	12.4549152402	1.3910947319999998	0.003	0.16616666666666666	0.8308333333333333
RAVXET	2.0449327529	0.5484119479999999	2.5031352486	0.1090437238	8.4197288363	0.5281019617	12.9677968378	1.1855576335	0.003	0.1994	0.7976
RAVXET	1.9351810344999998	0.9110516978000001	3.2097647537	0.2657672858	7.5205694134000005	0.09291783630000001	12.665515201600002	1.2697368198999999	0.003	0.24925	0.74775
RAVXET	2.6574441812000003	0.9968511948000001	2.138669366	0.23400819309999998	8.509130973200001	0.3754282809	13.3052445204	1.6062876687999998	0.004	0.166	0.8300000000000001
RAVXET	2.4492387155	1.0177904467	2.5530218831	0.2266382603	8.2994983763	0.6491182242	13.3017589749	1.8935469312	0.004	0.1992	0.7968
RAVXET	2.7381439742	0.5994555314	3.2062433443000002	0.18232152210000002	7.9120891164	0.46253216189999996	13.8564764349	1.2443092154000002	0.004	0.249	0.747
RAVXET	3.4813890671	0.7472887974	2.1046290742	0.1335971589	8.5152966378	0.429187146	14.1013147791	1.3100731023	0.005	0.16583333333333333	0.8291666666666666
RAVXET	3.196518798	1.0832233134	2.6346012031	0.2046393773	8.3853038755	0.5567431652	14.2164238766	1.8446058559	0.005	0.19899999999999998	0.7959999999999999
RAVXET	3.1214679906000002	1.0977378993	3.0953189452	0.2164513405	7.7497266149	0.5835942606	13.966513550699998	1.8977835003999999	0.005	0.24875	0.74625
RAVXET	3.699278508	0.45717412049999995	2.1345610549000003	0.16326416359999998	8.7552437524	1.1340233084	14.5890833153	1.7544615925	0.006	0.16566666666666666	0.8283333333333333
RAVXET	3.6105087357	0.9642919528	2.5248506072	0.12947001019999999	8.4978272547	0.3479247872	14.6331865976	1.4416867502000001	0.006	0.1988	0.7952
RAVXET	3.9349219033	1.0791514747	3.1510745955	0.212013678	7.4321948872000005	0.6094953434	14.518191386	1.9006604961000002	0.006	0.2485	0.7455
RAVXET	4.4304186319	1.2293097756	2.0764577983000003	0.1690276557	8.5081033624	0.8432571717	15.0149797926	2.2415946030000002	0.006999999999999999	0.1655	0.8275
RAVXET	4.4505935802	0.815395436	2.4820067917	0.281722541	8.2157480986	0.7375353705	15.1483484705	1.8346533475	0.006999999999999999	0.1986	0.7944
RAVXET	4.6563780521	1.4835774079	3.1369889575	0.1540770358	7.6084301341	0.8000040586	15.4017971437	2.4376585022999997	0.006999999999999999	0.24825	0.74475
RAVXET	5.482743931799999	1.4443901343	2.0817399125	0.1046332118	8.6756039178	0.5159281537	16.2400877621	2.0649514998	0.008	0.16533333333333333	0.8266666666666667
RAVXET	5.309239377	2.4160898057	2.5002007407	0.12664025199999998	8.3637240494	0.6611747031	16.1731641671	3.2039047608	0.008	0.1984	0.7936
