MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
UKUPUL	254.1218183032	2.6330564805	0.3792294211	0.052150663099999994	2.2939395795	0.22443798559999997	256.7949873038	2.9096451292000003	0.002	0.16633333333333333	0.8316666666666667
UKUPUL	255.778195197	4.4541314079	0.44470613119999997	0.0356939159	2.1004516893000003	0.4846764748	258.3233530175	4.9745017986	0.002	0.1996	0.7984
UKUPUL	255.23131303	4.4680488395	0.5454769786	0.0728664057	2.0226729669	0.27552310420000004	257.7994629755	4.8164383494	0.002	0.2495	0.7484999999999999
UKUPUL	262.1931832599	7.360682613200001	0.31935109149999996	0.0706905998	1.666595583	0.33697824460000003	264.1791299344	7.7683514576	0.003	0.16616666666666666	0.8308333333333333
UKUPUL	262.8772880024	6.0362854023	0.4050306526	0.0464749657	1.6256818441	0.1732607561	264.9080004991	6.2560211241	0.003	0.1994	0.7976
UKUPUL	263.2250300903	4.2029137057999995	0.48973658229999995	0.048647479800000004	1.5472638445	0.20933613339999999	265.2620305171	4.460897319	0.003	0.24925	0.74775
UKUPUL	268.8458006609	6.986543718099999	0.2896553345	0.0434876571	1.3173371556	0.1775539195	270.452793151	7.2075852947	0.004	0.166	0.8300000000000001
UKUPUL	268.44183078599997	5.5446156616	0.35756612299999996	0.06361099719999999	1.4044919432	0.24343844760000002	270.2038888522	5.8516651064	0.004	0.1992	0.7968
UKUPUL	270.0115231748	4.643912138999999	0.4193917154	0.029515647599999997	1.2365751398	0.1211489741	271.66749003	4.7945767607	0.004	0.249	0.747
UKUPUL	275.1854836518	3.0641279435000004	0.2726167854	0.0389452551	1.1762699934	0.18027666579999999	276.63437043060003	3.2833498644	0.005	0.16583333333333333	0.8291666666666666
UKUPUL	272.1040001075	4.2760116497	0.3293308131	0.04426008730000001	1.1894817216	0.1744475877	273.6228126422	4.4947193247	0.005	0.19899999999999998	0.7959999999999999
UKUPUL	275.007763682	3.2265965859	0.39139981329999995	0.059235688099999996	1.0756903852	0.0830634027	276.4748538805	3.3688956767000002	0.005	0.24875	0.74625
UKUPUL	277.9697631789	2.5370293297999997	0.25168371079999996	0.0472838141	1.0541680538	0.1247899312	279.2756149435	2.7091030751	0.006	0.16566666666666666	0.8283333333333333
UKUPUL	275.4987527512	2.4621268723	0.3220285777	0.0320929343	1.1123422763	0.1657305429	276.9331236052	2.6599503495	0.006	0.1988	0.7952
UKUPUL	277.4078199975	3.6767961464	0.3819069074	0.057567884900000005	0.9107568753	0.1315689778	278.7004837802	3.8659330091000004	0.006	0.2485	0.7455
UKUPUL	278.64817820490003	3.9880758306	0.24121717350000002	0.0395011261	0.9676525435	0.11019493539999999	279.8570479219	4.1377718921	0.006999999999999999	0.1655	0.8275
UKUPUL	276.6199616003	3.4014940968	0.3054768443	0.040173356699999996	0.9665870815000001	0.10824925630000001	277.8920255261	3.5499167098	0.006999999999999999	0.1986	0.7944
UKUPUL	277.479108799	4.8082318837999996	0.3804464603	0.070791103	0.857057593	0.1512421644	278.7166128523	5.0302651512	0.006999999999999999	0.24825	0.74475
UKUPUL	280.2359438109	1.7408505853	0.2409737657	0.0151617884	0.8858250657	0.1411733466	281.3627426423	1.8971857203	0.008	0.16533333333333333	0.8266666666666667
UKUPUL	282.46698207599997	4.862880837	0.3032861737	0.026946908399999997	0.8579099626000001	0.0980725171	283.6281782123	4.9879002625	0.008	0.1984	0.7936
UKUPUL	284.4165467166	3.5465312269	0.3782557897	0.03790916	0.8182747779999999	0.175637775	285.6130772843	3.7600781619	0.008	0.248	0.7440000000000001
UKUPUL	282.1453457465	3.0641878972	0.2229615852	0.0368953624	0.8172093161	0.1860480846	283.1855166478	3.2871313442	0.009000000000000001	0.16516666666666666	0.8258333333333333
UKUPUL	284.4356240015	4.9326772174	0.2828399148	0.0507223636	0.8152914845	0.17846611710000002	285.53375540080003	5.1618656981	0.009000000000000001	0.1982	0.7928
UKUPUL	283.0563697725	2.6841735671999998	0.351237519	0.039084964	0.7995226476999999	0.19307910949999998	284.2071299392	2.9163376407	0.009000000000000001	0.24775	0.74325
UKUPUL	283.5453507064	2.5511485973	0.2331847146	0.0223405442	0.7890811206	0.0920953656	284.5676165416	2.6655845071	0.01	0.165	0.8250000000000001
UKUPUL	282.9137921696	3.3471876713	0.2830833227	0.033466587	0.7379389469	0.1209914497	283.93481443919995	3.5016457080000003	0.01	0.198	0.792
UKUPUL	283.6892670661	6.674877319199999	0.3286005895	0.043840448899999995	0.6833872951000001	0.17465050210000002	284.7012549507	6.8933682702	0.01	0.2475	0.7424999999999999
UKUPUL	288.9904094425	4.2453462137999995	0.21760661260000003	0.0398594745	0.680617094	0.08817391289999998	289.8886331491	4.3733796012	0.012	0.16466666666666666	0.8233333333333333
UKUPUL	284.6662248663	6.1062687816	0.2504666716	0.0507643968	0.6399164475	0.0897885464	285.55660798540003	6.2468217248	0.012	0.1976	0.7904
UKUPUL	288.0134516424	2.515954752	0.3212983542	0.023296050899999997	0.5698090511	0.0353861713	288.9045590477	2.5746369741999997	0.012	0.247	0.741
