MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
HABQUY	0.0	0.0	2.7698251567	0.23009162390000001	10.7429683273	1.0318135386	13.512793484000001	1.2619051625	1e-06	0.1666665	0.8333325
HABQUY	0.0	0.0	3.4447649403	0.2008732571	10.4184120422	0.3025009472	13.8631769825	0.5033742043	1e-06	0.19999979999999998	0.7999991999999999
HABQUY	0.0	0.0	4.1968660396	0.2903657255	9.4851186099	0.4822601144	13.6819846495	0.7726258399	1e-06	0.24999975	0.74999925
HABQUY	0.0	0.0	2.7449916299	0.1977634051	10.5620553741	0.6268720628	13.307047004000001	0.8246354679000001	1e-05	0.166665	0.8333250000000001
HABQUY	0.0048780641	0.0091260223	3.2957637792	0.2391966419	10.1070554146	0.5688494482	13.407697257899999	0.8171721124	1e-05	0.199998	0.799992
HABQUY	0.0012195160000000001	0.0048780641	4.0948711971	0.21422910399999998	9.762311418	0.2750257177	13.858402131099998	0.4941328858	1e-05	0.24999749999999998	0.7499925000000001
HABQUY	0.021951288399999998	0.01981479	2.720158103	0.1355089588	10.5938898423	0.3488812256	13.335999233699999	0.5042049744	0.0001	0.16665	0.8332499999999999
HABQUY	0.010975644199999999	0.014221878500000002	3.225697757	0.2679354148	10.3454257005	0.7405139397	13.5820991017	1.022671233	0.0001	0.19998	0.79992
HABQUY	0.0146341923	0.012436672	4.2154911847	0.1769916634	9.7219359949	0.5140875978	13.952061371900001	0.7035159331999999	0.0001	0.249975	0.749925
HABQUY	0.1414638588	0.043219758	2.8443257373	0.1932246542	10.8035314618	0.6872775119	13.789321057899999	0.9237219241	0.001	0.1665	0.8325
HABQUY	0.1439028908	0.0666172837	3.3631690664	0.1513061957	10.4222942944	0.8215652918999999	13.929366251600001	1.0394887713	0.001	0.1998	0.7992
HABQUY	0.12439063439999999	0.0460195646	4.0966450204000004	0.2697961403	9.4921066638	0.5757682386	13.7131423186	0.8915839434999999	0.001	0.24975	0.74925
HABQUY	0.2585373971	0.042665635599999994	2.8008670653	0.3281621133	10.6560058777	0.7765808756	13.7154103401	1.1474086245000001	0.002	0.16633333333333333	0.8316666666666667
HABQUY	0.2926838457	0.05287695480000001	3.1964296717000003	0.12009714169999999	10.032516172100001	0.2923168352	13.521629689500001	0.4652909317	0.002	0.1996	0.7984
HABQUY	0.2975619098	0.087056704	4.2465330933	0.1979701292	9.6846663737	0.3455544696	14.228761376800001	0.6305813028	0.002	0.2495	0.7484999999999999
HABQUY	0.4195135122	0.0860255973	2.7494261881999997	0.3226213597	10.776355696300001	0.1936088171	13.9452953967	0.6022557741	0.003	0.16616666666666666	0.8308333333333333
HABQUY	0.4451233487	0.133813754	3.274477899	0.25026629640000003	10.2398284403	0.5038583097	13.959429688	0.8879383601	0.003	0.1994	0.7976
HABQUY	0.4121964161	0.0933865845	4.25008074	0.2021380473	9.9269189118	0.4118555471	14.5891960679	0.7073801789	0.003	0.24925	0.74775
HABQUY	0.5780505953	0.1235027185	2.8948797027	0.2584796002	10.6334888148	0.7704485776000001	14.1064191128	1.1524308963	0.004	0.166	0.8300000000000001
HABQUY	0.6073189799	0.09047461080000001	3.2496443720999997	0.250065057	9.890425741	1.0959630319	13.747389092999999	1.4365026996999999	0.004	0.1992	0.7968
HABQUY	0.5731725312	0.18333345829999997	4.1347822224	0.1267508184	9.3243933682	0.358696575	14.0323481218	0.6687808517	0.004	0.249	0.747
HABQUY	0.7597584829	0.140026782	2.7919979486	0.21973941489999999	10.759273786600001	0.3789396365	14.311030218099999	0.7387058334000001	0.005	0.16583333333333333	0.8291666666666666
HABQUY	0.7719536431	0.1484807711	3.2576265772000004	0.2919327403	10.0612448385	0.4617785201	14.090825058800002	0.9021920315	0.005	0.19899999999999998	0.7959999999999999
HABQUY	0.7109778419	0.2117327078	4.0239182632	0.10168201560000001	9.6248796896	0.45981077929999997	14.3597757947	0.7732255027	0.005	0.24875	0.74625
HABQUY	0.8914662135	0.10388100630000001	2.7556345699	0.33485349940000003	10.573702130700001	0.9897791170999999	14.2208029141	1.4285136228	0.006	0.16566666666666666	0.8283333333333333
HABQUY	0.9231736301000001	0.104793261	3.4562947920999996	0.18422161059999997	10.283309665099999	0.6498551602	14.6627780873	0.9388700318000001	0.006	0.1988	0.7952
HABQUY	0.8048805757999999	0.1265009092	4.1560681026	0.3079716979	9.5107414745	0.4731227999	14.471690152899999	0.9075954070000001	0.006	0.2485	0.7455
HABQUY	1.021954428	0.1437995049	2.7645036867000004	0.21089857	10.4976099873	0.5341166421	14.284068102	0.888814717	0.006999999999999999	0.1655	0.8275
HABQUY	1.0061007197	0.17246561010000003	3.2159417285000003	0.3797142231	9.9191544074	0.40696670590000006	14.141196855599999	0.9591465390999999	0.006999999999999999	0.1986	0.7944
HABQUY	1.0170763639	0.27065564	4.1782408944	0.3646231854	9.6202209869	0.5257893999000001	14.815538245199999	1.1610682253	0.006999999999999999	0.24825	0.74475
HABQUY	1.175613447	0.1256515835	2.8115100054	0.16013607189999998	10.755391534400001	0.6130832243	14.7425149868	0.8988708797	0.008	0.16533333333333333	0.8266666666666667
HABQUY	1.1536621586	0.1587058493	3.3605083313	0.2666877186	10.172277251799999	0.20321059489999999	14.6864477417	0.6286041628	0.008	0.1984	0.7936
HABQUY	1.1500036105	0.08712501060000001	4.0239182632	0.1091442024	9.3670981426	0.4155975928	14.541020016300001	0.6118668058	0.008	0.248	0.7440000000000001
