MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
NU-125	1.332978828	0.21998271719999998	3.04423786	0.2475319059	11.529651881500001	0.3928184923	15.9068685695	0.8603331154	0.005	0.16583333333333333	0.8291666666666666
NU-125	1.302062922	0.1566902739	3.6084310326	0.15764447980000001	10.7546607894	0.5344135782	15.665154744	0.8487483319	0.005	0.19899999999999998	0.7959999999999999
NU-125	1.2495777794	0.1289833141	4.5355065609	0.479088446	10.1623167415	0.3567020736	15.9474010818	0.9647738337	0.005	0.24875	0.74625
NU-125	1.5903717192	0.20811053559999998	3.0724736629000002	0.24437040370000002	11.36806189	0.4211151799	16.030907272100002	0.8735961192	0.006	0.16566666666666666	0.8283333333333333
NU-125	1.5889337701	0.2045226724	3.5718290659	0.3001087973	10.8526218607	0.3227608523	16.0133846967	0.827392322	0.006	0.1988	0.7952
NU-125	1.5767112027	0.0469485431	4.5799518062	0.11438644939999999	10.4914476306	0.47684126759999995	16.6481106395	0.6381762601	0.006	0.2485	0.7455
NU-125	1.8269143484	0.21140297309999997	3.0322114995	0.1385557088	11.4010207551	0.6499666122	16.260146603	0.9999252941	0.006999999999999999	0.1655	0.8275
NU-125	1.7974363916	0.1300529384	3.6152285407	0.1521011954	10.872763389400001	0.6983870307	16.2854283217	0.9805411645000001	0.006999999999999999	0.1986	0.7944
NU-125	1.8693338472	0.1278885782	4.5407354133	0.327618377	10.0204105167	0.7532209329999999	16.4304797772	1.2087278881999999	0.006999999999999999	0.24825	0.74475
NU-125	2.1231318657	0.1237471972	3.0097274342	0.2830620779	11.1085108273	0.5129353601	16.2413701272	0.9197446351999999	0.008	0.16533333333333333	0.8266666666666667
NU-125	2.0548292828	0.2200391061	3.5341813287	0.0904697243	10.7610694576	0.4557857105	16.350080069100002	0.7662945409	0.008	0.1984	0.7936
NU-125	2.127445713	0.32838803780000003	4.4785120698	0.3956137415	10.117456064	0.4589926565	16.7234138468	1.1829944358	0.008	0.248	0.7440000000000001
NU-125	2.3467329528	0.20535000829999997	2.9841060575	0.18494473809999998	11.3492936474	0.3953177214	16.6801326577	0.7856124678	0.009000000000000001	0.16516666666666666	0.8258333333333333
NU-125	2.4243822049	0.29018796420000004	3.6821578512	0.2430060979	10.9400544056	0.8363370901	17.0465944617	1.3695311522	0.009000000000000001	0.1982	0.7928
NU-125	2.3488898765	0.1372168168	4.6050502976	0.1627710758	10.3129204446	0.13412973849999998	17.266860618699997	0.4341176311	0.009000000000000001	0.24775	0.74325
NU-125	2.6177863607	0.18168303530000002	3.0782254005	0.2005208647	11.2614033404	0.2812074945	16.957415101600002	0.6634113945000001	0.01	0.165	0.8250000000000001
NU-125	2.6925597144999998	0.1981032595	3.5660773282	0.1036843325	10.6507488119	0.42142556659999997	16.9093858546	0.7232131586	0.01	0.198	0.792
NU-125	2.5746478873	0.4442169039	4.4570737751	0.338487327	10.177422887999999	0.4323135107	17.2091445504	1.2150177415999999	0.01	0.2475	0.7424999999999999
NU-125	3.2547978177999997	0.28573608359999997	3.0227995651999997	0.2316186845	11.099813349000001	0.6065552261	17.377410732	1.1239099942	0.012	0.16466666666666666	0.8233333333333333
NU-125	3.0829628988	0.3160414574	3.5749663773	0.1109502843	10.7354347848	0.6276890442	17.393364060899998	1.0546807859	0.012	0.1976	0.7904
NU-125	3.0714593059	0.2785541637	4.505179217	0.38904067340000004	9.937555592	0.5251422218	17.5141941149	1.1927370589	0.012	0.247	0.741
NU-125	3.5948727831	0.42617667909999996	2.915085206	0.2004226691	10.9858306072	0.8480411676	17.495788596300002	1.4746405158000002	0.013999999999999999	0.16433333333333333	0.8216666666666667
NU-125	3.6351353583	0.1544975783	3.5676459839	0.2574932418	10.4516223352	0.3142742105	17.6544036774	0.7262650306	0.013999999999999999	0.1972	0.7888
NU-125	3.5078768618000002	0.3903548524	4.3038684001	0.1850275059	9.8231150881	0.5259635756000001	17.63486035	1.1013459339	0.013999999999999999	0.2465	0.7395
NU-125	4.122600107699999	0.5589054975	2.9574389102999996	0.2088767825	11.249501528	0.7513267914	18.329540546	1.5191090714	0.016	0.16399999999999998	0.8200000000000001
