MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
TOHSAL	0.0	0.0	4.5274598662	0.1261210966	16.781197256800002	0.7383899578	21.308657123	0.8645110544	1e-06	0.1666665	0.8333325
TOHSAL	0.0	0.0	5.5177343464	0.4025518962	15.7367973614	1.1801902823000001	21.2545317078	1.5827421785	1e-06	0.19999979999999998	0.7999991999999999
TOHSAL	0.0	0.0	6.8618859359	0.4267240047	14.988087112899999	0.7771534535	21.849973048800003	1.2038774582	1e-06	0.24999975	0.74999925
TOHSAL	0.0025437655	0.0037059171	4.5515097669	0.13909106599999999	16.3459920722	0.8578912315999999	20.9000456046	1.0006882147	1e-05	0.166665	0.8333250000000001
TOHSAL	0.005087531	0.0080931925	5.443734652100001	0.4416720308	15.971636947999999	0.5793554952000001	21.4204591311	1.0291207185	1e-05	0.199998	0.799992
TOHSAL	0.0058143212	0.0027193996999999998	6.8529002587	0.23359531579999998	14.6070222862	0.9194695739000001	21.4657368661	1.1557842893999999	1e-05	0.24999749999999998	0.7499925000000001
TOHSAL	0.0377930875	0.0191464722	4.489138596	0.2081677216	16.4713940978	0.8535723265999999	20.9983257813	1.0808865204	0.0001	0.16665	0.8332499999999999
TOHSAL	0.049785124900000005	0.013713049	5.4617060064	0.1744390625	15.8721482561	0.6539545434	21.3836393874	0.8421066548999999	0.0001	0.19998	0.79992
TOHSAL	0.0407002481	0.009077606	6.851314551000001	0.4406169203	15.0153886609	0.9225918581	21.90740346	1.3722863844	0.0001	0.249975	0.749925
TOHSAL	0.43280353130000004	0.0463325155	4.5562668901	0.22904802800000001	16.4841193956	0.6862039405	21.473189817	0.9615844840000001	0.001	0.1665	0.8325
TOHSAL	0.45388044549999995	0.0273296289	5.520905761799999	0.3736838771	15.6398537291	0.6693224721	21.6146399364	1.0703359781	0.001	0.1998	0.7992
TOHSAL	0.4407982229	0.0336685093	6.6272011912	0.2186986789	14.633861096099999	0.6572174628	21.7018605102	0.909584651	0.001	0.24975	0.74925
TOHSAL	0.9015831746999999	0.0710397866	4.447117341	0.0726393388	16.427433978099998	0.2677826653	21.7761344938	0.4114617907	0.002	0.16633333333333333	0.8316666666666667
TOHSAL	0.8583391611	0.1546646314	5.4868130455	0.2492550086	15.9480373048	0.6622934938	22.293189511399998	1.0662131338	0.002	0.1996	0.7984
TOHSAL	0.8761455196	0.09026253740000001	6.749829256	0.23160743890000002	14.7557925858	0.34482962659999994	22.381767361399998	0.6666996029	0.002	0.2495	0.7484999999999999
TOHSAL	1.3343867059999999	0.0721904228	4.5179456198	0.3244872775	16.3971246324	0.5272311299	22.249456958200003	0.9239088301999999	0.003	0.16616666666666666	0.8308333333333333
TOHSAL	1.3322063355	0.1361136495	5.4831130608	0.1755263784	15.9131005781	0.1724008411	22.7284199744	0.484040869	0.003	0.1994	0.7976
TOHSAL	1.3329331256999999	0.0735316258	6.7664791872	0.1131755503	14.9256174692	0.3298904032	23.0250297821	0.5165975792999999	0.003	0.24925	0.74775
TOHSAL	1.7642830767	0.0668883888	4.5581168824	0.1304356399	16.5806002898	0.2413728168	22.9030002489	0.4386968455	0.004	0.166	0.8300000000000001
TOHSAL	1.8216994981	0.0937700127	5.3866491736	0.1856143737	15.828188136500001	0.7438742032	23.0365368082	1.0232585896	0.004	0.1992	0.7968
TOHSAL	1.80607351	0.097995463	6.7635720563	0.4525664076	15.0121494942	0.8149491948	23.581795060500003	1.3655110654	0.004	0.249	0.747
TOHSAL	2.2032643242	0.1181699091	4.4904600191	0.1271579857	16.3432156436	0.5164302336	23.036939986900002	0.7617581284	0.005	0.16583333333333333	0.8291666666666666
TOHSAL	2.182550805	0.0886088047	5.3892920199	0.20938682050000001	15.825411707799999	0.5089643738	23.3972545327	0.806959999	0.005	0.19899999999999998	0.7959999999999999
TOHSAL	2.1138691364	0.09966834470000001	6.657329638099999	0.49053105490000004	14.7682865146	0.3931395243	23.5394852891	0.9833389239	0.005	0.24875	0.74625
TOHSAL	2.7501739082	0.16595023960000002	4.6006667066	0.1180805238	16.5130405269	0.952119375	23.863881141700002	1.2361501384	0.006	0.16566666666666666	0.8283333333333333
TOHSAL	2.6883967458999996	0.1340450099	5.3784563504	0.29957988010000003	15.659982836500001	0.9347715112999999	23.726835932800004	1.3683964012999998	0.006	0.1988	0.7952
TOHSAL	2.5790148291	0.1012197167	6.7522078175999996	0.271976485	14.3511281159	0.5004606165	23.682350762600002	0.8736568182	0.006	0.2485	0.7455
TOHSAL	3.020176447	0.1438860942	4.4146103325	0.24032410829999998	16.3441411198	0.41302427979999995	23.778927899299998	0.7972344823	0.006999999999999999	0.1655	0.8275
TOHSAL	3.2254946629	0.24598813449999998	5.459856014	0.1786094841	15.5054283105	0.610427505	24.190778987399998	1.0350251236	0.006999999999999999	0.1986	0.7944
TOHSAL	3.0256273731	0.08028975440000001	6.6816438234	0.3013614268	14.799058598399998	0.7549534901999999	24.506329794899997	1.1366046714	0.006999999999999999	0.24825	0.74475
TOHSAL	3.5532770182999998	0.17179941629999998	4.517152766000001	0.10817734890000001	16.528079515199998	0.8791505163	24.598509299499998	1.1591272815	0.008	0.16533333333333333	0.8266666666666667
TOHSAL	3.5300197336	0.09217349640000001	5.3689421039	0.1643076861	15.3582775942	0.6277004399	24.2572394317	0.8841816224	0.008	0.1984	0.7936
TOHSAL	3.5242054125	0.2422360043	6.7049008700999995	0.234782343	14.638025739000001	0.9573117526999999	24.8671320216	1.4343301000000002	0.008	0.248	0.7440000000000001
TOHSAL	4.028597773	0.08985195779999999	4.494424288399999	0.144284882	16.1042114141	0.6069748221	24.627233475500002	0.8411116619	0.009000000000000001	0.16516666666666666	0.8258333333333333
TOHSAL	4.0514916626	0.18454459809999998	5.4128133513	0.29564177760000004	15.7842280168	0.9847947445	25.248533030700003	1.4649811202	0.009000000000000001	0.1982	0.7928
TOHSAL	3.9195792513	0.229168354	6.6435868378	0.31660635940000004	14.591057821700002	0.7322242326999999	25.1542239108	1.2779989461	0.009000000000000001	0.24775	0.74325
TOHSAL	4.364738215	0.38997828170000004	4.4106460631	0.2868207842	15.9559038525	0.8745463659999999	24.7312881306	1.5513454319	0.01	0.165	0.8250000000000001
TOHSAL	4.3480220417	0.1072354168	5.2589997010000005	0.2474155793	15.6697003366	1.02912933	25.276722079299997	1.3837803261000001	0.01	0.198	0.792
TOHSAL	4.3342130289	0.2236884855	6.5645657357000005	0.2844144614	14.5186393087	0.5987612894	25.4174180733	1.1068642362999999	0.01	0.2475	0.7424999999999999
TOHSAL	5.2470614508999995	0.1302841022	4.4920457268	0.1037747148	16.2670952259	0.7713270916	26.0062024036	1.0053859086	0.012	0.16466666666666666	0.8233333333333333
TOHSAL	5.2924858349	0.1532717534	5.2833138863	0.1695002154	15.5102870606	0.1912267655	26.0860867818	0.5139987343	0.012	0.1976	0.7904
TOHSAL	5.2855813286	0.4214066894	6.6594439151	0.38391960420000004	14.4413620458	0.23431460129999998	26.386387289499996	1.0396408949	0.012	0.247	0.741
TOHSAL	6.0021964114	0.5820069045	4.491781442200001	0.1908083727	16.2684834402	0.6378159483	26.7624612938	1.4106312255000002	0.013999999999999999	0.16433333333333333	0.8216666666666667
TOHSAL	5.9585890027	0.340030616	5.1984785225	0.092295516	15.238891164000002	0.09742148240000001	26.3959586892	0.5297476144	0.013999999999999999	0.1972	0.7888
TOHSAL	6.087230858300001	0.48590908439999997	6.6060584214	0.21626428579999998	14.2669097814	0.8483209904000001	26.960199061100003	1.5504943606000001	0.013999999999999999	0.2465	0.7395
TOHSAL	6.9793657612	0.3874302782	4.4460602025	0.18110420719999998	16.0394280799	0.4267499126	27.464854043600003	0.995284398	0.016	0.16399999999999998	0.8200000000000001
TOHSAL	7.0909280484	0.3297465389	5.3134423332	0.2428486646	15.3795635469	0.4339008104	27.783933928499998	1.0064960139	0.016	0.1968	0.7872
TOHSAL	6.943389648999999	0.2598068921	6.516730218999999	0.2486332645	14.3495085326	0.48004032259999996	27.8096284006	0.9884804792	0.016	0.24600000000000002	0.738
TOHSAL	7.792280538200001	0.7311689469	4.3419320613	0.3208088753	15.8589602202	0.7409221684	27.993172819699996	1.7928999906	0.018000000000000002	0.16366666666666665	0.8183333333333332
