MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
NAYZOE	0.0	0.0	2.6311556432	0.1181824418	10.335960507200001	0.39907980579999996	12.967116150399999	0.5172622476	1e-06	0.1666665	0.8333325
NAYZOE	0.00036595949999999996	0.0014638382000000001	3.1232663841000003	0.2547206693	9.8678598612	0.541987264	12.9914922048	0.7981717715000001	1e-06	0.19999979999999998	0.7999991999999999
NAYZOE	0.00036595949999999996	0.0014638382000000001	3.9776068266	0.20129080989999998	9.1385641806	0.526997157	13.1165369667	0.7297518051	1e-06	0.24999975	0.74999925
NAYZOE	0.0	0.0	2.6002822813999997	0.1405612987	10.1113467577	0.2581189015	12.7116290391	0.39868020020000006	1e-05	0.166665	0.8333250000000001
NAYZOE	0.0010978786	0.0029276763000000003	3.1719717738	0.1664540128	10.1085507359	0.8561406206000001	13.281620388299999	1.0255223097	1e-05	0.199998	0.799992
NAYZOE	0.0014638382000000001	0.0014638382000000001	3.9251753414999997	0.2133358541	9.1094389538	0.24979446379999998	13.036078133499998	0.4645941561	1e-05	0.24999749999999998	0.7499925000000001
NAYZOE	0.0120766648	0.0029276763000000003	2.6306233439	0.15845542	10.075930481799999	0.34440600340000005	12.718630490499999	0.5057890997	0.0001	0.16665	0.8332499999999999
NAYZOE	0.0076851503000000005	0.0062962059999999995	3.0556643677	0.1826756416	9.683089422	0.5666412521	12.74643894	0.7556130997	0.0001	0.19998	0.79992
NAYZOE	0.0142724221	0.0116648706	3.9374182263	0.1592135715	9.1434572188	0.5593550099	13.0951478672	0.730233452	0.0001	0.249975	0.749925
NAYZOE	0.1123495787	0.0222724792	2.6106621186	0.1860110127	9.8475887033	0.3191066826	12.5706004006	0.5273901745	0.001	0.1665	0.8325
NAYZOE	0.1119836192	0.024097817400000002	3.0809485865	0.1040015383	9.799124325800001	0.8204237090000001	12.992056531500001	0.9485230647	0.001	0.1998	0.7992
NAYZOE	0.1156432146	0.0176876238	3.8927050817	0.1671996207	9.1546413059	0.4270993815	13.1629896022	0.611986626	0.001	0.24975	0.74925
NAYZOE	0.2199416835	0.027909064	2.5877732469	0.062453935599999996	10.295651193200001	0.6605173651	13.103366123599999	0.7508803647	0.002	0.16633333333333333	0.8316666666666667
NAYZOE	0.2298225911	0.0411830516	3.1307185748000004	0.0807552662	9.6292660027	0.3680030398	12.989807168599999	0.48994135759999996	0.002	0.1996	0.7984
NAYZOE	0.25287804210000003	0.0764286151	3.9443381177999997	0.2045235105	9.265783171599999	0.348047626	13.4629993315	0.6289997516	0.002	0.2495	0.7484999999999999
NAYZOE	0.3476615629	0.0460004009	2.6040083768	0.0695338618	10.3709107794	0.6449345449	13.322580719100001	0.7604688076	0.003	0.16616666666666666	0.8308333333333333
NAYZOE	0.3491254011	0.0593441506	3.1064989548	0.1572816202	9.8319775817	0.7381423946	13.2876019376	0.9547681654000001	0.003	0.1994	0.7976
NAYZOE	0.3538828751	0.0320376624	3.8730100061000003	0.14913503890000002	9.1993776543	0.328119506	13.426270535499999	0.5092922073	0.003	0.24925	0.74775
NAYZOE	0.4633047775	0.057556954900000006	2.5438585513	0.131980184	10.2238866343	0.39654800590000006	13.2310499631	0.5860851448	0.004	0.166	0.8300000000000001
NAYZOE	0.48196871399999996	0.026852554	3.0207987608999995	0.1586573527	9.6733033457	0.2956696633	13.1760708206	0.48117957	0.004	0.1992	0.7968
NAYZOE	0.48562830939999996	0.0397937881	3.8778007001	0.31009349280000004	9.2471430264	0.16866885339999999	13.610572035899999	0.5185561343	0.004	0.249	0.747
NAYZOE	0.5902927379	0.0770638152	2.5710058177	0.18359312170000003	10.1215988375	0.6487851752	13.282897393099999	0.9094421120999999	0.005	0.16583333333333333	0.8291666666666666
NAYZOE	0.5910246569	0.0617593996	3.0830777838	0.2162891462	9.6355570517	0.2689184165	13.3096594924	0.5469669623	0.005	0.19899999999999998	0.7959999999999999
NAYZOE	0.5807777897999999	0.048140026600000003	3.8328214058	0.11209167560000001	9.1826015237	0.3731289637	13.5962007193	0.5333606659000001	0.005	0.24875	0.74625
NAYZOE	0.6945912067	0.0664637336	2.6000161317	0.1894522079	10.355066656	0.4175678564	13.6496739944	0.6734837979	0.006	0.16566666666666666	0.8283333333333333
NAYZOE	0.7432638254999999	0.0791488508	3.1988528905	0.0754927336	9.8461906924	0.2180309425	13.7883074084	0.37267252689999997	0.006	0.1988	0.7952
NAYZOE	0.7421659468999999	0.0293316058	3.8791314485000004	0.1064332499	8.9575217705	0.6801121420999999	13.578819165899999	0.8158769978	0.006	0.2485	0.7455
NAYZOE	0.8263366411	0.12640392960000002	2.5491815447	0.0865309843	10.1038906996	0.6831753075	13.4794088854	0.8961102214	0.006999999999999999	0.1655	0.8275
NAYZOE	0.8340217914	0.0559523295	3.1855454069999998	0.0702231757	9.6388190772	0.37772634159999996	13.6583862756	0.5039018467999999	0.006999999999999999	0.1986	0.7944
NAYZOE	0.8482942134999999	0.1000509556	3.8549118285	0.1701393906	9.0558485364	0.4195337275	13.759054578399999	0.6897240737	0.006999999999999999	0.24825	0.74475
