MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
KICXAX	1.0889527861	0.2159454134	0.3036815049	0.0336508023	0.8596342788	0.0276121688	2.2522685698	0.2772083845	0.005	0.24875	0.74625
KICXAX	1.2627819161	0.1651934969	0.20366019789999998	0.01048676	0.9330751043000001	0.1389066988	2.3995172183	0.3145869557	0.006	0.16566666666666666	0.8283333333333333
KICXAX	1.2423472465	0.1081621953	0.2433558486	0.015648494	0.8687073878	0.10309662689999999	2.3544104829	0.22690731620000001	0.006	0.1988	0.7952
KICXAX	1.2864431124	0.1074816343	0.3190317935	0.04328839809999999	0.8235130335999999	0.0818166358	2.4289879395	0.2325866682	0.006	0.2485	0.7455
KICXAX	1.5935009104	0.2992020113	0.19534953219999998	0.0272685489	0.8817178837	0.0485089423	2.6705683262999997	0.3749795025	0.006999999999999999	0.1655	0.8275
KICXAX	1.4273347815000001	0.19237710239999997	0.2514709693	0.032980519300000004	0.8553545104000001	0.0353358579	2.5341602612000003	0.2606934796	0.006999999999999999	0.1986	0.7944
KICXAX	1.4258559568	0.1578618502	0.30143273660000003	0.015179639299999999	0.7795170145	0.0957499642	2.5068057079	0.2687914537	0.006999999999999999	0.24825	0.74475
KICXAX	1.7075048564	0.2660966445	0.2020958373	0.016850948799999998	0.9020895812	0.0709035572	2.8116902749	0.3538511505	0.008	0.16533333333333333	0.8266666666666667
KICXAX	1.7228308586	0.1819029486	0.2432580761	0.0393069926	0.8830018142	0.07068415509999999	2.8490907488999997	0.2918940963	0.008	0.1984	0.7936
KICXAX	1.6544016032	0.2613210049	0.3015305091	0.0316601913	0.7794314192	0.046614203099999994	2.7353635314999996	0.3395953993	0.008	0.248	0.7440000000000001
KICXAX	1.8911480053	0.1575827037	0.19652280260000002	0.011435625900000001	0.8564672501999999	0.06327900610000001	2.9441380581	0.2322973357	0.009000000000000001	0.16516666666666666	0.8258333333333333
KICXAX	1.8449011215	0.27249563260000004	0.2382716766	0.0170651596	0.8530434355	0.0935935933	2.9362162336	0.38315438549999997	0.009000000000000001	0.1982	0.7928
KICXAX	1.8412712788999999	0.17236980920000003	0.3078857241	0.0395049455	0.8201748142	0.096853116	2.9693318172000005	0.3087278707	0.009000000000000001	0.24775	0.74325
KICXAX	2.0622883629	0.11763494099999999	0.2008247943	0.014467693	0.871788821	0.0595635526	3.1349019782	0.1916661866	0.01	0.165	0.8250000000000001
KICXAX	2.0331151833	0.08535571119999999	0.2435513937	0.006869173199999999	0.8654547638	0.0844360884	3.1421213407999997	0.1766609728	0.01	0.198	0.792
KICXAX	2.0499200103	0.2228221807	0.2943931138	0.0169392158	0.7817424941	0.09064804050000001	3.1260556182	0.330409437	0.01	0.2475	0.7424999999999999
KICXAX	2.3540201587	0.325080245	0.2020958373	0.021955106000000002	0.8492772393000001	0.052568658399999996	3.4053932352999996	0.39960400939999996	0.012	0.16466666666666666	0.8233333333333333
KICXAX	2.3854787947	0.2647005871	0.2270278347	0.0246231554	0.8024565731000001	0.06279223910000001	3.4149632025	0.35211598159999996	0.012	0.1976	0.7904
KICXAX	2.4130387109	0.226801411	0.2913621651	0.031730164	0.7992039490999999	0.0419839826	3.5036048251	0.30051555760000004	0.012	0.247	0.741
