MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
SAPBIW	1.3042082136	0.0693598399	2.2109860041	0.0892553256	6.8625573047	0.4019250407	10.3777515224	0.5605402062	0.018000000000000002	0.1964	0.7856
SAPBIW	1.3241115020999998	0.0396020842	2.7831421251	0.09769663769999999	6.4538221475	0.2501308023	10.5610757747	0.38742952420000004	0.018000000000000002	0.2455	0.7364999999999999
SAPBIW	1.4116859715	0.0822156172	1.8485853699	0.0818218732	7.219221354	0.24167344710000002	10.4794926954	0.4057109375	0.02	0.16333333333333333	0.8166666666666667
SAPBIW	1.5213349972999999	0.21065401379999998	2.2578322734	0.1403662049	6.9931958809	0.5149818755	10.7723631516	0.8660020942000001	0.02	0.196	0.784
SAPBIW	1.4533019384	0.1181164381	2.8239352248	0.230219703	6.6137219215	0.3204509189	10.8909590847	0.66878706	0.02	0.245	0.735
SAPBIW	2.1361656729	0.1826906816	1.859638984	0.1405733032	7.1623117802	0.1199194632	11.1581164371	0.443183448	0.03	0.16166666666666665	0.8083333333333332
SAPBIW	2.1748866159999998	0.0944494576	2.1694033605	0.0668418301	6.824540787799999	0.28517542170000004	11.1688307643	0.4464667094	0.03	0.19399999999999998	0.7759999999999999
SAPBIW	2.1803147856	0.1912277712	2.8099866165	0.2001119482	6.4538221475	0.3285629456	11.4441235496	0.719902665	0.03	0.2425	0.7275
SAPBIW	2.9768082035	0.2500825537	1.7880536736000001	0.1027472693	6.9772980647	0.2064113757	11.7421599418	0.5592411987	0.04	0.16	0.8
SAPBIW	2.9018994632	0.1432305519	2.1973005771	0.084830968	6.901265031	0.365023139	12.0004650713	0.5930846589000001	0.04	0.192	0.768
SAPBIW	2.9131176802999996	0.3070636422	2.6957659373	0.09075138070000001	6.3595872662	0.22298738469999999	11.968470883800002	0.6208024075999999	0.04	0.24	0.72
SAPBIW	3.6271029205	0.2905733653	1.7998968315000001	0.0867205309	7.028217157	0.3599230278	12.455216909	0.737216924	0.05	0.15833333333333333	0.7916666666666666
SAPBIW	3.7410944819	0.2966039816	2.1896683197	0.141306541	6.8653221423	0.2592239013	12.7960849439	0.6971344239	0.05	0.19	0.76
SAPBIW	3.6607575719	0.3399835368	2.7260317855	0.0523882832	6.3888484641	0.1413511482	12.7756378215	0.5337229682	0.05	0.2375	0.7124999999999999
