MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
BAZGAM	1.3858080240000001	0.18930102070000002	3.3858492654	0.2010138513	13.620121756700001	0.8908122821	18.391779046099998	1.2811271541	0.018000000000000002	0.16366666666666665	0.8183333333333332
BAZGAM	1.3495777488999998	0.1804253152	3.9747498963999996	0.28738557800000003	13.068811891400001	0.5657572379	18.3931395367	1.0335681311	0.018000000000000002	0.1964	0.7856
BAZGAM	1.2807402261	0.27295611329999997	4.995774480400001	0.2090724709	12.203785952	0.7829796783	18.4803006585	1.2650082625	0.018000000000000002	0.2455	0.7364999999999999
BAZGAM	1.4220382991999998	0.24917370079999998	3.2844055326	0.2530878039	13.4390429934	0.588403053	18.1454868252	1.0906645577	0.02	0.16333333333333333	0.8166666666666667
BAZGAM	1.4781952256	0.1962463947	4.0274479395	0.41915653740000003	12.7781631758	0.8522569508	18.2838063409	1.4676598828999998	0.02	0.196	0.784
BAZGAM	1.5071794458	0.2861044979	5.0576946809	0.3656158173	12.3860180833	0.6165245115	18.95089221	1.2682448267	0.02	0.245	0.735
BAZGAM	2.2245388935	0.3831854761	3.3687224015	0.3724077899	13.2498906547	1.2756603742000001	18.8431519497	2.0312536402	0.03	0.16166666666666665	0.8083333333333332
BAZGAM	2.2625806824	0.260857981	4.0393049992000005	0.1182481147	12.675513430899999	0.8793778044	18.9773991125	1.2584839001	0.03	0.19399999999999998	0.7759999999999999
BAZGAM	2.3459103152000003	0.17337615739999998	4.9259495733	0.3492015851	12.161111339000001	0.5055594584	19.4329712275	1.0281372009	0.03	0.2425	0.7275
BAZGAM	3.0578352217	0.2673686299	3.3647700482	0.08095626980000001	13.1968357304	0.6738511968	19.6194410003	1.0221760965	0.04	0.16	0.8
BAZGAM	2.9618249926	0.38325398159999996	3.9787022497000004	0.1831209605	12.5959310445	0.906473812	19.536458286800002	1.4728487541	0.04	0.192	0.768
BAZGAM	2.9255947174	0.3262736935	4.9167274158	0.3586371891	11.8162543312	0.8856183464	19.6585764644	1.5705292290000001	0.04	0.24	0.72
BAZGAM	3.7425874218	0.2757788	3.2488343535000004	0.3598740061	13.0099901275	1.2594017191	20.0014119028	1.8950545252000002	0.05	0.15833333333333333	0.7916666666666666
BAZGAM	3.8023673758	0.2178039272	3.9431310706000002	0.306102606	12.3906315549	0.7018165601	20.1361300013	1.2257230933	0.05	0.19	0.76
BAZGAM	3.6103469175	0.3824997464	4.811331329700001	0.4079080439	11.6836170205	0.7447220828	20.1052952677	1.5351298731	0.05	0.2375	0.7124999999999999
