MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
XALTIP	1.4305458246	0.09943515550000001	2.1455185853	0.1602911575	6.6183433821	0.2914670521	10.194407792	0.5511933650999999	0.016	0.1968	0.7872
XALTIP	1.481736107	0.1427117843	2.8208996714	0.0935251125	6.4054312543	0.282029036	10.708067032699999	0.5182659328	0.016	0.24600000000000002	0.738
XALTIP	1.6564507662	0.233073936	1.8472825994	0.10927376009999999	7.055149794199999	0.2478019161	10.5588831598	0.5901496122	0.018000000000000002	0.16366666666666665	0.8183333333333332
XALTIP	1.6169452222999998	0.09091233119999999	2.2025759449	0.1858381895	6.7547346787	0.3925810711	10.5742558459	0.6693315918	0.018000000000000002	0.1964	0.7856
XALTIP	1.5924629133000001	0.062219165199999996	2.793382647	0.176139155	6.3296189491999995	0.3215616393	10.7154645095	0.5599199595000001	0.018000000000000002	0.2455	0.7364999999999999
XALTIP	1.7749673981	0.08409065730000001	1.7784900382	0.10053227630000001	6.8702244519	0.2733350522	10.4236818882	0.45795798579999997	0.02	0.16333333333333333	0.8166666666666667
XALTIP	1.7493722569999999	0.1067043053	2.1406626398	0.1405290827	6.706554896	0.3082732346	10.5965897928	0.5555066225999999	0.02	0.196	0.784
XALTIP	1.7465901763999998	0.1262660067	2.7541304208999997	0.17706268600000002	6.2311338052	0.35979181689999995	10.7318544025	0.6631205096	0.02	0.245	0.735
XALTIP	2.5289112303	0.1693188035	1.7857739564	0.143312107	6.7235595252	0.2396180773	11.038244711900001	0.5522489878	0.03	0.16166666666666665	0.8083333333333332
XALTIP	2.7219876212000003	0.21649091980000001	2.1167875744	0.130885523	6.7441067855	0.3232432956	11.582881981099998	0.6706197384	0.03	0.19399999999999998	0.7759999999999999
XALTIP	2.7019566412000002	0.1844550883	2.6982870476999996	0.1346643566	6.1843710749000005	0.1895171877	11.584614763800001	0.5086366326	0.03	0.2425	0.7275
XALTIP	3.6411870387	0.3841512313	1.7857739564	0.1560254574	6.7437525224	0.6030611218999999	12.1707135175	1.1432378106	0.04	0.16	0.8
XALTIP	3.5376936418000002	0.2756052069	2.1443045989	0.08848694039999999	6.4925799788	0.345885634	12.1745782195	0.7099777813	0.04	0.192	0.768
XALTIP	3.5666272795999996	0.2640955091	2.6165452984999997	0.1866786689	6.280022114099999	0.4544940256	12.4631946922	0.9052682036	0.04	0.24	0.72
XALTIP	4.415718267	0.2904342872	1.7153627466999999	0.1258336552	6.7671338875	0.1958482323	12.8982149012	0.6121161747	0.05	0.15833333333333333	0.7916666666666666
XALTIP	4.5509273822	0.1992373742	2.1123362911	0.14120331	6.5691008101	0.3202397414	13.2323644834	0.6606804256000001	0.05	0.19	0.76
XALTIP	4.3828897163	0.3920677075	2.5396594948	0.19367046429999998	6.049751093899999	0.3895579971	12.972300305	0.9752961689	0.05	0.2375	0.7124999999999999
