MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
BIWSEG	0.0	0.0	2.698984018	0.4422148728	10.2321716314	1.5357193256000001	12.9311556494	1.9779341984	1e-06	0.1666665	0.8333325
BIWSEG	0.0031978810999999997	0.007833176899999999	3.0850515294	0.36975098659999994	9.3902647626	0.6516124975	12.478514173099999	1.0291966609999998	1e-06	0.19999979999999998	0.7999991999999999
BIWSEG	0.0015989404999999998	0.0063957621	3.6874098755	0.5236924093	8.843585211699999	0.7712466726	12.5325940277	1.301334844	1e-06	0.24999975	0.74999925
BIWSEG	0.0063957621	0.0119653753	2.6082814099	0.3743306158	9.821907462	0.8890712268000001	12.436584634	1.2753672179	1e-05	0.166665	0.8333250000000001
BIWSEG	0.0095936432	0.0119653753	3.0455144951	0.3052264577	9.746573594600001	0.7551908534	12.801681732899999	1.0723826864	1e-05	0.199998	0.799992
BIWSEG	0.0207862269	0.021689084700000003	3.81532381	0.2961421687	9.0716228642	0.7849601720999999	12.9077329011	1.1027914255	1e-05	0.24999749999999998	0.7499925000000001
BIWSEG	0.1119258374	0.0416952679	2.5594415440000002	0.1956084879	10.0275485593	0.36038668450000005	12.6989159407	0.5976904403	0.0001	0.16665	0.8332499999999999
BIWSEG	0.11832159960000001	0.048918173899999993	3.0466773491000003	0.3476913865	9.392300813	0.9433617501	12.557299761700001	1.3399713105	0.0001	0.19998	0.79992
BIWSEG	0.14070676699999998	0.0667737171	3.8013695625999997	0.2547048357	9.1815695895	0.4682650499	13.123645919100001	0.7897436027	0.0001	0.249975	0.749925
BIWSEG	2.0722269328	1.3266543646	2.536184465	0.33569239149999996	10.044854988300001	0.4044828336	14.653266386099999	2.0668295897	0.001	0.1665	0.8325
BIWSEG	1.2343820927	0.6726657503	3.0687715741000003	0.35829490880000003	9.6661496011	0.5822890765	13.969303267899999	1.6132497356	0.001	0.1998	0.7992
BIWSEG	1.4774210539	1.6126454803	3.7432268651	0.3672409868	8.963712189299999	1.1126415040000002	14.1843601083	3.0925279711	0.001	0.24975	0.74925
BIWSEG	2.2337199267	0.3456967121	2.5292073413	0.1974798554	10.3461904577	0.4255101926	15.1091177257	0.9686867601000001	0.002	0.16633333333333333	0.8316666666666667
BIWSEG	2.1537729	0.5123201095000001	3.0629573044	0.4470806723	9.5836895571	1.0770187371	14.8004197615	2.0364195189	0.002	0.1996	0.7984
BIWSEG	2.3488436452	1.0851801028	3.7025269768999998	0.36346580939999995	8.924009205199999	0.5839739175	14.9753798273	2.0326198296999998	0.002	0.2495	0.7484999999999999
BIWSEG	4.0069449796	1.7373178727	2.489670307	0.4470806723	9.900295405	0.7216642952	16.396910691600002	2.9060628401999997	0.003	0.16616666666666666	0.8308333333333333
BIWSEG	3.4105401601999996	1.8348871988	3.0699344281	0.2850297123	9.790348679700001	0.7806760212999999	16.270823268	2.9005929324	0.003	0.1994	0.7976
BIWSEG	3.8102752937999997	0.49236984640000003	3.9130035418999998	0.4011424782	9.1713893371	0.4441857708	16.8946681728	1.3376980954000002	0.003	0.24925	0.74775
BIWSEG	4.9583145976	1.7583519324	2.3850134515	0.0733243734	9.7109427114	0.8216264651	17.0542707605	2.6533027709	0.004	0.166	0.8300000000000001
BIWSEG	4.3986854105	0.8745137724	3.0315602477	0.17068224350000002	9.8443040171	0.6826388686	17.2745496753	1.7278348844999998	0.004	0.1992	0.7968
BIWSEG	5.091026662	2.3457149743	3.7327611795999998	0.1373940361	8.627763862	0.615446564	17.4515517036	3.0985555744	0.004	0.249	0.747
BIWSEG	6.3222108736000004	2.2168813179	2.4280390477	0.2666563819	9.9379623387	0.6458357222	18.68821226	3.129373422	0.005	0.16583333333333333	0.8291666666666666
BIWSEG	6.339799219400001	1.5985887288999998	2.8734121105000003	0.27413773199999997	9.6254285917	0.6888955023000001	18.838639921600002	2.5616219632	0.005	0.19899999999999998	0.7959999999999999
BIWSEG	5.7322018163	1.0634096594	3.5060046593000003	0.3560688417	8.963712189299999	0.8874938238	18.2019186649	2.3069723249000003	0.005	0.24875	0.74625
BIWSEG	7.3151529454999995	2.0379310994	2.5419987348	0.1631977588	10.3339741549	0.83128228	20.1911258352	3.0324111382	0.006	0.16566666666666666	0.8283333333333333
BIWSEG	7.3631211615	0.9529470961	2.9257405383	0.2737428344	9.3088227438	1.0694479856999999	19.5976844436	2.2961379162	0.006	0.1988	0.7952
BIWSEG	6.7075555424	1.1458503652	3.7862524613	0.14000684289999998	9.1428846306	0.5732630172	19.6366926343	1.8591202253	0.006	0.2485	0.7455
BIWSEG	8.7430068429	1.7498167025	2.4338533174	0.2688783885	10.0977923005	0.7038788729000001	21.2746524608	2.7225739639	0.006999999999999999	0.1655	0.8275
BIWSEG	7.9979005538	1.6884872611000001	3.1327285413999997	0.4374186077	9.7811864526	0.709399254	20.9118155478	2.8353051228	0.006999999999999999	0.1986	0.7944
BIWSEG	8.1130242722	0.8876294834999999	3.6839213137	0.26380130620000003	9.3485257279	0.4836466358	21.1454713138	1.6350774255	0.006999999999999999	0.24825	0.74475
BIWSEG	10.5530075279	1.1761509212	2.3419878553999998	0.38436852810000005	9.7333392666	0.8773086073999999	22.628334649899998	2.4378280567	0.008	0.16533333333333333	0.8266666666666667
BIWSEG	9.0931748199	2.7684416761	3.0397002254000003	0.0398775835	9.5348243458	0.7579852481999999	21.6676993911	3.5663045077999995	0.008	0.1984	0.7936
BIWSEG	9.8174948821	1.6090458845	3.5478674014999996	0.23619392960000002	8.542249742300001	0.6615252993	21.9076120259	2.5067651134	0.008	0.248	0.7440000000000001
BIWSEG	10.1532723943	2.6014718272999997	2.3536163949	0.3210319439	9.8361598152	0.8359369640000001	22.3430486044	3.7584407351999998	0.009000000000000001	0.16516666666666666	0.8258333333333333
BIWSEG	10.2348183616	3.4511256325999997	2.8141065591000003	0.4197242361	9.5144638412	0.8644802714	22.5633887619	4.7353301401	0.009000000000000001	0.1982	0.7928
BIWSEG	11.672265902100001	2.649864673	3.7036898307999997	0.5967151931	8.8456212621	0.6842280817	24.221576995	3.9308079477999995	0.009000000000000001	0.24775	0.74325
