MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
XUWVUG	0.0	0.0	0.12589295080000001	0.0300983965	0.1963833474	0.032620042200000005	0.3222762982	0.0627184387	1e-06	0.1666665	0.8333325
XUWVUG	0.0	0.0	0.1727111199	0.027724607400000004	0.1883150094	0.0281648565	0.3610261293	0.0558894639	1e-06	0.19999979999999998	0.7999991999999999
XUWVUG	0.0	0.0	0.20846987890000002	0.025736736	0.18718544199999998	0.032944121800000004	0.39565532090000005	0.0586808578	1e-06	0.24999975	0.74999925
XUWVUG	0.00025344740000000004	0.0010137896000000002	0.1404545073	0.017664308700000002	0.20074024989999997	0.0267966013	0.3414482046	0.0454746996	1e-05	0.166665	0.8333250000000001
XUWVUG	0.0007603422	0.0012416336	0.1518825643	0.0288016897	0.19138097780000002	0.0252764432	0.34402388429999997	0.055319766500000006	1e-05	0.199998	0.799992
XUWVUG	0.0007603422	0.0020275792000000003	0.1983320864	0.027866397200000004	0.17492156820000002	0.0324086167	0.37401399679999997	0.0623025931	1e-05	0.24999749999999998	0.7499925000000001
XUWVUG	0.0030413689000000003	0.0037932534000000005	0.1386112723	0.0292511581	0.20412895190000002	0.0307360263	0.3457815931	0.0637804378	0.0001	0.16665	0.8332499999999999
XUWVUG	0.0025344741	0.0035842876	0.1629419743	0.017029735900000002	0.1917037113	0.0401618494	0.3571801597	0.0607758729	0.0001	0.19998	0.79992
XUWVUG	0.0045620533000000005	0.0065308828	0.20072829190000002	0.0278907708	0.19267191190000002	0.023526366099999998	0.3979622571	0.0579480197	0.0001	0.249975	0.749925
XUWVUG	0.025344740499999997	0.0097503164	0.12552430380000001	0.008984707199999999	0.17750343640000002	0.0250612502	0.3283724807	0.0437962738	0.001	0.1665	0.8325
XUWVUG	0.0266119775	0.012207643600000002	0.1603614453	0.018905517900000002	0.1770193361	0.017034705600000002	0.3639927589	0.0481478671	0.001	0.1998	0.7992
XUWVUG	0.0273723198	0.0076202998999999995	0.19796343940000002	0.026644789199999998	0.17669660260000003	0.031156741600000003	0.4020323618	0.0654218307	0.001	0.24975	0.74925
XUWVUG	0.058799798	0.0216604877	0.1260772743	0.017029735900000002	0.1818603389	0.0198841567	0.3667374112	0.0585743803	0.002	0.16633333333333333	0.8316666666666667
XUWVUG	0.0590532454	0.0163939531	0.1445096243	0.0179618499	0.19057414399999997	0.0208506836	0.3941370137	0.0552064866	0.002	0.1996	0.7984
XUWVUG	0.0585463506	0.0233061392	0.19888505690000002	0.0179618499	0.17330790059999998	0.0143752336	0.43073930810000005	0.055643222699999995	0.002	0.2495	0.7484999999999999
XUWVUG	0.0887065918	0.0244678498	0.1332658908	0.022980639100000002	0.1894445767	0.0275819177	0.4114170593	0.0750304066	0.003	0.16616666666666666	0.8308333333333333
XUWVUG	0.0937755399	0.0103882523	0.1533571523	0.018007189099999998	0.1849263074	0.0291069138	0.4320589996	0.057502355199999994	0.003	0.1994	0.7976
XUWVUG	0.0871859074	0.011822717	0.1946456164	0.021189988700000002	0.1663691299	0.0169058157	0.44820065369999995	0.0499185214	0.003	0.24925	0.74775
XUWVUG	0.1241892285	0.019956468600000003	0.12349674529999999	0.0258316086	0.1923491784	0.0114377051	0.4400351522	0.05722578230000001	0.004	0.166	0.8300000000000001
XUWVUG	0.106954805	0.0368188516	0.1463528593	0.0229451295	0.1776648032	0.028179645099999998	0.4309724675	0.08794362619999999	0.004	0.1992	0.7968
XUWVUG	0.1145582271	0.028386109399999998	0.20349314440000002	0.046665526799999996	0.1873468088	0.0376424071	0.5053981803	0.1126940433	0.004	0.249	0.747
XUWVUG	0.14142365210000002	0.019208571299999998	0.1181513638	0.0165439968	0.1947696798	0.0174872735	0.4543446957	0.053239841600000004	0.005	0.16583333333333333	0.8291666666666666
XUWVUG	0.15054775869999998	0.0362491817	0.1585182103	0.0380974872	0.18589450789999998	0.0430773697	0.4949604769	0.11742403859999999	0.005	0.19899999999999998	0.7959999999999999
XUWVUG	0.1442115735	0.045800407599999995	0.19519858690000003	0.028445601400000003	0.191219611	0.0188460902	0.5306297714	0.0930920992	0.005	0.24875	0.74625
XUWVUG	0.18374936879999998	0.0269656605	0.1275518623	0.0131167898	0.2168769259	0.0217072783	0.528178157	0.0617897286	0.006	0.16566666666666666	0.8283333333333333
