MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
NIBJAK	0.0	0.0	2.5440614979	0.364910797	9.786009468200001	0.5492213521	12.3300709661	0.9141321491	1e-06	0.1666665	0.8333325
NIBJAK	0.0	0.0	2.8412948136000002	0.3588419343	9.5635683666	0.6837321325	12.4048631802	1.0425740668	1e-06	0.19999979999999998	0.7999991999999999
NIBJAK	0.0021973118	0.0087892471	3.656289389	0.1308433168	8.851477041499999	0.1049157208	12.5099637423	0.24454828469999998	1e-06	0.24999975	0.74999925
NIBJAK	0.0021973118	0.0087892471	2.4497778116999998	0.35497822869999995	9.9524905442	0.45388031079999996	12.4044656677	0.8176477865999999	1e-05	0.166665	0.8333250000000001
NIBJAK	0.0	0.0	2.9180001854000004	0.2567609762	9.3383292638	0.5710939261	12.2563294492	0.8278549023	1e-05	0.199998	0.799992
NIBJAK	0.0021973118	0.0087892471	3.5076727311	0.3743618573	8.8011130185	0.32980828079999996	12.310983061400002	0.7129593851999999	1e-05	0.24999749999999998	0.7499925000000001
NIBJAK	0.0021973118	0.0087892471	2.5184930406	0.3291163039	9.7356454452	0.44701518520000005	12.2563357976	0.7849207362	0.0001	0.16665	0.8332499999999999
NIBJAK	0.010986558799999999	0.0196533539	2.8077362135	0.25957021760000004	9.3033542478	0.5549643508	12.1220770201	0.8341879223	0.0001	0.19998	0.79992
NIBJAK	0.0087892471	0.016443175600000002	3.6866519319999997	0.1227885063	8.6863949661	0.4304195477	12.3818361452	0.5696512296	0.0001	0.249975	0.749925
NIBJAK	0.0900897825	0.0714041808	2.3922487829	0.34520376490000004	9.646109404299999	0.7018467051	12.1284479697	1.1184546508	0.001	0.1665	0.8325
NIBJAK	0.046143547199999996	0.035156988300000004	2.8620691850999997	0.3094403989	9.3131472523	0.370309946	12.221359984600001	0.7149073331999999	0.001	0.1998	0.7992
NIBJAK	0.07031397660000001	0.029805787	3.6451031889	0.5034576293999999	8.5870659207	0.6466107703	12.302483086199999	1.1798741867	0.001	0.24975	0.74925
NIBJAK	0.1472198885	0.0743198277	2.444983726	0.1509270103	9.6503064062	0.36999269149999997	12.2425100207	0.5952395295	0.002	0.16633333333333333	0.8316666666666667
NIBJAK	0.1296413944	0.0378039811	2.8652652423	0.28273818079999996	9.2851672395	0.6773590674	12.2800738762	0.9979012293	0.002	0.1996	0.7984
NIBJAK	0.142825265	0.08566698369999999	3.5859761315	0.3039448677	8.7801280089	0.5960727851	12.5089294054	0.9856846365	0.002	0.2495	0.7484999999999999
NIBJAK	0.1845741886	0.0672248135	2.414621183	0.3166194313	9.5999423832	0.6893879964	12.1991377548	1.0732322412	0.003	0.16616666666666666	0.8308333333333333
NIBJAK	0.1604037592	0.0756079622	3.0058917573	0.5220835429	9.170449187100001	0.41876648590000004	12.336744703599999	1.016457991	0.003	0.1994	0.7976
NIBJAK	0.1626010709	0.0803146759	3.4900944167000003	0.2868272112	8.4093928396	0.3737610281	12.0620883272	0.7409029152	0.003	0.24925	0.74775
NIBJAK	0.24609891820000002	0.08521491199999999	2.4369935831	0.2417199813	9.7916054707	0.48239359719999997	12.474697972000001	0.8093284905	0.004	0.166	0.8300000000000001
NIBJAK	0.257085477	0.0885492107	2.9387745569	0.2616866336	9.2571872267	0.399399369	12.4530472606	0.7496352132999999	0.004	0.1992	0.7968
NIBJAK	0.22852042399999997	0.10710627119999999	3.4133890449	0.21709675539999998	8.655616952	0.7808178386	12.297526420899999	1.1050208652	0.004	0.249	0.747
NIBJAK	0.3405833243	0.1354513944	2.475346269	0.34665067130000005	9.557972364	0.7375055818999999	12.3739019573	1.2196076476	0.005	0.16583333333333333	0.8291666666666666
NIBJAK	0.3361887007	0.1108281887	2.9227942712	0.3180679087	9.1536611794	0.6475786423	12.4126441513	1.0764747397	0.005	0.19899999999999998	0.7959999999999999
NIBJAK	0.3120182713	0.0566207635	3.6467012175	0.1775466566	8.5870659207	0.45536127649999997	12.5457854095	0.6895286965999999	0.005	0.24875	0.74625
NIBJAK	0.3801349361	0.1054709649	2.3986408972	0.2381866824	9.630720397300001	0.5755591325	12.4094962306	0.9192167798	0.006	0.16566666666666666	0.8283333333333333
NIBJAK	0.37574031259999996	0.0469217394	2.9803233	0.2502331108	9.027751122	0.4219883155	12.3838147346	0.7191431656999999	0.006	0.1988	0.7952
NIBJAK	0.3405833243	0.1424020781	3.6307209317	0.2718715835	8.698985971799999	0.3769106089	12.670290227799999	0.7911842705	0.006	0.2485	0.7455
NIBJAK	0.4614354716	0.1602682512	2.3778665257	0.0993351841	9.6489074056	0.5696252337	12.488209402899999	0.829228669	0.006999999999999999	0.1655	0.8275
NIBJAK	0.4350677303	0.1563646332	2.9643430142000002	0.31639351649999997	9.2809702376	0.46478835490000003	12.6803809821	0.9375465045999999	0.006999999999999999	0.1986	0.7944
NIBJAK	0.4372650421	0.1531196829	3.6147406458999995	0.223860933	8.659813954	0.5932158639	12.711819642	0.9701964798	0.006999999999999999	0.24825	0.74475
NIBJAK	0.47461934219999996	0.1912545011	2.3826606114	0.23451307600000001	9.6754884177	0.6809210757999999	12.532768371300001	1.1066886529	0.008	0.16533333333333333	0.8266666666666667
NIBJAK	0.5119736423	0.10455140980000001	2.8652652423	0.2982111442	9.3439252663	0.7991906711	12.7211641509	1.2019532251	0.008	0.1984	0.7936
NIBJAK	0.4900005246	0.0660656781	3.6435051602999997	0.2398107984	8.808108021699999	0.5498908999000001	12.9416137066	0.8557673764	0.008	0.248	0.7440000000000001
NIBJAK	0.5734983718	0.09767538960000001	2.323533554	0.19266685100000003	9.7258524407	0.3493133988	12.622884366500001	0.6396556394	0.009000000000000001	0.16516666666666666	0.8258333333333333
NIBJAK	0.5844849307	0.2168113255	2.8428928422000004	0.3630585885	9.2613842286	0.8222030423000001	12.6887620015	1.4020729563	0.009000000000000001	0.1982	0.7928
NIBJAK	0.5515252541	0.2086405089	3.5939662744	0.0785476158	8.7437539923	0.3217093151	12.8892455208	0.6088974398	0.009000000000000001	0.24775	0.74325
NIBJAK	0.6547989073	0.2620610964	2.4497778116999998	0.0867068572	9.7720194618	0.6663708939999999	12.8765961808	1.0151388476	0.01	0.165	0.8250000000000001
NIBJAK	0.5976688013	0.0357020904	2.9339804712	0.24306849940000003	9.2026262018	1.2181624843	12.7342754743	1.4969330741	0.01	0.198	0.792
NIBJAK	0.5471306306	0.0946630881	3.5667997885000005	0.4757296457	8.712975978200001	0.4507822337	12.8269063973	1.0211749675	0.01	0.2475	0.7424999999999999
NIBJAK	0.7690591193	0.2004256705	2.4817383833	0.1772587585	9.5062093404	0.49761963049999997	12.757006843	0.8753040595	0.012	0.16466666666666666	0.8233333333333333
NIBJAK	0.7822429899	0.12304945910000001	2.9387745569	0.3020908086	9.2809702376	0.6483518997	13.0019877844	1.0734921674	0.012	0.1976	0.7904
NIBJAK	0.7492833134	0.2280974727	3.5492214742000003	0.0680992712	8.6346319425	0.5044634132	12.9331367301	0.8006601570999999	0.012	0.247	0.741
NIBJAK	0.8305838487999999	0.24293962260000002	2.3059552396000003	0.29022592420000004	9.557972364	0.357947375	12.6945114524	0.8911129218000001	0.013999999999999999	0.16433333333333333	0.8216666666666667
NIBJAK	0.8679381489	0.1638434476	2.8668632708999997	0.2624661606	9.310349251	0.7894628906000001	13.0451506708	1.2157724988	0.013999999999999999	0.1972	0.7888
NIBJAK	0.8679381489	0.2240827118	3.6482992461	0.23455662940000002	8.4513628588	0.5010219563	12.9676002538	0.9596612975	0.013999999999999999	0.2465	0.7395
NIBJAK	0.905292449	0.0781205368	2.3570921542	0.2266723411	9.555174362799999	0.9488071427	12.817558965999998	1.2536000206	0.016	0.16399999999999998	0.8200000000000001
NIBJAK	1.0173553492	0.2992219103	3.0154799287	0.2478953905	9.2236112114	0.4223591965	13.2564464893	0.9694764973000001	0.016	0.1968	0.7872
NIBJAK	0.9865929844	0.221220303	3.6818578462000002	0.1889191522	8.6975869712	0.3775332247	13.366037801800001	0.7876726798999999	0.016	0.24600000000000002	0.738
NIBJAK	1.0964585729	0.41723473299999997	2.4130231544	0.2008690777	9.3495212689	0.9045639978	12.8590029962	1.5226678084999998	0.018000000000000002	0.16366666666666665	0.8183333333333332
NIBJAK	1.0525123375	0.22078336739999999	2.8940297567	0.2591369766	9.008165112999999	0.42795701659999996	12.9547072072	0.9078773606	0.018000000000000002	0.1964	0.7856
NIBJAK	1.1316155612	0.23501993079999997	3.5556135885000004	0.24486887629999998	8.5674799118	0.4642827653	13.254709061500002	0.9441715723999999	0.018000000000000002	0.2455	0.7364999999999999
