MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
XAFFAN	0.0	0.0	2.5983106616	0.21926080579999999	10.4637382859	0.6925567774	13.0620489475	0.9118175832	1e-06	0.1666665	0.8333325
XAFFAN	0.0	0.0	3.1542341681	0.2547874837	10.1888715878	0.6757250841	13.3431057559	0.9305125678	1e-06	0.19999979999999998	0.7999991999999999
XAFFAN	0.0	0.0	3.8586145200999997	0.1743669823	9.1524526899	0.2464253435	13.01106721	0.4207923258	1e-06	0.24999975	0.74999925
XAFFAN	0.0017372786999999999	0.0042554464000000005	2.5875712302	0.11928852710000001	10.5372941628	0.6766388170000001	13.1266026717	0.8001827905	1e-05	0.166665	0.8333250000000001
XAFFAN	0.0	0.0	3.1554976306	0.0745335803	10.1197401245	0.5869710531	13.2752377551	0.6615046334	1e-05	0.199998	0.799992
XAFFAN	0.0008686394000000001	0.0034745575	3.8908328142000004	0.27447687190000003	9.3742264242	0.5125449768	13.2659278778	0.7904964062000001	1e-05	0.24999749999999998	0.7499925000000001
XAFFAN	0.012160951100000001	0.0149446367	2.6052597055	0.1441344392	10.3647420304	0.7918371765000001	12.982162687	0.9509162524	0.0001	0.16665	0.8332499999999999
XAFFAN	0.0104236724	0.0141137191	3.0626331357999996	0.2357839068	9.9361269579	0.40600775969999997	13.0091837661	0.6559053856	0.0001	0.19998	0.79992
XAFFAN	0.016504147900000002	0.008510892800000001	3.8946232018	0.2241711519	9.265275238	0.4098796006	13.1764025877	0.6425616453	0.0001	0.249975	0.749925
XAFFAN	0.1216095108	0.0347455745	2.5048144355	0.1787699004	10.4736932166	0.5632944981	13.1001171629	0.776809973	0.001	0.1665	0.8325
XAFFAN	0.1233467895	0.037502693399999995	3.1030639363	0.1789751625	9.802288445	0.5563975037	13.0286991708	0.7728753596	0.001	0.1998	0.7992
XAFFAN	0.1120544778	0.046095213499999996	3.8270279572000003	0.2561933132	9.0401831935	0.5416564809000001	12.979265628499999	0.8439450076	0.001	0.24975	0.74925
XAFFAN	0.2458249397	0.04745029480000001	2.6412683871000002	0.2668090621	10.2928453086	0.584263465	13.1799386354	0.8985228219	0.002	0.16633333333333333	0.8316666666666667
XAFFAN	0.25016813649999997	0.1203120394	3.1415995430000003	0.294622554	9.9305964409	0.567975217	13.3223641204	0.9829098104	0.002	0.1996	0.7984
XAFFAN	0.2718841206	0.0988265781	3.8781981891000004	0.269902328	9.1756808616	0.42875456149999996	13.325763171300002	0.7974834676000001	0.002	0.2495	0.7484999999999999
