MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
EDUVOO	0.0	0.0	2.3900591722	0.1078597899	9.5672779168	0.3816229104	11.957337089000001	0.4894827003	1e-06	0.1666665	0.8333325
EDUVOO	0.0	0.0	2.8229045341	0.20883289929999999	9.0975349162	0.4858462163	11.9204394503	0.6946791156000001	1e-06	0.19999979999999998	0.7999991999999999
EDUVOO	0.0	0.0	3.6264475922000003	0.21323322739999997	8.4143768655	0.3196810509	12.0408244577	0.5329142782999999	1e-06	0.24999975	0.74999925
EDUVOO	0.0018053644	0.004814305	2.4924715227000003	0.2274314532	9.712492107000001	0.136250959	12.2067689941	0.3684967172	1e-05	0.166665	0.8333250000000001
EDUVOO	0.0018053644	0.004814305	2.8097747456	0.19779116	8.923967559500001	0.554176616	11.7355476695	0.756782081	1e-05	0.199998	0.799992
EDUVOO	0.0	0.0	3.6570837654000004	0.1939261815	8.6477157622	0.529403077	12.3047995276	0.7233292585	1e-05	0.24999749999999998	0.7499925000000001
EDUVOO	0.010230398199999999	0.0061370588	2.445204284	0.1622672833	9.4580799109	0.3987347403	11.913514593099999	0.5671390824	0.0001	0.16665	0.8332499999999999
EDUVOO	0.0084250338	0.0079836217	2.8649198574	0.0778197691	9.1193745173	0.5670084422	11.9927194085	0.652811833	0.0001	0.19998	0.79992
EDUVOO	0.0120357626	0.0065922587	3.6098165267	0.0791474475	8.4990532139	0.5110411462	12.1209055032	0.5967808524	0.0001	0.249975	0.749925
EDUVOO	0.1059147107	0.0415887412	2.3497944874	0.1961066746	9.4086534451	0.36497531450000004	11.8643626432	0.6026707303	0.001	0.1665	0.8325
EDUVOO	0.1161451089	0.025131410099999998	2.8539783669	0.1246339024	8.8523183416	0.5450684795	11.8224418174	0.6948337920000001	0.001	0.1998	0.7992
EDUVOO	0.10772007509999999	0.026750819199999998	3.6102541863	0.16912925420000002	8.4205072798	0.4046233123	12.1384815412	0.6005033857	0.001	0.24975	0.74925
EDUVOO	0.2196526671	0.0274457614	2.3712398086	0.1734281114	9.5373921468	0.41338839130000005	12.1282846225	0.6142622641	0.002	0.16633333333333333	0.8316666666666667
EDUVOO	0.2178473027	0.0288858302	2.8701717727999996	0.09103320050000001	9.019372133	0.3043578637	12.1073912085	0.4242768944	0.002	0.1996	0.7984
EDUVOO	0.2383080991	0.0298234443	3.5918724824	0.1447482684	8.4300860523	0.3018548273	12.2602666338	0.47642654	0.002	0.2495	0.7484999999999999
EDUVOO	0.3339924117	0.07350688650000001	2.3839319375	0.2269019264	9.4247457828	0.6949161684	12.142670132000001	0.9953249812999999	0.003	0.16616666666666666	0.8308333333333333
EDUVOO	0.3291781066	0.029135496299999997	2.9310064597000003	0.1609159609	9.160754814299999	0.5949897971	12.4209393806	0.7850412543	0.003	0.1994	0.7976
EDUVOO	0.3604710894	0.0519632812	3.6111295055	0.1482729811	8.2787414477	0.5806252068	12.2503420426	0.7808614691	0.003	0.24925	0.74775
EDUVOO	0.4645804357	0.071265538	2.3773670433	0.1866422005	9.3009880429	0.6503911721	12.1429355219	0.9082989106	0.004	0.166	0.8300000000000001
EDUVOO	0.44712858	0.0326522054	2.8806756036000003	0.09094899619999999	9.0664996934	0.4242683022	12.394303877	0.5478695038	0.004	0.1992	0.7968
EDUVOO	0.48564302020000005	0.0706531044	3.6500812115	0.2115666691	8.5009689684	0.45503488420000004	12.6366932001	0.7372546577	0.004	0.249	0.747
