MOF	CO2_mass	CO2_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	CO2_comp	O2_comp	N2_comp
KIFJUF	0.0267568229	0.0421622663	3.0415488884	0.1520678296	16.5530519781	1.3801714219999999	19.6213576894	1.5744015179	1e-06	0.1666665	0.8333325
KIFJUF	0.0048648769	0.0060675675	3.6554016206	0.31582422039999997	15.9475091753	0.9529052656999999	19.6077756728	1.2747970536	1e-06	0.19999979999999998	0.7999991999999999
KIFJUF	0.014594630700000001	0.0109984001	4.5009970269999995	0.12501131529999998	15.2454305635	1.2152974955	19.761022221199998	1.3513072109	1e-06	0.24999975	0.74999925
KIFJUF	0.1386489912	0.19823668600000002	3.1954543285000003	0.2011962122	16.5814448631	1.342618065	19.9155481828	1.7420509631999999	1e-05	0.166665	0.8333250000000001
KIFJUF	0.17270312940000002	0.1529494735	3.7868993720999997	0.4239208723	16.2283406201	1.1000389122	20.1879431216	1.676909258	1e-05	0.199998	0.799992
KIFJUF	0.1881085729	0.1850075148	4.575296205	0.38644974530000004	14.5562578084	0.7818561934	19.3196625863	1.3533134535	1e-05	0.24999749999999998	0.7499925000000001
KIFJUF	1.1586515113	0.794983668	3.1630221476	0.0734992775	16.6588800042	1.4559087887	20.9805536631	2.3243917342	0.0001	0.16665	0.8332499999999999
KIFJUF	1.2356787286	0.597220744	3.8806578586000002	0.1304450782	16.5293052015	0.7344502582	21.645641788699997	1.4621160804	0.0001	0.19998	0.79992
KIFJUF	1.866491098	1.052865962	4.6254186663	0.2951774658	14.936206233699998	0.9100178006999999	21.428115998	2.2580612285	0.0001	0.249975	0.749925
KIFJUF	15.0543615188	6.961396499	2.9867090189999996	0.1265263912	15.598534806500002	1.4670008386000002	33.6396053443	8.5549237288	0.001	0.1665	0.8325
KIFJUF	14.727603954700001	3.1507288748000004	3.6536325925999997	0.2311168927	15.812255795699999	1.0881895221	34.193492343	4.4700352896	0.001	0.1998	0.7992
KIFJUF	16.8584200301	8.128312688300001	4.5186873075	0.1790363594	14.584134459200001	1.0677611809	35.961241796799996	9.3751102286	0.001	0.24975	0.74925
KIFJUF	24.566006640599998	9.4942512065	3.0739810693000003	0.0998347791	15.770957053800002	0.924085305	43.4109447637	10.5181712906	0.002	0.16633333333333333	0.8316666666666667
KIFJUF	21.7484321117	14.088076081099999	3.6129449475	0.33508128800000003	15.2283948324	1.3263681037000001	40.5897718916	15.7495254728	0.002	0.1996	0.7984
KIFJUF	27.220607793800003	8.9252020649	4.577065233	0.3501027229	13.8428220425	1.5445708756999998	45.6404950693	10.8198756635	0.002	0.2495	0.7484999999999999
