MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.01,0.02,0.8,1.2916867118,0.1594487313,8.2118870654,0.7080512712,0.0027678391,0.0013684563,0.2591794627,0.0313572737,30.9243668561,3.1351694585,7.8791469527,0.3341439515,48.5690348878,4.3695391425
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.01,0.03,0.79,1.2499485357,0.1044423860,8.7777380378,0.2629870360,0.0025833165,0.0011449327,0.2503688294,0.0280160283,48.2161821978,3.8523378435,7.3022018500,0.2254966104,65.7990227672,4.4744248369
ZIF-8_v2_EQeq,0.1,0.0,0.0,0.03,0.0,0.87,1.3326926392,0.1304964982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7793739367,0.0592219781,0.0000000000,0.0000000000,9.3484338142,0.3639132584,11.4605003901,.5536317347
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.02,0.0,0.81,1.3356216340,0.1606547646,7.8453928413,0.6951977678,0.0030446230,0.0010680018,0.5308406559,0.0769845802,0.0000000000,0.0000000000,8.1823636567,0.7434456920,17.8972634109,1.6773508064
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.02,0.01,0.8,1.3012059449,0.0695597727,8.2139007699,0.4971281436,0.0026294472,0.0017161595,0.5337775336,0.0307496852,14.9536923761,3.7802284500,8.0035106748,0.3848009772,33.0087167465,4.7641831882
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.02,0.02,0.79,1.2726482455,0.1679134252,8.1706061226,0.4667713235,0.0027217085,0.0023230803,0.5429552767,0.0418826984,30.0423064577,2.7418641828,7.4605412282,0.5035341532,47.4917790392,3.9242888634
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.02,0.03,0.78,1.2660580072,0.2299960421,8.8351286168,0.3777507889,0.0031368844,0.0014761809,0.5282708878,0.0557910159,48.4353324825,6.9353694116,7.2182242850,0.4134052613,66.2861511637,8.0137887007
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.03,0.0,0.8,1.3356216340,0.1925911534,7.8544545117,0.2875722359,0.0033214070,0.0013241988,0.7991978616,0.0855798823,0.0000000000,0.0000000000,8.1419774995,0.4438067304,18.1345729138,1.0108742008
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.03,0.01,0.79,1.3187799138,0.0707520508,7.8474065458,0.5221050837,0.0027217085,0.0009850812,0.8028689588,0.0366080370,14.3874891496,2.5545393049,7.7477316793,0.1988454376,32.1069979558,3.3838349952
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.03,0.02,0.78,1.2836319761,0.2371219844,8.4344014157,0.4655360853,0.0025833165,0.0022861450,0.7892858991,0.0504959387,29.1797434157,5.4102270978,7.3598963602,0.2926279672,47.0495423833,6.4582952184
ZIF-8_v2_EQeq,0.1,0.04,0.03,0.03,0.03,0.77,1.2558065254,0.1801391340,8.4253397454,0.6313726416,0.0028139698,0.0018544293,0.7738672909,0.0686642398,44.9219088800,2.6317750782,7.1566834741,0.7432245561,62.5364198856,4.2570300790
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.0,0.0,0.8200000000000001,1.3136541729,0.1100226520,15.4853878207,1.0135557219,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0355631805,0.3855478121,24.8346051741,1.5091261860
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.0,0.01,0.81,1.2916867118,0.0837968984,16.1197047471,1.1888192527,0.0000000000,0.0000000000,0.0000000000,0.0000000000,14.8608849602,3.1279574112,7.9528677158,0.4388155431,40.2251441349,4.8393891054
ZIF-8_v2_EQeq,0.1,0.0,0.0,0.03,0.01,0.86,1.3012059449,0.1668884595,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7768041686,0.1238286718,14.7852352178,1.0499079969,8.5490443219,0.6699436828,25.4122896532,2.0105688110
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.0,0.02,0.8,1.2418938000,0.0909168671,16.3734315176,0.9557695931,0.0000000000,0.0000000000,0.0000000000,0.0000000000,29.8598112029,2.2702323804,7.4688748796,0.3801465013,54.9440114001,3.6970653419
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.0,0.03,0.79,1.2155328467,0.1151284994,17.4729141899,1.3772973507,0.0000000000,0.0000000000,0.0000000000,0.0000000000,48.0524044051,5.5302045653,7.0374481528,0.3274404666,73.7782995945,7.3500708820
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.01,0.0,0.81,1.3246379034,0.1210670873,15.2457569819,1.1858240743,0.0000000000,0.0000000000,0.2815731556,0.0208445921,0.0000000000,0.0000000000,8.2156982626,0.6044310559,25.0676663035,1.9321668096
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.01,0.01,0.8,1.2484840383,0.1209430158,15.9284028169,1.1478645720,0.0000000000,0.0000000000,0.2610150113,0.0339174417,14.5169515953,3.1916352552,7.6797803672,0.2897659974,39.6346338290,4.7841262821
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.01,0.02,0.79,1.2594677689,0.1425159907,17.1436734996,1.3830001899,0.0000000000,0.0000000000,0.2507359391,0.0381935279,31.8579002750,3.0561324268,7.4393865744,0.3783173420,57.9511640570,4.9981594773
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.01,0.03,0.78,1.2294455721,0.1090436092,17.7467780057,0.9974730443,0.0000000000,0.0000000000,0.2742309612,0.0386843773,47.8917461893,5.2582726081,7.2182242850,0.3773602359,74.3604250133,6.7808338748
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.02,0.0,0.8,1.3348893853,0.1415798654,15.5498263656,1.4397269183,0.0000000000,0.0000000000,0.5403855086,0.0484584831,0.0000000000,0.0000000000,8.1291564972,0.1790080074,25.5542577567,1.8087732742
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.02,0.01,0.79,1.2880254683,0.1774037779,16.0482182363,0.9272754050,0.0000000000,0.0000000000,0.5484619225,0.0358491618,15.0418204265,3.3194102429,7.8727364515,0.3043037275,40.7992625051,4.7642423151
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.02,0.02,0.78,1.2484840383,0.2013883627,16.8476589339,1.7743650924,0.0000000000,0.0000000000,0.5205615837,0.0386146380,29.6882344676,7.8808962018,7.3445111575,0.6685215327,55.6494501810,10.5637858276
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.02,0.03,0.77,1.2894899657,0.0815923540,17.0258717847,0.8434273470,0.0000000000,0.0000000000,0.5077127435,0.0163518434,46.4785778057,2.3815442159,6.9329569842,0.5223358781,72.2346092838,3.8452516384
ZIF-8_v2_EQeq,0.1,0.0,0.0,0.03,0.02,0.85,1.2858287222,0.0391325107,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.8219586643,0.0838875835,29.2608524178,4.8025338348,7.9496624652,0.4224593209,39.3183022695,5.3480132499
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.03,0.0,0.79,1.2872932196,0.0881865813,15.4874015252,1.1699363360,0.0000000000,0.0000000000,0.7852476922,0.0557426827,0.0000000000,0.0000000000,8.0637693855,0.5911775135,25.6237118225,1.9050431135
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.03,0.01,0.78,1.2572710228,0.1921563469,15.8730259424,0.5493391858,0.0000000000,0.0000000000,0.8135151407,0.1118185114,15.4013516764,2.3861736076,7.4259245220,0.6169740191,40.7710883043,3.8564616708
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.03,0.02,0.77,1.2294455721,0.0726957394,16.8335630022,0.6822685324,0.0000000000,0.0000000000,0.7999320810,0.0735099976,30.8908314032,2.1083206013,7.2457894399,0.2101471394,56.9995614984,3.1469420101
ZIF-8_v2_EQeq,0.1,0.08,0.0,0.03,0.03,0.76,1.1598819453,0.1692366004,17.2453655782,0.8157019691,0.0000000000,0.0000000000,0.7727659617,0.0432504487,47.7201694540,6.5703461203,6.8015417108,0.2679252061,73.6997246500,7.8664603446
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.0,0.0,0.81,1.2704514994,0.1659476545,15.3836957421,0.8608062807,0.0008764824,0.0007936618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2682643719,0.4624206900,24.9232880958,1.4899682870
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.0,0.01,0.8,1.2748449916,0.0604537717,15.7713338637,0.9789669661,0.0005074372,0.0004519862,0.0000000000,0.0000000000,15.4816807843,1.6129555627,7.7342696269,0.5763892582,40.2626367037,3.2292175449
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.0,0.02,0.79,1.2616645150,0.1113981097,16.6321925494,1.3950104351,0.0007842211,0.0004704422,0.0000000000,0.0000000000,31.4219393884,3.2486092267,7.3214333534,0.1569407991,56.6380140273,4.9124290128
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.0,0.03,0.78,1.2470195409,0.0950908890,17.5665514505,1.3074603735,0.0008303517,0.0004704422,0.0000000000,0.0000000000,46.0652338525,7.3357359063,7.0771932599,0.3743864387,71.9568284555,9.1131440497
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.01,0.0,0.8,1.2982769501,0.0863432697,15.2840173679,1.1446984821,0.0005535678,0.0006257466,0.2768007293,0.0514687304,0.0000000000,0.0000000000,7.8785059026,0.4700431933,24.7381545177,1.7531794221
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.01,0.01,0.79,1.2909544631,0.1897414504,15.6031895356,1.1010858286,0.0007842211,0.0004704422,0.2632176696,0.0245277650,15.0589781001,1.0493030102,7.4823369320,0.4286626906,39.6994609215,2.7937911870
ZIF-8_v2_EQeq,0.1,0.0,0.0,0.03,0.03,0.84,1.2309100695,0.2049459341,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.7698290839,0.0435980469,48.1896657933,3.6621728137,7.8047851394,0.2788089010,57.9951900861,4.1895256957
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.01,0.02,0.78,1.2660580072,0.0932460575,16.9020289562,0.9433641559,0.0008764824,0.0007936618,0.2547741460,0.0335177407,32.4591987428,6.9857161609,7.4560538774,0.5049489532,58.3389902120,8.5615867300
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.01,0.03,0.77,1.2316423182,0.1186694818,17.5192293940,1.0959992726,0.0004613065,0.0002917559,0.2551412558,0.0326707026,48.5538764087,3.4383010622,6.9932156950,0.1995056716,74.5535663782,4.8854379467
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.02,0.0,0.79,1.2602000176,0.1955200022,14.7815980882,2.1780744256,0.0007842211,0.0008555961,0.5502974711,0.0679460492,0.0000000000,0.0000000000,7.7317054264,0.4548005472,24.3245852244,2.8971966203
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.02,0.01,0.78,1.2638612611,0.1236958585,15.7350871822,0.6763649522,0.0006458291,0.0003452102,0.5477277030,0.0640330282,14.9380944911,1.4835991296,7.5477240437,0.4456363508,40.0331405102,2.7936745295
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.02,0.02,0.77,1.2536097792,0.1333899096,16.7640901960,1.0951109545,0.0006458291,0.0011449327,0.5260682295,0.0644525912,32.8850210040,6.4023369288,7.1464266722,0.2759823114,58.5758617100,7.9724176282
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.02,0.03,0.76,1.2872932196,0.1072788084,17.2121394535,0.7738496464,0.0006919598,0.0004126051,0.5172575962,0.0800400224,46.5596868079,5.0610005456,6.9310338339,0.2477341463,72.5081028709,6.2703157742
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.03,0.0,0.78,1.2807029813,0.1708133925,15.2286404934,1.3410274338,0.0011071357,0.0008945065,0.8197560059,0.1081971438,0.0000000000,0.0000000000,7.7900409868,0.2481319426,25.1202476031,1.8690644192
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.03,0.01,0.77,1.2213908363,0.2036441437,15.8327518518,1.3208735177,0.0008764824,0.0010680018,0.7709304131,0.0916157595,14.1862764328,2.2359066296,7.2804061461,0.5023902832,39.2926321625,4.3554983355
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.03,0.02,0.76,1.2616645150,0.0445650194,17.2594615099,1.0398712470,0.0013839196,0.0009676447,0.7683606451,0.0761467333,31.0296525800,1.9767917914,6.9964209455,0.2978062454,57.3169441151,3.4361486812
ZIF-8_v2_EQeq,0.1,0.08,0.01,0.03,0.03,0.75,1.2433582974,0.0725776309,16.9443167513,0.7165902738,0.0009687437,0.0009850812,0.7628539993,0.0681915570,47.2998064525,6.1145627182,6.7829512575,0.3956977570,73.0342555017,7.3686050181
ZIF-8_v2_EQeq,0.1,0.0,0.01,0.0,0.0,0.89,1.3429441210,0.1079564074,0.0000000000,0.0000000000,0.0006458291,0.0006779794,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.2529173472,0.4114603016,10.5965072973,.5200946884
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.0,0.0,0.8,1.3400151262,0.0538090706,15.3746340717,1.3000798322,0.0011071357,0.0010273784,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.0868471897,0.3961046528,24.8026035233,1.7510209340
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.0,0.01,0.79,1.2733804942,0.1308575759,15.5629154450,1.1982235719,0.0018452261,0.0012717343,0.0000000000,0.0000000000,13.9062943965,2.3554531393,7.6810624674,0.4220155160,38.4254980292,4.1078215374
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.0,0.02,0.78,1.2514130331,0.0937049484,15.9888139527,0.7780303880,0.0012916583,0.0014761809,0.0000000000,0.0000000000,29.6679572171,2.0465673425,7.4432328751,0.4572336843,54.3527087363,3.3770125441
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.0,0.03,0.77,1.1979588778,0.0595602291,17.1678379539,1.1064458908,0.0020758794,0.0012029402,0.0000000000,0.0000000000,47.9931324419,3.6846701265,6.8310300161,0.2504660813,73.1920351691,5.1023452679
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.01,0.0,0.79,1.2697192507,0.1426212962,15.4642439232,2.0125503446,0.0020297487,0.0011815212,0.2712940835,0.0561761845,0.0000000000,0.0000000000,8.1612090029,0.2657197186,25.1684960090,2.4782490651
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.01,0.01,0.78,1.2623967637,0.0732834268,15.8659779765,1.2326536621,0.0022604020,0.0014113266,0.2602807919,0.0288502465,14.9053389325,1.1888269615,7.4932347840,0.4133336836,39.7894896506,2.9383593071
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.01,0.02,0.77,1.2850964735,0.1684490355,16.5858773453,0.4568757873,0.0018913567,0.0011815212,0.2613821210,0.0196463733,31.0678673983,5.3636098676,7.2919450481,0.6277841440,56.4940597429,6.6375467289
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.01,0.03,0.76,1.2499485357,0.0251961661,17.7185861423,0.7349773258,0.0018452261,0.0010106720,0.2646861085,0.0288502465,48.2980710942,4.6399982666,6.9912925446,0.6258619245,74.5244296514,6.0558946015
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.02,0.0,0.78,1.2872932196,0.0934987262,15.2336747547,1.1929733568,0.0020297487,0.0007380904,0.5135864990,0.0477750672,0.0000000000,0.0000000000,7.9541498160,0.5278392782,24.9907340380,1.8628245188
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.02,0.01,0.77,1.2741127429,0.1157786857,15.9847865437,1.3216315760,0.0016607035,0.0010680018,0.5631463113,0.0591217639,14.7384415627,2.1032208068,7.5861870505,0.4526630935,40.1483349146,4.0534839277
ZIF-8_v2_EQeq,0.1,0.0,0.01,0.0,0.01,0.88,1.3151186703,0.0627174327,0.0000000000,0.0000000000,0.0008764824,0.0003452102,0.0000000000,0.0000000000,13.5966763787,1.7024103661,8.7926433653,0.5852812117,23.7053148967,2.3507542207
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.02,0.02,0.76,1.2850964735,0.0587626733,16.3251026089,0.8168643983,0.0015684422,0.0008945065,0.5102825115,0.0521244095,30.0033117452,4.7823898944,7.2002748818,0.5236025755,55.3256366631,6.2346384575
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.02,0.03,0.75,1.2536097792,0.1389035451,17.6813326086,0.7211030647,0.0024449246,0.0013241988,0.5257011198,0.0396478498,46.4427026702,7.6958374574,6.9182128316,0.5333691046,72.8240039340,9.1301852204
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.03,0.0,0.77,1.3348893853,0.1525188095,15.5055248660,0.8387266707,0.0017068341,0.0016400728,0.8109453726,0.0762457814,0.0000000000,0.0000000000,7.9253025609,0.4107245652,25.5783690189,1.4798558996
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.03,0.01,0.76,1.2309100695,0.2351601632,15.9133000329,1.3149043413,0.0023987939,0.0013241988,0.7834121436,0.0603401531,15.5425125359,0.7579095637,7.2566872919,0.6654952393,40.7292208677,3.0351336594
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.03,0.02,0.75,1.2506807844,0.1599322360,16.9423030468,0.9619439341,0.0016145728,0.0008752676,0.7610184507,0.0517403351,31.4523552642,4.3528703379,6.9053918293,0.4336570172,57.3133639482,5.9610191279
ZIF-8_v2_EQeq,0.1,0.08,0.02,0.03,0.03,0.74,1.1964943804,0.0493168278,16.9755291715,0.5922140344,0.0020758794,0.0017985039,0.7911214477,0.0550419787,44.5795353036,2.0842381680,6.6399970821,0.4766689332,70.1847532647,3.2592784460
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.0,0.0,0.79,1.3055994371,0.1074785457,15.3695998104,1.4892839190,0.0028139698,0.0012850513,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.1650553036,0.8323052623,24.8430685209,2.4303527783
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.0,0.01,0.78,1.2396970539,0.1255203289,15.9294096692,0.6964448857,0.0026755778,0.0017650627,0.0000000000,0.0000000000,14.5840225010,2.6831490711,7.7317054264,0.6486895036,39.4875102283,4.1555688520
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.0,0.02,0.77,1.2389648052,0.1189402728,16.4197467217,1.1537419882,0.0032291457,0.0012717343,0.0000000000,0.0000000000,30.3043509262,4.5505946749,7.2964323989,0.1952668532,55.2627239977,6.0198155234
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.0,0.03,0.76,1.2001556239,0.0440324471,17.7216066991,1.5477045328,0.0026755778,0.0021159844,0.0000000000,0.0000000000,49.7432151421,4.1277544610,6.7598734534,0.0738738987,75.4275264963,5.7954813240
ZIF-8_v2_EQeq,0.1,0.0,0.01,0.0,0.02,0.87,1.1942976343,0.0653959998,0.0000000000,0.0000000000,0.0008303517,0.0008555961,0.0000000000,0.0000000000,26.5756765103,3.6285501784,8.3003168777,0.5621187113,36.0711213740,4.2569204856
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.01,0.0,0.78,1.3129219242,0.1330679446,15.3162366404,1.5899673344,0.0024910552,0.0008455888,0.2705598640,0.0359392729,0.0000000000,0.0000000000,7.9868433718,0.6797477290,24.8890528556,2.4395678697
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.01,0.01,0.77,1.3041349397,0.0726957394,15.8397998177,1.1427591341,0.0029984924,0.0026095438,0.2650532182,0.0327201663,15.8224945722,3.0192187485,7.5323388409,0.5225718484,40.7668198811,4.7925751805
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.01,0.02,0.76,1.2587355202,0.1240421522,16.1760884738,0.8202330481,0.0026755778,0.0011523433,0.2624834502,0.0173748032,29.6710767941,4.8855578856,7.0233450503,0.1957209041,54.3944048664,6.0440811365
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.01,0.03,0.75,1.2353035617,0.1579078666,17.5584966323,1.3647866655,0.0024910552,0.0011071357,0.2617492307,0.0240841884,49.4725918368,7.8058212672,6.6374328816,0.3197908548,75.1680651983,9.6734979782
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.02,0.0,0.77,1.3070639346,0.1090042645,15.5880867516,1.1078413351,0.0026755778,0.0011523433,0.5422210572,0.0645361765,0.0000000000,0.0000000000,7.7099097225,0.5552337801,25.1499570437,1.8377678995
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.02,0.01,0.76,1.2953479553,0.1664251656,15.5447921043,1.1602049118,0.0025833165,0.0006779794,0.5139536087,0.0441753669,14.7329823030,1.5845593457,7.3656658113,0.5653029836,39.4553250991,3.5213457530
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.02,0.02,0.75,1.3070639346,0.2593856023,16.9261934105,0.6288886611,0.0025371859,0.0015980127,0.5293722170,0.0764998876,30.9290462216,2.8387876501,7.1977106814,0.3891464608,56.8919236510,4.1943062746
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.02,0.03,0.74,1.2733804942,0.1632372719,17.4296195426,0.7930877563,0.0021681407,0.0011523433,0.5161562671,0.0330317158,48.3674816826,4.0191231100,6.6335865809,0.1940423858,74.2223927081,5.2036745831
ZIF-8_v2_EQeq,0.1,0.08,0.03,0.03,0.0,0.76,1.3261024008,0.1081548934,15.5568743315,1.4417674424,0.0034597989,0.0012378153,0.8050716171,0.0693672250,0.0000000000,0.0000000000,7.9272257112,0.2704411056,25.6187338595,1.8909684817
