MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.0,0.0,0.8200000000000001,1.4266949444,0.2097911712,40.3733587469,4.3019660357,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.4188497967,1.0760863982,50.2189034880,5.5878436051
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.0,0.01,0.81,1.1654923938,0.0855830429,27.5300798257,6.7225891892,0.0000000000,0.0000000000,0.0000000000,0.0000000000,27.6261508127,6.9803780699,7.2349716579,0.5844159894,63.5566946901,14.3729662914
HKUST-1_v2_EQeq,0.1,0.0,0.0,0.03,0.01,0.86,1.2911341270,0.2490548411,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6075213913,0.0821489046,35.3100591713,2.1240033453,7.7559938216,0.5154768952,44.9647085112,2.9706839862
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.0,0.02,0.8,1.0167061307,0.2242483406,20.7379174510,9.3611438347,0.0000000000,0.0000000000,0.0000000000,0.0000000000,42.5361728065,11.7857047623,6.6140869127,0.5924324972,70.9048833009,21.9635294348
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.0,0.03,0.79,1.1158969727,0.1367251402,21.5494308271,2.1202013604,0.0000000000,0.0000000000,0.0000000000,0.0000000000,53.7521435316,3.8230818545,6.6025086424,0.4326967072,83.0199799738,6.5127050623
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.01,0.0,0.81,1.3159318375,0.1212132111,44.0740415936,4.8201302846,0.0000000000,0.0000000000,0.2370410885,0.1065792921,0.0000000000,0.0000000000,8.3059616612,0.4849070283,53.9329761808,5.5328298161
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.01,0.01,0.8,1.2481514288,0.1284809668,28.8757826790,9.1371404772,0.0000000000,0.0000000000,0.2072037487,0.0618009279,26.6559781487,2.8946926717,7.1828694415,0.7747822586,64.1699854467,12.9968973022
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.01,0.02,0.79,1.0646483710,0.2846928848,22.5837125810,5.8285715784,0.0000000000,0.0000000000,0.1591324790,0.0530959353,41.4462692148,4.8200597810,6.5185661826,0.7064998494,71.7723288284,11.6929200289
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.01,0.03,0.78,1.1092842499,0.1324196709,21.3039309823,5.9464162417,0.0000000000,0.0000000000,0.1508443291,0.0658060316,55.0515762467,3.2277635342,6.0756973434,0.4536813398,83.6913331514,9.8260868182
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.02,0.0,0.8,1.4944753531,0.1234473323,41.9259179510,7.1446183639,0.0000000000,0.0000000000,0.5785128664,0.1855953483,0.0000000000,0.0000000000,8.1554441472,1.2297995398,52.1543503177,8.6834605843
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.02,0.01,0.79,1.1770646587,0.2555969203,27.3868715828,6.6979200373,0.0000000000,0.0000000000,0.3762820077,0.0802539467,28.1755044809,4.1447985085,6.8992018190,0.6135937093,64.0149245491,11.7921631221
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.02,0.02,0.78,1.0200124921,0.1545878657,20.3196584561,4.4121631284,0.0000000000,0.0000000000,0.3248954780,0.0578035329,43.4887379811,3.6895887926,6.3029208982,0.7206833875,71.4562253055,9.0348267071
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.02,0.03,0.77,1.0811801780,0.1352782726,21.9131343010,2.8627934241,0.0000000000,0.0000000000,0.3157785131,0.0417380567,51.6322018121,3.0788325200,6.0366206811,0.4725686309,80.9789154853,6.5912109043
HKUST-1_v2_EQeq,0.1,0.0,0.0,0.03,0.02,0.85,1.0712610938,0.1412865137,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5478467116,0.1501413862,47.2866734370,3.5094584201,6.7718408456,0.7961060715,55.6776220880,4.5969923915
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.03,0.0,0.79,1.4101631374,0.1408991082,43.1920606694,3.1362637392,0.0000000000,0.0000000000,0.7707979452,0.1511082261,0.0000000000,0.0000000000,7.6995497539,0.4725331701,53.0725715059,3.9008042436
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.03,0.01,0.78,1.1539201289,0.2157004901,26.2366593467,1.7930272333,0.0000000000,0.0000000000,0.5884586464,0.1130352949,26.9887596977,1.8390379944,6.8427577512,0.6399940624,61.8105555709,4.6007950751
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.03,0.02,0.77,1.1555733096,0.0764048541,24.6204520347,4.2489095031,0.0000000000,0.0000000000,0.5337568567,0.1055430080,42.8548683640,4.7370285704,6.3579176821,0.5128860104,75.5225682471,9.6807719460
HKUST-1_v2_EQeq,0.1,0.08,0.0,0.03,0.03,0.76,1.0712610938,0.1806738187,19.3399322233,7.0146316865,0.0000000000,0.0000000000,0.5088924069,0.1055430080,56.5816670725,7.7253910510,5.8745248968,0.3815343127,83.3762776933,15.4077738769
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.0,0.0,0.81,1.4266949444,0.3165484918,44.6105042175,3.4514422487,0.0014580733,0.0013816806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.7444155513,0.2033214816,53.7830727865,3.9726939027
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.0,0.01,0.8,1.2035155499,0.2251241240,27.9938017549,4.7334971404,0.0011456290,0.0015306581,0.0000000000,0.0000000000,26.6084379275,3.9482351957,6.9049909541,0.5546251317,62.7118918154,9.4630122499
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.0,0.02,0.79,1.1902901043,0.1159585772,21.3448476231,4.2771174797,0.0018746656,0.0008331847,0.0000000000,0.0000000000,43.4940202279,1.5230875227,6.2088474519,0.7692691144,72.2398800728,6.6862658787
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.0,0.03,0.78,1.0927524429,0.1917689612,21.3130235691,3.5437883357,0.0009373328,0.0012145650,0.0000000000,0.0000000000,54.4018598891,9.1608679117,6.2030583168,0.1686318529,83.0116315507,13.0662716265
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.01,0.0,0.8,1.4101631374,0.1270262569,42.0486678734,5.0360250793,0.0011456290,0.0010204387,0.2403563485,0.0891120669,0.0000000000,0.0000000000,8.3595111614,0.5224193315,52.0598441497,5.7756031733
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.01,0.01,0.79,1.1671455745,0.1538080090,25.7070161629,3.9154488569,0.0018746656,0.0008331847,0.1632765540,0.0596746796,28.2635419277,4.4162672251,6.8080229403,0.4418744890,62.1108778250,8.9879064443
HKUST-1_v2_EQeq,0.1,0.0,0.0,0.03,0.03,0.84,1.0712610938,0.1901085927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5254687068,0.1877151609,57.5025387662,8.0492891352,6.6980293724,1.1908815276,65.7972979392,9.6179944164
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.01,0.02,0.78,1.1902901043,0.1178289975,27.0822699235,5.5721943524,0.0011456290,0.0012145650,0.1574748490,0.0709109233,39.3386527379,6.2579068237,6.3535758308,0.4600450543,74.1234090745,12.4801007162
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.01,0.03,0.77,1.0910992622,0.1714851281,21.4585049587,5.8636787678,0.0009373328,0.0012145650,0.1549884040,0.0219909469,53.3612572677,9.6116276702,6.2479241142,0.2819195888,82.3147113396,15.9519166668
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.02,0.0,0.79,1.4333076672,0.1697551760,44.4445645076,4.1681998964,0.0009373328,0.0013816806,0.5287839667,0.1707922069,0.0000000000,0.0000000000,7.9311151600,0.4064780967,54.3387086343,4.9166070566
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.02,0.01,0.78,1.1440010446,0.1839716054,25.8729558728,7.1489737685,0.0007290366,0.0010621063,0.3961735676,0.0651766959,28.4378560724,3.2114322972,6.3448921280,0.5684270414,62.1966077220,11.1790435147
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.02,0.02,0.77,1.1158969727,0.2240044598,22.5132450329,6.3489016144,0.0008331847,0.0014127334,0.3423005929,0.0346123303,42.2614959724,7.5332288772,6.4997514934,0.6018612769,72.7335232490,14.7440212920
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.02,0.03,0.76,1.1456542254,0.1782371081,21.7244631239,4.1626672926,0.0009373328,0.0019090660,0.3199225880,0.0774664960,53.7521435316,4.7302067126,6.0843810461,0.7764997863,83.0275018478,9.9269864616
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.03,0.0,0.78,1.3737931620,0.1273700363,42.3373575058,5.0431490118,0.0010414809,0.0009315288,0.7989776551,0.1515983964,0.0000000000,0.0000000000,7.7849394974,0.4761893580,52.2961093012,5.7992383313
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.03,0.01,0.77,1.2613768744,0.1935280860,27.0277144024,7.4308884383,0.0013539252,0.0012497771,0.5669094565,0.1030400722,27.3620384723,6.2985511348,6.4534384122,0.5958451713,62.6728315430,14.6231026797
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.03,0.02,0.76,1.1092842499,0.1641234638,24.1999198930,4.3587408894,0.0008331847,0.0010621063,0.5204958168,0.0672515829,40.4937040402,4.0424065407,6.2160838709,0.5725100517,72.5403210555,9.2060946348
HKUST-1_v2_EQeq,0.1,0.08,0.01,0.03,0.03,0.75,1.1456542254,0.1773147088,20.9606858288,1.7145856083,0.0013539252,0.0014127334,0.4773974371,0.0605432193,52.9122662889,5.2785526401,5.6545377610,0.3861400883,81.1518954664,7.6185489982
HKUST-1_v2_EQeq,0.1,0.0,0.01,0.0,0.0,0.89,2.4351351716,0.4067765249,0.0000000000,0.0000000000,0.0012497771,0.0010621063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,13.5451289750,1.1747237964,15.9815139237,1.5825624276
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.0,0.0,0.8,1.4531458356,0.3466795216,43.3307226188,7.7174130980,0.0034368870,0.0029896126,0.0000000000,0.0000000000,0.0000000000,0.0000000000,8.2278083366,1.2652935943,53.0151136780,9.3323758265
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.0,0.01,0.79,1.1952496464,0.1594612549,26.8867793062,7.2561406692,0.0023954061,0.0008331847,0.0000000000,0.0000000000,26.3724975700,4.0328546649,6.7530261563,0.9334879461,61.2099480850,12.3827777198
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.0,0.02,0.78,1.1043247078,0.3130759373,21.6198983752,2.2959186900,0.0022912580,0.0029161465,0.0000000000,0.0000000000,42.1083108149,4.0637688749,6.2898953441,0.3945965569,71.1247205000,7.0702762056
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.0,0.03,0.77,1.0977119850,0.1920537809,19.4808673195,3.4902389389,0.0030202946,0.0012145650,0.0000000000,0.0000000000,53.0126289783,7.5542950428,6.2030583168,0.2993324380,79.7972868942,11.5371347656
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.01,0.0,0.79,1.4779435461,0.1993162849,42.9465608246,6.7491498274,0.0036451832,0.0034854618,0.2660496134,0.0839356786,0.0000000000,0.0000000000,7.8283580111,0.8269754744,52.5225571784,7.8628627271
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.01,0.01,0.78,1.2200473569,0.0984163339,28.3620515222,7.3534184562,0.0022912580,0.0005102194,0.1931138938,0.0674555615,27.6243900638,5.1873277363,6.8094702241,0.2613138915,64.2113643188,12.9684421988
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.01,0.02,0.77,1.1241628762,0.2782062940,20.5015101930,4.8385122521,0.0023954061,0.0014127334,0.1632765540,0.0365431289,44.0134411642,5.1267687808,6.0583299379,0.6160330761,71.8631161314,10.8974762653
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.01,0.03,0.76,1.0663015517,0.2273949903,22.0699814241,3.5158283351,0.0021871099,0.0026674926,0.1500155141,0.0625522002,53.3806255060,4.1372819484,5.9888603161,0.4678645654,82.6579714219,8.4135895320
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.02,0.0,0.78,1.4663712812,0.2087463880,42.2441584906,4.5597849887,0.0026037023,0.0011408852,0.5188381868,0.1078606473,0.0000000000,0.0000000000,8.0903163768,0.5412918763,52.3222880377,5.4188247855
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.02,0.01,0.77,1.1654923938,0.1525949369,27.1504643248,5.3355629664,0.0021871099,0.0010204387,0.4069481625,0.0992365359,26.5679407019,3.5098470923,6.7038185075,0.5762734389,61.9968512004,9.6745354091
HKUST-1_v2_EQeq,0.1,0.0,0.01,0.0,0.01,0.88,1.3605677164,0.2034420049,0.0000000000,0.0000000000,0.0006248885,0.0012145650,0.0000000000,0.0000000000,33.7095383881,4.9519197408,8.5158178105,0.9303412172,43.5865488035,6.0869175279
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.02,0.02,0.76,1.1175501534,0.1047652319,22.4814209789,3.6113712958,0.0030202946,0.0026674926,0.3423005929,0.0676589251,41.1821568744,7.2194090388,6.2985790468,0.4846650674,71.4250279410,11.4905370516
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.02,0.03,0.75,1.1274692376,0.1800677324,22.7201013837,6.3826624334,0.0020829618,0.0017427309,0.3315259980,0.0486112536,52.4192565867,8.8950373497,5.8412373697,0.7133450232,82.4416735375,16.2214665232
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.03,0.0,0.77,1.4018972339,0.2617251862,42.5555795901,3.4784166050,0.0019788137,0.0017918315,0.8138963250,0.1326725457,0.0000000000,0.0000000000,7.4694316316,0.4467772321,52.2427835943,4.3213834005
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.03,0.01,0.76,1.1390415025,0.2071165587,28.1142785306,10.8282707802,0.0026037023,0.0022817703,0.4981178119,0.1138105139,27.2141355616,7.3339739726,6.3246301550,0.4714681052,63.2928072639,18.9569217009
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.03,0.02,0.75,1.1671455745,0.2006827913,21.3903105573,4.8635778728,0.0031244427,0.0020829618,0.4956313669,0.1251044004,40.7595771296,4.3676994878,6.1654289383,0.3066056274,69.9812180093,9.8657531415
HKUST-1_v2_EQeq,0.1,0.08,0.02,0.03,0.03,0.74,1.1241628762,0.2247353083,21.3289355961,4.7792248748,0.0017705175,0.0010621063,0.5014330719,0.0709109233,54.0039306295,2.9951245130,5.8166335453,0.5199275106,82.7768662365,8.5909852363
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.0,0.0,0.79,1.4283481251,0.2989287175,42.8033525817,3.6345618510,0.0037493312,0.0029012301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,7.5635050778,0.3122110162,51.7989551158,4.2486028148
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.0,0.01,0.78,1.2332728025,0.1384730049,27.2413901933,4.2265469615,0.0034368870,0.0024291300,0.0000000000,0.0000000000,26.9993241914,5.4914527335,7.0193263734,0.7632552632,62.4967504476,10.6221570931
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.0,0.02,0.77,1.1588796710,0.1979403449,24.5045215524,5.1105070212,0.0031244427,0.0017427309,0.0000000000,0.0000000000,40.4426423211,4.3217746740,6.0351733973,0.4590422798,72.1443413845,10.0910070508
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.0,0.03,0.76,0.9952147816,0.2394773619,20.1991816804,5.5953846841,0.0028119984,0.0031313782,0.0000000000,0.0000000000,54.8948695913,3.5851823162,5.9874130323,0.4620984720,82.0794910840,9.8852742124
HKUST-1_v2_EQeq,0.1,0.0,0.01,0.0,0.02,0.87,1.2101282727,0.2050477283,0.0000000000,0.0000000000,0.0008331847,0.0014127334,0.0000000000,0.0000000000,45.1051055047,1.5466793895,7.6807350647,2.1067719922,53.9968020268,3.8599118434
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.01,0.0,0.78,1.3473422708,0.2480872926,40.3756318936,5.3109114049,0.0044783679,0.0019316593,0.2909140632,0.1173761229,0.0000000000,0.0000000000,7.6662622268,0.8475499487,49.6846288223,6.5258564284
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.01,0.01,0.77,1.1935964657,0.2189700088,27.2527559268,5.0668924610,0.0039576274,0.0014127334,0.2022308588,0.0586997651,26.5186397317,4.2749214689,6.4751476690,0.5464066558,61.6463282794,10.1673030930
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.01,0.02,0.76,1.1440010446,0.1563458010,21.2652874882,3.5354849380,0.0038534793,0.0027633611,0.1674206290,0.0440443237,42.3301651809,4.5923275751,6.2001637492,0.1964044622,71.1108915712,8.5273704611
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.01,0.03,0.75,1.0910992622,0.0816611026,19.4990524931,2.1947157927,0.0029161465,0.0021445404,0.1450426241,0.0483278036,54.0409063572,3.0541681243,5.8484737886,0.3293198775,80.6274906717,5.7103372411
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.02,0.0,0.77,1.4018972339,0.1167103425,41.3348998059,5.4379903035,0.0040617755,0.0025848876,0.5155229268,0.0587465565,0.0000000000,0.0000000000,7.6083708752,0.7011548509,50.8647526173,6.3171869410
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.02,0.01,0.76,1.1704519359,0.0666213362,27.6710149218,8.4688380250,0.0032285908,0.0021242126,0.3621921528,0.1175164971,25.6981307273,4.0947464847,6.4027834796,0.5004673020,61.3078018082,13.2503138576
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.02,0.02,0.75,1.0629951903,0.1611660420,19.9809595960,4.6086500955,0.0033327389,0.0036436950,0.3166073280,0.0619341675,42.6066027639,7.3815467556,6.1495088166,0.3985053270,70.1200064337,12.6154460826
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.02,0.03,0.74,1.0629951903,0.1222012566,21.6335372555,4.9765323517,0.0033327389,0.0021445404,0.3306971830,0.0659728406,53.0108682294,5.0505400574,5.8672884779,0.6901829169,81.9087190750,10.9075739636
HKUST-1_v2_EQeq,0.1,0.08,0.03,0.03,0.0,0.76,1.3985908725,0.0988596530,42.7601627942,2.0231465467,0.0033327389,0.0026837086,0.7940047651,0.2720028886,0.0000000000,0.0000000000,7.6054763077,0.2608325022,52.5615674784,2.6575252991
