Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	OFEREX	2.1416014997	0.0	0.0	1.0
1	OFEREX	2.1379497967	0.0	0.01	0.99
2	OFEREX	2.1557420129	0.0	0.02	0.98
3	OFEREX	2.1250064995	0.0	0.03	0.97
4	OFEREX	2.1036284144	0.0	0.04	0.96
5	OFEREX	2.1936296734	0.0	0.05	0.95
6	OFEREX	2.1818627186	0.0	0.06	0.94
7	OFEREX	2.107543453	0.0	0.07	0.93
8	OFEREX	2.1584514847	0.0	0.08	0.92
9	OFEREX	2.0990091108	0.0	0.09	0.91
10	OFEREX	2.2120458669	0.0	0.1	0.9
11	OFEREX	2.2132857952	0.0	0.11	0.89
12	OFEREX	2.2272856485	0.0	0.12	0.88
13	OFEREX	2.1778831287	0.0	0.13	0.87
14	OFEREX	2.2354554941	0.0	0.14	0.86
15	OFEREX	2.2126990687	0.0	0.15	0.85
16	OFEREX	2.1722207572	0.0	0.16	0.84
17	OFEREX	2.2015352179	0.0	0.17	0.83
18	OFEREX	2.1484922353	0.0	0.18	0.82
19	OFEREX	2.1323866554	0.0	0.19	0.81
20	OFEREX	2.1566277193	0.0	0.2	0.8
21	OFEREX	2.1301312768	0.0	0.21	0.79
22	OFEREX	2.1280322942	0.0	0.22	0.78
23	OFEREX	2.1948079397	0.0	0.23	0.77
24	OFEREX	2.2365830213	0.0	0.24	0.76
25	OFEREX	2.1692386334	0.0	0.25	0.75
26	OFEREX	2.1790562576	0.0	0.26	0.74
27	OFEREX	2.1954543974	0.0	0.27	0.73
28	OFEREX	2.1482937681	0.0	0.28	0.72
29	OFEREX	2.1301139339	0.0	0.29	0.71
30	OFEREX	2.1984422998	0.0	0.3	0.7
31	OFEREX	12.2880950774	0.01	0.0	0.99
32	OFEREX	12.6321640711	0.01	0.01	0.98
33	OFEREX	9.8872471681	0.01	0.02	0.97
34	OFEREX	14.0571711945	0.01	0.03	0.96
35	OFEREX	11.4222373112	0.01	0.04	0.95
36	OFEREX	11.0757966698	0.01	0.05	0.94
37	OFEREX	12.458205781	0.01	0.06	0.93
38	OFEREX	12.6372818413	0.01	0.07	0.92
39	OFEREX	11.5164850102	0.01	0.08	0.91
40	OFEREX	9.9820944945	0.01	0.09	0.9
41	OFEREX	9.7684261777	0.01	0.1	0.89
42	OFEREX	9.8376025203	0.01	0.11	0.88
43	OFEREX	12.377634532	0.01	0.12	0.87
44	OFEREX	11.4604242742	0.01	0.13	0.86
45	OFEREX	9.7831898468	0.01	0.14	0.85
46	OFEREX	11.6113046889	0.01	0.15	0.84
47	OFEREX	11.8632929198	0.01	0.16	0.83
48	OFEREX	11.1225452854	0.01	0.17	0.82
49	OFEREX	11.1888174902	0.01	0.18	0.81
50	OFEREX	10.8211033354	0.01	0.19	0.8
51	OFEREX	10.4139279353	0.01	0.2	0.79
52	OFEREX	12.3825492137	0.01	0.21	0.78
53	OFEREX	10.7411503657	0.01	0.22	0.77
54	OFEREX	11.6762173059	0.01	0.23	0.76
55	OFEREX	12.0868526533	0.01	0.24	0.75
56	OFEREX	10.3900982664	0.01	0.25	0.74
57	OFEREX	11.8427717129	0.01	0.26	0.73
58	OFEREX	11.9318127419	0.01	0.27	0.72
59	OFEREX	11.3876893699	0.01	0.28	0.71
60	OFEREX	11.708530195	0.01	0.29	0.7
61	OFEREX	11.3184325288	0.01	0.3	0.69
62	OFEREX	19.6536641279	0.02	0.0	0.98
63	OFEREX	19.14132534	0.02	0.01	0.97
64	OFEREX	17.7670655474	0.02	0.02	0.96
65	OFEREX	18.6275894743	0.02	0.03	0.95
66	OFEREX	19.2648882655	0.02	0.04	0.94
67	OFEREX	17.4665267589	0.02	0.05	0.93
68	OFEREX	18.8743196256	0.02	0.06	0.92
69	OFEREX	22.2962710712	0.02	0.07	0.91
70	OFEREX	16.9920922479	0.02	0.08	0.9
71	OFEREX	17.5865074363	0.02	0.09	0.89
72	OFEREX	18.1700875682	0.02	0.1	0.88
73	OFEREX	18.9753451508	0.02	0.11	0.87
74	OFEREX	19.3358353037	0.02	0.12	0.86
75	OFEREX	18.2035802601	0.02	0.13	0.85
76	OFEREX	20.5446504822	0.02	0.14	0.84
77	OFEREX	19.8122344783	0.02	0.15	0.83
78	OFEREX	21.3256831423	0.02	0.16	0.82
79	OFEREX	18.7922525784	0.02	0.17	0.81
80	OFEREX	18.5635217798	0.02	0.18	0.8
81	OFEREX	17.5755457087	0.02	0.19	0.79
82	OFEREX	18.320707703	0.02	0.2	0.78
83	OFEREX	18.5321048068	0.02	0.21	0.77
84	OFEREX	22.7199580486	0.02	0.22	0.76
85	OFEREX	16.5535193915	0.02	0.23	0.75
86	OFEREX	18.6375945894	0.02	0.24	0.74
87	OFEREX	17.266512537	0.02	0.25	0.73
88	OFEREX	19.0364900031	0.02	0.26	0.72
89	OFEREX	16.6437966102	0.02	0.27	0.71
90	OFEREX	19.395381027	0.02	0.28	0.7
91	OFEREX	18.0864585696	0.02	0.29	0.69
92	OFEREX	20.0184613384	0.02	0.3	0.68
93	OFEREX	25.0961738289	0.03	0.0	0.97
94	OFEREX	24.3342370956	0.03	0.01	0.96
95	OFEREX	27.7879537571	0.03	0.02	0.95
96	OFEREX	26.1603181175	0.03	0.03	0.94
97	OFEREX	25.6845380244	0.03	0.04	0.93
98	OFEREX	25.9287406086	0.03	0.05	0.92
99	OFEREX	25.6002198139	0.03	0.06	0.91
100	OFEREX	25.3854273914	0.03	0.07	0.9
101	OFEREX	29.6811776248	0.03	0.08	0.89
102	OFEREX	27.38347568	0.03	0.09	0.88
103	OFEREX	28.1028647241	0.03	0.1	0.87
104	OFEREX	22.9862008809	0.03	0.11	0.86
105	OFEREX	20.1006422633	0.03	0.12	0.85
106	OFEREX	22.313801693	0.03	0.13	0.84
107	OFEREX	22.5205930346	0.03	0.14	0.83
108	OFEREX	23.5781864783	0.03	0.15	0.82
