Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	TOHSAL	2.2549227694	0.0	0.0	1.0
1	TOHSAL	2.2450563261	0.0	0.01	0.99
2	TOHSAL	2.2122543113	0.0	0.02	0.98
3	TOHSAL	2.1929394527	0.0	0.03	0.97
4	TOHSAL	2.1227157226	0.0	0.04	0.96
5	TOHSAL	2.1472989927	0.0	0.05	0.95
6	TOHSAL	2.0858634462	0.0	0.06	0.94
7	TOHSAL	2.2714079843	0.0	0.07	0.93
8	TOHSAL	2.1998037203	0.0	0.08	0.92
9	TOHSAL	2.2163191091	0.0	0.09	0.91
10	TOHSAL	2.1844387302	0.0	0.1	0.9
11	TOHSAL	2.2359751917	0.0	0.11	0.89
12	TOHSAL	2.227649746	0.0	0.12	0.88
13	TOHSAL	2.27421623	0.0	0.13	0.87
14	TOHSAL	2.2989369228	0.0	0.14	0.86
15	TOHSAL	2.276708213	0.0	0.15	0.85
16	TOHSAL	2.1854056241	0.0	0.16	0.84
17	TOHSAL	2.2854056042	0.0	0.17	0.83
18	TOHSAL	2.2403787456	0.0	0.18	0.82
19	TOHSAL	2.2803020444	0.0	0.19	0.81
20	TOHSAL	2.2889336046	0.0	0.2	0.8
21	TOHSAL	2.2278425747	0.0	0.21	0.79
22	TOHSAL	2.2717195823	0.0	0.22	0.78
23	TOHSAL	2.2713693055	0.0	0.23	0.77
24	TOHSAL	2.3219163797	0.0	0.24	0.76
25	TOHSAL	2.3949439676	0.0	0.25	0.75
26	TOHSAL	2.331428706	0.0	0.26	0.74
27	TOHSAL	2.4087410784	0.0	0.27	0.73
28	TOHSAL	2.4016433834	0.0	0.28	0.72
29	TOHSAL	2.3933760885	0.0	0.29	0.71
30	TOHSAL	2.3869463054	0.0	0.3	0.7
31	TOHSAL	2.5551926136	0.01	0.0	0.99
32	TOHSAL	2.6296821301	0.01	0.01	0.98
33	TOHSAL	2.6389186215	0.01	0.02	0.97
34	TOHSAL	2.7032210065	0.01	0.03	0.96
35	TOHSAL	2.6086862877	0.01	0.04	0.95
36	TOHSAL	2.628162539	0.01	0.05	0.94
