Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	WUNSEE01	5.3619059693	0.0	0.0	1.0
1	WUNSEE01	5.0988860613	0.0	0.01	0.99
2	WUNSEE01	5.2367178581	0.0	0.02	0.98
3	WUNSEE01	5.2543749031	0.0	0.03	0.97
4	WUNSEE01	5.0406260947	0.0	0.04	0.96
5	WUNSEE01	5.2433806409	0.0	0.05	0.95
6	WUNSEE01	5.1778847339	0.0	0.06	0.94
7	WUNSEE01	5.4790541983	0.0	0.07	0.93
8	WUNSEE01	5.5476613027	0.0	0.08	0.92
9	WUNSEE01	5.5277045727	0.0	0.09	0.91
10	WUNSEE01	5.3196894233	0.0	0.1	0.9
11	WUNSEE01	5.7946772484	0.0	0.11	0.89
12	WUNSEE01	5.4789953898	0.0	0.12	0.88
13	WUNSEE01	5.4074796378	0.0	0.13	0.87
14	WUNSEE01	5.7036242439	0.0	0.14	0.86
15	WUNSEE01	5.889515226	0.0	0.15	0.85
16	WUNSEE01	5.8130574664	0.0	0.16	0.84
17	WUNSEE01	6.1645996516	0.0	0.17	0.83
18	WUNSEE01	5.8002825767	0.0	0.18	0.82
19	WUNSEE01	5.9278351864	0.0	0.19	0.81
20	WUNSEE01	6.0084851178	0.0	0.2	0.8
21	WUNSEE01	5.9261426343	0.0	0.21	0.79
22	WUNSEE01	5.8091394541	0.0	0.22	0.78
23	WUNSEE01	5.9152092684	0.0	0.23	0.77
24	WUNSEE01	5.9317683512	0.0	0.24	0.76
25	WUNSEE01	6.3360838243	0.0	0.25	0.75
26	WUNSEE01	6.3482453067	0.0	0.26	0.74
27	WUNSEE01	6.2580579203	0.0	0.27	0.73
28	WUNSEE01	6.56564789	0.0	0.28	0.72
29	WUNSEE01	5.8980519363	0.0	0.29	0.71
30	WUNSEE01	5.9601026285	0.0	0.3	0.7
31	WUNSEE01	10.6073748359	0.01	0.0	0.99
32	WUNSEE01	11.0607976718	0.01	0.01	0.98
33	WUNSEE01	10.9101624337	0.01	0.02	0.97
34	WUNSEE01	10.4974291028	0.01	0.03	0.96
35	WUNSEE01	10.4889194249	0.01	0.04	0.95
36	WUNSEE01	10.7215459945	0.01	0.05	0.94
37	WUNSEE01	10.9832626396	0.01	0.06	0.93
38	WUNSEE01	10.9361525022	0.01	0.07	0.92
39	WUNSEE01	10.6544142218	0.01	0.08	0.91
40	WUNSEE01	10.974238073	0.01	0.09	0.9
41	WUNSEE01	10.8349729129	0.01	0.1	0.89
42	WUNSEE01	10.8539546916	0.01	0.11	0.88
43	WUNSEE01	10.7103822872	0.01	0.12	0.87
44	WUNSEE01	11.0740614949	0.01	0.13	0.86
45	WUNSEE01	11.1522901765	0.01	0.14	0.85
46	WUNSEE01	11.1567302489	0.01	0.15	0.84
47	WUNSEE01	10.9881343566	0.01	0.16	0.83
48	WUNSEE01	11.0852407821	0.01	0.17	0.82
49	WUNSEE01	11.1613979248	0.01	0.18	0.81
50	WUNSEE01	11.2039397764	0.01	0.19	0.8
51	WUNSEE01	11.3316876138	0.01	0.2	0.79
52	WUNSEE01	11.0905744077	0.01	0.21	0.78
53	WUNSEE01	11.5098531623	0.01	0.22	0.77
54	WUNSEE01	11.284198941	0.01	0.23	0.76
55	WUNSEE01	11.6596076155	0.01	0.24	0.75
