Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	XAFFAN	1.2930348897	0.0	0.0	1.0
1	XAFFAN	1.2315559965	0.0	0.01	0.99
2	XAFFAN	1.3340997162	0.0	0.02	0.98
3	XAFFAN	1.2590374535	0.0	0.03	0.97
4	XAFFAN	1.3432494927	0.0	0.04	0.96
5	XAFFAN	1.2803543675	0.0	0.05	0.95
6	XAFFAN	1.2779756222	0.0	0.06	0.94
7	XAFFAN	1.2518920382	0.0	0.07	0.93
8	XAFFAN	1.2572468373	0.0	0.08	0.92
9	XAFFAN	1.2038529244	0.0	0.09	0.91
10	XAFFAN	1.3119133922	0.0	0.1	0.9
11	XAFFAN	1.2343333839	0.0	0.11	0.89
12	XAFFAN	1.3036710528	0.0	0.12	0.88
13	XAFFAN	1.3110990585	0.0	0.13	0.87
14	XAFFAN	1.3118720849	0.0	0.14	0.86
15	XAFFAN	1.3434815963	0.0	0.15	0.85
16	XAFFAN	1.334919949	0.0	0.16	0.84
17	XAFFAN	1.2721913623	0.0	0.17	0.83
18	XAFFAN	1.3638359968	0.0	0.18	0.82
19	XAFFAN	1.2563911963	0.0	0.19	0.81
20	XAFFAN	1.322266965	0.0	0.2	0.8
21	XAFFAN	1.3377478231	0.0	0.21	0.79
22	XAFFAN	1.366631743	0.0	0.22	0.78
23	XAFFAN	1.2735708767	0.0	0.23	0.77
24	XAFFAN	1.3299637919	0.0	0.24	0.76
25	XAFFAN	1.3523959886	0.0	0.25	0.75
26	XAFFAN	1.3334211024	0.0	0.26	0.74
27	XAFFAN	1.3324815375	0.0	0.27	0.73
28	XAFFAN	1.3469998822	0.0	0.28	0.72
29	XAFFAN	1.3631101767	0.0	0.29	0.71
30	XAFFAN	1.3247250446	0.0	0.3	0.7
31	XAFFAN	1.3623450456	0.01	0.0	0.99
32	XAFFAN	1.3858855696	0.01	0.01	0.98
33	XAFFAN	1.4016749594	0.01	0.02	0.97
34	XAFFAN	1.3875897507	0.01	0.03	0.96
35	XAFFAN	1.3823728399	0.01	0.04	0.95
36	XAFFAN	1.4362377183	0.01	0.05	0.94
37	XAFFAN	1.2941799566	0.01	0.06	0.93
38	XAFFAN	1.4219957775	0.01	0.07	0.92
39	XAFFAN	1.3813981543	0.01	0.08	0.91
40	XAFFAN	1.4303648026	0.01	0.09	0.9
41	XAFFAN	1.3256095031	0.01	0.1	0.89
42	XAFFAN	1.3846969938	0.01	0.11	0.88
43	XAFFAN	1.4614810271	0.01	0.12	0.87
44	XAFFAN	1.4590835804	0.01	0.13	0.86
45	XAFFAN	1.3375841607	0.01	0.14	0.85
46	XAFFAN	1.4643000646	0.01	0.15	0.84
47	XAFFAN	1.4219326335	0.01	0.16	0.83
48	XAFFAN	1.4153008034	0.01	0.17	0.82
49	XAFFAN	1.4219153866	0.01	0.18	0.81
50	XAFFAN	1.4596636419	0.01	0.19	0.8
51	XAFFAN	1.3784533138	0.01	0.2	0.79
52	XAFFAN	1.4713459027	0.01	0.21	0.78
53	XAFFAN	1.4293172503	0.01	0.22	0.77
54	XAFFAN	1.4785869296	0.01	0.23	0.76
55	XAFFAN	1.4863432804	0.01	0.24	0.75
56	XAFFAN	1.4744720174	0.01	0.25	0.74
57	XAFFAN	1.5079806141	0.01	0.26	0.73
58	XAFFAN	1.480637873	0.01	0.27	0.72
59	XAFFAN	1.5155240445	0.01	0.28	0.71
60	XAFFAN	1.4414284001	0.01	0.29	0.7
61	XAFFAN	1.4654512926	0.01	0.3	0.69
62	XAFFAN	1.4340174693	0.02	0.0	0.98
63	XAFFAN	1.5063653431	0.02	0.01	0.97
64	XAFFAN	1.3946684275	0.02	0.02	0.96
65	XAFFAN	1.4891136237	0.02	0.03	0.95
66	XAFFAN	1.5047811764	0.02	0.04	0.94
67	XAFFAN	1.4812323007	0.02	0.05	0.93
68	XAFFAN	1.4941664204	0.02	0.06	0.92
69	XAFFAN	1.4782070141	0.02	0.07	0.91
70	XAFFAN	1.5564101303	0.02	0.08	0.9
71	XAFFAN	1.5475407205	0.02	0.09	0.89
72	XAFFAN	1.550232445	0.02	0.1	0.88
73	XAFFAN	1.4529061208	0.02	0.11	0.87
74	XAFFAN	1.5445287182	0.02	0.12	0.86
75	XAFFAN	1.5204969889	0.02	0.13	0.85
76	XAFFAN	1.542301346	0.02	0.14	0.84
77	XAFFAN	1.4993008586	0.02	0.15	0.83
78	XAFFAN	1.5858910159	0.02	0.16	0.82
79	XAFFAN	1.5653325318	0.02	0.17	0.81
80	XAFFAN	1.5639112837	0.02	0.18	0.8
81	XAFFAN	1.6353165997	0.02	0.19	0.79
82	XAFFAN	1.4885347878	0.02	0.2	0.78
83	XAFFAN	1.5267471949	0.02	0.21	0.77
84	XAFFAN	1.5371759418	0.02	0.22	0.76
85	XAFFAN	1.556147693	0.02	0.23	0.75
86	XAFFAN	1.6185121282	0.02	0.24	0.74
87	XAFFAN	1.4749039245	0.02	0.25	0.73
88	XAFFAN	1.5428324592	0.02	0.26	0.72
89	XAFFAN	1.6407747935	0.02	0.27	0.71
90	XAFFAN	1.5674629516	0.02	0.28	0.7
91	XAFFAN	1.6142281694	0.02	0.29	0.69
92	XAFFAN	1.6050468921	0.02	0.3	0.68
93	XAFFAN	1.6241930187	0.03	0.0	0.97
94	XAFFAN	1.568263829	0.03	0.01	0.96
95	XAFFAN	1.5293887456	0.03	0.02	0.95
96	XAFFAN	1.6622412533	0.03	0.03	0.94
97	XAFFAN	1.6378916123	0.03	0.04	0.93
98	XAFFAN	1.5602059603	0.03	0.05	0.92
99	XAFFAN	1.6506867901	0.03	0.06	0.91
100	XAFFAN	1.6778513052	0.03	0.07	0.9
101	XAFFAN	1.6532110649	0.03	0.08	0.89
102	XAFFAN	1.714933833	0.03	0.09	0.88
103	XAFFAN	1.626319618	0.03	0.1	0.87
104	XAFFAN	1.6269288983	0.03	0.11	0.86
105	XAFFAN	1.607359897	0.03	0.12	0.85
106	XAFFAN	1.650325548	0.03	0.13	0.84
107	XAFFAN	1.7215354748	0.03	0.14	0.83
108	XAFFAN	1.6021151638	0.03	0.15	0.82
109	XAFFAN	1.65819413	0.03	0.16	0.81
110	XAFFAN	1.7256329978	0.03	0.17	0.8
111	XAFFAN	1.583316054	0.03	0.18	0.79
112	XAFFAN	1.6987712292	0.03	0.19	0.78
113	XAFFAN	1.6907217124	0.03	0.2	0.77
114	XAFFAN	1.5622840962	0.03	0.21	0.76
115	XAFFAN	1.6307107081	0.03	0.22	0.75
116	XAFFAN	1.6527505298	0.03	0.23	0.74
117	XAFFAN	1.6936905263	0.03	0.24	0.73
118	XAFFAN	1.8040890844	0.03	0.25	0.72
119	XAFFAN	1.6709196346	0.03	0.26	0.71
120	XAFFAN	1.6258900151	0.03	0.27	0.7
121	XAFFAN	1.7192437632	0.03	0.28	0.69
122	XAFFAN	1.7748480855	0.03	0.29	0.68
123	XAFFAN	1.7255359872	0.03	0.3	0.67
124	XAFFAN	1.7034766648	0.04	0.0	0.96
125	XAFFAN	1.7303253499	0.04	0.01	0.95
126	XAFFAN	1.7620356309	0.04	0.02	0.94
127	XAFFAN	1.6601672192	0.04	0.03	0.93
128	XAFFAN	1.6078616779	0.04	0.04	0.92
129	XAFFAN	1.7125736723	0.04	0.05	0.91
130	XAFFAN	1.7689887669	0.04	0.06	0.9
131	XAFFAN	1.7337397562	0.04	0.07	0.89
132	XAFFAN	1.744771455	0.04	0.08	0.88
133	XAFFAN	1.8048371675	0.04	0.09	0.87
134	XAFFAN	1.7852276282	0.04	0.1	0.86
135	XAFFAN	1.7809285295	0.04	0.11	0.85
136	XAFFAN	1.7675014657	0.04	0.12	0.84
137	XAFFAN	1.717118928	0.04	0.13	0.83
138	XAFFAN	1.7166432307	0.04	0.14	0.82
139	XAFFAN	1.8117470569	0.04	0.15	0.81
140	XAFFAN	1.7153283956	0.04	0.16	0.8
141	XAFFAN	1.7349322916	0.04	0.17	0.79
142	XAFFAN	1.8682549957	0.04	0.18	0.78
143	XAFFAN	1.7819862863	0.04	0.19	0.77
144	XAFFAN	1.7654237279	0.04	0.2	0.76
145	XAFFAN	1.7254250936	0.04	0.21	0.75
146	XAFFAN	1.7840300151	0.04	0.22	0.74
147	XAFFAN	1.7527446604	0.04	0.23	0.73
148	XAFFAN	1.7743950778	0.04	0.24	0.72
149	XAFFAN	1.8945946015	0.04	0.25	0.71
150	XAFFAN	1.8447966567	0.04	0.26	0.7
151	XAFFAN	1.8803411154	0.04	0.27	0.69
152	XAFFAN	1.8144858455	0.04	0.28	0.68
153	XAFFAN	1.7887229657	0.04	0.29	0.67
154	XAFFAN	1.7956689454	0.04	0.3	0.66
155	XAFFAN	1.7495586491	0.05	0.0	0.95
156	XAFFAN	1.8443191906	0.05	0.01	0.94
157	XAFFAN	1.7947119031	0.05	0.02	0.93
158	XAFFAN	1.974314547	0.05	0.03	0.92
159	XAFFAN	1.8621726659	0.05	0.04	0.91
160	XAFFAN	1.8571326434	0.05	0.05	0.9
161	XAFFAN	1.8403293675	0.05	0.06	0.89
162	XAFFAN	1.8348256778	0.05	0.07	0.88
163	XAFFAN	1.9401399385	0.05	0.08	0.87
164	XAFFAN	1.8535861306	0.05	0.09	0.86
165	XAFFAN	1.9014422282	0.05	0.1	0.85
166	XAFFAN	1.9657364804	0.05	0.11	0.84
167	XAFFAN	1.8826361042	0.05	0.12	0.83
168	XAFFAN	1.8665306584	0.05	0.13	0.82
169	XAFFAN	1.8870542477	0.05	0.14	0.81
170	XAFFAN	1.818490575	0.05	0.15	0.8
171	XAFFAN	1.8489954375	0.05	0.16	0.79
172	XAFFAN	1.8144892318	0.05	0.17	0.78
173	XAFFAN	1.9303192509	0.05	0.18	0.77
174	XAFFAN	1.8858966879	0.05	0.19	0.76
175	XAFFAN	1.974507425	0.05	0.2	0.75
176	XAFFAN	1.9251985201	0.05	0.21	0.74
177	XAFFAN	2.0530240052	0.05	0.22	0.73
178	XAFFAN	1.8245894661	0.05	0.23	0.72
179	XAFFAN	1.9743257212	0.05	0.24	0.71
180	XAFFAN	1.8858619098	0.05	0.25	0.7
181	XAFFAN	1.9196670081	0.05	0.26	0.69
182	XAFFAN	1.8245481005	0.05	0.27	0.68
183	XAFFAN	1.7584945906	0.05	0.28	0.67
184	XAFFAN	1.9112542512	0.05	0.29	0.66
185	XAFFAN	1.9371347212	0.05	0.3	0.65
186	XAFFAN	2.006375779	0.06	0.0	0.94
187	XAFFAN	1.8798279266	0.06	0.01	0.93
188	XAFFAN	2.0499648219	0.06	0.02	0.92
189	XAFFAN	1.9787064316	0.06	0.03	0.91
190	XAFFAN	1.8714564519	0.06	0.04	0.9
191	XAFFAN	2.0161398265	0.06	0.05	0.89
192	XAFFAN	1.9561400833	0.06	0.06	0.88
193	XAFFAN	1.9197630743	0.06	0.07	0.87
194	XAFFAN	2.0385570002	0.06	0.08	0.86
195	XAFFAN	2.0162588713	0.06	0.09	0.85
196	XAFFAN	1.9189718897	0.06	0.1	0.84
197	XAFFAN	2.0709114564	0.06	0.11	0.83
198	XAFFAN	2.0511477515	0.06	0.12	0.82
199	XAFFAN	1.9735863027	0.06	0.13	0.81
200	XAFFAN	1.8559112542	0.06	0.14	0.8
201	XAFFAN	1.9814453626	0.06	0.15	0.79
202	XAFFAN	2.0962604089	0.06	0.16	0.78
