Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	UKUPUL	3.5462835561	0.0	0.0	1.0
1	UKUPUL	3.4472197207	0.0	0.01	0.99
2	UKUPUL	3.263100822	0.0	0.02	0.98
3	UKUPUL	3.669370874	0.0	0.03	0.97
4	UKUPUL	3.4335605866	0.0	0.04	0.96
5	UKUPUL	3.1807099818	0.0	0.05	0.95
6	UKUPUL	3.6513927981	0.0	0.06	0.94
7	UKUPUL	3.2807244591	0.0	0.07	0.93
8	UKUPUL	3.2256112131	0.0	0.08	0.92
9	UKUPUL	3.3833655181	0.0	0.09	0.91
10	UKUPUL	3.3371485954	0.0	0.1	0.9
11	UKUPUL	3.1122996189	0.0	0.11	0.89
12	UKUPUL	3.1803002173	0.0	0.12	0.88
13	UKUPUL	3.2317402402	0.0	0.13	0.87
14	UKUPUL	3.0698347387	0.0	0.14	0.86
15	UKUPUL	3.1419276712	0.0	0.15	0.85
16	UKUPUL	3.0588751963	0.0	0.16	0.84
17	UKUPUL	2.9664431194	0.0	0.17	0.83
18	UKUPUL	2.9879736608	0.0	0.18	0.82
19	UKUPUL	3.1884053063	0.0	0.19	0.81
20	UKUPUL	3.2455158353	0.0	0.2	0.8
21	UKUPUL	3.4224343078	0.0	0.21	0.79
22	UKUPUL	3.3629985832	0.0	0.22	0.78
23	UKUPUL	2.9313393371	0.0	0.23	0.77
24	UKUPUL	2.8955862991	0.0	0.24	0.76
25	UKUPUL	2.6913955374	0.0	0.25	0.75
26	UKUPUL	2.8555160876	0.0	0.26	0.74
27	UKUPUL	2.9437363371	0.0	0.27	0.73
28	UKUPUL	2.7269136299	0.0	0.28	0.72
29	UKUPUL	2.9551579373	0.0	0.29	0.71
30	UKUPUL	2.7761032355	0.0	0.3	0.7
31	UKUPUL	242.1505559801	0.01	0.0	0.99
32	UKUPUL	242.4646581382	0.01	0.01	0.98
33	UKUPUL	240.7943850471	0.01	0.02	0.97
34	UKUPUL	240.6342349162	0.01	0.03	0.96
35	UKUPUL	239.75093424	0.01	0.04	0.95
36	UKUPUL	239.4554927806	0.01	0.05	0.94
37	UKUPUL	239.4523927511	0.01	0.06	0.93
38	UKUPUL	245.0534260154	0.01	0.07	0.92
39	UKUPUL	240.6991846218	0.01	0.08	0.91
40	UKUPUL	238.7036146444	0.01	0.09	0.9
41	UKUPUL	234.8040554001	0.01	0.1	0.89
42	UKUPUL	235.213049952	0.01	0.11	0.88
43	UKUPUL	244.3152293091	0.01	0.12	0.87
44	UKUPUL	238.817797099	0.01	0.13	0.86
45	UKUPUL	241.9233434364	0.01	0.14	0.85
46	UKUPUL	241.5640102017	0.01	0.15	0.84
47	UKUPUL	240.702334749	0.01	0.16	0.83
48	UKUPUL	245.1890486373	0.01	0.17	0.82
49	UKUPUL	236.5317507064	0.01	0.18	0.81
50	UKUPUL	238.4950464144	0.01	0.19	0.8
51	UKUPUL	240.463988254	0.01	0.2	0.79
52	UKUPUL	238.9101548442	0.01	0.21	0.78
53	UKUPUL	240.5270765591	0.01	0.22	0.77
54	UKUPUL	245.3531059046	0.01	0.23	0.76
55	UKUPUL	240.3863887738	0.01	0.24	0.75
56	UKUPUL	242.3038555098	0.01	0.25	0.74
57	UKUPUL	240.6171982439	0.01	0.26	0.73
58	UKUPUL	237.2839916842	0.01	0.27	0.72
59	UKUPUL	243.5847091653	0.01	0.28	0.71
60	UKUPUL	237.559300772	0.01	0.29	0.7
61	UKUPUL	242.2550393789	0.01	0.3	0.69
62	UKUPUL	258.2710915246	0.02	0.0	0.98
63	UKUPUL	261.1627984667	0.02	0.01	0.97
64	UKUPUL	257.1736831418	0.02	0.02	0.96
65	UKUPUL	260.7937916364	0.02	0.03	0.95
66	UKUPUL	256.7795965662	0.02	0.04	0.94
67	UKUPUL	256.1819644281	0.02	0.05	0.93
68	UKUPUL	254.5800853419	0.02	0.06	0.92
69	UKUPUL	258.9908546233	0.02	0.07	0.91
70	UKUPUL	256.896305014	0.02	0.08	0.9
