Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	AMIMAL	2.8878109332	0.0	0.0	1.0
1	AMIMAL	2.8420144637	0.0	0.01	0.99
2	AMIMAL	3.0630262059	0.0	0.02	0.98
3	AMIMAL	2.7271723224	0.0	0.03	0.97
4	AMIMAL	3.3424781601	0.0	0.04	0.96
5	AMIMAL	2.7507517161	0.0	0.05	0.95
6	AMIMAL	3.0084102795	0.0	0.06	0.94
7	AMIMAL	2.8815899723	0.0	0.07	0.93
8	AMIMAL	3.2032871665	0.0	0.08	0.92
9	AMIMAL	2.7642339223	0.0	0.09	0.91
10	AMIMAL	3.1413647299	0.0	0.1	0.9
11	AMIMAL	2.9609020061	0.0	0.11	0.89
12	AMIMAL	3.1078766177	0.0	0.12	0.88
13	AMIMAL	3.0345621987	0.0	0.13	0.87
14	AMIMAL	3.0760172038	0.0	0.14	0.86
15	AMIMAL	3.0641911483	0.0	0.15	0.85
16	AMIMAL	3.0876080434	0.0	0.16	0.84
17	AMIMAL	3.0085430953	0.0	0.17	0.83
18	AMIMAL	3.2086102984	0.0	0.18	0.82
19	AMIMAL	3.2184462996	0.0	0.19	0.81
20	AMIMAL	3.3798818211	0.0	0.2	0.8
21	AMIMAL	3.5443343294	0.0	0.21	0.79
22	AMIMAL	3.2090718237	0.0	0.22	0.78
23	AMIMAL	3.0812193898	0.0	0.23	0.77
24	AMIMAL	3.2354953174	0.0	0.24	0.76
25	AMIMAL	3.2202909192	0.0	0.25	0.75
26	AMIMAL	3.3128952084	0.0	0.26	0.74
27	AMIMAL	3.3825804865	0.0	0.27	0.73
28	AMIMAL	3.2143467269	0.0	0.28	0.72
29	AMIMAL	2.9666347225	0.0	0.29	0.71
30	AMIMAL	3.2727557745	0.0	0.3	0.7
31	AMIMAL	18.51064949	0.01	0.0	0.99
32	AMIMAL	18.0305903975	0.01	0.01	0.98
33	AMIMAL	20.8257242241	0.01	0.02	0.97
34	AMIMAL	19.1470254457	0.01	0.03	0.96
35	AMIMAL	19.727229188	0.01	0.04	0.95
36	AMIMAL	17.311956444	0.01	0.05	0.94
37	AMIMAL	20.9543375605	0.01	0.06	0.93
