Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	BIWSEG	1.307144401	0.0	0.0	1.0
1	BIWSEG	1.3693760964	0.0	0.01	0.99
2	BIWSEG	1.2940337806	0.0	0.02	0.98
3	BIWSEG	1.2323729516	0.0	0.03	0.97
4	BIWSEG	1.2489425644	0.0	0.04	0.96
5	BIWSEG	1.2396312843	0.0	0.05	0.95
6	BIWSEG	1.2646432048	0.0	0.06	0.94
7	BIWSEG	1.277711583	0.0	0.07	0.93
8	BIWSEG	1.2445554607	0.0	0.08	0.92
9	BIWSEG	1.3387762002	0.0	0.09	0.91
10	BIWSEG	1.3213122698	0.0	0.1	0.9
11	BIWSEG	1.4425894287	0.0	0.11	0.89
12	BIWSEG	1.3855546703	0.0	0.12	0.88
13	BIWSEG	1.3916543732	0.0	0.13	0.87
14	BIWSEG	1.4169559511	0.0	0.14	0.86
15	BIWSEG	1.3782625438	0.0	0.15	0.85
16	BIWSEG	1.3299850958	0.0	0.16	0.84
17	BIWSEG	1.2802424638	0.0	0.17	0.83
18	BIWSEG	1.3692324727	0.0	0.18	0.82
19	BIWSEG	1.3788165133	0.0	0.19	0.81
20	BIWSEG	1.2595838533	0.0	0.2	0.8
21	BIWSEG	1.3339980576	0.0	0.21	0.79
22	BIWSEG	1.2511246486	0.0	0.22	0.78
23	BIWSEG	1.3869438183	0.0	0.23	0.77
24	BIWSEG	1.3627839732	0.0	0.24	0.76
25	BIWSEG	1.3587287691	0.0	0.25	0.75
26	BIWSEG	1.5049502609	0.0	0.26	0.74
27	BIWSEG	1.4619204406	0.0	0.27	0.73
28	BIWSEG	1.3746768247	0.0	0.28	0.72
29	BIWSEG	1.3481997202	0.0	0.29	0.71
30	BIWSEG	1.3871658881	0.0	0.3	0.7
31	BIWSEG	2.5144712285	0.01	0.0	0.99
32	BIWSEG	2.4092597261	0.01	0.01	0.98
33	BIWSEG	2.4493275853	0.01	0.02	0.97
34	BIWSEG	2.5972949934	0.01	0.03	0.96
35	BIWSEG	2.4379718063	0.01	0.04	0.95
36	BIWSEG	2.8833047899	0.01	0.05	0.94
37	BIWSEG	2.6647189013	0.01	0.06	0.93
38	BIWSEG	2.999901356	0.01	0.07	0.92
39	BIWSEG	2.4127158867	0.01	0.08	0.91
40	BIWSEG	2.6071542104	0.01	0.09	0.9
41	BIWSEG	2.5030717914	0.01	0.1	0.89
42	BIWSEG	2.7446163915	0.01	0.11	0.88
43	BIWSEG	2.1698834066	0.01	0.12	0.87
44	BIWSEG	2.2085593938	0.01	0.13	0.86
45	BIWSEG	2.3943214289	0.01	0.14	0.85
46	BIWSEG	2.5946392784	0.01	0.15	0.84
47	BIWSEG	2.7656103178	0.01	0.16	0.83
48	BIWSEG	3.0345249242	0.01	0.17	0.82
49	BIWSEG	3.3228294665	0.01	0.18	0.81
50	BIWSEG	2.7271499987	0.01	0.19	0.8
51	BIWSEG	2.5047430409	0.01	0.2	0.79
52	BIWSEG	2.6073792194	0.01	0.21	0.78
53	BIWSEG	2.3689554642	0.01	0.22	0.77
54	BIWSEG	2.6872959149	0.01	0.23	0.76
55	BIWSEG	3.0730891889	0.01	0.24	0.75
56	BIWSEG	2.6587652322	0.01	0.25	0.74
57	BIWSEG	2.7919462611	0.01	0.26	0.73
58	BIWSEG	2.9268533237	0.01	0.27	0.72
59	BIWSEG	2.2110546957	0.01	0.28	0.71
60	BIWSEG	2.4180450537	0.01	0.29	0.7
61	BIWSEG	2.4846154704	0.01	0.3	0.69
62	BIWSEG	3.4618954694	0.02	0.0	0.98
63	BIWSEG	4.1200948742	0.02	0.01	0.97
64	BIWSEG	3.8061468825	0.02	0.02	0.96
65	BIWSEG	3.6599101247	0.02	0.03	0.95
66	BIWSEG	4.0686522924	0.02	0.04	0.94
67	BIWSEG	3.738305221	0.02	0.05	0.93
68	BIWSEG	3.851772232	0.02	0.06	0.92
69	BIWSEG	3.5667902916	0.02	0.07	0.91
70	BIWSEG	3.3240839684	0.02	0.08	0.9
71	BIWSEG	3.4860140724	0.02	0.09	0.89
72	BIWSEG	3.5103626092	0.02	0.1	0.88
73	BIWSEG	4.6444731186	0.02	0.11	0.87
74	BIWSEG	3.5778728943	0.02	0.12	0.86
75	BIWSEG	4.2391811255	0.02	0.13	0.85
76	BIWSEG	3.4359488816	0.02	0.14	0.84
77	BIWSEG	3.8237617249	0.02	0.15	0.83
78	BIWSEG	3.046691583	0.02	0.16	0.82
79	BIWSEG	3.94441171	0.02	0.17	0.81
80	BIWSEG	4.0217232736	0.02	0.18	0.8
81	BIWSEG	3.7984281382	0.02	0.19	0.79
82	BIWSEG	3.4358876958	0.02	0.2	0.78
83	BIWSEG	3.837049757	0.02	0.21	0.77
84	BIWSEG	4.1821418578	0.02	0.22	0.76
85	BIWSEG	3.5742329144	0.02	0.23	0.75
86	BIWSEG	4.0934455998	0.02	0.24	0.74
87	BIWSEG	3.4626072296	0.02	0.25	0.73
88	BIWSEG	3.182015332	0.02	0.26	0.72
89	BIWSEG	3.3192746021	0.02	0.27	0.71
90	BIWSEG	3.4428319182	0.02	0.28	0.7
91	BIWSEG	3.4201197294	0.02	0.29	0.69
92	BIWSEG	3.6425319348	0.02	0.3	0.68
93	BIWSEG	5.4326872032	0.03	0.0	0.97
94	BIWSEG	4.5701002639	0.03	0.01	0.96
95	BIWSEG	5.0608491767	0.03	0.02	0.95
96	BIWSEG	4.7910525328	0.03	0.03	0.94
97	BIWSEG	5.229707391	0.03	0.04	0.93
98	BIWSEG	4.6189296347	0.03	0.05	0.92
99	BIWSEG	4.6468351902	0.03	0.06	0.91
100	BIWSEG	4.4366676799	0.03	0.07	0.9
101	BIWSEG	5.3849670332	0.03	0.08	0.89
102	BIWSEG	4.4314150664	0.03	0.09	0.88
103	BIWSEG	6.3739584805	0.03	0.1	0.87
104	BIWSEG	4.7235748409	0.03	0.11	0.86
105	BIWSEG	5.1020615539	0.03	0.12	0.85
106	BIWSEG	4.9933595738	0.03	0.13	0.84
107	BIWSEG	4.9403904069	0.03	0.14	0.83
108	BIWSEG	4.8703121999	0.03	0.15	0.82
109	BIWSEG	4.5467339859	0.03	0.16	0.81
110	BIWSEG	4.2414756095	0.03	0.17	0.8
111	BIWSEG	4.9801847206	0.03	0.18	0.79
112	BIWSEG	4.7008189939	0.03	0.19	0.78
113	BIWSEG	4.047252323	0.03	0.2	0.77
114	BIWSEG	5.2560514747	0.03	0.21	0.76
115	BIWSEG	5.657538249	0.03	0.22	0.75
116	BIWSEG	4.6551452621	0.03	0.23	0.74
117	BIWSEG	5.0415238834	0.03	0.24	0.73
118	BIWSEG	4.9638774809	0.03	0.25	0.72
119	BIWSEG	5.4159555	0.03	0.26	0.71
120	BIWSEG	4.2019044732	0.03	0.27	0.7
121	BIWSEG	4.7862126811	0.03	0.28	0.69
122	BIWSEG	4.9752222414	0.03	0.29	0.68
123	BIWSEG	5.5830459618	0.03	0.3	0.67
124	BIWSEG	6.6007538502	0.04	0.0	0.96
125	BIWSEG	5.5294076463	0.04	0.01	0.95
126	BIWSEG	6.3847418697	0.04	0.02	0.94
127	BIWSEG	7.2583322212	0.04	0.03	0.93
128	BIWSEG	5.6669989235	0.04	0.04	0.92
129	BIWSEG	6.3975276231	0.04	0.05	0.91
130	BIWSEG	5.5646267954	0.04	0.06	0.9
131	BIWSEG	5.2974469326	0.04	0.07	0.89
132	BIWSEG	5.81927446	0.04	0.08	0.88
133	BIWSEG	5.5227227035	0.04	0.09	0.87
134	BIWSEG	6.8332910006	0.04	0.1	0.86
135	BIWSEG	5.868657431	0.04	0.11	0.85
136	BIWSEG	6.2774171266	0.04	0.12	0.84
137	BIWSEG	6.0841027462	0.04	0.13	0.83
138	BIWSEG	6.4643536418	0.04	0.14	0.82
139	BIWSEG	5.1397823457	0.04	0.15	0.81
140	BIWSEG	5.2008221408	0.04	0.16	0.8
141	BIWSEG	6.8163716987	0.04	0.17	0.79
142	BIWSEG	5.9895095422	0.04	0.18	0.78
143	BIWSEG	5.8598490606	0.04	0.19	0.77
144	BIWSEG	6.0826046609	0.04	0.2	0.76
145	BIWSEG	6.2485802586	0.04	0.21	0.75
146	BIWSEG	5.3350909035	0.04	0.22	0.74
147	BIWSEG	4.9348547528	0.04	0.23	0.73
148	BIWSEG	5.7816348384	0.04	0.24	0.72
149	BIWSEG	6.6293670725	0.04	0.25	0.71
150	BIWSEG	5.4362716082	0.04	0.26	0.7
151	BIWSEG	7.8538995043	0.04	0.27	0.69
152	BIWSEG	6.7055124506	0.04	0.28	0.68
153	BIWSEG	5.6612545206	0.04	0.29	0.67
154	BIWSEG	5.8347921738	0.04	0.3	0.66
155	BIWSEG	7.1420244201	0.05	0.0	0.95
156	BIWSEG	8.7523038367	0.05	0.01	0.94
157	BIWSEG	6.1791661591	0.05	0.02	0.93
158	BIWSEG	7.3740375629	0.05	0.03	0.92
159	BIWSEG	7.5647503815	0.05	0.04	0.91
160	BIWSEG	8.5363503179	0.05	0.05	0.9
161	BIWSEG	6.5181261789	0.05	0.06	0.89
162	BIWSEG	7.0460951282	0.05	0.07	0.88
163	BIWSEG	7.7126837341	0.05	0.08	0.87
164	BIWSEG	8.8627386214	0.05	0.09	0.86
165	BIWSEG	6.0991704884	0.05	0.1	0.85
166	BIWSEG	7.8545564252	0.05	0.11	0.84
167	BIWSEG	6.6134842962	0.05	0.12	0.83
168	BIWSEG	7.0135172741	0.05	0.13	0.82
169	BIWSEG	6.6823523979	0.05	0.14	0.81
170	BIWSEG	6.1994717257	0.05	0.15	0.8
171	BIWSEG	6.9800037991	0.05	0.16	0.79
172	BIWSEG	7.0608347559	0.05	0.17	0.78
173	BIWSEG	6.7424753617	0.05	0.18	0.77
174	BIWSEG	7.9399004682	0.05	0.19	0.76
175	BIWSEG	7.2529715629	0.05	0.2	0.75
176	BIWSEG	7.2570326454	0.05	0.21	0.74
177	BIWSEG	7.5843815459	0.05	0.22	0.73
178	BIWSEG	6.6703388521	0.05	0.23	0.72
179	BIWSEG	6.9270447116	0.05	0.24	0.71
180	BIWSEG	8.8204653734	0.05	0.25	0.7
181	BIWSEG	8.0346410142	0.05	0.26	0.69
182	BIWSEG	6.8680232852	0.05	0.27	0.68
183	BIWSEG	8.0707159629	0.05	0.28	0.67
184	BIWSEG	7.8485963542	0.05	0.29	0.66
185	BIWSEG	7.3604786571	0.05	0.3	0.65
186	BIWSEG	10.2486391549	0.06	0.0	0.94
187	BIWSEG	7.8458353708	0.06	0.01	0.93
188	BIWSEG	9.5384485539	0.06	0.02	0.92
189	BIWSEG	9.3776779722	0.06	0.03	0.91
190	BIWSEG	7.8002469695	0.06	0.04	0.9
191	BIWSEG	8.7857321963	0.06	0.05	0.89
192	BIWSEG	7.6457813102	0.06	0.06	0.88
193	BIWSEG	7.6876773229	0.06	0.07	0.87
194	BIWSEG	9.0929953993	0.06	0.08	0.86
195	BIWSEG	8.3795736468	0.06	0.09	0.85
196	BIWSEG	8.1871424581	0.06	0.1	0.84
197	BIWSEG	7.8513159326	0.06	0.11	0.83
198	BIWSEG	10.7335356258	0.06	0.12	0.82
199	BIWSEG	8.7356673748	0.06	0.13	0.81
200	BIWSEG	11.7908186916	0.06	0.14	0.8
201	BIWSEG	9.5319438544	0.06	0.15	0.79
202	BIWSEG	8.5088630798	0.06	0.16	0.78
203	BIWSEG	8.2071828201	0.06	0.17	0.77
204	BIWSEG	8.517041183	0.06	0.18	0.76
205	BIWSEG	7.6798028957	0.06	0.19	0.75
206	BIWSEG	8.851048742	0.06	0.2	0.74
207	BIWSEG	9.3638925339	0.06	0.21	0.73
208	BIWSEG	8.9385428663	0.06	0.22	0.72
209	BIWSEG	6.9059060744	0.06	0.23	0.71
210	BIWSEG	8.1672272472	0.06	0.24	0.7
211	BIWSEG	7.7445399114	0.06	0.25	0.69
212	BIWSEG	9.4923486811	0.06	0.26	0.68
213	BIWSEG	8.5254042539	0.06	0.27	0.67
214	BIWSEG	9.1795023806	0.06	0.28	0.66
215	BIWSEG	7.1974380441	0.06	0.29	0.65
216	BIWSEG	9.7018934801	0.06	0.3	0.64
217	BIWSEG	10.4588023102	0.07	0.0	0.93
218	BIWSEG	9.2063728789	0.07	0.01	0.92
219	BIWSEG	10.928273887	0.07	0.02	0.91
220	BIWSEG	7.1582346335	0.07	0.03	0.9
221	BIWSEG	11.2463722775	0.07	0.04	0.89
222	BIWSEG	8.9340421068	0.07	0.05	0.88
223	BIWSEG	11.3170159493	0.07	0.06	0.87
224	BIWSEG	8.2490371603	0.07	0.07	0.86
225	BIWSEG	8.2813213711	0.07	0.08	0.85
226	BIWSEG	9.6790453834	0.07	0.09	0.84
227	BIWSEG	10.965756558	0.07	0.1	0.83
228	BIWSEG	10.3799898295	0.07	0.11	0.82
229	BIWSEG	7.5123452636	0.07	0.12	0.81
230	BIWSEG	9.2555329487	0.07	0.13	0.8
231	BIWSEG	9.7299374118	0.07	0.14	0.79
232	BIWSEG	13.4207920283	0.07	0.15	0.78
233	BIWSEG	8.5836205716	0.07	0.16	0.77
234	BIWSEG	10.1104719322	0.07	0.17	0.76
235	BIWSEG	10.8183377179	0.07	0.18	0.75
236	BIWSEG	7.9175383377	0.07	0.19	0.74
237	BIWSEG	10.1354242368	0.07	0.2	0.73
238	BIWSEG	8.9347586378	0.07	0.21	0.72
239	BIWSEG	12.9734305037	0.07	0.22	0.71
240	BIWSEG	10.6253095324	0.07	0.23	0.7
241	BIWSEG	10.4215161629	0.07	0.24	0.69
242	BIWSEG	10.4912006537	0.07	0.25	0.68
243	BIWSEG	10.0609285947	0.07	0.26	0.67
244	BIWSEG	10.5374481911	0.07	0.27	0.66
245	BIWSEG	9.5652418096	0.07	0.28	0.65
246	BIWSEG	10.0115346052	0.07	0.29	0.64
247	BIWSEG	11.1979864766	0.07	0.3	0.63
248	BIWSEG	10.2448660523	0.08	0.0	0.92
249	BIWSEG	11.5414342896	0.08	0.01	0.91
250	BIWSEG	12.3632926636	0.08	0.02	0.9
251	BIWSEG	10.2805987603	0.08	0.03	0.89
252	BIWSEG	10.140746377	0.08	0.04	0.88
253	BIWSEG	12.7987960841	0.08	0.05	0.87
254	BIWSEG	14.1276345746	0.08	0.06	0.86
255	BIWSEG	13.1943934683	0.08	0.07	0.85
256	BIWSEG	10.1622223767	0.08	0.08	0.84
257	BIWSEG	10.8076410139	0.08	0.09	0.83
258	BIWSEG	9.5264078777	0.08	0.1	0.82
259	BIWSEG	10.6177638971	0.08	0.11	0.81
260	BIWSEG	11.0035770073	0.08	0.12	0.8
261	BIWSEG	11.8983553785	0.08	0.13	0.79
262	BIWSEG	9.748207236	0.08	0.14	0.78
263	BIWSEG	11.7684297999	0.08	0.15	0.77
264	BIWSEG	9.9510905451	0.08	0.16	0.76
265	BIWSEG	13.0033775113	0.08	0.17	0.75
266	BIWSEG	11.5834652101	0.08	0.18	0.74
267	BIWSEG	11.7654602828	0.08	0.19	0.73
268	BIWSEG	12.195727725	0.08	0.2	0.72
269	BIWSEG	10.4075460652	0.08	0.21	0.71
270	BIWSEG	11.3985578203	0.08	0.22	0.7
271	BIWSEG	12.828011289	0.08	0.23	0.69
272	BIWSEG	11.4909725508	0.08	0.24	0.68
273	BIWSEG	11.7279089775	0.08	0.25	0.67
274	BIWSEG	11.0659406711	0.08	0.26	0.66
275	BIWSEG	9.9394426462	0.08	0.27	0.65
276	BIWSEG	12.2619721205	0.08	0.28	0.64
277	BIWSEG	11.8067004213	0.08	0.29	0.63
278	BIWSEG	11.0766763088	0.08	0.3	0.62
279	BIWSEG	12.1388744774	0.09	0.0	0.91
280	BIWSEG	15.7832906638	0.09	0.01	0.9
281	BIWSEG	16.3606565418	0.09	0.02	0.89
282	BIWSEG	10.9919944342	0.09	0.03	0.88
283	BIWSEG	11.1983780853	0.09	0.04	0.87
284	BIWSEG	13.5589758397	0.09	0.05	0.86
285	BIWSEG	12.3746000602	0.09	0.06	0.85
286	BIWSEG	12.9208508523	0.09	0.07	0.84
287	BIWSEG	16.626936316	0.09	0.08	0.83
288	BIWSEG	11.1847042619	0.09	0.09	0.82
289	BIWSEG	12.8668001994	0.09	0.1	0.81
290	BIWSEG	11.5195494617	0.09	0.11	0.8
291	BIWSEG	13.6237783498	0.09	0.12	0.79
292	BIWSEG	10.1537827464	0.09	0.13	0.78
293	BIWSEG	15.0799512448	0.09	0.14	0.77
294	BIWSEG	13.5077427859	0.09	0.15	0.76
295	BIWSEG	13.9321975049	0.09	0.16	0.75
296	BIWSEG	12.1515904424	0.09	0.17	0.74
297	BIWSEG	11.9422448303	0.09	0.18	0.73
298	BIWSEG	12.3384766826	0.09	0.19	0.72
299	BIWSEG	13.6524837666	0.09	0.2	0.71
300	BIWSEG	11.3930263062	0.09	0.21	0.7
301	BIWSEG	10.892099557	0.09	0.22	0.69
302	BIWSEG	12.4965668814	0.09	0.23	0.68
303	BIWSEG	12.5183883226	0.09	0.24	0.67
304	BIWSEG	12.8498165108	0.09	0.25	0.66
305	BIWSEG	11.7587603823	0.09	0.26	0.65
306	BIWSEG	13.6937488812	0.09	0.27	0.64
307	BIWSEG	14.7845113665	0.09	0.28	0.63
308	BIWSEG	11.6583910341	0.09	0.29	0.62
309	BIWSEG	13.896346257	0.09	0.3	0.61
310	BIWSEG	14.5980677949	0.1	0.0	0.9
311	BIWSEG	13.3830993059	0.1	0.01	0.89
312	BIWSEG	12.5688397203	0.1	0.02	0.88
313	BIWSEG	14.1428042824	0.1	0.03	0.87
314	BIWSEG	12.0245941242	0.1	0.04	0.86
315	BIWSEG	12.3647231613	0.1	0.05	0.85
316	BIWSEG	11.9405490204	0.1	0.06	0.84
317	BIWSEG	14.2514546793	0.1	0.07	0.83
318	BIWSEG	11.9242002157	0.1	0.08	0.82
319	BIWSEG	11.8274234651	0.1	0.09	0.81
320	BIWSEG	14.7386652553	0.1	0.1	0.8
321	BIWSEG	10.9294341476	0.1	0.11	0.79
322	BIWSEG	15.1064429379	0.1	0.12	0.78
323	BIWSEG	13.7988284151	0.1	0.13	0.77
324	BIWSEG	12.1213351418	0.1	0.14	0.76
325	BIWSEG	12.5164010702	0.1	0.15	0.75
326	BIWSEG	15.9108355964	0.1	0.16	0.74
327	BIWSEG	14.7718060042	0.1	0.17	0.73
328	BIWSEG	14.6011110338	0.1	0.18	0.72
329	BIWSEG	13.4318825561	0.1	0.19	0.71
330	BIWSEG	13.0001586399	0.1	0.2	0.7
331	BIWSEG	13.9120814762	0.1	0.21	0.69
332	BIWSEG	16.2811137209	0.1	0.22	0.68
333	BIWSEG	13.6053792753	0.1	0.23	0.67
334	BIWSEG	12.5122608584	0.1	0.24	0.66
335	BIWSEG	13.3882245152	0.1	0.25	0.65
336	BIWSEG	13.2812352884	0.1	0.26	0.64
337	BIWSEG	13.1404810316	0.1	0.27	0.63
338	BIWSEG	13.3788350449	0.1	0.28	0.62
339	BIWSEG	11.9537938711	0.1	0.29	0.61
340	BIWSEG	11.5066163605	0.1	0.3	0.6
341	BIWSEG	13.6869365256	0.11	0.0	0.89
342	BIWSEG	15.6634948008	0.11	0.01	0.88
343	BIWSEG	14.4197494758	0.11	0.02	0.87
344	BIWSEG	12.7946859883	0.11	0.03	0.86
345	BIWSEG	15.8141319426	0.11	0.04	0.85
346	BIWSEG	13.2938013269	0.11	0.05	0.84
347	BIWSEG	15.6265180861	0.11	0.06	0.83
348	BIWSEG	14.8575851134	0.11	0.07	0.82
349	BIWSEG	12.9301568847	0.11	0.08	0.81
350	BIWSEG	13.7261142681	0.11	0.09	0.8
351	BIWSEG	16.3799788901	0.11	0.1	0.79
352	BIWSEG	15.997796849	0.11	0.11	0.78
353	BIWSEG	15.7361037347	0.11	0.12	0.77
354	BIWSEG	14.3744032418	0.11	0.13	0.76
355	BIWSEG	16.3812158176	0.11	0.14	0.75
356	BIWSEG	14.7086761595	0.11	0.15	0.74
357	BIWSEG	14.4156501979	0.11	0.16	0.73
