Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	HABQUY	1.3230715546	0.0	0.0	1.0
1	HABQUY	1.409579272	0.0	0.01	0.99
2	HABQUY	1.3376975427	0.0	0.02	0.98
3	HABQUY	1.2221072224	0.0	0.03	0.97
4	HABQUY	1.2229844686	0.0	0.04	0.96
5	HABQUY	1.3460990399	0.0	0.05	0.95
6	HABQUY	1.4206318387	0.0	0.06	0.94
7	HABQUY	1.2926183114	0.0	0.07	0.93
8	HABQUY	1.3278931868	0.0	0.08	0.92
9	HABQUY	1.352051059	0.0	0.09	0.91
10	HABQUY	1.3593672748	0.0	0.1	0.9
11	HABQUY	1.4132511863	0.0	0.11	0.89
12	HABQUY	1.3127609173	0.0	0.12	0.88
13	HABQUY	1.3480229055	0.0	0.13	0.87
14	HABQUY	1.2688378476	0.0	0.14	0.86
15	HABQUY	1.2694877276	0.0	0.15	0.85
16	HABQUY	1.2954387542	0.0	0.16	0.84
17	HABQUY	1.4050061751	0.0	0.17	0.83
18	HABQUY	1.3666254979	0.0	0.18	0.82
19	HABQUY	1.4165328049	0.0	0.19	0.81
20	HABQUY	1.412530426	0.0	0.2	0.8
21	HABQUY	1.4235894364	0.0	0.21	0.79
22	HABQUY	1.3974174875	0.0	0.22	0.78
23	HABQUY	1.5120854559	0.0	0.23	0.77
24	HABQUY	1.3485954617	0.0	0.24	0.76
25	HABQUY	1.4071509631	0.0	0.25	0.75
26	HABQUY	1.4282159208	0.0	0.26	0.74
27	HABQUY	1.4117838912	0.0	0.27	0.73
28	HABQUY	1.443049944	0.0	0.28	0.72
29	HABQUY	1.420191832	0.0	0.29	0.71
30	HABQUY	1.4310750255	0.0	0.3	0.7
31	HABQUY	1.4254848444	0.01	0.0	0.99
32	HABQUY	1.4221389887	0.01	0.01	0.98
33	HABQUY	1.460301666	0.01	0.02	0.97
34	HABQUY	1.3396203639	0.01	0.03	0.96
35	HABQUY	1.5776113379	0.01	0.04	0.95
36	HABQUY	1.4205623555	0.01	0.05	0.94
37	HABQUY	1.3925996935	0.01	0.06	0.93
38	HABQUY	1.4371950963	0.01	0.07	0.92
39	HABQUY	1.4520506922	0.01	0.08	0.91
40	HABQUY	1.5097220226	0.01	0.09	0.9
41	HABQUY	1.418756795	0.01	0.1	0.89
42	HABQUY	1.5771079789	0.01	0.11	0.88
43	HABQUY	1.3916708981	0.01	0.12	0.87
44	HABQUY	1.503030593	0.01	0.13	0.86
45	HABQUY	1.5123199819	0.01	0.14	0.85
46	HABQUY	1.5324819188	0.01	0.15	0.84
47	HABQUY	1.5202697868	0.01	0.16	0.83
48	HABQUY	1.5600147428	0.01	0.17	0.82
49	HABQUY	1.497203041	0.01	0.18	0.81
50	HABQUY	1.5712931147	0.01	0.19	0.8
51	HABQUY	1.5309112479	0.01	0.2	0.79
52	HABQUY	1.6080866305	0.01	0.21	0.78
53	HABQUY	1.4099812065	0.01	0.22	0.77
54	HABQUY	1.5727824594	0.01	0.23	0.76
55	HABQUY	1.5581635956	0.01	0.24	0.75
56	HABQUY	1.5044757123	0.01	0.25	0.74
57	HABQUY	1.472534885	0.01	0.26	0.73
58	HABQUY	1.4911405994	0.01	0.27	0.72
59	HABQUY	1.5747625572	0.01	0.28	0.71
60	HABQUY	1.6528120639	0.01	0.29	0.7
61	HABQUY	1.6528085427	0.01	0.3	0.69
62	HABQUY	1.6490157179	0.02	0.0	0.98
63	HABQUY	1.6159509473	0.02	0.01	0.97
64	HABQUY	1.6609704251	0.02	0.02	0.96
65	HABQUY	1.5598036212	0.02	0.03	0.95
66	HABQUY	1.7106265517	0.02	0.04	0.94
67	HABQUY	1.5757727144	0.02	0.05	0.93
68	HABQUY	1.5331925501	0.02	0.06	0.92
69	HABQUY	1.4932574111	0.02	0.07	0.91
