Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	JEWCAP	0.9673474083	0.0	0.0	1.0
1	JEWCAP	0.9218180293	0.0	0.01	0.99
2	JEWCAP	0.9563587823	0.0	0.02	0.98
3	JEWCAP	1.0065551786	0.0	0.03	0.97
4	JEWCAP	0.9271281265	0.0	0.04	0.96
5	JEWCAP	0.9209860445	0.0	0.05	0.95
6	JEWCAP	0.9481079344	0.0	0.06	0.94
7	JEWCAP	0.9451906297	0.0	0.07	0.93
8	JEWCAP	0.8838495266	0.0	0.08	0.92
9	JEWCAP	0.9526094927	0.0	0.09	0.91
10	JEWCAP	0.9203195189	0.0	0.1	0.9
11	JEWCAP	0.953243194	0.0	0.11	0.89
12	JEWCAP	0.8647802011	0.0	0.12	0.88
13	JEWCAP	0.8757406919	0.0	0.13	0.87
14	JEWCAP	0.9414507184	0.0	0.14	0.86
15	JEWCAP	0.9377248747	0.0	0.15	0.85
16	JEWCAP	0.9202820054	0.0	0.16	0.84
17	JEWCAP	0.9696698628	0.0	0.17	0.83
18	JEWCAP	0.873144927	0.0	0.18	0.82
19	JEWCAP	0.9255967917	0.0	0.19	0.81
20	JEWCAP	0.9249537119	0.0	0.2	0.8
21	JEWCAP	0.8781241059	0.0	0.21	0.79
22	JEWCAP	0.9071846134	0.0	0.22	0.78
23	JEWCAP	0.9062059263	0.0	0.23	0.77
24	JEWCAP	0.9362216751	0.0	0.24	0.76
25	JEWCAP	0.9039363904	0.0	0.25	0.75
26	JEWCAP	0.9018463812	0.0	0.26	0.74
27	JEWCAP	0.8969857696	0.0	0.27	0.73
28	JEWCAP	0.9641427256	0.0	0.28	0.72
29	JEWCAP	0.9082724895	0.0	0.29	0.71
30	JEWCAP	0.9315171443	0.0	0.3	0.7
31	JEWCAP	2.1294067505	0.01	0.0	0.99
32	JEWCAP	2.4123907651	0.01	0.01	0.98
33	JEWCAP	1.8016596334	0.01	0.02	0.97
34	JEWCAP	2.0645303998	0.01	0.03	0.96
35	JEWCAP	2.3031616301	0.01	0.04	0.95
36	JEWCAP	2.1183936877	0.01	0.05	0.94
37	JEWCAP	2.1879756198	0.01	0.06	0.93
38	JEWCAP	2.2707467426	0.01	0.07	0.92
39	JEWCAP	2.2560440685	0.01	0.08	0.91
40	JEWCAP	2.1939161556	0.01	0.09	0.9
41	JEWCAP	2.2531163945	0.01	0.1	0.89
42	JEWCAP	2.2125042216	0.01	0.11	0.88
43	JEWCAP	2.3363761476	0.01	0.12	0.87
44	JEWCAP	2.3542680927	0.01	0.13	0.86
45	JEWCAP	1.9908823873	0.01	0.14	0.85
46	JEWCAP	2.6534534709	0.01	0.15	0.84
47	JEWCAP	2.1252937184	0.01	0.16	0.83
48	JEWCAP	1.8125685433	0.01	0.17	0.82
49	JEWCAP	2.1654715833	0.01	0.18	0.81
50	JEWCAP	2.2929499144	0.01	0.19	0.8
51	JEWCAP	2.3442459227	0.01	0.2	0.79
52	JEWCAP	2.6396903393	0.01	0.21	0.78
53	JEWCAP	2.6650499353	0.01	0.22	0.77
54	JEWCAP	2.0432718065	0.01	0.23	0.76
55	JEWCAP	1.997476927	0.01	0.24	0.75
56	JEWCAP	2.3379332568	0.01	0.25	0.74
57	JEWCAP	2.2575611872	0.01	0.26	0.73
58	JEWCAP	1.9772726287	0.01	0.27	0.72
59	JEWCAP	2.0067765917	0.01	0.28	0.71
60	JEWCAP	2.2386819624	0.01	0.29	0.7
61	JEWCAP	2.5105804273	0.01	0.3	0.69
62	JEWCAP	3.6353562023	0.02	0.0	0.98
63	JEWCAP	3.7361708069	0.02	0.01	0.97
64	JEWCAP	3.173039111	0.02	0.02	0.96
65	JEWCAP	3.4973587688	0.02	0.03	0.95
66	JEWCAP	3.2750295244	0.02	0.04	0.94
67	JEWCAP	3.2056435183	0.02	0.05	0.93
68	JEWCAP	3.6244022966	0.02	0.06	0.92
69	JEWCAP	3.1526737522	0.02	0.07	0.91
70	JEWCAP	3.2017549828	0.02	0.08	0.9
71	JEWCAP	3.497530463	0.02	0.09	0.89
72	JEWCAP	3.5209027987	0.02	0.1	0.88
73	JEWCAP	3.5683134746	0.02	0.11	0.87
74	JEWCAP	3.5649496565	0.02	0.12	0.86
75	JEWCAP	3.1896270451	0.02	0.13	0.85
76	JEWCAP	4.0983964364	0.02	0.14	0.84
77	JEWCAP	3.324173078	0.02	0.15	0.83
78	JEWCAP	3.4153302459	0.02	0.16	0.82
79	JEWCAP	4.1324309383	0.02	0.17	0.81
80	JEWCAP	3.9822121963	0.02	0.18	0.8
81	JEWCAP	3.7456371005	0.02	0.19	0.79
82	JEWCAP	3.8674625609	0.02	0.2	0.78
83	JEWCAP	3.8332478061	0.02	0.21	0.77
84	JEWCAP	3.1994171763	0.02	0.22	0.76
85	JEWCAP	4.519478831	0.02	0.23	0.75
86	JEWCAP	3.430159089	0.02	0.24	0.74
87	JEWCAP	4.2659574481	0.02	0.25	0.73
88	JEWCAP	4.0031444122	0.02	0.26	0.72
89	JEWCAP	3.5106456175	0.02	0.27	0.71
90	JEWCAP	3.5161467465	0.02	0.28	0.7
91	JEWCAP	3.6713466488	0.02	0.29	0.69
92	JEWCAP	3.7765534776	0.02	0.3	0.68
93	JEWCAP	5.2805614024	0.03	0.0	0.97
94	JEWCAP	5.3480019749	0.03	0.01	0.96
95	JEWCAP	4.5731154391	0.03	0.02	0.95
96	JEWCAP	4.5489306612	0.03	0.03	0.94
97	JEWCAP	4.9006686117	0.03	0.04	0.93
98	JEWCAP	4.9900605731	0.03	0.05	0.92
99	JEWCAP	5.106272632	0.03	0.06	0.91
100	JEWCAP	5.2066071987	0.03	0.07	0.9
101	JEWCAP	5.4171764157	0.03	0.08	0.89
102	JEWCAP	4.8079236115	0.03	0.09	0.88
103	JEWCAP	5.2746895698	0.03	0.1	0.87
104	JEWCAP	4.5493824186	0.03	0.11	0.86
105	JEWCAP	4.5298567061	0.03	0.12	0.85
106	JEWCAP	4.6315138697	0.03	0.13	0.84
107	JEWCAP	5.2699968942	0.03	0.14	0.83
