Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	LOFVUY	1.4808819689	0.0	0.0	1.0
1	LOFVUY	1.4839625386	0.0	0.01	0.99
2	LOFVUY	1.5162621703	0.0	0.02	0.98
3	LOFVUY	1.5709101954	0.0	0.03	0.97
4	LOFVUY	1.5172640682	0.0	0.04	0.96
5	LOFVUY	1.4612419094	0.0	0.05	0.95
6	LOFVUY	1.4452457653	0.0	0.06	0.94
7	LOFVUY	1.5645180126	0.0	0.07	0.93
8	LOFVUY	1.4529721481	0.0	0.08	0.92
9	LOFVUY	1.5517735808	0.0	0.09	0.91
10	LOFVUY	1.4302515189	0.0	0.1	0.9
11	LOFVUY	1.5728890325	0.0	0.11	0.89
12	LOFVUY	1.6318306017	0.0	0.12	0.88
13	LOFVUY	1.5807765747	0.0	0.13	0.87
14	LOFVUY	1.5086021041	0.0	0.14	0.86
15	LOFVUY	1.5938233581	0.0	0.15	0.85
16	LOFVUY	1.4769371259	0.0	0.16	0.84
17	LOFVUY	1.5505007056	0.0	0.17	0.83
18	LOFVUY	1.5394826765	0.0	0.18	0.82
19	LOFVUY	1.6164591279	0.0	0.19	0.81
20	LOFVUY	1.5867216456	0.0	0.2	0.8
21	LOFVUY	1.4980525778	0.0	0.21	0.79
22	LOFVUY	1.5715562566	0.0	0.22	0.78
23	LOFVUY	1.616086892	0.0	0.23	0.77
24	LOFVUY	1.5927016587	0.0	0.24	0.76
25	LOFVUY	1.472251379	0.0	0.25	0.75
26	LOFVUY	1.4533358244	0.0	0.26	0.74
27	LOFVUY	1.5145072412	0.0	0.27	0.73
28	LOFVUY	1.5569342461	0.0	0.28	0.72
29	LOFVUY	1.5107071584	0.0	0.29	0.71
30	LOFVUY	1.5613739744	0.0	0.3	0.7
31	LOFVUY	3.9967033516	0.01	0.0	0.99
32	LOFVUY	5.7783641523	0.01	0.01	0.98
33	LOFVUY	5.8067998275	0.01	0.02	0.97
34	LOFVUY	6.0018346515	0.01	0.03	0.96
35	LOFVUY	6.0325320795	0.01	0.04	0.95
36	LOFVUY	5.7838269546	0.01	0.05	0.94
37	LOFVUY	4.4903493967	0.01	0.06	0.93
38	LOFVUY	5.8021765269	0.01	0.07	0.92
39	LOFVUY	5.7363515776	0.01	0.08	0.91
40	LOFVUY	4.4970756818	0.01	0.09	0.9
41	LOFVUY	5.8366824116	0.01	0.1	0.89
42	LOFVUY	5.600003724	0.01	0.11	0.88
43	LOFVUY	5.566772848	0.01	0.12	0.87
44	LOFVUY	5.4640692098	0.01	0.13	0.86
45	LOFVUY	5.5444775997	0.01	0.14	0.85
46	LOFVUY	4.8207711616	0.01	0.15	0.84
47	LOFVUY	6.1816959548	0.01	0.16	0.83
48	LOFVUY	5.6475177586	0.01	0.17	0.82
49	LOFVUY	6.3655141663	0.01	0.18	0.81
50	LOFVUY	4.9686342605	0.01	0.19	0.8
51	LOFVUY	6.539130529	0.01	0.2	0.79
52	LOFVUY	4.358554841	0.01	0.21	0.78
53	LOFVUY	5.5771921892	0.01	0.22	0.77
54	LOFVUY	5.6314917276	0.01	0.23	0.76
55	LOFVUY	5.1666681411	0.01	0.24	0.75
56	LOFVUY	6.333505075	0.01	0.25	0.74
57	LOFVUY	6.3626402054	0.01	0.26	0.73
58	LOFVUY	4.8981463225	0.01	0.27	0.72
59	LOFVUY	8.1535374416	0.01	0.28	0.71
60	LOFVUY	5.5955336417	0.01	0.29	0.7
61	LOFVUY	4.3191081347	0.01	0.3	0.69
62	LOFVUY	12.0357214047	0.02	0.0	0.98
63	LOFVUY	8.3885745257	0.02	0.01	0.97
64	LOFVUY	9.8357958799	0.02	0.02	0.96
65	LOFVUY	9.9002564333	0.02	0.03	0.95
66	LOFVUY	8.3766637316	0.02	0.04	0.94
67	LOFVUY	9.2093885414	0.02	0.05	0.93
68	LOFVUY	10.1374099793	0.02	0.06	0.92
69	LOFVUY	7.4286361356	0.02	0.07	0.91
70	LOFVUY	9.0338133051	0.02	0.08	0.9
71	LOFVUY	9.6990461492	0.02	0.09	0.89
72	LOFVUY	8.094363587	0.02	0.1	0.88
73	LOFVUY	9.4248936132	0.02	0.11	0.87
74	LOFVUY	8.4764041519	0.02	0.12	0.86
75	LOFVUY	9.1543443765	0.02	0.13	0.85
76	LOFVUY	10.1018393227	0.02	0.14	0.84
77	LOFVUY	10.7222525455	0.02	0.15	0.83
78	LOFVUY	9.7160379628	0.02	0.16	0.82
79	LOFVUY	8.5531217462	0.02	0.17	0.81
80	LOFVUY	8.8396414865	0.02	0.18	0.8
81	LOFVUY	9.3609801659	0.02	0.19	0.79
82	LOFVUY	8.6796887946	0.02	0.2	0.78
83	LOFVUY	10.2557880306	0.02	0.21	0.77
84	LOFVUY	8.8097323067	0.02	0.22	0.76
85	LOFVUY	8.8326871039	0.02	0.23	0.75
86	LOFVUY	10.4568081685	0.02	0.24	0.74
87	LOFVUY	8.9532971155	0.02	0.25	0.73
88	LOFVUY	10.9685009069	0.02	0.26	0.72
89	LOFVUY	10.930524141	0.02	0.27	0.71
90	LOFVUY	8.241448672	0.02	0.28	0.7
91	LOFVUY	9.0350021264	0.02	0.29	0.69
92	LOFVUY	10.002569729	0.02	0.3	0.68
93	LOFVUY	12.678951551	0.03	0.0	0.97
94	LOFVUY	12.9150547367	0.03	0.01	0.96
95	LOFVUY	9.9936583982	0.03	0.02	0.95
96	LOFVUY	12.0519978243	0.03	0.03	0.94
97	LOFVUY	11.9722873076	0.03	0.04	0.93
98	LOFVUY	13.0357834917	0.03	0.05	0.92
99	LOFVUY	12.7159985636	0.03	0.06	0.91
100	LOFVUY	14.7389040249	0.03	0.07	0.9
101	LOFVUY	13.9461496661	0.03	0.08	0.89
102	LOFVUY	9.4949995501	0.03	0.09	0.88
103	LOFVUY	13.7970645729	0.03	0.1	0.87
104	LOFVUY	10.4790108689	0.03	0.11	0.86
105	LOFVUY	14.4577097407	0.03	0.12	0.85
106	LOFVUY	12.4897637394	0.03	0.13	0.84
107	LOFVUY	12.6609847855	0.03	0.14	0.83
108	LOFVUY	14.6298215062	0.03	0.15	0.82
109	LOFVUY	10.4401599133	0.03	0.16	0.81
110	LOFVUY	12.8672457933	0.03	0.17	0.8
111	LOFVUY	12.6552775465	0.03	0.18	0.79
112	LOFVUY	11.715169707	0.03	0.19	0.78
113	LOFVUY	13.71043437	0.03	0.2	0.77
114	LOFVUY	11.4232995522	0.03	0.21	0.76
115	LOFVUY	12.8311421142	0.03	0.22	0.75
116	LOFVUY	12.924938082	0.03	0.23	0.74
117	LOFVUY	12.152791575	0.03	0.24	0.73
118	LOFVUY	12.8311122548	0.03	0.25	0.72
119	LOFVUY	13.3428546012	0.03	0.26	0.71
120	LOFVUY	12.5921858621	0.03	0.27	0.7
121	LOFVUY	12.5360116908	0.03	0.28	0.69
122	LOFVUY	9.8617383037	0.03	0.29	0.68
123	LOFVUY	11.2178246556	0.03	0.3	0.67
124	LOFVUY	13.0633400524	0.04	0.0	0.96
125	LOFVUY	16.5789315387	0.04	0.01	0.95
126	LOFVUY	14.3466330641	0.04	0.02	0.94
127	LOFVUY	14.4170304057	0.04	0.03	0.93
128	LOFVUY	19.6003089242	0.04	0.04	0.92
129	LOFVUY	14.8077356231	0.04	0.05	0.91
130	LOFVUY	12.2740505645	0.04	0.06	0.9
131	LOFVUY	15.2731317382	0.04	0.07	0.89
132	LOFVUY	15.352996004	0.04	0.08	0.88
133	LOFVUY	12.4154289052	0.04	0.09	0.87
134	LOFVUY	15.0880783849	0.04	0.1	0.86
135	LOFVUY	14.1830183813	0.04	0.11	0.85
136	LOFVUY	17.6027549133	0.04	0.12	0.84
137	LOFVUY	16.9981594086	0.04	0.13	0.83
138	LOFVUY	14.8958833611	0.04	0.14	0.82
139	LOFVUY	19.3496239678	0.04	0.15	0.81
140	LOFVUY	16.9122048754	0.04	0.16	0.8
141	LOFVUY	13.7157966593	0.04	0.17	0.79
142	LOFVUY	16.8091924391	0.04	0.18	0.78
143	LOFVUY	20.1393712018	0.04	0.19	0.77
144	LOFVUY	16.3055157239	0.04	0.2	0.76
145	LOFVUY	15.5856526847	0.04	0.21	0.75
146	LOFVUY	14.3220954718	0.04	0.22	0.74
147	LOFVUY	15.2095942422	0.04	0.23	0.73
148	LOFVUY	14.04501286	0.04	0.24	0.72
149	LOFVUY	18.3711882752	0.04	0.25	0.71
150	LOFVUY	16.1130737179	0.04	0.26	0.7
151	LOFVUY	18.473682728	0.04	0.27	0.69
152	LOFVUY	10.9158650156	0.04	0.28	0.68
153	LOFVUY	17.6313206877	0.04	0.29	0.67
154	LOFVUY	13.6952698535	0.04	0.3	0.66
155	LOFVUY	16.6041822576	0.05	0.0	0.95
156	LOFVUY	16.3937577054	0.05	0.01	0.94
157	LOFVUY	23.3421257787	0.05	0.02	0.93
158	LOFVUY	13.6756836158	0.05	0.03	0.92
159	LOFVUY	16.5975044074	0.05	0.04	0.91
160	LOFVUY	20.4885006672	0.05	0.05	0.9
161	LOFVUY	16.1658388943	0.05	0.06	0.89
162	LOFVUY	14.930426634	0.05	0.07	0.88
163	LOFVUY	18.491527368	0.05	0.08	0.87
164	LOFVUY	14.5233007281	0.05	0.09	0.86
165	LOFVUY	20.7751899407	0.05	0.1	0.85
166	LOFVUY	19.9749140472	0.05	0.11	0.84
167	LOFVUY	19.4401765336	0.05	0.12	0.83
168	LOFVUY	18.5897688648	0.05	0.13	0.82
169	LOFVUY	16.4678308639	0.05	0.14	0.81
170	LOFVUY	13.2938947759	0.05	0.15	0.8
171	LOFVUY	20.817748	0.05	0.16	0.79
172	LOFVUY	17.9242588697	0.05	0.17	0.78
173	LOFVUY	20.7660035101	0.05	0.18	0.77
174	LOFVUY	20.4088919089	0.05	0.19	0.76
175	LOFVUY	15.4263615239	0.05	0.2	0.75
176	LOFVUY	18.8593238561	0.05	0.21	0.74
177	LOFVUY	18.5772988166	0.05	0.22	0.73
178	LOFVUY	19.6360822888	0.05	0.23	0.72
179	LOFVUY	16.0424839304	0.05	0.24	0.71
180	LOFVUY	18.017256448	0.05	0.25	0.7
181	LOFVUY	17.7981299736	0.05	0.26	0.69
182	LOFVUY	19.3109035391	0.05	0.27	0.68
183	LOFVUY	17.6481983133	0.05	0.28	0.67
184	LOFVUY	20.3471284055	0.05	0.29	0.66
185	LOFVUY	18.9523787979	0.05	0.3	0.65
186	LOFVUY	26.2970776667	0.06	0.0	0.94
187	LOFVUY	21.1759584788	0.06	0.01	0.93
188	LOFVUY	21.1021028126	0.06	0.02	0.92
189	LOFVUY	22.6600487049	0.06	0.03	0.91
190	LOFVUY	24.4165072369	0.06	0.04	0.9
191	LOFVUY	20.7418846285	0.06	0.05	0.89
192	LOFVUY	24.2119159862	0.06	0.06	0.88
193	LOFVUY	22.5224021448	0.06	0.07	0.87
194	LOFVUY	19.1399367226	0.06	0.08	0.86
195	LOFVUY	24.6755348176	0.06	0.09	0.85
196	LOFVUY	22.151915986	0.06	0.1	0.84
197	LOFVUY	22.8588893095	0.06	0.11	0.83
198	LOFVUY	19.7710125139	0.06	0.12	0.82
199	LOFVUY	21.8366261196	0.06	0.13	0.81
200	LOFVUY	22.2693317004	0.06	0.14	0.8
201	LOFVUY	25.3943107268	0.06	0.15	0.79
202	LOFVUY	15.2139046803	0.06	0.16	0.78
203	LOFVUY	22.7684803545	0.06	0.17	0.77
204	LOFVUY	21.9587573492	0.06	0.18	0.76
205	LOFVUY	21.8632544182	0.06	0.19	0.75
206	LOFVUY	18.8661945251	0.06	0.2	0.74
207	LOFVUY	17.6813632337	0.06	0.21	0.73
208	LOFVUY	20.040053522	0.06	0.22	0.72
209	LOFVUY	19.3381909777	0.06	0.23	0.71
210	LOFVUY	22.0384109747	0.06	0.24	0.7
211	LOFVUY	20.1718213276	0.06	0.25	0.69
212	LOFVUY	17.8819440705	0.06	0.26	0.68
213	LOFVUY	22.0502174339	0.06	0.27	0.67
214	LOFVUY	23.3486666603	0.06	0.28	0.66
215	LOFVUY	18.9544638888	0.06	0.29	0.65
216	LOFVUY	19.5023584009	0.06	0.3	0.64
217	LOFVUY	20.7190851263	0.07	0.0	0.93
218	LOFVUY	22.5254980898	0.07	0.01	0.92
219	LOFVUY	25.104463656	0.07	0.02	0.91
220	LOFVUY	18.9461501878	0.07	0.03	0.9
221	LOFVUY	23.8050446276	0.07	0.04	0.89
222	LOFVUY	25.0755827878	0.07	0.05	0.88
223	LOFVUY	23.7559012935	0.07	0.06	0.87
224	LOFVUY	25.3360330557	0.07	0.07	0.86
225	LOFVUY	20.434713784	0.07	0.08	0.85
226	LOFVUY	24.8859012333	0.07	0.09	0.84
