Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	XUWVUG	0.0238822805	0.0	0.0	1.0
1	XUWVUG	0.0249882215	0.0	0.01	0.99
2	XUWVUG	0.025494609	0.0	0.02	0.98
3	XUWVUG	0.0266937161	0.0	0.03	0.97
4	XUWVUG	0.0305651792	0.0	0.04	0.96
5	XUWVUG	0.0237418618	0.0	0.05	0.95
6	XUWVUG	0.0233273013	0.0	0.06	0.94
7	XUWVUG	0.0274283318	0.0	0.07	0.93
8	XUWVUG	0.029826546	0.0	0.08	0.92
9	XUWVUG	0.031301134	0.0	0.09	0.91
10	XUWVUG	0.0301938538	0.0	0.1	0.9
11	XUWVUG	0.0312997948	0.0	0.11	0.89
12	XUWVUG	0.0361867111	0.0	0.12	0.88
13	XUWVUG	0.0360017181	0.0	0.13	0.87
14	XUWVUG	0.0372926521	0.0	0.14	0.86
15	XUWVUG	0.0241537439	0.0	0.15	0.85
16	XUWVUG	0.0405186482	0.0	0.16	0.84
17	XUWVUG	0.0337399051	0.0	0.17	0.83
18	XUWVUG	0.0334171716	0.0	0.18	0.82
19	XUWVUG	0.0344312856	0.0	0.19	0.81
20	XUWVUG	0.0351240053	0.0	0.2	0.8
21	XUWVUG	0.0385795687	0.0	0.21	0.79
22	XUWVUG	0.0359531262	0.0	0.22	0.78
23	XUWVUG	0.0353535727	0.0	0.23	0.77
24	XUWVUG	0.0362286071	0.0	0.24	0.76
25	XUWVUG	0.0384864026	0.0	0.25	0.75
26	XUWVUG	0.0324476318	0.0	0.26	0.74
27	XUWVUG	0.0344299464	0.0	0.27	0.73
28	XUWVUG	0.0420823848	0.0	0.28	0.72
29	XUWVUG	0.0310648708	0.0	0.29	0.71
30	XUWVUG	0.0431424123	0.0	0.3	0.7
31	XUWVUG	0.0525893184	0.01	0.0	0.99
32	XUWVUG	0.0524054815	0.01	0.01	0.98
33	XUWVUG	0.0515761776	0.01	0.02	0.97
34	XUWVUG	0.0546167147	0.01	0.03	0.96
35	XUWVUG	0.0525435464	0.01	0.04	0.95
36	XUWVUG	0.048673198	0.01	0.05	0.94
37	XUWVUG	0.0583043409	0.01	0.06	0.93
38	XUWVUG	0.0640664746	0.01	0.07	0.92
39	XUWVUG	0.0564604156	0.01	0.08	0.91
40	XUWVUG	0.054848553	0.01	0.09	0.9
41	XUWVUG	0.056137682	0.01	0.1	0.89
42	XUWVUG	0.0654011512	0.01	0.11	0.88
43	XUWVUG	0.0633265023	0.01	0.12	0.87
44	XUWVUG	0.061713159	0.01	0.13	0.86
45	XUWVUG	0.0572437645	0.01	0.14	0.85
46	XUWVUG	0.0556305628	0.01	0.15	0.84
47	XUWVUG	0.0664132772	0.01	0.16	0.83
48	XUWVUG	0.0770608465	0.01	0.17	0.82
49	XUWVUG	0.062450919	0.01	0.18	0.81
50	XUWVUG	0.0648010488	0.01	0.19	0.8
51	XUWVUG	0.0658595956	0.01	0.2	0.79
52	XUWVUG	0.0695906814	0.01	0.21	0.78
53	XUWVUG	0.068761702	0.01	0.22	0.77
54	XUWVUG	0.0725877589	0.01	0.23	0.76
55	XUWVUG	0.0757667268	0.01	0.24	0.75
56	XUWVUG	0.0712051393	0.01	0.25	0.74
57	XUWVUG	0.0738780026	0.01	0.26	0.73
58	XUWVUG	0.0718493087	0.01	0.27	0.72
59	XUWVUG	0.0688532045	0.01	0.28	0.71
60	XUWVUG	0.0677936428	0.01	0.29	0.7
61	XUWVUG	0.070098691	0.01	0.3	0.69
62	XUWVUG	0.090471467	0.02	0.0	0.98
63	XUWVUG	0.0798255198	0.02	0.01	0.97
64	XUWVUG	0.0789032327	0.02	0.02	0.96
65	XUWVUG	0.0775191325	0.02	0.03	0.95
66	XUWVUG	0.076963363	0.02	0.04	0.94
67	XUWVUG	0.0941118406	0.02	0.05	0.93
68	XUWVUG	0.0936507178	0.02	0.06	0.92
69	XUWVUG	0.093972944	0.02	0.07	0.91
70	XUWVUG	0.1012071703	0.02	0.08	0.9
71	XUWVUG	0.0907911563	0.02	0.09	0.89
72	XUWVUG	0.0845237914	0.02	0.1	0.88
73	XUWVUG	0.087058407	0.02	0.11	0.87
74	XUWVUG	0.1018967042	0.02	0.12	0.86
75	XUWVUG	0.107196559	0.02	0.13	0.85
76	XUWVUG	0.1033252373	0.02	0.14	0.84
77	XUWVUG	0.0930933432	0.02	0.15	0.83
78	XUWVUG	0.0935072548	0.02	0.16	0.82
79	XUWVUG	0.1022194377	0.02	0.17	0.81
80	XUWVUG	0.0983931978	0.02	0.18	0.8
81	XUWVUG	0.0998679687	0.02	0.19	0.79
82	XUWVUG	0.0974244899	0.02	0.2	0.78
83	XUWVUG	0.1067791371	0.02	0.21	0.77
84	XUWVUG	0.1017564684	0.02	0.22	0.76
85	XUWVUG	0.1006960335	0.02	0.23	0.75
86	XUWVUG	0.1005586175	0.02	0.24	0.74
87	XUWVUG	0.1085785467	0.02	0.25	0.73
88	XUWVUG	0.1095433201	0.02	0.26	0.72
89	XUWVUG	0.0974245899	0.02	0.27	0.71
90	XUWVUG	0.0936456026	0.02	0.28	0.7
91	XUWVUG	0.1004206941	0.02	0.29	0.69
92	XUWVUG	0.1082540082	0.02	0.3	0.68
93	XUWVUG	0.121758568	0.03	0.0	0.97
94	XUWVUG	0.1153981784	0.03	0.01	0.96
95	XUWVUG	0.1283947628	0.03	0.02	0.95
96	XUWVUG	0.1149381703	0.03	0.03	0.94
97	XUWVUG	0.1247065878	0.03	0.04	0.93
98	XUWVUG	0.1228188784	0.03	0.05	0.92
99	XUWVUG	0.1306526998	0.03	0.06	0.91
100	XUWVUG	0.114754475	0.03	0.07	0.9
101	XUWVUG	0.1219449587	0.03	0.08	0.89
102	XUWVUG	0.1348459231	0.03	0.09	0.88
103	XUWVUG	0.1469653021	0.03	0.1	0.87
104	XUWVUG	0.1278868118	0.03	0.11	0.86
105	XUWVUG	0.1209278419	0.03	0.12	0.85
106	XUWVUG	0.1271962216	0.03	0.13	0.84
107	XUWVUG	0.1302367587	0.03	0.14	0.83
108	XUWVUG	0.119038835	0.03	0.15	0.82
109	XUWVUG	0.1229077026	0.03	0.16	0.81
110	XUWVUG	0.1351198819	0.03	0.17	0.8
111	XUWVUG	0.1300504264	0.03	0.18	0.79
