Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	GUPBEZ	0.7925099527	0.0	0.0	1.0
1	GUPBEZ	0.7912982206	0.0	0.01	0.99
2	GUPBEZ	0.861766928	0.0	0.02	0.98
3	GUPBEZ	0.8501941047	0.0	0.03	0.97
4	GUPBEZ	0.8360417958	0.0	0.04	0.96
5	GUPBEZ	0.8341373073	0.0	0.05	0.95
6	GUPBEZ	0.8657331103	0.0	0.06	0.94
7	GUPBEZ	0.8452812685	0.0	0.07	0.93
8	GUPBEZ	0.8364301392	0.0	0.08	0.92
9	GUPBEZ	0.8831468735	0.0	0.09	0.91
10	GUPBEZ	0.7999595186	0.0	0.1	0.9
11	GUPBEZ	0.779752891	0.0	0.11	0.89
12	GUPBEZ	0.8505112775	0.0	0.12	0.88
13	GUPBEZ	0.9288042137	0.0	0.13	0.87
14	GUPBEZ	0.8640964624	0.0	0.14	0.86
15	GUPBEZ	0.8383526499	0.0	0.15	0.85
16	GUPBEZ	0.8824972656	0.0	0.16	0.84
17	GUPBEZ	0.8914060149	0.0	0.17	0.83
18	GUPBEZ	0.8653706816	0.0	0.18	0.82
19	GUPBEZ	0.9361774793	0.0	0.19	0.81
20	GUPBEZ	0.8917637065	0.0	0.2	0.8
21	GUPBEZ	0.9159512504	0.0	0.21	0.79
22	GUPBEZ	0.9441485207	0.0	0.22	0.78
23	GUPBEZ	0.9601534862	0.0	0.23	0.77
24	GUPBEZ	0.9331718942	0.0	0.24	0.76
25	GUPBEZ	0.9105007582	0.0	0.25	0.75
26	GUPBEZ	0.9304336244	0.0	0.26	0.74
27	GUPBEZ	0.9878949262	0.0	0.27	0.73
28	GUPBEZ	0.9994260471	0.0	0.28	0.72
29	GUPBEZ	0.9702659425	0.0	0.29	0.71
30	GUPBEZ	0.9726013976	0.0	0.3	0.7
31	GUPBEZ	1.7038258221	0.01	0.0	0.99
32	GUPBEZ	1.626630936	0.01	0.01	0.98
33	GUPBEZ	1.6264575889	0.01	0.02	0.97
34	GUPBEZ	1.9012166684	0.01	0.03	0.96
35	GUPBEZ	1.6243251542	0.01	0.04	0.95
36	GUPBEZ	1.6880707952	0.01	0.05	0.94
37	GUPBEZ	1.6162627522	0.01	0.06	0.93
38	GUPBEZ	1.6245889514	0.01	0.07	0.92
39	GUPBEZ	1.7058164665	0.01	0.08	0.91
40	GUPBEZ	1.7936108796	0.01	0.09	0.9
41	GUPBEZ	1.7147817556	0.01	0.1	0.89
42	GUPBEZ	1.7420555875	0.01	0.11	0.88
43	GUPBEZ	1.7941824715	0.01	0.12	0.87
44	GUPBEZ	1.8365109208	0.01	0.13	0.86
45	GUPBEZ	1.7006659105	0.01	0.14	0.85
46	GUPBEZ	1.8792334003	0.01	0.15	0.84
47	GUPBEZ	1.6134962907	0.01	0.16	0.83
48	GUPBEZ	1.718022369	0.01	0.17	0.82
49	GUPBEZ	1.7710128199	0.01	0.18	0.81
50	GUPBEZ	1.7847652428	0.01	0.19	0.8
51	GUPBEZ	1.6278518877	0.01	0.2	0.79
52	GUPBEZ	1.7885593198	0.01	0.21	0.78
53	GUPBEZ	1.7569596454	0.01	0.22	0.77
54	GUPBEZ	1.7133846489	0.01	0.23	0.76
55	GUPBEZ	1.8134618415	0.01	0.24	0.75
56	GUPBEZ	1.7890183767	0.01	0.25	0.74
57	GUPBEZ	1.7147060504	0.01	0.26	0.73
58	GUPBEZ	1.6965526536	0.01	0.27	0.72
59	GUPBEZ	1.8329614409	0.01	0.28	0.71
60	GUPBEZ	1.7304081862	0.01	0.29	0.7
61	GUPBEZ	1.7411416577	0.01	0.3	0.69
62	GUPBEZ	2.4380702462	0.02	0.0	0.98
63	GUPBEZ	2.3474953082	0.02	0.01	0.97
64	GUPBEZ	2.6414565383	0.02	0.02	0.96
65	GUPBEZ	2.6528539212	0.02	0.03	0.95
66	GUPBEZ	2.4014018186	0.02	0.04	0.94
67	GUPBEZ	2.5054699314	0.02	0.05	0.93
68	GUPBEZ	2.3236890323	0.02	0.06	0.92
69	GUPBEZ	2.3111877289	0.02	0.07	0.91
70	GUPBEZ	2.3158784757	0.02	0.08	0.9
71	GUPBEZ	2.3369236806	0.02	0.09	0.89
72	GUPBEZ	2.5018749346	0.02	0.1	0.88
73	GUPBEZ	2.3045309041	0.02	0.11	0.87
74	GUPBEZ	2.3810618553	0.02	0.12	0.86
75	GUPBEZ	2.3991942804	0.02	0.13	0.85
76	GUPBEZ	2.4442361978	0.02	0.14	0.84
77	GUPBEZ	2.587408678	0.02	0.15	0.83
78	GUPBEZ	2.4555405903	0.02	0.16	0.82
79	GUPBEZ	2.3866658683	0.02	0.17	0.81
80	GUPBEZ	2.4051722573	0.02	0.18	0.8
81	GUPBEZ	2.4776483144	0.02	0.19	0.79
82	GUPBEZ	2.608203271	0.02	0.2	0.78
83	GUPBEZ	2.5496632724	0.02	0.21	0.77
84	GUPBEZ	2.4871153222	0.02	0.22	0.76
85	GUPBEZ	2.3627178941	0.02	0.23	0.75
86	GUPBEZ	2.5635912609	0.02	0.24	0.74
87	GUPBEZ	2.4986963925	0.02	0.25	0.73
88	GUPBEZ	2.3388275421	0.02	0.26	0.72
89	GUPBEZ	2.4919124322	0.02	0.27	0.71
90	GUPBEZ	2.5234305774	0.02	0.28	0.7
91	GUPBEZ	2.4654841674	0.02	0.29	0.69
92	GUPBEZ	2.4538957198	0.02	0.3	0.68
93	GUPBEZ	2.9557816734	0.03	0.0	0.97
94	GUPBEZ	3.1352355708	0.03	0.01	0.96
95	GUPBEZ	3.200534077	0.03	0.02	0.95
96	GUPBEZ	2.9867690566	0.03	0.03	0.94
97	GUPBEZ	3.4712160315	0.03	0.04	0.93
98	GUPBEZ	3.2816872113	0.03	0.05	0.92
99	GUPBEZ	3.1430154672	0.03	0.06	0.91
100	GUPBEZ	3.2481307941	0.03	0.07	0.9
101	GUPBEZ	2.8886730654	0.03	0.08	0.89
102	GUPBEZ	3.1363959684	0.03	0.09	0.88
103	GUPBEZ	3.2371126738	0.03	0.1	0.87
104	GUPBEZ	3.0567298288	0.03	0.11	0.86
105	GUPBEZ	3.2440431044	0.03	0.12	0.85
106	GUPBEZ	3.0995483788	0.03	0.13	0.84
107	GUPBEZ	3.0622455629	0.03	0.14	0.83
108	GUPBEZ	2.8780706744	0.03	0.15	0.82
109	GUPBEZ	2.8989683352	0.03	0.16	0.81
110	GUPBEZ	3.1558265616	0.03	0.17	0.8
111	GUPBEZ	3.1448510675	0.03	0.18	0.79
112	GUPBEZ	3.1019273606	0.03	0.19	0.78
113	GUPBEZ	3.0108579976	0.03	0.2	0.77
114	GUPBEZ	2.8718049372	0.03	0.21	0.76
115	GUPBEZ	2.960791258	0.03	0.22	0.75
116	GUPBEZ	3.2520953082	0.03	0.23	0.74
117	GUPBEZ	3.1985513739	0.03	0.24	0.73
118	GUPBEZ	2.9733864121	0.03	0.25	0.72
119	GUPBEZ	3.0428003582	0.03	0.26	0.71
120	GUPBEZ	3.1960284044	0.03	0.27	0.7
121	GUPBEZ	3.0329700371	0.03	0.28	0.69
122	GUPBEZ	2.9324320192	0.03	0.29	0.68
123	GUPBEZ	3.0160854285	0.03	0.3	0.67
124	GUPBEZ	3.551655095	0.04	0.0	0.96
125	GUPBEZ	3.7286296102	0.04	0.01	0.95
126	GUPBEZ	3.5682278056	0.04	0.02	0.94
127	GUPBEZ	3.4886508946	0.04	0.03	0.93
128	GUPBEZ	3.5715457102	0.04	0.04	0.92
129	GUPBEZ	3.5303692651	0.04	0.05	0.91
130	GUPBEZ	3.4785063091	0.04	0.06	0.9
131	GUPBEZ	3.3625717442	0.04	0.07	0.89
132	GUPBEZ	3.5443216925	0.04	0.08	0.88
133	GUPBEZ	3.772510195	0.04	0.09	0.87
134	GUPBEZ	3.3000708835	0.04	0.1	0.86
135	GUPBEZ	3.7513298892	0.04	0.11	0.85
136	GUPBEZ	3.4769856824	0.04	0.12	0.84
137	GUPBEZ	3.6977899346	0.04	0.13	0.83
138	GUPBEZ	3.6800028075	0.04	0.14	0.82
139	GUPBEZ	3.560848708	0.04	0.15	0.81
140	GUPBEZ	3.4423827584	0.04	0.16	0.8
141	GUPBEZ	3.8655986239	0.04	0.17	0.79
142	GUPBEZ	3.2885696888	0.04	0.18	0.78
143	GUPBEZ	3.7395878092	0.04	0.19	0.77
144	GUPBEZ	3.5159756227	0.04	0.2	0.76
145	GUPBEZ	3.7923144243	0.04	0.21	0.75
146	GUPBEZ	3.675521324	0.04	0.22	0.74
147	GUPBEZ	3.7973997191	0.04	0.23	0.73
148	GUPBEZ	3.6821538665	0.04	0.24	0.72
149	GUPBEZ	3.7891353802	0.04	0.25	0.71
150	GUPBEZ	3.7000189412	0.04	0.26	0.7
151	GUPBEZ	3.8051125568	0.04	0.27	0.69
152	GUPBEZ	3.5566566894	0.04	0.28	0.68
153	GUPBEZ	3.6233899558	0.04	0.29	0.67
154	GUPBEZ	3.4429897545	0.04	0.3	0.66
155	GUPBEZ	4.1360524453	0.05	0.0	0.95
156	GUPBEZ	4.0200339423	0.05	0.01	0.94
157	GUPBEZ	4.035770164	0.05	0.02	0.93
158	GUPBEZ	4.0213430191	0.05	0.03	0.92
159	GUPBEZ	3.9059823536	0.05	0.04	0.91
160	GUPBEZ	3.9648529832	0.05	0.05	0.9
161	GUPBEZ	4.0369748773	0.05	0.06	0.89
162	GUPBEZ	3.898025269	0.05	0.07	0.88
163	GUPBEZ	4.0494707359	0.05	0.08	0.87
164	GUPBEZ	4.1512979952	0.05	0.09	0.86
165	GUPBEZ	4.1236326816	0.05	0.1	0.85
166	GUPBEZ	4.0615370537	0.05	0.11	0.84
167	GUPBEZ	4.1157609853	0.05	0.12	0.83
