MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
HKUST-1_v2_EQeq,0.15,0.02,2e-05,5e-05,5e-05,0.8298800000000001,14.5281519948,0.5358509257,57.0550732055,3.2929448202,0.0000000000,0.0000000000,0.0076250980,0.0095165864,1.1282879185,0.2944814565,55.9641484406,0.7753586485,128.6832866574,4.9081524373
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,0.0,0.8299700000000001,14.6068433961,0.5147638376,56.3358495859,2.3983176278,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,57.0067716817,1.3934225838,127.9494646637,4.3065040492
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,1e-05,0.82996,14.4838467520,0.4719946418,56.9050455226,2.9553978988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2204457668,0.0387300733,55.9745688839,1.0596325197,127.5839069253,4.5257551336
HKUST-1_v2_EQeq,0.15,0.02,0.0,1e-05,5e-05,0.82994,14.7271949511,0.5165615937,56.3776754854,3.9369468886,0.0000000000,0.0000000000,0.0009945780,0.0026522080,1.0987073363,0.1878249578,55.9861471542,0.6510592247,128.1907195050,5.2950448728
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,2e-05,0.82995,14.4487993212,0.6262636027,57.1878249735,3.8936660951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4528646265,0.1049004508,55.5125958986,1.5850960744,127.6020848198,6.2099262230
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,3.0000000000000008e-05,0.82994,14.7040504213,0.7709584046,58.7453851004,6.2986327847,0.0000416592,0.0001666369,0.0000000000,0.0000000000,0.6352782163,0.1784867992,56.2588154199,1.4870934945,130.3435708171,8.7353381199
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,4e-05,0.8299300000000001,14.8449014170,0.2399388903,57.4233229728,4.0980981903,0.0000416592,0.0001666369,0.0000000000,0.0000000000,0.9451700291,0.1764182570,56.6061635291,1.4453373300,129.8195996072,5.9599593045
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,5e-05,0.8299200000000001,14.5956017673,0.4927361584,57.1914620082,2.3021984599,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0501106657,0.2512444981,55.8495235645,1.0082712518,128.6866980057,4.0544503682
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,0.0,0.82996,14.5327809007,0.6632082964,55.8475776723,5.6465371361,0.0000000000,0.0000000000,0.0023206820,0.0026522080,0.0000000000,0.0000000000,56.8742004867,2.1285307725,127.2568797417,8.4409284130
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,1e-05,0.82995,14.3846559100,0.2862507087,57.6706413351,2.4804163615,0.0000833185,0.0002040877,0.0009945780,0.0016241391,0.2401661549,0.0598281658,56.6652127076,1.2631654120,128.9617540041,4.0914888748
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,2e-05,0.82994,14.5407161681,0.6666516717,55.8148443596,5.9585796646,0.0000416592,0.0001666369,0.0026522080,0.0044970374,0.4077894537,0.0325505289,56.3786505176,0.9214630272,127.1446943662,7.5839085667
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,3.0000000000000008e-05,0.8299300000000001,14.8270470654,0.5328492478,55.8303017573,4.2522854810,0.0000416592,0.0001666369,0.0019891560,0.0024809134,0.6380954146,0.1302782886,56.8180458757,1.6908017345,128.1155209282,6.6088623022
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,4e-05,0.8299200000000001,14.5929566782,0.5521144393,57.0096102713,5.8918991761,0.0000416592,0.0001666369,0.0026522080,0.0049618268,0.9409442316,0.2078053768,56.1164026951,0.7761362901,128.6626077434,7.4330837460
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,5e-05,0.82991,14.5909728614,0.3595035198,56.8923159010,0.7715315782,0.0000000000,0.0000000000,0.0016576300,0.0020967545,1.0289816785,0.1159337858,56.8736215732,1.3420788599,129.3875496441,2.5911444982
HKUST-1_v2_EQeq,0.15,0.02,0.0,2e-05,0.0,0.8299799999999999,14.6815671638,0.1497807260,57.9997929789,3.8985831561,0.0000000000,0.0000000000,0.0019891560,0.0053044160,0.0000000000,0.0000000000,56.6079002696,1.4152397859,129.2912495683,5.4689080840
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,0.0,0.82995,14.9983165860,0.5220852490,57.0405250666,5.1550544418,0.0000416592,0.0001666369,0.0043098380,0.0033809151,0.0000000000,0.0000000000,56.3033917606,1.7940364516,128.3465849104,7.4747236944
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,1e-05,0.82994,14.7569522037,0.5342883602,56.1549071077,6.4754372590,0.0000000000,0.0000000000,0.0043098380,0.0044970374,0.2281930622,0.0632145652,56.4979067017,2.0643981279,127.6422689133,9.1418353497
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,2e-05,0.8299300000000001,14.7357914907,0.5100874518,57.0032454605,4.2270167886,0.0000416592,0.0001666369,0.0026522080,0.0016241391,0.4268055422,0.1322433812,56.2130812522,2.0817182644,128.3816176128,6.9528566620
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,3.0000000000000008e-05,0.8299200000000001,14.6656966290,0.7247085629,57.1696397998,4.8383977686,0.0000000000,0.0000000000,0.0026522080,0.0026522080,0.6380954146,0.0897975053,56.1181394357,1.4833684812,128.5942234871,7.1389245260
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,4e-05,0.82991,14.5665057870,0.3197605342,57.2141934753,4.9203528722,0.0000416592,0.0001666369,0.0026522080,0.0026522080,0.9106593499,0.1834210291,55.8448922564,2.0313711470,128.5389447358,7.4577244274
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,5e-05,0.8299000000000001,14.7966285405,0.5116111110,56.7504715462,5.2875981063,0.0000416592,0.0001666369,0.0029837340,0.0013261040,1.1381481125,0.2277143319,56.6958951240,1.6881896327,129.3841687164,7.7166059228
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,0.0,0.82994,14.8230794317,0.5279322237,56.1567256251,2.6598600112,0.0000416592,0.0001666369,0.0039783120,0.0074427402,0.0000000000,0.0000000000,56.1632946898,0.8055264853,127.1471197178,4.0009280973
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,1e-05,0.8299300000000001,14.6154399358,0.4014222317,55.6148074490,6.3347133117,0.0000000000,0.0000000000,0.0043098380,0.0061488913,0.2176285685,0.0773319650,56.8330976271,1.8097677246,127.2852834184,8.6293841243
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,2e-05,0.8299200000000001,14.6815671638,0.6210131878,56.6740938166,1.9348118949,0.0000416592,0.0001666369,0.0026522080,0.0026522080,0.4472302299,0.0530800831,56.7358401565,1.8037570259,128.5414252340,4.4154810366
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,3.0000000000000008e-05,0.82991,14.6511486389,0.6314565143,57.6479098679,2.8598138521,0.0000833185,0.0003332739,0.0049728900,0.0046884856,0.5972460392,0.1538277983,56.0237765327,1.5037423149,128.9251372872,5.1538622391
HKUST-1_v2_EQeq,0.15,0.02,0.0,2e-05,1e-05,0.8299700000000001,14.6286653814,0.3361085093,57.9215967320,4.6344429041,0.0000000000,0.0000000000,0.0036467860,0.0038662243,0.1880479864,0.0643345954,56.3306006958,2.4852977693,129.0725575816,7.5240500024
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,4e-05,0.8299,14.7496782086,0.7246289112,56.2421959414,4.5486023542,0.0000833185,0.0003332739,0.0036467860,0.0038662243,0.8113531099,0.1062162219,56.0967196356,0.6199836717,127.9036770000,6.0036306572
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,5e-05,0.82989,14.7357914907,0.4511873900,57.1723675759,2.7517274608,0.0000000000,0.0000000000,0.0033152600,0.0036316853,1.1127933278,0.2237855792,56.2182914738,1.1258640033,129.2425591282,4.5561961186
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,0.0,0.8299300000000001,14.6220526586,0.4392281791,57.0896250355,4.2579472614,0.0000000000,0.0000000000,0.0059674680,0.0085428274,0.0000000000,0.0000000000,57.4612187912,1.8118554012,129.1788639533,6.5175736691
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,1e-05,0.8299200000000001,14.9037546499,0.4819146225,57.1769138693,3.0526163618,0.0000416592,0.0001666369,0.0072935720,0.0090428236,0.2211500664,0.0784780635,56.4400153502,1.8346301806,128.7491691670,5.4568486889
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,2e-05,0.82991,14.7794354612,0.2268077163,57.4778784939,4.2121290556,0.0000833185,0.0002040877,0.0069620460,0.0048724172,0.4725850145,0.0704862789,56.6773698915,2.7023806913,129.4143142256,7.2168802470
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,3.0000000000000008e-05,0.8299,14.9011095608,0.3351652534,57.5469821539,1.9275769434,0.0000416592,0.0001666369,0.0062989940,0.0076753818,0.6944393805,0.1352108446,56.6640548806,1.5468586462,129.8129266290,3.9526537063
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,4e-05,0.82989,14.7986123574,0.5429911207,56.7295585964,2.8554162617,0.0000416592,0.0001666369,0.0056359420,0.0077324486,0.8853045652,0.0960123334,56.8058886919,2.2648854702,129.2250418121,5.7672042715
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,5e-05,0.82988,14.5671670593,0.3726995337,57.2705675138,2.2247492070,0.0000000000,0.0000000000,0.0079566240,0.0153220973,1.0289816785,0.2559390156,56.6107948372,1.2162784209,129.4854677128,4.0849882745
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,0.0,0.8299200000000001,14.6531324557,0.4405760995,57.0505269121,3.4970680050,0.0000416592,0.0001666369,0.0072935720,0.0044970374,0.0000000000,0.0000000000,56.6513187833,1.4585523530,128.3623133823,5.4008601318
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,1e-05,0.82991,14.8039025356,0.4045473357,57.9743337357,3.2204345850,0.0000000000,0.0000000000,0.0043098380,0.0057803533,0.2134027711,0.0842337580,56.1638736034,2.8913456349,129.1598224838,6.6063416669
HKUST-1_v2_EQeq,0.15,0.02,0.0,2e-05,2e-05,0.82996,14.6418908270,0.8047072343,55.2629243380,0.6931533668,0.0000000000,0.0000000000,0.0036467860,0.0048724172,0.4845581073,0.0590268595,56.5795335074,1.6149483321,126.9725535657,3.1767082099
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,2e-05,0.8299000000000001,14.9050771945,0.6710268405,55.6329926227,3.0418800507,0.0000416592,0.0001666369,0.0082881499,0.0036316853,0.4521603269,0.0911353852,57.0235601736,1.7123529808,128.0221201268,5.5201935794
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,3.0000000000000008e-05,0.82989,14.4970721976,0.3151876476,56.7850233762,3.0349992531,0.0000000000,0.0000000000,0.0086196759,0.0115607066,0.5859772460,0.1582779127,56.0550378625,0.4535165766,127.9317303582,3.9735420966
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,4e-05,0.82988,14.5546028860,0.2396325200,57.6297246942,3.4985050990,0.0000000000,0.0000000000,0.0076250980,0.0097448344,0.8402293925,0.1130921791,56.3578096310,1.7510402754,129.3899917017,5.6120149079
HKUST-1_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,5e-05,0.8298700000000001,14.7827418226,0.5960407694,57.3469452433,3.6657268794,0.0000416592,0.0001666369,0.0102773059,0.0057037889,1.1775888887,0.2231907461,56.5303258586,1.1425787720,129.8479207783,5.6334075927
HKUST-1_v2_EQeq,0.15,0.02,4e-05,0.0,0.0,0.82996,14.6478422775,0.3960220506,57.5415266018,3.3435675961,0.0000416592,0.0001666369,0.0000000000,0.0000000000,0.0000000000,0.0000000000,56.4533303610,2.2807205892,128.6427408995,6.0204768728
HKUST-1_v2_EQeq,0.15,0.02,4e-05,0.0,1e-05,0.82995,14.6835509806,0.5743255396,57.3924081775,4.1067904324,0.0000416592,0.0001666369,0.0000000000,0.0000000000,0.2070640749,0.0354676203,56.4984856152,2.6066885881,128.7815505074,7.3234388173
HKUST-1_v2_EQeq,0.15,0.02,4e-05,0.0,2e-05,0.82994,14.8673846745,0.4886189160,58.1534576966,4.3922883087,0.0000833185,0.0002040877,0.0000000000,0.0000000000,0.4958269005,0.1161048049,56.0978774626,1.4673583733,129.6146300527,6.4645744906
HKUST-1_v2_EQeq,0.15,0.02,4e-05,0.0,3.0000000000000008e-05,0.8299300000000001,14.7014053322,0.1623339271,56.8150289128,3.5677623845,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.6634501993,0.1579013887,56.7190516646,3.2454038308,128.8989361089,7.1334015311
HKUST-1_v2_EQeq,0.15,0.02,4e-05,0.0,4e-05,0.8299200000000001,14.7225660451,0.5197684253,57.3323971044,3.1664528670,0.0000416592,0.0001666369,0.0000000000,0.0000000000,0.9092507508,0.2259210367,56.6681072752,1.4616556281,129.6323628347,5.3739645940
HKUST-1_v2_EQeq,0.15,0.02,4e-05,0.0,5e-05,0.82991,14.5440225295,0.3561404021,58.6644610774,4.1202298571,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0916643406,0.3403159219,56.6727385833,1.0320974321,130.9728865308,5.8487836132
HKUST-1_v2_EQeq,0.15,0.02,0.0,2e-05,3.0000000000000008e-05,0.82995,14.7496782086,0.2893018992,57.4005915057,3.1890355587,0.0000000000,0.0000000000,0.0033152600,0.0046884856,0.6092191320,0.0445438162,56.4342262150,0.8134392065,129.1970303213,4.3410089662
HKUST-1_v2_EQeq,0.15,0.02,4e-05,1e-05,0.0,0.82995,14.7252111343,0.6765122461,57.8906819368,1.7450244799,0.0000000000,0.0000000000,0.0013261040,0.0024809134,0.0000000000,0.0000000000,56.7451027728,1.2812076773,129.3623219479,3.7052253167
HKUST-1_v2_EQeq,0.15,0.02,4e-05,1e-05,1e-05,0.82994,14.6947926094,0.5090267672,56.9295955070,2.6349770745,0.0000000000,0.0000000000,0.0016576300,0.0041935090,0.2387575558,0.0741891935,57.1242911253,1.6825262591,128.9890944275,4.9049128033
HKUST-1_v2_EQeq,0.15,0.02,4e-05,1e-05,2e-05,0.8299300000000001,14.5856826831,0.6384836417,57.4887895981,3.0440014442,0.0000416592,0.0001666369,0.0009945780,0.0016241391,0.4028593567,0.0800054557,56.4874862584,1.3396514062,128.9658541335,5.1039327238
HKUST-1_v2_EQeq,0.15,0.02,4e-05,1e-05,3.0000000000000008e-05,0.8299200000000001,14.6359393764,0.4863045085,58.0698058976,4.1540326631,0.0000000000,0.0000000000,0.0016576300,0.0020967545,0.7021866759,0.2037654426,56.9048829030,1.9931762817,130.3144724829,6.8393756504
HKUST-1_v2_EQeq,0.15,0.02,4e-05,1e-05,4e-05,0.8299099999999999,14.5215392720,0.8097926411,56.6131734848,4.4164468055,0.0000416592,0.0001666369,0.0013261040,0.0038662243,0.8578368818,0.2344630103,56.3560728905,2.8818675304,128.3499902923,8.3466028485
HKUST-1_v2_EQeq,0.15,0.02,4e-05,1e-05,5e-05,0.8299,14.6921475202,0.6867636572,57.4987914437,3.3952873494,0.0000000000,0.0000000000,0.0006630520,0.0026522080,1.1008202351,0.1146603168,56.9158822598,2.0783495092,130.2083045108,6.2777130406
HKUST-1_v2_EQeq,0.15,0.02,4e-05,2e-05,0.0,0.82994,14.7371140353,0.5024868778,57.0759861553,4.0449018221,0.0000416592,0.0001666369,0.0039783120,0.0026522080,0.0000000000,0.0000000000,56.6067424426,2.2205220826,128.4238626044,6.7707296274
HKUST-1_v2_EQeq,0.15,0.02,4e-05,2e-05,1e-05,0.8299300000000001,14.6683417182,0.6815224956,57.5442543779,5.5223333482,0.0000416592,0.0001666369,0.0026522080,0.0016241391,0.2183328681,0.0552774222,56.5430619559,0.8819982521,128.9766847873,7.1429222941
HKUST-1_v2_EQeq,0.15,0.02,4e-05,2e-05,2e-05,0.8299200000000001,14.8244019763,0.4088481320,57.4433266639,2.5166099128,0.0000416592,0.0001666369,0.0029837340,0.0053044160,0.4359614367,0.1302021158,55.9826736731,1.4280077414,128.6893891432,4.4891389549
HKUST-1_v2_EQeq,0.15,0.02,4e-05,2e-05,3.0000000000000008e-05,0.82991,14.7992736296,0.3638800564,57.0477991360,3.0005723957,0.0000000000,0.0000000000,0.0013261040,0.0024809134,0.6472513090,0.1369604646,55.7134788884,0.9779533771,128.2091290670,4.4818472072
HKUST-1_v2_EQeq,0.15,0.02,0.0,2e-05,4e-05,0.82994,14.5969243119,0.5792141241,57.4896988568,5.4025473087,0.0000000000,0.0000000000,0.0026522080,0.0026522080,0.8831916665,0.2566744407,56.7022631726,1.3166453454,129.6747302158,7.5577334269
HKUST-1_v2_EQeq,0.15,0.02,4e-05,2e-05,4e-05,0.8299,14.6405682824,0.3633268458,56.0603442045,2.4525927859,0.0000416592,0.0001666369,0.0026522080,0.0033809151,0.9134765482,0.1372643553,56.5407463018,1.5510414429,128.1578292041,4.5077729819
HKUST-1_v2_EQeq,0.15,0.02,4e-05,2e-05,5e-05,0.82989,14.7688551047,0.4472743246,55.8539424831,3.7336008410,0.0000416592,0.0001666369,0.0016576300,0.0020967545,1.1754759900,0.1590781853,56.8533596001,3.0403104837,128.6533324671,7.3825272260
HKUST-1_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,0.0,0.8299300000000001,14.7271949511,0.8018198400,58.7863017412,5.8661818877,0.0000833185,0.0002040877,0.0049728900,0.0055474910,0.0000000000,0.0000000000,55.8477868240,0.8369976370,129.3663397248,7.5107509434
HKUST-1_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,1e-05,0.8299200000000001,14.6987602430,0.3805528612,58.1089040211,3.6352048499,0.0000416592,0.0001666369,0.0036467860,0.0053044160,0.1824135898,0.0432786215,56.2674991226,1.2931274529,129.2612654217,5.3576348384
HKUST-1_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,2e-05,0.82991,14.5678283316,0.6282017053,56.8941344183,3.3600059977,0.0000833185,0.0002040877,0.0039783120,0.0049618268,0.4099023524,0.0637147871,55.8055261374,1.6534629427,127.6814528702,5.7105513473
HKUST-1_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,3.0000000000000008e-05,0.8299,14.8230794317,0.4887048220,55.6066241208,3.0611454578,0.0000416592,0.0001666369,0.0056359420,0.0039783120,0.6557029039,0.0593286177,56.6866325077,1.2918382130,127.7777165653,4.9051620594
HKUST-1_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,4e-05,0.82989,14.5942792228,0.8684899491,55.9694183360,1.7616262256,0.0000416592,0.0001666369,0.0059674680,0.0074427402,0.9177023457,0.0414520838,56.1227707438,2.3321148528,127.6101797755,5.0112924884
HKUST-1_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,5e-05,0.82988,14.7496782086,0.3400508714,57.3814970733,3.1413728263,0.0000416592,0.0001666369,0.0039783120,0.0053866599,1.1670243951,0.2622643668,55.8952577323,0.9123912090,129.1974773805,4.6616325703
HKUST-1_v2_EQeq,0.15,0.02,4e-05,4e-05,0.0,0.8299200000000001,14.7834030949,0.2320453333,57.3987729883,3.7441042479,0.0000000000,0.0000000000,0.0046413640,0.0057037889,0.0000000000,0.0000000000,57.2973862664,1.6921173648,129.4842037136,5.6739707349
HKUST-1_v2_EQeq,0.15,0.02,4e-05,4e-05,1e-05,0.8299099999999999,14.4778953015,0.4078372328,57.2678397377,4.3736820963,0.0000000000,0.0000000000,0.0049728900,0.0051359787,0.2479134503,0.0769719206,56.1627157763,1.5089618149,128.1613371558,6.3725890433
HKUST-1_v2_EQeq,0.15,0.02,0.0,2e-05,5e-05,0.8299300000000001,14.4653311282,0.4832086278,55.9639627839,2.3604705706,0.0000000000,0.0000000000,0.0039783120,0.0016241391,1.0677181551,0.1248339953,56.1922403656,1.9806661091,127.6932307448,4.9508034419
HKUST-1_v2_EQeq,0.15,0.02,4e-05,4e-05,2e-05,0.8299,14.5942792228,0.0680821482,56.8268492757,2.5297962401,0.0000416592,0.0001666369,0.0069620460,0.0048724172,0.4599076222,0.0392390318,56.2680780361,1.5638913327,128.1561178620,4.2060478069
HKUST-1_v2_EQeq,0.15,0.02,4e-05,4e-05,3.0000000000000008e-05,0.82989,14.5136040046,0.5222058446,57.1214490895,3.3575100576,0.0000000000,0.0000000000,0.0043098380,0.0074427402,0.6366868154,0.1129868628,56.2003451548,1.6376005257,128.4763949023,5.6377460309
HKUST-1_v2_EQeq,0.15,0.02,4e-05,4e-05,4e-05,0.82988,14.3641564693,0.6785388301,56.7204660096,2.5523680025,0.0000000000,0.0000000000,0.0056359420,0.0068265381,0.8824873669,0.1374810088,56.3300217823,2.9721277798,128.3027675701,6.3473421593
HKUST-1_v2_EQeq,0.15,0.02,4e-05,4e-05,5e-05,0.8298700000000001,14.5843601386,0.4575889506,56.0985330692,1.9512665951,0.0000000000,0.0000000000,0.0066305200,0.0055474910,1.1649114963,0.1877932637,56.6756331509,2.0911202409,128.5300683750,4.6933165413
HKUST-1_v2_EQeq,0.15,0.02,4e-05,5e-05,0.0,0.82991,14.9090448281,0.5356778952,56.7341048898,4.0287831256,0.0000416592,0.0001666369,0.0079566240,0.0038662243,0.0000000000,0.0000000000,56.9500381572,0.7723964700,128.6011861583,5.3408903520
HKUST-1_v2_EQeq,0.15,0.02,4e-05,5e-05,1e-05,0.8299,14.6445359161,0.3110483101,56.9868788042,2.9554314678,0.0000416592,0.0001666369,0.0066305200,0.0046884856,0.2387575558,0.0365693609,57.0507691089,0.3948614575,128.9276135642,3.7027657188
HKUST-1_v2_EQeq,0.15,0.02,4e-05,5e-05,2e-05,0.82989,14.7741452830,0.7999328530,56.3085718254,2.2058443283,0.0000000000,0.0000000000,0.0076250980,0.0064965563,0.4430044324,0.0103510475,56.4874862584,1.5597438557,128.0208328972,4.5823686408
HKUST-1_v2_EQeq,0.15,0.02,4e-05,5e-05,3.0000000000000008e-05,0.82988,14.6551162726,0.5607588936,57.5933543469,3.0149866308,0.0000000000,0.0000000000,0.0076250980,0.0085428274,0.6423212120,0.1890149016,56.1025087707,1.6958273199,129.0009257002,5.4691305733
HKUST-1_v2_EQeq,0.15,0.02,4e-05,5e-05,4e-05,0.8298700000000001,14.8151441644,0.4646330753,55.7893851164,3.5574755044,0.0000000000,0.0000000000,0.0089512019,0.0039783120,0.8395250929,0.2431863925,56.3028128470,1.2570578781,127.7558184226,5.5263311623
HKUST-1_v2_EQeq,0.15,0.02,4e-05,5e-05,5e-05,0.82986,14.5889890445,0.4948614662,56.5331587205,2.7023620899,0.0000000000,0.0000000000,0.0096142539,0.0073834345,1.2184382640,0.1476007594,56.2489738901,2.1650981592,128.5991741730,5.5173059092
HKUST-1_v2_EQeq,0.15,0.02,0.0,3.0000000000000008e-05,0.0,0.8299700000000001,14.7033891490,0.6294117258,58.7708443435,1.4459488913,0.0000000000,0.0000000000,0.0046413640,0.0053044160,0.0000000000,0.0000000000,56.3178645984,1.8942651773,129.7967394549,3.9749302104
HKUST-1_v2_EQeq,0.15,0.02,5e-05,0.0,0.0,0.82995,14.7404203967,0.3543679114,57.5178858760,2.3529787739,0.0001249777,0.0002040877,0.0000000000,0.0000000000,0.0000000000,0.0000000000,56.4706977665,1.5871752069,128.7291290169,4.2947259799
HKUST-1_v2_EQeq,0.15,0.02,5e-05,0.0,1e-05,0.82994,14.7338076739,0.6085056123,57.0632565337,2.3511861361,0.0000416592,0.0001666369,0.0000000000,0.0000000000,0.2098812732,0.0585204716,56.0700896139,2.9291362599,128.0770767539,5.9475151168
