MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,1e-05,0.82996,21.0768765115,0.5057787154,35.2872712390,1.7992185649,0.0000263528,0.0001054113,0.0000000000,0.0000000000,0.0320779033,0.0087304994,85.0649997946,2.1116295327,141.4612518012,4.4254627237
NU-125_v2_EQeq,0.15,0.02,0.0,1e-05,5e-05,0.82994,21.0722751214,0.3817850071,35.1124166268,0.8105536376,0.0000000000,0.0000000000,0.0027263210,0.0045174425,0.1737553093,0.0212735957,85.2854579812,2.0555741887,141.6466313597,3.2737038716
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,2e-05,0.82995,20.9275404873,0.3221396784,34.7908912051,0.8452565780,0.0000263528,0.0001054113,0.0000000000,0.0000000000,0.0668289651,0.0161867792,84.9961523875,1.7264157418,140.7814393978,2.9101041887
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,3.0000000000000008e-05,0.82994,21.1099228586,0.3011702776,34.9484904279,0.8698831058,0.0000527057,0.0001291020,0.0000000000,0.0000000000,0.1015800270,0.0100020436,85.3158533790,1.8900248033,141.4758993982,3.0712093323
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,4e-05,0.8299300000000001,20.9183377071,0.8621192785,34.7615570432,0.7924748256,0.0000790585,0.0002108227,0.0000000000,0.0000000000,0.1318758245,0.0315538416,85.0027441605,1.2550255067,140.8145937938,2.9413842751
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,0.0,5e-05,0.8299200000000001,20.9844304013,0.6836696803,34.8179246484,0.9371962385,0.0000790585,0.0001291020,0.0000000000,0.0000000000,0.1626171485,0.0517271348,84.7467636415,1.5412150706,140.7118148982,3.2139372262
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,0.0,0.82996,21.0061824272,0.3269725448,35.2383809692,1.0968239994,0.0000527057,0.0001291020,0.0010485850,0.0018757659,0.0000000000,0.0000000000,84.9598976359,1.5714030141,141.2055623230,2.9972044262
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,1e-05,0.82995,20.7531059716,0.6580805529,34.1087281458,1.2834287999,0.0000527057,0.0001291020,0.0033554720,0.0024456995,0.0334144826,0.0156886047,84.8200055640,0.4232179144,139.7186623417,2.3829906734
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,2e-05,0.82994,20.8631210259,0.6213812946,34.6028074611,1.2265063646,0.0000527057,0.0002108227,0.0023068870,0.0020547986,0.0721752823,0.0248218606,84.6581409153,0.6701711948,140.1986042773,2.5451463359
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,3.0000000000000008e-05,0.8299300000000001,20.9375798839,0.4069741007,34.8202253670,0.6631260075,0.0000000000,0.0000000000,0.0018874530,0.0020547986,0.1042531856,0.0165265687,84.7020860688,1.4287026803,140.5660319583,2.5173841558
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,4e-05,0.8299200000000001,20.6962160577,0.2164622626,34.4653395259,0.7166415238,0.0000263528,0.0001054113,0.0020971700,0.0022973347,0.1283116130,0.0204360212,84.2758180801,2.2317019293,139.5678087995,3.1876444829
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,1e-05,5e-05,0.82991,20.8150155839,0.4704581880,34.8127480316,1.0162563317,0.0000790585,0.0002108227,0.0016777360,0.0016777360,0.1586074105,0.0348992547,84.9760108588,2.1019137851,140.7641386793,3.6254161182
NU-125_v2_EQeq,0.15,0.02,0.0,2e-05,0.0,0.8299799999999999,21.1525902940,0.6144125747,35.1521040224,1.2368529140,0.0000000000,0.0000000000,0.0044040571,0.0036081077,0.0000000000,0.0000000000,84.6500843039,3.0818340278,140.9591826774,4.9367076242
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,0.0,0.82995,20.9973979552,0.5766004776,34.9605692005,1.3729652590,0.0000527057,0.0001291020,0.0035651890,0.0016777360,0.0000000000,0.0000000000,85.2667812910,1.9792257821,141.2283663414,3.9305983567
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,1e-05,0.82994,20.9191743235,0.3400966504,34.8811944094,1.1494754751,0.0000527057,0.0001291020,0.0033554720,0.0052050391,0.0289592182,0.0126013905,84.8291608043,1.3765963023,140.6618969331,2.8841039594
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,2e-05,0.8299300000000001,21.0379738497,0.6701062211,34.7304973424,1.3779489341,0.0000000000,0.0000000000,0.0031457550,0.0022973347,0.0757394938,0.0311231387,85.1052828520,1.6744343351,140.9526392929,3.7559099637
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,3.0000000000000008e-05,0.8299200000000001,20.7229877819,0.4014538383,34.9824260270,1.3468098839,0.0000527057,0.0001291020,0.0044040571,0.0052050391,0.0842044960,0.0172321424,85.2444425046,1.4822978134,141.0385175723,3.2531278191
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,4e-05,0.82991,20.7480862733,0.6880222444,34.4693657834,1.4354926084,0.0001317642,0.0001666700,0.0039846230,0.0030821979,0.1532610933,0.0215332655,84.3776243523,1.6682262371,139.7524538895,3.8165232233
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,2e-05,5e-05,0.8299000000000001,20.9287954119,0.2116424495,34.7880153069,1.6763565125,0.0000263528,0.0001054113,0.0035651890,0.0016777360,0.1590529370,0.0436161050,84.7767928297,1.0787831576,140.6562480273,3.0121813719
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,0.0,0.82994,20.7054188379,0.4741600382,34.9749486916,0.7021207352,0.0000000000,0.0000000000,0.0048234911,0.0028447398,0.0000000000,0.0000000000,84.1439826197,2.1593229241,139.8291736403,3.3384484373
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,1e-05,0.8299300000000001,21.1254002616,0.3596730491,34.9433138111,0.7343816588,0.0000527057,0.0001291020,0.0060817931,0.0033554720,0.0343055354,0.0202408303,84.8064558083,2.0297177590,140.9156099152,3.1474978712
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,2e-05,0.8299200000000001,21.0254246040,0.3930904191,34.7000128212,1.5770641328,0.0000790585,0.0002108227,0.0073400951,0.0045946693,0.0703931766,0.0155870592,84.6310414040,1.4483800817,140.4342911594,3.4389271848
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,3.0000000000000008e-05,0.82991,21.0183133647,0.2747542966,35.0134857278,1.2417935393,0.0000527057,0.0001291020,0.0031457550,0.0051369965,0.1015800270,0.0072389477,84.2106327691,2.2535536221,140.3472103493,3.7826065042
NU-125_v2_EQeq,0.15,0.02,0.0,2e-05,1e-05,0.8299700000000001,20.8727421143,0.5131166815,34.6810318929,1.1850286519,0.0000000000,0.0000000000,0.0031457550,0.0018757659,0.0334144826,0.0105430797,85.0540135062,1.5902843740,140.6443477510,3.3008485530
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,4e-05,0.8299,20.8472253146,0.6236839057,34.7063397973,1.0757366417,0.0000790585,0.0002108227,0.0062915101,0.0045946693,0.1376676681,0.0348992547,84.7943708911,1.1894190546,140.4919742397,2.9285443487
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,3.0000000000000008e-05,5e-05,0.82989,20.8978406057,0.4514597813,34.7362491388,1.0560498784,0.0000790585,0.0002108227,0.0056623591,0.0054040291,0.1715276771,0.0225420526,84.3787229812,0.5814430772,140.1900818204,2.1171096413
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,0.0,0.8299300000000001,20.9501291296,0.8059121743,35.3959801920,1.4555632068,0.0000790585,0.0002108227,0.0071303781,0.0061357905,0.0000000000,0.0000000000,85.2136808972,1.6990790556,141.5669996554,3.9669010499
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,1e-05,0.8299200000000001,20.9304686446,0.3654242290,34.6528480902,0.4905119065,0.0000527057,0.0001291020,0.0071303781,0.0027822104,0.0351965883,0.0239757806,85.0639011658,1.3844594957,140.6895975727,2.2672827242
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,2e-05,0.82991,20.8685590324,0.4194995096,34.9088030324,1.0468813107,0.0001581170,0.0001054113,0.0071303781,0.0050332081,0.0610371215,0.0153302532,84.8650493463,1.6018921010,140.7107370277,3.0887417939
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,3.0000000000000008e-05,0.8299,20.9371615757,0.5326073621,34.9410130925,0.5269926363,0.0000527057,0.0001291020,0.0073400951,0.0013263668,0.1051442385,0.0444098461,84.8192731448,1.3695992747,140.8099848523,2.4750645880
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,4e-05,0.82989,20.9308869528,0.3624065346,35.1394500702,1.2218397037,0.0000000000,0.0000000000,0.0102761331,0.0048552996,0.1421229325,0.0444991481,84.2011113192,1.2828828168,140.4238474078,2.9164835028
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,4e-05,5e-05,0.82988,20.7932635580,0.1348121052,34.8351800378,0.5676577274,0.0000263528,0.0001054113,0.0054526421,0.0024456995,0.1608350427,0.0260394860,85.0525486678,1.2979522607,140.8473063012,2.0290126901
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,0.0,0.8299200000000001,20.9066250777,0.4073247952,34.7765117140,0.8190655089,0.0000790585,0.0001291020,0.0096469821,0.0042774044,0.0000000000,0.0000000000,84.9771094877,2.0059142796,140.6699723200,3.2367110901
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,1e-05,0.82991,20.9844304013,0.6179588626,35.1774119268,0.7473122117,0.0000263528,0.0001054113,0.0109052841,0.0016777360,0.0316323768,0.0142010459,84.8207379832,1.2584820901,141.0251443250,2.6397373576
NU-125_v2_EQeq,0.15,0.02,0.0,2e-05,2e-05,0.82996,20.8447154655,0.2581527582,34.9157051881,1.5972663150,0.0000000000,0.0000000000,0.0031457550,0.0026527336,0.0721752823,0.0279796276,85.0822116464,1.3504003164,140.9179533373,3.2364517508
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,2e-05,0.8299000000000001,20.9446911231,0.3890760918,34.9047767749,1.3163900695,0.0000790585,0.0001291020,0.0102761331,0.0024456995,0.0686110709,0.0172321424,84.5892935082,1.0893154688,140.5177276687,2.8145885740
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,3.0000000000000008e-05,0.82989,21.0785497442,0.6435586891,35.2700158496,0.3730961193,0.0000790585,0.0002108227,0.0075498121,0.0052050391,0.1015800270,0.0370189306,85.3074305580,1.3317742117,141.7652050494,2.3908638125
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,4e-05,0.82988,20.8614477931,0.2745886614,34.7822635104,0.9399329460,0.0000263528,0.0001054113,0.0081789631,0.0055327145,0.1510334612,0.0110576753,85.2521329065,1.7695518271,141.0550829871,3.0007692356
NU-125_v2_EQeq,0.15,0.02,3.0000000000000008e-05,5e-05,5e-05,0.8298700000000001,20.9911233323,0.6996304225,35.0859583632,1.4421945739,0.0000790585,0.0002108227,0.0092275481,0.0015693783,0.1799926794,0.0338600090,85.6956127470,1.3485598242,141.9619937285,3.5260250306
NU-125_v2_EQeq,0.15,0.02,4e-05,0.0,0.0,0.82996,20.8083226529,0.6337632774,35.0422447101,1.4453356942,0.0000263528,0.0001054113,0.0000000000,0.0000000000,0.0000000000,0.0000000000,84.6508167231,2.2858561111,140.5014104389,4.3650604940
NU-125_v2_EQeq,0.15,0.02,4e-05,0.0,1e-05,0.82995,20.8514083965,0.4734287846,35.2723165682,0.9981473406,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0356421147,0.0101595658,85.5132403601,1.0743853586,141.6726074395,2.5561210496
NU-125_v2_EQeq,0.15,0.02,4e-05,0.0,2e-05,0.82994,20.9907050241,0.4521058208,34.9001753377,1.3894349814,0.0001317642,0.0001666700,0.0000000000,0.0000000000,0.0739573881,0.0183479015,85.1525238920,0.9414348165,141.1174934061,2.8014901902
NU-125_v2_EQeq,0.15,0.02,4e-05,0.0,3.0000000000000008e-05,0.8299300000000001,21.0722751214,0.8297277676,35.3764240840,0.9579599293,0.0000527057,0.0001291020,0.0000000000,0.0000000000,0.0966792362,0.0190276824,84.6215199541,2.0972148913,141.1669511014,3.9040593726
NU-125_v2_EQeq,0.15,0.02,4e-05,0.0,4e-05,0.8299200000000001,20.9400897330,0.5971202541,34.9571181226,1.0258367271,0.0000790585,0.0001291020,0.0000000000,0.0000000000,0.1300937188,0.0309440480,84.8899515999,2.1616390255,140.9173322328,3.8156691567
NU-125_v2_EQeq,0.15,0.02,4e-05,0.0,5e-05,0.82991,20.7715115320,0.5199784507,34.9300846793,1.4237637756,0.0000790585,0.0002108227,0.0000000000,0.0000000000,0.1688545185,0.0286525805,85.4403646472,1.5785494967,141.3108944355,3.5511551262
NU-125_v2_EQeq,0.15,0.02,0.0,2e-05,3.0000000000000008e-05,0.82995,21.0722751214,0.5255456040,35.1331230941,0.8630347767,0.0000000000,0.0000000000,0.0035651890,0.0021387022,0.1136092407,0.0395490982,85.3843345765,1.8069698143,141.7069072217,3.2372379954
NU-125_v2_EQeq,0.15,0.02,4e-05,1e-05,0.0,0.82995,20.9907050241,0.3396497656,35.1785622860,0.4517471333,0.0000263528,0.0001054113,0.0006291510,0.0016777360,0.0000000000,0.0000000000,84.0194713515,1.2943466215,140.1893941654,2.0875266677
NU-125_v2_EQeq,0.15,0.02,4e-05,1e-05,1e-05,0.82994,20.7016540641,0.3314352704,34.9197314457,1.0796806804,0.0000527057,0.0001291020,0.0010485850,0.0022973347,0.0325234297,0.0087304994,84.5534049662,1.5289321047,140.2084151964,2.9512049916
NU-125_v2_EQeq,0.15,0.02,4e-05,1e-05,2e-05,0.8299300000000001,20.7991198727,0.6322606190,34.7425761149,0.8892106175,0.0000000000,0.0000000000,0.0023068870,0.0024456995,0.0628192272,0.0220794199,84.4970086859,2.3432372397,140.1038307877,3.8892335956
NU-125_v2_EQeq,0.15,0.02,4e-05,1e-05,3.0000000000000008e-05,0.8299200000000001,20.8589379440,0.7110107264,35.0491468659,0.4968620044,0.0000790585,0.0001291020,0.0020971700,0.0018757659,0.0913329190,0.0298203327,84.9368264303,1.3355559628,140.9384203877,2.5752538942
NU-125_v2_EQeq,0.15,0.02,4e-05,1e-05,4e-05,0.8299099999999999,20.9467826641,0.5092788413,35.1779871064,1.4099388395,0.0001054113,0.0001972066,0.0010485850,0.0013263668,0.1354400360,0.0298735358,84.1395881043,2.3028844480,140.4009519071,4.2534992380
NU-125_v2_EQeq,0.15,0.02,4e-05,1e-05,5e-05,0.8299,20.9568220607,0.4365294005,34.8852206669,1.0472276073,0.0000527057,0.0002108227,0.0020971700,0.0022973347,0.1742008357,0.0366741600,84.8947123249,2.0640504197,140.9131057639,3.5869897449
NU-125_v2_EQeq,0.15,0.02,4e-05,2e-05,0.0,0.82994,20.7635636764,0.3294144469,34.9571181226,0.6300504287,0.0001054113,0.0002582040,0.0039846230,0.0024456995,0.0000000000,0.0000000000,85.2927821735,1.8007530204,141.0175540068,2.7629217995
NU-125_v2_EQeq,0.15,0.02,4e-05,2e-05,1e-05,0.8299300000000001,20.9764825456,0.4254619993,34.4089719206,1.7004652902,0.0001317642,0.0001666700,0.0054526421,0.0024456995,0.0338600090,0.0076651266,84.8723735385,1.0756229037,140.2972724200,3.2118276893
NU-125_v2_EQeq,0.15,0.02,4e-05,2e-05,2e-05,0.8299200000000001,20.9463643559,0.3800246460,35.1630324356,0.9348281370,0.0001054113,0.0002582040,0.0035651890,0.0031387567,0.0717297559,0.0095138412,85.1411713940,1.1428242062,141.3259685417,2.4705877911
NU-125_v2_EQeq,0.15,0.02,4e-05,2e-05,3.0000000000000008e-05,0.82991,21.0977919210,0.3597002922,35.0313162968,0.9248416522,0.0000790585,0.0002108227,0.0035651890,0.0028447398,0.1091539764,0.0389421707,84.7452988031,1.3527380579,140.9872052448,2.6792777355
NU-125_v2_EQeq,0.15,0.02,0.0,2e-05,4e-05,0.82994,20.9145729334,0.3484042692,34.8777433316,1.2992268035,0.0000000000,0.0000000000,0.0039846230,0.0024456995,0.1305392452,0.0335301193,85.0309423007,1.9263914956,140.9577824339,3.6099983871
NU-125_v2_EQeq,0.15,0.02,4e-05,2e-05,4e-05,0.8299,21.1458973630,0.2555366643,35.2705910293,0.5743784372,0.0000263528,0.0001054113,0.0041943401,0.0049628101,0.1363310888,0.0375301483,84.4439082921,1.1765566557,141.0009484661,2.0490701269
NU-125_v2_EQeq,0.15,0.02,4e-05,2e-05,5e-05,0.82989,20.9488742050,0.3557931870,34.7143923123,0.6150755014,0.0000527057,0.0002108227,0.0033554720,0.0042774044,0.1764284679,0.0263426334,84.8057233891,2.6111485984,140.6488265520,3.6128481473
NU-125_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,0.0,0.8299300000000001,20.8066494201,0.3948705247,35.5288466900,1.1988101641,0.0000000000,0.0000000000,0.0046137741,0.0074560220,0.0000000000,0.0000000000,84.3175659759,2.1189160323,140.6576758601,3.7200527431
NU-125_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,1e-05,0.8299200000000001,20.8409506918,0.6094082793,34.5487405744,1.4585376367,0.0000527057,0.0001291020,0.0054526421,0.0033554720,0.0334144826,0.0201228069,84.9097269190,2.1037464439,140.3383380156,4.1952997408
NU-125_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,2e-05,0.82991,20.7828058532,0.7347883138,35.6208754333,1.2235248670,0.0000263528,0.0001054113,0.0071303781,0.0042774044,0.0681655444,0.0257636038,84.3333129892,1.8893045998,140.8123165510,3.8777642001
NU-125_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,3.0000000000000008e-05,0.8299,20.9124813924,0.5538918571,35.4621258512,0.2025873836,0.0001054113,0.0001972066,0.0048234911,0.0043183374,0.1002434477,0.0373817653,85.3663903055,1.6579981560,141.8461698992,2.4563747060
NU-125_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,4e-05,0.82989,21.1078313176,0.3662239835,35.2918726762,1.1354961087,0.0000527057,0.0001291020,0.0056623591,0.0031387567,0.1398953003,0.0333877403,84.6412952732,0.6767593268,141.1866096321,2.2151350180
NU-125_v2_EQeq,0.15,0.02,4e-05,3.0000000000000008e-05,5e-05,0.82988,20.9978162634,0.6495861552,35.2803690833,1.7047944334,0.0000527057,0.0001291020,0.0056623591,0.0038896709,0.1590529370,0.0315789941,85.0529148774,0.4521026378,141.4958682259,2.8420809934
NU-125_v2_EQeq,0.15,0.02,4e-05,4e-05,0.0,0.8299200000000001,20.7970283317,0.4181877009,35.1089655490,0.7099776730,0.0000527057,0.0001291020,0.0075498121,0.0036081077,0.0000000000,0.0000000000,84.8009626641,1.2997467894,140.7145590626,2.4316493730
NU-125_v2_EQeq,0.15,0.02,4e-05,4e-05,1e-05,0.8299099999999999,20.7844790860,0.4356803814,35.1354238126,0.6975712721,0.0000790585,0.0001291020,0.0058720761,0.0034074980,0.0325234297,0.0179542178,84.4479365979,1.1246248899,140.4063140608,2.2793673612
NU-125_v2_EQeq,0.15,0.02,0.0,2e-05,5e-05,0.8299300000000001,20.8225451313,0.4425502968,35.3977057309,0.9398625486,0.0000000000,0.0000000000,0.0048234911,0.0043183374,0.1755374150,0.0311741185,84.8511333810,2.1276802427,141.2517451493,3.5455855440
NU-125_v2_EQeq,0.15,0.02,4e-05,4e-05,2e-05,0.8299,20.8150155839,0.4140448199,35.4874337556,1.1994480293,0.0000527057,0.0001291020,0.0065012271,0.0061357905,0.0695021237,0.0264929064,84.8394146734,1.7017952574,141.2179200694,3.3480459055
NU-125_v2_EQeq,0.15,0.02,4e-05,4e-05,3.0000000000000008e-05,0.82989,20.7229877819,0.4791920714,34.7736358158,1.4876890044,0.0001581170,0.0003073242,0.0077595291,0.0050680404,0.0989068684,0.0372327910,84.7687362183,1.4195890665,140.3721843305,3.4290782979
NU-125_v2_EQeq,0.15,0.02,4e-05,4e-05,4e-05,0.82988,20.9856853258,0.4897929863,34.7299221627,0.8037003110,0.0000000000,0.0000000000,0.0096469821,0.0071917951,0.1519245140,0.0503582847,85.3726158690,1.3117626268,141.2497948536,2.6628060039
NU-125_v2_EQeq,0.15,0.02,4e-05,4e-05,5e-05,0.8298700000000001,20.9363249593,0.5210246401,34.6137358744,1.2990780868,0.0001581170,0.0001972066,0.0056623591,0.0047081350,0.1737553093,0.0415081464,85.3927573976,2.0719711386,141.1223940167,3.9384873535
NU-125_v2_EQeq,0.15,0.02,4e-05,5e-05,0.0,0.82991,20.7493411979,0.3725865210,34.7943422830,1.3270609793,0.0000790585,0.0001291020,0.0077595291,0.0038896709,0.0000000000,0.0000000000,84.5812368968,1.1325067638,140.1327589653,2.8361730370
NU-125_v2_EQeq,0.15,0.02,4e-05,5e-05,1e-05,0.8299,21.1822901756,0.7158161340,35.2625385143,1.3617387517,0.0000000000,0.0000000000,0.0085983971,0.0055327145,0.0334144826,0.0205135775,85.0100683528,1.1141731108,141.4969099224,3.2177742885
NU-125_v2_EQeq,0.15,0.02,4e-05,5e-05,2e-05,0.82989,20.9346517265,0.2994969799,35.4696031866,1.5921097259,0.0000263528,0.0001054113,0.0125830202,0.0039791004,0.0699476502,0.0082632844,84.4973748955,1.3988248493,140.9841868318,3.3027793512
NU-125_v2_EQeq,0.15,0.02,4e-05,5e-05,3.0000000000000008e-05,0.82988,21.0112021255,0.2941441357,35.3419133053,0.6371474473,0.0001054113,0.0001972066,0.0088081141,0.0047081350,0.0940060776,0.0193995941,85.7120921796,1.6113182991,142.1681272134,2.5669148178
NU-125_v2_EQeq,0.15,0.02,4e-05,5e-05,4e-05,0.8298700000000001,20.9697896146,0.6264128497,35.1682090524,0.9968551918,0.0001317642,0.0002357069,0.0111150011,0.0095277091,0.1403408267,0.0143677958,84.2794801762,1.3542508706,140.5690664352,3.0016501239
NU-125_v2_EQeq,0.15,0.02,4e-05,5e-05,5e-05,0.82986,21.0576343347,0.7023542764,35.1003378543,0.6207145155,0.0000527057,0.0001291020,0.0090178311,0.0063054757,0.1679634657,0.0469475792,85.1781585648,1.5323523016,141.5131647563,2.9088032504
NU-125_v2_EQeq,0.15,0.02,0.0,3.0000000000000008e-05,0.0,0.8299700000000001,21.0191499811,0.1446064251,34.6948362044,1.1865385908,0.0000000000,0.0000000000,0.0052429251,0.0029658463,0.0000000000,0.0000000000,84.2377322804,1.1144123743,139.9569613910,2.4485232365
NU-125_v2_EQeq,0.15,0.02,5e-05,0.0,0.0,0.82995,20.8706505733,0.7292857511,34.7834138697,0.7193508557,0.0001054113,0.0001972066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,84.7134385668,1.2877004805,140.3676084211,2.7365342939
NU-125_v2_EQeq,0.15,0.02,5e-05,0.0,1e-05,0.82994,21.0082739681,0.6408754527,35.1037889322,1.0851821553,0.0000527057,0.0002108227,0.0000000000,0.0000000000,0.0343055354,0.0127890146,85.2092863819,1.9039102149,141.3557075233,3.6429676602
NU-125_v2_EQeq,0.15,0.02,5e-05,0.0,2e-05,0.8299300000000001,20.8765068880,0.3606059236,34.9375620147,0.8876838981,0.0001054113,0.0001054113,0.0000000000,0.0000000000,0.0588094893,0.0165745414,84.2278446209,1.5893132648,140.1008284242,2.8542830392
