Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	FIDRIV	113.8499995014	0.0	0.0	1.0
1	FIDRIV	112.9394231894	0.0	0.01	0.99
2	FIDRIV	116.7407219511	0.0	0.02	0.98
3	FIDRIV	115.0934593729	0.0	0.03	0.97
4	FIDRIV	113.9551278616	0.0	0.04	0.96
5	FIDRIV	112.6386872269	0.0	0.05	0.95
6	FIDRIV	114.0668131687	0.0	0.06	0.94
7	FIDRIV	111.9457706675	0.0	0.07	0.93
8	FIDRIV	114.3878457339	0.0	0.08	0.92
9	FIDRIV	114.4080490503	0.0	0.09	0.91
10	FIDRIV	113.3864885267	0.0	0.1	0.9
11	FIDRIV	116.9074129968	0.0	0.11	0.89
12	FIDRIV	116.9934351254	0.0	0.12	0.88
13	FIDRIV	114.3423089109	0.0	0.13	0.87
14	FIDRIV	116.8018777405	0.0	0.14	0.86
15	FIDRIV	116.0588360952	0.0	0.15	0.85
16	FIDRIV	117.0055756976	0.0	0.16	0.84
17	FIDRIV	116.1381989466	0.0	0.17	0.83
18	FIDRIV	111.6998217775	0.0	0.18	0.82
19	FIDRIV	109.8285611726	0.0	0.19	0.81
20	FIDRIV	117.1287421587	0.0	0.2	0.8
21	FIDRIV	110.7646000239	0.0	0.21	0.79
22	FIDRIV	114.5576777341	0.0	0.22	0.78
23	FIDRIV	115.570961516	0.0	0.23	0.77
24	FIDRIV	114.7351818533	0.0	0.24	0.76
25	FIDRIV	115.3032457054	0.0	0.25	0.75
26	FIDRIV	116.3594117791	0.0	0.26	0.74
27	FIDRIV	116.4234140567	0.0	0.27	0.73
28	FIDRIV	114.7818048069	0.0	0.28	0.72
29	FIDRIV	114.2384037952	0.0	0.29	0.71
30	FIDRIV	117.7378126245	0.0	0.3	0.7
31	FIDRIV	223.9220737528	0.01	0.0	0.99
32	FIDRIV	223.9548442922	0.01	0.01	0.98
33	FIDRIV	221.5926048065	0.01	0.02	0.97
34	FIDRIV	225.2456735302	0.01	0.03	0.96
35	FIDRIV	223.1809682943	0.01	0.04	0.95
36	FIDRIV	223.0566016946	0.01	0.05	0.94
37	FIDRIV	225.201709919	0.01	0.06	0.93
38	FIDRIV	222.9163612795	0.01	0.07	0.92
39	FIDRIV	223.5326472225	0.01	0.08	0.91
40	FIDRIV	224.5614278667	0.01	0.09	0.9
41	FIDRIV	224.069230554	0.01	0.1	0.89
42	FIDRIV	226.7125899738	0.01	0.11	0.88
43	FIDRIV	223.1758159175	0.01	0.12	0.87
44	FIDRIV	223.152555615	0.01	0.13	0.86
45	FIDRIV	228.626589374	0.01	0.14	0.85
46	FIDRIV	226.2688701865	0.01	0.15	0.84
47	FIDRIV	224.0902599128	0.01	0.16	0.83
48	FIDRIV	228.818813822	0.01	0.17	0.82
49	FIDRIV	226.2565673562	0.01	0.18	0.81
50	FIDRIV	226.1862940799	0.01	0.19	0.8
51	FIDRIV	227.4354609709	0.01	0.2	0.79
52	FIDRIV	221.5524398455	0.01	0.21	0.78
53	FIDRIV	225.9859249266	0.01	0.22	0.77
54	FIDRIV	226.6004452391	0.01	0.23	0.76
55	FIDRIV	228.5995786859	0.01	0.24	0.75
56	FIDRIV	229.9747167141	0.01	0.25	0.74
57	FIDRIV	229.8367055178	0.01	0.26	0.73
58	FIDRIV	227.55933548	0.01	0.27	0.72
59	FIDRIV	228.5207403436	0.01	0.28	0.71
60	FIDRIV	228.0239005801	0.01	0.29	0.7
61	FIDRIV	229.7551853767	0.01	0.3	0.69
62	FIDRIV	262.3404454305	0.02	0.0	0.98
63	FIDRIV	267.0885567263	0.02	0.01	0.97
64	FIDRIV	262.7036962544	0.02	0.02	0.96
65	FIDRIV	258.1622371865	0.02	0.03	0.95
66	FIDRIV	264.9125228417	0.02	0.04	0.94
67	FIDRIV	268.6454590403	0.02	0.05	0.93
68	FIDRIV	258.3375702416	0.02	0.06	0.92
69	FIDRIV	266.7995509429	0.02	0.07	0.91
70	FIDRIV	266.677333435	0.02	0.08	0.9
