Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	GAGZEV	111.7964405634	0.0	0.0	1.0
1	GAGZEV	111.4341074465	0.0	0.01	0.99
2	GAGZEV	112.0700171274	0.0	0.02	0.98
3	GAGZEV	115.5166258622	0.0	0.03	0.97
4	GAGZEV	110.7083761714	0.0	0.04	0.96
5	GAGZEV	111.5765517741	0.0	0.05	0.95
6	GAGZEV	112.9221758217	0.0	0.06	0.94
7	GAGZEV	114.8519004757	0.0	0.07	0.93
8	GAGZEV	115.9407942011	0.0	0.08	0.92
9	GAGZEV	117.483910971	0.0	0.09	0.91
10	GAGZEV	113.6245159398	0.0	0.1	0.9
11	GAGZEV	116.639306848	0.0	0.11	0.89
12	GAGZEV	116.309155692	0.0	0.12	0.88
13	GAGZEV	116.4531409823	0.0	0.13	0.87
14	GAGZEV	113.4394399409	0.0	0.14	0.86
15	GAGZEV	116.9812984749	0.0	0.15	0.85
16	GAGZEV	117.4800944691	0.0	0.16	0.84
17	GAGZEV	118.9088930662	0.0	0.17	0.83
18	GAGZEV	118.9637112877	0.0	0.18	0.82
19	GAGZEV	117.5841314359	0.0	0.19	0.81
20	GAGZEV	118.6963462874	0.0	0.2	0.8
21	GAGZEV	117.8764090852	0.0	0.21	0.79
22	GAGZEV	118.8572818469	0.0	0.22	0.78
23	GAGZEV	120.4795109564	0.0	0.23	0.77
24	GAGZEV	120.2199822697	0.0	0.24	0.76
25	GAGZEV	121.9181764876	0.0	0.25	0.75
26	GAGZEV	121.9473354853	0.0	0.26	0.74
27	GAGZEV	122.0777635051	0.0	0.27	0.73
28	GAGZEV	121.7924080596	0.0	0.28	0.72
29	GAGZEV	120.6684842977	0.0	0.29	0.71
30	GAGZEV	121.4445195794	0.0	0.3	0.7
31	GAGZEV	122.5577414682	0.01	0.0	0.99
32	GAGZEV	123.3124401342	0.01	0.01	0.98
33	GAGZEV	124.6736453031	0.01	0.02	0.97
34	GAGZEV	125.3364539018	0.01	0.03	0.96
35	GAGZEV	123.9902383108	0.01	0.04	0.95
36	GAGZEV	125.6132516036	0.01	0.05	0.94
37	GAGZEV	125.1712062244	0.01	0.06	0.93
38	GAGZEV	125.1627694712	0.01	0.07	0.92
39	GAGZEV	124.5092268216	0.01	0.08	0.91
40	GAGZEV	125.2380592576	0.01	0.09	0.9
41	GAGZEV	126.5942410032	0.01	0.1	0.89
42	GAGZEV	123.0652003136	0.01	0.11	0.88
43	GAGZEV	126.6981143728	0.01	0.12	0.87
44	GAGZEV	127.9951576303	0.01	0.13	0.86
45	GAGZEV	125.9452464454	0.01	0.14	0.85
46	GAGZEV	126.4702195241	0.01	0.15	0.84
