Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	XUKYEI	103.26396626	0.0	0.0	1.0
1	XUKYEI	103.4229498762	0.0	0.01	0.99
2	XUKYEI	106.3746117581	0.0	0.02	0.98
3	XUKYEI	104.5585073923	0.0	0.03	0.97
4	XUKYEI	103.1943577489	0.0	0.04	0.96
5	XUKYEI	103.8497061131	0.0	0.05	0.95
6	XUKYEI	104.3184790127	0.0	0.06	0.94
7	XUKYEI	104.0709450654	0.0	0.07	0.93
8	XUKYEI	105.940461257	0.0	0.08	0.92
9	XUKYEI	107.7788253435	0.0	0.09	0.91
10	XUKYEI	106.768189932	0.0	0.1	0.9
11	XUKYEI	104.4899631156	0.0	0.11	0.89
12	XUKYEI	105.6118903739	0.0	0.12	0.88
13	XUKYEI	108.1301611614	0.0	0.13	0.87
14	XUKYEI	107.3335132213	0.0	0.14	0.86
15	XUKYEI	106.6634478264	0.0	0.15	0.85
16	XUKYEI	107.1853208194	0.0	0.16	0.84
17	XUKYEI	110.0779915021	0.0	0.17	0.83
18	XUKYEI	108.9999191525	0.0	0.18	0.82
19	XUKYEI	108.8933954813	0.0	0.19	0.81
20	XUKYEI	107.6727325781	0.0	0.2	0.8
21	XUKYEI	107.769409046	0.0	0.21	0.79
22	XUKYEI	110.2807371681	0.0	0.22	0.78
23	XUKYEI	109.7123529603	0.0	0.23	0.77
24	XUKYEI	110.4874447863	0.0	0.24	0.76
25	XUKYEI	108.7867222495	0.0	0.25	0.75
26	XUKYEI	109.1772415625	0.0	0.26	0.74
27	XUKYEI	111.4391046112	0.0	0.27	0.73
28	XUKYEI	111.446917064	0.0	0.28	0.72
29	XUKYEI	109.3107579592	0.0	0.29	0.71
30	XUKYEI	111.3604112202	0.0	0.3	0.7
31	XUKYEI	109.0913598002	0.01	0.0	0.99
32	XUKYEI	108.5850860503	0.01	0.01	0.98
33	XUKYEI	110.5683196047	0.01	0.02	0.97
34	XUKYEI	107.5201121425	0.01	0.03	0.96
35	XUKYEI	107.3073401542	0.01	0.04	0.95
36	XUKYEI	110.7090594965	0.01	0.05	0.94
37	XUKYEI	107.6362459038	0.01	0.06	0.93
38	XUKYEI	111.286829099	0.01	0.07	0.92
39	XUKYEI	110.8018295154	0.01	0.08	0.91
40	XUKYEI	111.2075287835	0.01	0.09	0.9
41	XUKYEI	110.5992351804	0.01	0.1	0.89
42	XUKYEI	108.9317526204	0.01	0.11	0.88
43	XUKYEI	112.1667126677	0.01	0.12	0.87
44	XUKYEI	113.2958254276	0.01	0.13	0.86
45	XUKYEI	112.564337345	0.01	0.14	0.85
46	XUKYEI	114.66255132	0.01	0.15	0.84
47	XUKYEI	111.9676665714	0.01	0.16	0.83
48	XUKYEI	112.3954423165	0.01	0.17	0.82
49	XUKYEI	115.3354222685	0.01	0.18	0.81
50	XUKYEI	112.8137686343	0.01	0.19	0.8
51	XUKYEI	113.5893429146	0.01	0.2	0.79
52	XUKYEI	114.2260276589	0.01	0.21	0.78
53	XUKYEI	115.3081539206	0.01	0.22	0.77
54	XUKYEI	114.6621416696	0.01	0.23	0.76
55	XUKYEI	115.7432696198	0.01	0.24	0.75
56	XUKYEI	116.9600195649	0.01	0.25	0.74
57	XUKYEI	115.9024849771	0.01	0.26	0.73
58	XUKYEI	116.1185804573	0.01	0.27	0.72
59	XUKYEI	115.1210557764	0.01	0.28	0.71
60	XUKYEI	118.4484385041	0.01	0.29	0.7
61	XUKYEI	117.7239741209	0.01	0.3	0.69
62	XUKYEI	114.8687900107	0.02	0.0	0.98
